,Feature,Coefficient
833,08870204002319,-0.0
864,09490200002365,-0.0
865,09500200002366,-0.0
866,09560200002372,0.0
867,09630205002379,-0.0
869,09650205002381,-0.0
870,09670201002383,-0.0
871,09170204002385,0.0
108,04330100000433,-0.0
873,09700200002393,-0.0
842,08980201002330,0.0
843,09000205002332,-0.0
845,09020200002334,0.0
846,09030200002335,0.0
107,04050104000413,-0.0
137,05500100000550,-0.0
849,09060205002338,-0.0
879,09750200002400,-0.0
880,09760201002401,0.0
881,09770200002402,-0.0
882,09780201002403,0.0
883,09790200002404,-0.0
884,09800201002405,0.0
885,09830200002406,-0.0
886,09840200002407,-0.0
887,09850200002408,-0.0
888,09860200002409,-0.0
889,09870200002410,-0.0
858,09360205002352,-0.0
860,09410200002357,-0.0
861,09420200002358,-0.0
862,09430200002359,-0.0
863,09440200002360,-0.0
895,09930200002416,0.0
896,09940201002417,0.0
897,09950200002418,0.0
898,09960200002419,0.0
899,09970200002420,0.0
900,09990200002422,-0.0
901,10000200002423,-0.0
902,10010200002424,0.0
903,10020200002425,0.0
904,10030200002426,-0.0
905,10040200002427,-0.0
136,05250105000525,0.0
134,05210105000521,-0.0
876,09740200002397,-0.0
877,09810200002398,0.0
878,09820200002399,0.0
911,10110200002434,0.0
912,10120200002435,0.0
913,10130200002436,-0.0
914,10140201002437,-0.0
915,10150200002438,-0.0
916,10160201002439,-0.0
917,10170200002440,-0.0
918,10180201002441,-0.0
919,10190200002442,-0.0
920,10200200002443,0.0
921,10210200002444,-0.0
890,09880200002411,-0.0
891,09890200002412,0.0
892,09900201002413,0.0
893,09910200002414,0.0
894,09920201002415,0.0
927,10270201002450,0.0
928,10280200002451,0.0
929,10290201002452,-0.0
930,10300200002453,-0.0
931,10310201002454,0.0
932,10350201002458,0.0
933,10360200002459,-0.0
934,10370201002460,0.0
935,10380200002461,0.0
936,10390201002462,0.0
937,10400205002463,0.0
906,10050200002428,0.0
907,10060200002429,0.0
908,10070200002430,0.0
909,10090200002432,0.0
910,10100200002433,0.0
942,10630200002492,-0.0
943,10680200002500,0.0
944,10770200002509,0.0
945,10870205002519,0.0
133,04960104000496,-0.0
947,10920202002524,0.0
948,10970205002529,0.0
949,10980205002530,0.0
951,11020201002534,0.0
952,11030201002535,0.0
953,11040201002536,0.0
922,10220200002445,-0.0
923,10230200002446,-0.0
924,10240200002447,-0.0
925,10250200002448,0.0
926,10260200002449,0.0
957,11450200002577,-0.0
958,11460200002578,-0.0
959,11470200002579,-0.0
960,11480205002580,0.0
961,11490200002581,-0.0
963,11520200002584,0.0
964,11530200002585,0.0
965,11540200002586,-0.0
966,11550200002587,-0.0
967,11560200002588,0.0
968,11590200002591,0.0
969,11600204002592,0.0
938,09310205002482,0.0
939,09320205002483,0.0
940,10600200002489,-0.0
941,10610200002490,-0.0
973,11750200002607,0.0
974,11760200002608,0.0
975,11770200002609,0.0
976,11780200002610,0.0
977,11820201002614,-0.0
978,11830200002615,0.0
979,11840200002616,0.0
980,11870200002619,-0.0
981,11920201002624,-0.0
982,11980200002630,-0.0
983,12110200002643,-0.0
984,12220205002654,0.0
985,12230205002655,-0.0
954,11050201002537,0.0
955,11240200002556,-0.0
956,11440200002576,-0.0
989,12290205002661,0.0
990,12300205002662,0.0
991,12310200002663,-0.0
132,04840100000484,-0.0
993,12330205002665,-0.0
994,12340204002666,-0.0
995,12350202002667,-0.0
996,12360200002668,0.0
997,12370200002669,0.0
998,12380200002670,0.0
999,12390200002671,0.0
1000,12410200002673,0.0
1001,12430200002675,0.0
970,11690205002601,-0.0
131,04730105000478,-0.0
972,11740200002606,0.0
1004,12580200002690,-0.0
1005,12600200002692,-0.0
1006,12630200002695,0.0
1007,12640205002696,0.0
1008,12650200002697,0.0
1010,12680205002700,-0.0
1011,12690200002701,-0.0
1012,12700200002702,-0.0
1013,12710200002703,-0.0
1014,12750200002707,-0.0
1015,12760200002708,-0.0
1016,12770200002709,-0.0
1017,12780200002710,-0.0
986,12260200002658,-0.0
987,12270200002659,-0.0
988,12280200002660,-0.0
1019,12800200002712,-0.0
1020,12810200002713,-0.0
1021,12820200002714,0.0
1022,12830200002715,-0.0
1023,12840200002716,-0.0
1024,12850200002717,0.0
1025,12860200002718,-0.0
1026,12870200002719,-0.0
1027,12880200002720,0.0
1028,12910205002723,-0.0
1029,12920205002724,-0.0
1030,12930204002725,0.0
1031,12980205002730,-0.0
1033,13010205002733,-0.0
1002,12450200002677,-0.0
1003,12470200002679,-0.0
1034,13030205002735,-0.0
1035,13270200002759,0.0
1036,13280200002760,0.0
1037,13290200002761,0.0
1038,13330200002765,0.0
1039,13340204002766,0.0
1040,13350204002767,0.0
1041,13360200002768,0.0
130,04720105000477,-0.0
1043,13390205002771,-0.0
1045,13410205002773,-0.0
1046,13430200002775,0.0
1047,13620200002794,0.0
1048,13630200002795,0.0
1049,13640200002796,0.0
1018,12790200002711,0.0
25530,02453600058505,-0.0
25531,02463600058506,0.0
25532,02473600058507,-0.0
25533,02493600058509,-0.0
25534,02503600058510,-0.0
25535,04833600058511,0.0
25536,04843600058512,0.0
25537,04853600058513,-0.0
25538,04863600058514,-0.0
25539,04873600058515,-0.0
25540,09693600058517,0.0
25541,09703600058518,0.0
25542,09713600058519,0.0
25543,09723600058520,0.0
25544,09733600058521,0.0
25545,09743600058522,-0.0
1079,14090200002841,-0.0
1080,14100200002842,-0.0
1050,13650200002797,0.0
1051,13660200002798,-0.0
1052,13670200002799,-0.0
1053,13680200002800,-0.0
1054,13690200002801,-0.0
129,04710104000476,-0.0
1056,13760200002808,0.0
1057,13770200002809,0.0
1058,13780200002810,0.0
128,04700105000475,-0.0
1060,13800200002812,0.0
126,04670105000472,-0.0
1062,13820200002814,-0.0
1063,13830200002815,-0.0
124,04640105000469,-0.0
1093,00330304002896,0.0
1094,00340300002897,-0.0
1095,00350305002898,0.0
1096,00370305002900,0.0
1097,00380300002901,0.0
1066,13860200002818,-0.0
1067,13870200002819,-0.0
1068,13880200002820,-0.0
1069,13890200002821,-0.0
1072,13920200002824,-0.0
1073,13930200002825,-0.0
1074,13980201002830,0.0
1075,13990200002831,-0.0
1076,14000200002832,0.0
1078,14070200002839,0.0
1107,00520300002915,0.0
1108,00530300002916,0.0
1109,00560300002919,-0.0
1110,00570300002920,-0.0
1111,00580300002921,-0.0
1112,00600300002923,-0.0
1113,00610304002924,-0.0
1083,14130200002845,-0.0
1084,14140200002846,-0.0
1085,14150200002847,0.0
1086,14160200002848,0.0
1087,14170200002849,0.0
1088,14200203002852,-0.0
1089,14310200002863,0.0
123,04630105000463,-0.0
1091,00260300002889,0.0
1123,00740300002937,0.0
1124,00750300002938,0.0
1125,00760304002939,0.0
1126,00810304002944,-0.0
1127,00820300002945,0.0
1128,00830304002946,0.0
1129,00840304002947,0.0
122,04620105000462,-0.0
25625,04832200058619,-0.0
100,03860105000386,-0.0
1101,00430300002906,0.0
1102,00440300002907,0.0
1103,00450304002908,0.0
1104,00480300002911,0.0
1105,00500301002913,-0.0
1106,00510300002914,0.0
1139,01440304002988,-0.0
1140,01470304002991,0.0
1141,01480304002992,-0.0
1142,01490304002993,0.0
1143,01520304002996,0.0
1144,01530304002997,0.0
1145,01540304002998,0.0
1114,00620300002925,0.0
1115,00630300002926,0.0
1116,00640300002927,0.0
1117,00660305002929,0.0
99,03850104000385,-0.0
1119,00690305002932,-0.0
98,03840105000384,-0.0
1121,00720300002935,-0.0
1122,00730300002936,-0.0
1155,01680304003012,0.0
1156,01690305003013,0.0
1157,01700304003014,0.0
93,03650100000365,-0.0
1159,01720305003016,0.0
1160,02030300003047,-0.0
1161,02040300003048,0.0
1130,00850300002949,0.0
1131,00860305002950,0.0
1132,01080300002972,0.0
1133,01090300002973,0.0
1134,01100300002974,0.0
1135,01120301002976,-0.0
1136,01150300002979,0.0
1137,01160300002980,0.0
1138,01170300002981,0.0
1171,02210300003065,-0.0
1172,02220300003066,-0.0
1173,02250305003069,-0.0
1174,02320300003076,-0.0
1175,02330300003077,-0.0
1176,02340300003078,-0.0
1177,02370305003081,-0.0
1146,01550304002999,0.0
1147,01560300003000,0.0
1148,01570300003001,0.0
1149,01590300003003,-0.0
1150,01600300003004,0.0
1151,01610304003005,0.0
1152,01650300003009,-0.0
1153,01660305003010,-0.0
92,03620100000362,0.0
90,03600100000360,-0.0
1188,02800300003144,0.0
1189,02810300003145,0.0
1190,02820300003146,0.0
1191,02830300003147,0.0
1192,02840300003148,-0.0
1193,02850300003149,0.0
1162,02050300003049,-0.0
1163,02060305003050,-0.0
1164,02070305003051,0.0
1165,02080305003052,-0.0
1166,02110300003055,-0.0
1167,02150300003059,0.0
1168,02170300003061,0.0
1169,02190305003063,-0.0
1170,02200305003064,-0.0
1203,03110300003175,-0.0
1204,03120300003176,0.0
1205,03130300003177,0.0
1206,03510300003215,-0.0
120,04590100000459,0.0
1208,03540300003218,0.0
1209,03550300003219,0.0
1178,02420300003086,0.0
1179,02440300003088,0.0
1180,02450300003089,0.0
1181,02460300003090,-0.0
1182,02470300003091,0.0
1183,02480300003092,0.0
1184,02490300003093,0.0
1185,02500300003094,0.0
118,04570105000457,-0.0
1219,03650300003229,0.0
1220,03660300003230,0.0
1221,03670300003231,0.0
1222,03680300003232,0.0
1223,03690300003233,-0.0
1224,03700300003234,0.0
1225,03710300003235,-0.0
1194,02860300003150,-0.0
117,04560100000456,0.0
1196,03040300003168,0.0
1197,03050300003169,0.0
1198,03070300003170,0.0
1199,03060300003171,0.0
1200,03080300003172,0.0
1201,03090300003173,0.0
1202,03100300003174,0.0
1235,03880305003253,0.0
1236,03900305003254,0.0
1237,03910304003255,0.0
1238,03920305003256,0.0
1239,03930300003257,0.0
1240,03940305003258,0.0
1241,03950304003259,0.0
1210,03560300003220,0.0
1211,03570300003221,-0.0
1212,03580300003222,-0.0
1213,03590300003223,-0.0
1214,03600300003224,0.0
1215,03610300003225,0.0
1216,03620300003226,0.0
1217,03630300003227,0.0
1218,03640300003228,0.0
1250,04340300003298,0.0
1251,04350301003299,-0.0
1252,04360301003300,-0.0
1253,04370300003301,0.0
1254,04380300003302,-0.0
1255,04390304003303,0.0
1257,04460300003310,0.0
1226,03720300003236,0.0
1227,03730300003237,-0.0
1228,03740300003238,0.0
1229,03760300003240,-0.0
1230,03830305003247,0.0
1231,03840305003248,0.0
1232,03850304003249,0.0
1233,03860305003250,0.0
1234,03870300003251,0.0
1265,04550305003319,0.0
1266,04570305003321,0.0
1267,04580304003322,0.0
1268,04600305003324,0.0
1269,04620305003326,0.0
1270,04630305003327,0.0
1271,04740300003328,-0.0
1272,04760305003330,0.0
1273,04770304003331,0.0
1242,04100300003273,-0.0
1243,04110301003274,-0.0
1244,04130304003276,-0.0
1245,04050304003277,0.0
1247,04160305003280,-0.0
1248,04170304003281,0.0
1249,04330300003297,0.0
1281,04710304003340,0.0
1282,04720305003341,-0.0
1283,04730305003342,0.0
1284,04800305003344,-0.0
1285,04810305003345,0.0
1286,04820305003346,0.0
1287,04830300003347,0.0
1288,04840300003348,-0.0
116,04550105000455,-0.0
1258,04470304003311,0.0
1259,04480300003312,0.0
1260,04500300003314,0.0
1261,04510300003315,0.0
1262,04520305003316,0.0
1263,04530304003317,0.0
1264,04540305003318,0.0
1296,04950305003359,0.0
1297,04990305003363,0.0
1298,05000305003364,0.0
115,04540105000454,-0.0
1300,05020305003366,0.0
1301,05030304003367,0.0
1302,05040300003368,-0.0
1303,05060305003370,-0.0
1304,05070304003371,0.0
1305,05130300003377,-0.0
1275,04640305003333,0.0
1276,04650304003334,0.0
1277,04670305003336,0.0
1278,04680300003337,0.0
1279,04690304003338,0.0
1280,04700305003339,0.0
1312,05210305003385,-0.0
1313,05220304003386,0.0
1314,05250305003389,0.0
1315,05310300003390,-0.0
1316,05270305003392,-0.0
1317,05280304003393,0.0
1318,05300305003395,-0.0
1319,05320305003396,-0.0
1320,05430300003407,-0.0
1321,05440300003408,-0.0
111,04470104000447,-0.0
1291,04870300003351,0.0
1292,04880300003352,-0.0
1293,04890300003353,-0.0
1294,04900300003354,-0.0
1295,04940300003358,-0.0
1328,05550305003419,0.0
1329,05560300003420,-0.0
1330,05570304003422,0.0
1331,05590305003423,-0.0
1332,05600304003424,0.0
1333,05610304003425,0.0
1334,05660300003430,0.0
1335,05670300003431,0.0
1336,05680300003432,-0.0
1337,05700300003434,0.0
1306,05140305003378,-0.0
1307,05150304003379,0.0
1308,05160305003380,-0.0
110,04390104000439,-0.0
1310,05190305003383,-0.0
1311,05200304003384,0.0
1342,05760300003440,-0.0
1343,05770305003441,0.0
1344,05780305003442,0.0
1345,05790300003443,0.0
1346,05810305003445,-0.0
1347,05820304003446,0.0
1348,05850300003447,-0.0
1351,05870300003451,0.0
1352,05880300003452,0.0
1353,05890300003453,0.0
1322,05450300003409,-0.0
1323,05460305003410,-0.0
1324,05510300003415,0.0
1325,05520300003416,-0.0
1326,05530305003417,0.0
1327,05540304003418,0.0
1358,05940300003458,-0.0
1359,05950300003459,-0.0
1360,06060300003470,0.0
1361,06070300003471,-0.0
1362,06080300003472,0.0
1363,06120300003476,0.0
1364,06190300003483,-0.0
1365,06200300003484,-0.0
1366,06210300003485,-0.0
1367,06220300003486,-0.0
1368,06230300003487,0.0
1369,06240300003488,0.0
1338,05710300003435,0.0
1339,05730300003437,0.0
1340,05740300003438,-0.0
1341,05750300003439,-0.0
1374,06290300003493,0.0
1375,06300300003494,0.0
1376,06310300003495,-0.0
1377,06340300003498,0.0
109,04340100000434,-0.0
25639,11742200058638,0.0
1380,06370300003501,0.0
1381,06380300003502,-0.0
1382,06400300003504,-0.0
1383,06410300003505,0.0
1384,06420304003506,-0.0
1385,06460304003510,0.0
1354,05900300003454,0.0
1355,05910303003455,-0.0
1356,05920303003456,-0.0
1357,05930303003457,-0.0
1390,06570300003521,-0.0
1391,06580300003522,0.0
1392,06600305003524,0.0
1393,06680304003532,-0.0
1394,06770300003541,-0.0
1395,06780300003542,-0.0
1396,06790300003543,-0.0
1397,06800300003544,-0.0
1398,06860300003550,-0.0
1399,06870300003551,-0.0
1400,06880300003552,0.0
1401,06900305003554,0.0
1370,06250300003489,-0.0
1371,06260300003490,0.0
1372,06270300003491,0.0
1373,06280300003492,-0.0
1404,06940305003558,0.0
1406,06970300003561,0.0
1407,06980300003562,0.0
1408,06990304003563,0.0
1409,07000304003564,0.0
1410,07010300003565,-0.0
1411,07020300003566,-0.0
1412,07030300003567,-0.0
1413,07040300003568,-0.0
1414,07050300003569,0.0
1415,07060300003570,-0.0
1417,07080300003572,-0.0
1386,06530304003517,0.0
1387,06540301003518,0.0
1388,06550301003519,0.0
1389,06560301003520,0.0
1419,07100300003574,0.0
1420,07120304003576,0.0
1421,07130304003577,0.0
1422,07140300003578,-0.0
1423,07160300003580,0.0
1424,07170300003581,-0.0
1425,07180300003582,0.0
1427,07210300003585,-0.0
1428,07220300003586,-0.0
1429,07230300003587,-0.0
1430,07250300003589,0.0
1431,07260300003590,-0.0
1432,07270304003591,-0.0
1433,07280304003592,-0.0
1402,06910304003555,0.0
1403,06930300003557,0.0
1435,07310304003595,0.0
1436,07320304003596,0.0
1437,07330304003597,-0.0
1438,07340304003598,-0.0
1439,07350304003599,0.0
1440,07360300003600,0.0
1441,07370300003601,0.0
1442,07380303003602,-0.0
1443,07390303003603,0.0
1444,07400300003604,0.0
1445,07410301003605,0.0
1446,07420301003606,-0.0
1447,07430300003607,-0.0
1448,07440300003608,0.0
1449,07450300003609,-0.0
1418,07090300003573,-0.0
1451,07470300003611,-0.0
25638,11572200058636,-0.0
1453,07530300003617,0.0
1454,07550301003619,-0.0
1455,07560301003620,-0.0
1456,07570301003621,-0.0
1457,07580301003622,-0.0
1458,07590301003623,-0.0
1459,07600301003624,-0.0
1460,07610301003625,-0.0
1461,07620301003626,-0.0
1462,07630301003627,-0.0
1463,07800305003635,-0.0
25637,11562200058635,-0.0
1465,08150305003670,0.0
1434,07300304003594,0.0
1467,08380301003693,-0.0
1468,07690300003694,0.0
1469,07720305003697,0.0
1470,08720305003736,0.0
1471,08730305003737,0.0
1472,08740304003738,-0.0
1473,08760305003740,0.0
1474,08800300003744,-0.0
1475,08810304003745,-0.0
1476,08820304003746,-0.0
1477,08830304003747,-0.0
1478,08850304003749,0.0
1479,08860304003750,-0.0
1480,08870304003751,0.0
1481,08890304003753,0.0
1450,07460300003610,-0.0
1482,08900301003754,-0.0
1483,08910301003755,-0.0
1484,08920301003756,-0.0
1485,08930301003757,-0.0
1486,08940301003758,-0.0
1487,08960301003760,-0.0
1488,08980301003762,-0.0
1489,09000305003764,0.0
1490,09010304003765,-0.0
1491,09020300003766,0.0
1492,09030300003767,0.0
1493,09040300003768,0.0
25636,11552200058634,-0.0
1496,09090305003773,-0.0
1497,09110300003775,0.0
1466,08170305003672,0.0
25514,09713500058483,-0.0
25515,09723500058484,-0.0
25516,09743500058486,-0.0
25517,11523500058487,-0.0
25518,11533500058488,0.0
25519,11563500058491,-0.0
25520,11573500058492,-0.0
25521,11733500058493,-0.0
25522,11743500058494,0.0
25523,11753500058495,-0.0
25524,11763500058496,-0.0
25525,11773500058497,-0.0
25526,11783500058498,-0.0
25527,14073500058500,0.0
25528,14103500058503,-0.0
25529,14113500058504,-0.0
1498,09120300003776,0.0
1499,09130300003777,0.0
1500,09330300003781,-0.0
1501,09340300003782,-0.0
1502,09350300003783,-0.0
1503,09360305003784,-0.0
1504,09370305003785,-0.0
1505,09440300003792,0.0
1506,09450300003793,0.0
1507,09460300003794,0.0
1508,09470300003795,0.0
1509,09500300003798,-0.0
1510,09510300003799,0.0
1511,09520300003800,0.0
1512,09560300003804,-0.0
1513,09630305003811,-0.0
1514,09650305003813,0.0
1515,09660305003814,0.0
1516,09670301003815,0.0
1517,09170304003817,-0.0
1518,09690300003824,0.0
1519,09700300003825,0.0
1520,09710300003826,0.0
1521,09720300003827,0.0
1522,09730300003828,0.0
1523,09740300003829,-0.0
1524,09810300003830,-0.0
1525,09820300003831,-0.0
1526,09750300003832,-0.0
1527,09760301003833,-0.0
1528,09770300003834,-0.0
1529,09780301003835,-0.0
1530,09790300003836,-0.0
1531,09800301003837,-0.0
1532,09830300003838,-0.0
1533,09840300003839,-0.0
1534,09850300003840,0.0
1535,09860300003841,0.0
1536,09870300003842,0.0
1537,09880300003843,0.0
1538,09890300003844,0.0
1539,09900301003845,-0.0
1540,09920301003847,-0.0
1541,09930300003848,0.0
1542,09940301003849,-0.0
1543,09950300003850,-0.0
1544,09960300003851,-0.0
1545,09970300003852,-0.0
1546,09980300003853,-0.0
1547,09990300003854,-0.0
1548,10000300003855,-0.0
1549,10010300003856,0.0
1550,10020300003857,0.0
1551,10050300003860,0.0
1552,10060300003861,0.0
1553,10070300003862,-0.0
1554,10080300003863,-0.0
1555,10090300003864,-0.0
1556,10100300003865,-0.0
1557,10110300003866,0.0
1558,10120300003867,0.0
1559,10130300003868,-0.0
1560,10140301003869,-0.0
1561,10150300003870,-0.0
1562,10160301003871,-0.0
1563,10170300003872,-0.0
1564,10180301003873,-0.0
1565,10190300003874,-0.0
1566,10200300003875,0.0
1567,10220300003877,-0.0
1568,10230300003878,-0.0
1569,10240300003879,0.0
1570,10250300003880,0.0
1571,10260300003881,-0.0
1572,10270301003882,-0.0
1573,10280300003883,-0.0
1574,10290301003884,-0.0
1575,10300300003885,0.0
1576,10310301003886,-0.0
1577,10320300003887,-0.0
1606,11280305003992,-0.0
1607,11430300004007,-0.0
1608,11440300004008,0.0
1609,11450300004009,0.0
1578,10350301003890,-0.0
1579,10360300003891,0.0
1580,10370301003892,-0.0
1581,10380300003893,-0.0
1582,10390301003894,-0.0
1583,10420305003897,-0.0
1586,10450300003900,-0.0
1588,10470300003902,-0.0
25635,11542200058633,-0.0
1591,10500300003905,0.0
1592,09310305003914,-0.0
1593,09320305003915,-0.0
1622,11660300004030,0.0
1623,11680300004032,0.0
1624,11690305004033,0.0
25634,11532200058632,0.0
1594,10600300003921,0.0
1595,10610300003922,0.0
1596,10630300003924,0.0
1597,10870305003951,0.0
1598,10920302003956,-0.0
1599,10950300003959,0.0
1600,11020301003966,-0.0
1601,11030301003967,-0.0
1602,11040301003968,-0.0
1603,11050301003969,-0.0
1604,11120300003976,0.0
1605,11240300003988,0.0
1637,11930301004057,0.0
1638,11940300004058,-0.0
1639,11960300004060,-0.0
1640,11980300004062,0.0
1641,12010301004065,0.0
1610,11460300004010,0.0
1611,11470300004011,0.0
1612,11500301004014,-0.0
1614,11520300004016,0.0
1615,11530300004017,0.0
1616,11540300004018,0.0
1617,11550300004019,0.0
1618,11560300004020,0.0
1619,11590300004023,0.0
1620,11600304004024,-0.0
1621,11650300004029,0.0
1653,12280300004092,0.0
1654,12290305004093,0.0
1655,12300305004094,0.0
1656,12310300004095,0.0
1657,12330305004097,0.0
1626,11740300004038,0.0
1627,11760300004040,-0.0
1628,11770300004041,-0.0
1629,11780300004042,-0.0
1630,11820301004046,0.0
1631,11830300004047,0.0
1632,11840300004048,-0.0
1633,11870300004051,0.0
1634,11880300004052,0.0
1635,11890300004053,0.0
1636,11900300004054,-0.0
1669,12600300004124,0.0
1670,12640305004128,0.0
1671,12670300004131,0.0
1672,12680305004132,0.0
1673,12690300004133,-0.0
1642,12040300004068,-0.0
1643,12060300004070,0.0
1644,12110300004075,0.0
1645,12150302004079,-0.0
1646,12170302004081,-0.0
1647,12180300004082,0.0
1648,12190302004083,0.0
1649,12220305004086,0.0
1650,12230305004087,0.0
1651,12260300004090,-0.0
25633,11522200058631,-0.0
1684,12830300004147,-0.0
1685,12840300004148,-0.0
1686,12850300004149,-0.0
1687,12860300004150,-0.0
1688,12870300004151,-0.0
1689,12880300004152,-0.0
1658,12340304004098,0.0
1659,12350302004099,0.0
1660,12360300004100,-0.0
1661,12370300004101,-0.0
1662,12380300004102,-0.0
1663,12400300004104,0.0
1664,12450300004109,0.0
1665,12470300004111,0.0
1667,12520304004116,0.0
1668,12580300004122,0.0
1700,13320304004196,-0.0
1701,13330300004197,0.0
1702,13340304004198,0.0
1703,13350304004199,0.0
1704,13390305004203,0.0
1705,13400305004204,0.0
1674,12700300004134,-0.0
1675,12710300004135,-0.0
1676,12750300004139,0.0
1677,12760300004140,0.0
1678,12770300004141,-0.0
1679,12780300004142,-0.0
1680,12790300004143,-0.0
1681,12800300004144,-0.0
1682,12810300004145,-0.0
1683,12820300004146,-0.0
1716,13690300004233,-0.0
1717,13710300004235,-0.0
1718,13730300004237,0.0
1719,13740300004238,0.0
1720,13750300004239,0.0
1721,13760300004240,0.0
1690,12910305004155,0.0
1691,12920305004156,0.0
1692,12930304004157,0.0
1693,12980305004162,0.0
1694,12990300004163,0.0
1695,13000300004164,0.0
1696,13010305004165,0.0
1697,13270300004191,-0.0
1698,13280300004192,-0.0
1699,13290300004193,-0.0
1732,13900300004254,0.0
1733,13910300004255,0.0
1734,13920300004256,0.0
1735,13930300004257,0.0
1736,13980301004262,-0.0
1737,13990300004263,-0.0
1706,13410305004205,-0.0
1707,13430300004207,0.0
1708,13440300004208,0.0
1709,13620300004226,0.0
1710,13630300004227,0.0
1711,13640300004228,0.0
1712,13650300004229,0.0
1713,13660300004230,-0.0
1714,13670300004231,-0.0
1715,13680300004232,-0.0
1747,14150300004279,0.0
1749,14170300004281,-0.0
1750,14190305004283,0.0
1751,14200303004284,0.0
1752,14310300004295,0.0
1753,00020400004297,0.0
1722,13770300004241,0.0
1723,13780300004242,0.0
1724,13790300004243,0.0
1725,13810300004245,0.0
1726,13840300004248,0.0
1727,13850300004249,0.0
1728,13860300004250,0.0
1729,13870300004251,0.0
1730,13880300004252,0.0
1731,13890300004253,0.0
1763,00280400004323,0.0
1764,00290405004324,0.0
1765,00300400004325,0.0
1766,00310405004326,0.0
1767,00320400004327,0.0
1768,00330404004328,0.0
1769,00340400004329,-0.0
1738,14000300004264,-0.0
1739,14070300004271,0.0
25632,09742200058630,-0.0
1741,14090300004273,0.0
1742,14100300004274,-0.0
1743,14110300004275,-0.0
1744,14120300004276,-0.0
1745,14130300004277,0.0
1746,14140300004278,0.0
1779,00460400004341,0.0
1780,00470405004342,0.0
1781,00480400004343,-0.0
1782,00490405004344,0.0
1783,00500401004345,-0.0
1784,00540401004349,0.0
1785,00550401004350,0.0
1754,00030400004298,0.0
1755,00040400004299,0.0
1756,00050400004300,0.0
1757,00060400004301,0.0
1758,00070400004302,0.0
1759,00240400004319,-0.0
1760,00250405004320,0.0
1761,00260400004321,-0.0
1762,00270405004322,0.0
1795,00690405004364,-0.0
1796,00700405004365,0.0
1797,00790400004374,0.0
1798,00800400004375,0.0
1799,00810404004376,0.0
1800,00820400004377,-0.0
1801,00830404004378,-0.0
1770,00350405004330,0.0
1771,00360400004331,0.0
1772,00370405004332,0.0
1773,00380400004333,0.0
1774,00390404004334,0.0
1775,00400400004335,0.0
1776,00430400004338,0.0
1777,00440400004339,0.0
1778,00450404004340,0.0
1811,01190400004415,0.0
1812,01200405004416,0.0
1813,01440404004420,0.0
1814,01450400004421,0.0
1815,01460404004422,0.0
1816,01470404004423,0.0
1817,01480404004424,0.0
1786,00560400004351,-0.0
1787,00570400004352,0.0
1788,00580400004353,-0.0
1789,00600400004355,-0.0
1790,00610404004356,-0.0
1791,00640400004359,-0.0
1792,00660405004361,0.0
1793,00670404004362,0.0
1794,00680405004363,0.0
1826,01680404004444,0.0
1827,01710405004447,0.0
1828,01720405004448,-0.0
1829,01830401004459,0.0
1830,01840401004460,0.0
1831,02110400004487,0.0
1832,02130400004489,0.0
1833,02150400004491,0.0
1802,00840404004379,-0.0
25631,09732200058629,-0.0
1804,00880403004384,-0.0
1805,01010400004397,-0.0
1806,01080400004404,-0.0
1807,01090400004405,-0.0
1808,01100400004406,-0.0
1809,01120401004408,-0.0
1842,02370405004513,0.0
1843,02390400004515,0.0
1844,02420400004518,-0.0
1845,02430400004519,-0.0
1846,02440400004520,-0.0
1847,02450400004521,0.0
1848,02460400004522,0.0
1849,02470400004523,-0.0
1818,01490404004425,0.0
1819,01500404004426,0.0
1820,01510404004427,0.0
1821,01520404004428,0.0
1822,01530404004429,0.0
1823,01540404004430,0.0
