,Feature,Coefficient
2838,07460500006474,-0.0
2839,07470500006475,-0.0
2840,07510500006479,-0.0
2841,07520500006480,-0.0
2810,07140500006442,0.0
2811,07150500006443,0.0
2812,07160500006444,-0.0
2813,07170500006445,0.0
2846,07580501006486,-0.0
2847,07590501006487,-0.0
2848,07600501006488,-0.0
2849,07610501006489,-0.0
2850,07620501006490,-0.0
2851,07630501006491,-0.0
2852,07680500006496,-0.0
2853,07780500006497,-0.0
2854,07790505006498,-0.0
2855,07800505006499,-0.0
2856,08140505006533,0.0
2857,08150505006534,0.0
2826,07330504006461,0.0
2827,07340504006462,-0.0
2828,07350504006463,-0.0
2829,07360500006464,-0.0
2862,08360500006555,-0.0
2863,08370505006556,-0.0
2864,08380501006557,-0.0
2865,07700505006559,0.0
2866,07720505006561,0.0
2867,08720505006600,0.0
2868,08730505006601,0.0
2869,08740504006602,-0.0
2870,08760505006604,-0.0
2871,08820504006610,-0.0
2872,08830504006611,-0.0
2873,08840504006612,-0.0
2842,07530500006481,-0.0
2843,07550501006483,-0.0
2844,07560501006484,-0.0
2845,07570501006485,-0.0
2878,08920501006620,-0.0
2879,08930501006621,-0.0
2880,08940501006622,-0.0
2881,08950500006623,-0.0
2882,08960501006624,-0.0
2883,08980501006626,-0.0
2884,09000505006628,0.0
2885,09010504006629,-0.0
2886,09020500006630,0.0
2887,09030500006631,-0.0
2888,09040500006632,-0.0
2889,09060505006634,0.0
2858,08170505006536,-0.0
2859,08280505006547,0.0
2860,08290500006548,0.0
2861,08300505006549,0.0
2894,09330500006645,0.0
2895,09340500006646,0.0
2896,09350500006647,0.0
2897,09360505006648,-0.0
2898,09370505006649,-0.0
2899,09440500006656,0.0
2900,09450500006657,0.0
2901,09460500006658,0.0
2902,09470500006659,0.0
2903,09500500006662,0.0
2904,09560500006668,0.0
2905,09630505006675,-0.0
2874,08870504006615,-0.0
2875,08890504006617,0.0
2876,08900501006618,-0.0
2877,08910501006619,-0.0
2910,09170504006681,-0.0
2911,09690500006688,-0.0
2912,09700500006689,0.0
2913,09710500006690,-0.0
2914,09720500006691,-0.0
2915,09730500006692,-0.0
2916,09740500006693,-0.0
2917,09810500006694,-0.0
2918,09820500006695,-0.0
2919,09750500006696,-0.0
2920,09760501006697,-0.0
2921,09770500006698,-0.0
2890,09090505006637,-0.0
2891,09110500006639,0.0
2892,09120500006640,0.0
2893,09130500006641,0.0
2926,09840500006703,-0.0
2927,09850500006704,-0.0
2928,09860500006705,-0.0
2929,09870500006706,-0.0
2930,09880500006707,-0.0
2931,09890500006708,0.0
2932,09900501006709,0.0
2933,09910500006710,0.0
2934,09920501006711,0.0
2935,09930500006712,0.0
2936,09940501006713,0.0
2937,09950500006714,-0.0
2906,09640500006676,0.0
2907,09650505006677,0.0
2908,09660505006678,0.0
2909,09670501006679,-0.0
2942,10000500006719,-0.0
2943,10010500006720,-0.0
2944,10020500006721,-0.0
2945,10030500006722,0.0
2946,10040500006723,0.0
2947,10070500006726,0.0
2948,10080500006727,0.0
2949,10090500006728,0.0
2950,10100500006729,0.0
2951,10110500006730,-0.0
2952,10120500006731,0.0
2953,10130500006732,0.0
2922,09780501006699,-0.0
2923,09790500006700,-0.0
2924,09800501006701,-0.0
2925,09830500006702,-0.0
2958,10180501006737,0.0
2959,10200500006739,-0.0
2960,10210500006740,-0.0
2961,10220500006741,-0.0
2962,10240500006743,0.0
2963,10250500006744,0.0
2964,10260500006745,0.0
2965,10270501006746,0.0
2966,10280500006747,0.0
2967,10290501006748,0.0
2968,10300500006749,0.0
2969,10310501006750,0.0
2938,09960500006715,-0.0
2939,09970500006716,-0.0
2940,09980500006717,-0.0
2941,09990500006718,-0.0
2974,10380500006757,0.0
2975,10390501006758,0.0
2976,10430500006762,-0.0
2977,10440500006763,-0.0
2978,10450500006764,-0.0
2979,10460500006765,-0.0
2980,10470500006766,-0.0
2981,10480500006767,0.0
2982,09310505006778,-0.0
2983,09320505006779,-0.0
2984,10600500006785,0.0
2985,10610500006786,0.0
2954,10140501006733,0.0
2955,10150500006734,0.0
2956,10160501006735,0.0
2957,10170500006736,0.0
2990,10870505006815,0.0
2991,10920502006820,-0.0
2992,10970505006825,0.0
2993,10980505006826,0.0
2994,11020501006830,-0.0
2995,11030501006831,-0.0
2996,11040501006832,-0.0
2997,11050501006833,-0.0
2998,11120500006840,0.0
2999,11240500006852,0.0
3000,11280505006856,-0.0
3001,11430500006871,0.0
2970,10320500006751,0.0
2971,10350501006754,0.0
2972,10360500006755,-0.0
2973,10370501006756,0.0
3006,11510501006879,0.0
3007,11530500006881,0.0
3008,11540500006882,0.0
3009,11550500006883,0.0
3010,11590500006887,0.0
3011,11600504006888,-0.0
3012,11650500006893,0.0
3013,11660500006894,0.0
3014,11670505006895,0.0
3015,11680500006896,-0.0
3016,11690505006897,0.0
3017,11700500006898,0.0
2986,10630500006788,0.0
2987,10590500006794,0.0
2988,10680500006796,0.0
2989,10770500006805,-0.0
3022,11780500006906,0.0
3023,11820501006910,-0.0
3024,11830500006911,-0.0
3025,11840500006912,0.0
3026,11880500006916,0.0
3027,11900500006918,0.0
3028,11920501006920,-0.0
3029,11930501006921,0.0
3030,11940500006922,0.0
3031,11960500006924,0.0
3032,11980500006926,-0.0
3033,11990500006927,0.0
3002,11450500006873,0.0
3003,11460500006874,0.0
3004,11470500006875,0.0
3005,11500501006878,-0.0
3038,12070500006935,0.0
3039,12080501006936,0.0
3040,12090500006937,0.0
3041,12100500006938,0.0
3042,12110500006939,0.0
3043,12150502006943,0.0
3044,12220505006950,0.0
3045,12230505006951,0.0
3046,12260500006954,-0.0
3047,12270500006955,-0.0
3048,12280500006956,-0.0
3049,12290505006957,0.0
3018,11730500006901,0.0
3019,11740500006902,0.0
3020,11750500006903,0.0
3021,11770500006905,0.0
3054,12350502006963,-0.0
3055,12360500006964,0.0
3056,12370500006965,0.0
3057,12380500006966,0.0
3058,12400500006968,0.0
3059,12420500006970,-0.0
3060,12430500006971,-0.0
3061,12450500006973,-0.0
3062,12470500006975,-0.0
3063,12510500006979,0.0
3064,12520504006980,0.0
3065,12580500006986,0.0
3034,12010501006929,0.0
3035,12020500006930,0.0
3036,12040500006932,0.0
3037,12060500006934,0.0
3070,12710500006999,-0.0
3071,12720504007000,-0.0
3072,12750500007003,0.0
3073,12760500007004,0.0
3074,12770500007005,-0.0
3075,12780500007006,-0.0
3076,12790500007007,-0.0
3077,12800500007008,-0.0
3078,12810500007009,0.0
3079,12820500007010,-0.0
3080,12830500007011,-0.0
3081,12840500007012,-0.0
3050,12300505006958,0.0
3051,12310500006959,0.0
3052,12330505006961,0.0
3053,12340504006962,0.0
3086,12900500007018,-0.0
3087,12910505007019,0.0
3088,12920505007020,0.0
3089,12930504007021,0.0
3090,12970500007025,-0.0
3091,12980505007026,0.0
3092,12990500007027,-0.0
3093,13000500007028,-0.0
3094,13010505007029,0.0
3095,13270500007055,-0.0
3096,13280500007056,-0.0
3097,13290500007057,-0.0
3066,12600500006988,0.0
3067,12670500006995,0.0
3068,12680505006996,0.0
3069,12690500006997,-0.0
3102,13360500007064,-0.0
3103,13370500007065,0.0
3104,13390505007067,-0.0
3105,13400505007068,0.0
3106,13410505007069,-0.0
3107,13430500007071,0.0
3108,13440500007072,0.0
3109,13620500007090,-0.0
3110,13630500007091,-0.0
3111,13640500007092,-0.0
3112,13650500007093,-0.0
3113,13660500007094,-0.0
3082,12850500007013,-0.0
3083,12860500007014,-0.0
3084,12870500007015,0.0
3085,12880500007016,-0.0
3118,13710500007099,0.0
3119,13740500007102,-0.0
3120,13770500007105,-0.0
3121,13780500007106,-0.0
3122,13790500007107,0.0
3123,13800500007108,-0.0
3124,13820500007110,-0.0
3125,13830500007111,-0.0
3126,13860500007114,-0.0
3127,13870500007115,-0.0
3128,13880500007116,0.0
3129,13890500007117,0.0
3098,13320504007060,-0.0
3099,13330500007061,-0.0
3100,13340504007062,-0.0
3101,13350504007063,-0.0
3134,14070500007135,0.0
3135,14090500007137,0.0
3136,14100500007138,-0.0
3137,14110500007139,-0.0
3138,14120500007140,-0.0
3139,14130500007141,-0.0
3140,14140500007142,-0.0
3141,14150500007143,0.0
3142,14160500007144,0.0
3143,14170500007145,0.0
3144,14200503007148,0.0
3145,14310500007159,0.0
3114,13670500007095,-0.0
3115,13680500007096,-0.0
3116,13690500007097,-0.0
3117,13700500007098,-0.0
3150,00300600007189,0.0
3151,00310605007190,0.0
3152,00330604007192,0.0
3153,00340600007193,-0.0
3154,00350605007194,0.0
3155,00360600007195,-0.0
3156,00370605007196,0.0
3157,00380600007197,-0.0
3158,00420604007201,0.0
3159,00430600007202,-0.0
3160,00470605007206,0.0
3161,00480600007207,-0.0
3130,13980501007126,0.0
3131,13990500007127,0.0
3132,14000500007128,0.0
3133,14060500007134,0.0
3166,00560600007215,-0.0
3167,00570600007216,0.0
3168,00580600007217,-0.0
3169,00600600007219,-0.0
3170,00610604007220,-0.0
3171,00620600007221,-0.0
3172,00630600007222,-0.0
3173,00640600007223,-0.0
3174,00660605007225,0.0
3175,00670604007226,0.0
3176,00680605007227,0.0
3177,00690605007228,0.0
3146,00250605007184,0.0
3147,00270605007186,0.0
3148,00280600007187,0.0
3149,00290605007188,0.0
3182,00750600007234,-0.0
3183,00760604007235,-0.0
3184,00790600007238,0.0
3185,00810604007240,0.0
3186,00820600007241,-0.0
3187,00830604007242,-0.0
3188,00840604007243,-0.0
3189,00850600007245,-0.0
3190,00860605007246,0.0
3191,00880603007248,0.0
3192,01080600007268,-0.0
3193,01090600007269,-0.0
3162,00490605007208,0.0
3163,00500601007209,-0.0
3164,00540601007213,-0.0
3165,00550601007214,-0.0
58,02150100000195,0.0
3199,01440604007284,-0.0
3200,01450600007285,0.0
3201,01460604007286,0.0
3202,01470604007287,0.0
3203,01480604007288,0.0
3204,01490604007289,0.0
3205,01500604007290,0.0
3206,01510604007291,0.0
3207,01530604007293,0.0
3208,01540604007294,0.0
3209,01550604007295,0.0
3178,00700605007229,0.0
3179,00720600007231,-0.0
3180,00730600007232,0.0
3181,00740600007233,0.0
3214,01610604007301,-0.0
3215,01660605007306,0.0
3216,01670604007307,-0.0
3217,01680604007308,0.0
3218,01690605007309,0.0
3219,01700604007310,0.0
3220,01710605007311,0.0
3221,01720605007312,0.0
3222,01730600007313,0.0
3223,02190605007359,0.0
3224,02200605007360,0.0
3225,02250605007365,0.0
3194,01100600007270,-0.0
3195,01120601007272,-0.0
3196,01130600007273,-0.0
89,03590100000359,-0.0
3228,02370605007377,0.0
3229,02390600007379,0.0
3230,02420600007382,-0.0
3231,02430600007383,-0.0
3232,02440600007384,-0.0
3233,02450600007385,-0.0
3234,02460600007386,0.0
3235,02470600007387,0.0
3236,02480600007388,-0.0
3237,02490600007389,-0.0
3238,02500600007390,-0.0
3239,02770604007437,-0.0
3240,02780600007438,0.0
3241,02790605007439,0.0
3210,01560600007296,-0.0
3211,01570600007297,-0.0
3244,02860600007446,0.0
3245,02900601007449,-0.0
3246,02890605007453,-0.0
3247,03070600007466,-0.0
3248,03060600007467,0.0
3249,03080600007468,0.0
3250,03090600007469,0.0
3251,03100600007470,0.0
3252,03110600007471,0.0
3253,03120600007472,0.0
3254,03130600007473,0.0
3255,03510600007511,-0.0
3256,03520600007512,-0.0
3257,03530600007513,-0.0
3226,02330600007373,0.0
3227,02340600007374,-0.0
3260,03560600007516,-0.0
3261,03570600007517,-0.0
3262,03580600007518,-0.0
3263,03590600007519,-0.0
3264,03600600007520,0.0
3265,03610600007521,0.0
3266,03620600007522,0.0
3267,03630600007523,0.0
3268,03640600007524,0.0
3269,03670600007527,0.0
3270,03680600007528,0.0
3271,03690600007529,0.0
3272,03700600007530,0.0
3273,03730600007533,0.0
3242,02840600007444,0.0
3243,02850600007445,0.0
3276,03830605007543,0.0
3277,03840605007544,0.0
3278,03850604007545,0.0
3279,03860605007546,0.0
3280,03870600007547,-0.0
3281,03890600007548,-0.0
3282,03880605007549,0.0
3283,03900605007550,0.0
3284,03910604007551,0.0
3285,03920605007552,0.0
3286,03930600007553,0.0
3287,03940605007554,0.0
3288,03950604007555,0.0
3289,04110601007570,0.0
3258,03540600007514,-0.0
3259,03550600007515,-0.0
3292,04050604007573,0.0
3293,04160605007576,0.0
3294,04170604007577,0.0
3295,04330600007593,0.0
3296,04340600007594,0.0
3297,04350601007595,0.0
3298,04360601007596,0.0
3299,04370600007597,-0.0
3300,04380600007598,0.0
3301,04390604007599,0.0
3302,04400600007600,0.0
3303,04410605007601,0.0
3304,04430605007603,-0.0
3305,04450605007605,0.0
3274,03740600007534,0.0
3275,03760600007536,-0.0
3308,04500600007610,0.0
3309,04510600007611,0.0
3310,04520605007612,0.0
3311,04530604007613,0.0
3312,04540605007614,0.0
3313,04550605007615,0.0
3314,04560600007616,-0.0
3315,04570605007617,0.0
3316,04580604007618,0.0
3317,04590600007619,-0.0
3318,04600605007620,0.0
3319,04620605007622,0.0
3320,04630605007623,0.0
3321,04750600007625,-0.0
3290,04120600007571,0.0
3291,04130604007572,0.0
3324,04640605007629,0.0
3325,04650604007630,0.0
3326,04660600007631,-0.0
3327,04670605007632,0.0
3328,04690604007634,0.0
3329,04700605007635,0.0
3330,04710604007636,0.0
3331,04720605007637,0.0
3332,04730605007638,0.0
3333,04790600007639,0.0
3334,04800605007640,0.0
3335,04810605007641,0.0
3336,04820605007642,0.0
3337,04830600007643,0.0
3306,04470604007607,-0.0
3307,04480600007608,-0.0
3340,04870600007647,-0.0
3341,04880600007648,0.0
3342,04890600007649,-0.0
3343,04940600007654,-0.0
3344,04950605007655,-0.0
3345,04970600007657,0.0
3346,04990605007659,0.0
3347,05000605007660,0.0
3348,05020605007662,0.0
3349,05030604007663,0.0
3350,05040600007664,0.0
3351,05050600007665,0.0
3352,05060605007666,0.0
3353,05070604007667,0.0
3322,04760605007626,0.0
3323,04770604007627,0.0
3356,05150604007675,0.0
3357,05160605007676,0.0
3358,05190605007679,0.0
3359,05200604007680,0.0
3360,05210605007681,0.0
3361,05220604007682,0.0
3362,05250605007685,-0.0
3363,05270605007688,0.0
3364,05280604007689,0.0
3365,05300605007691,0.0
3366,05320605007692,0.0
3367,05430600007703,-0.0
3368,05440600007704,-0.0
3369,05450600007705,0.0
3338,04840600007644,0.0
3339,04860600007646,0.0
3372,05510600007711,0.0
3373,05520600007712,-0.0
3374,05530605007713,0.0
3375,05540604007714,0.0
3376,05550605007715,0.0
3377,05580600007717,-0.0
3378,05570604007718,0.0
3379,05590605007719,0.0
3380,05600604007720,0.0
3381,05610604007721,0.0
3382,05620601007722,-0.0
3383,05630601007723,-0.0
3384,05640601007724,-0.0
3385,05660600007726,-0.0
3354,05130600007673,-0.0
3355,05140605007674,0.0
3388,05740600007734,0.0
3389,05770605007737,0.0
3390,05780605007738,0.0
3391,05790600007739,0.0
3392,05810605007741,0.0
3393,05820604007742,0.0
3394,05850600007743,0.0
3395,05870600007747,-0.0
3396,05880600007748,-0.0
3397,05890600007749,-0.0
3398,05900600007750,-0.0
3399,05910603007751,-0.0
3400,05920603007752,-0.0
3401,05940600007754,-0.0
3370,05460605007706,0.0
3371,05500600007710,-0.0
3404,06060600007766,0.0
3405,06070600007767,-0.0
3406,06120600007772,0.0
3407,06170600007777,0.0
3408,06180600007778,0.0
3409,06230600007783,0.0
3410,06240600007784,0.0
3411,06250600007785,0.0
3412,06260600007786,0.0
3413,06270600007787,0.0
3414,06280600007788,0.0
3415,06310600007791,0.0
3416,06320600007792,-0.0
3417,06330600007793,0.0
3386,05680600007728,0.0
3387,05720600007732,-0.0
3420,06360600007796,0.0
3421,06370600007797,-0.0
3422,06380600007798,0.0
3423,06390600007799,0.0
3424,06400600007800,0.0
3425,06410600007801,0.0
3426,06420604007802,0.0
3427,06440604007804,0.0
3428,06460604007806,-0.0
3429,06530604007813,-0.0
3430,06540601007814,0.0
3431,06550601007815,0.0
3432,06560601007816,0.0
3433,06570600007817,0.0
3402,05950600007755,-0.0
3403,05960605007756,-0.0
3436,06680604007828,0.0
3437,06770600007837,0.0
3438,06820600007842,-0.0
3439,06860600007846,-0.0
3440,06870600007847,-0.0
3441,06880600007848,-0.0
3442,06900605007850,0.0
3443,06910604007851,0.0
3444,06940605007854,0.0
88,03580100000358,-0.0
3446,06970600007857,-0.0
3447,06980600007858,-0.0
3448,06990604007859,0.0
3449,07000604007860,0.0
3418,06340600007794,-0.0
3419,06350600007795,0.0
3452,07030600007863,0.0
3453,07040600007864,-0.0
3454,07050600007865,0.0
3455,07060600007866,-0.0
3456,07080600007868,-0.0
3457,07090600007869,-0.0
3458,07100600007870,-0.0
3459,07120604007872,0.0
3460,07130604007873,0.0
3461,07140600007874,-0.0
3462,07150600007875,0.0
3463,07160600007876,-0.0
3464,07170600007877,0.0
3465,07180600007878,-0.0
3434,06580600007818,-0.0
3435,06600605007820,0.0
3468,07210600007881,-0.0
3469,07220600007882,0.0
3470,07230600007883,0.0
3471,07250600007885,-0.0
3472,07260600007886,0.0
3473,07270604007887,0.0
3474,07290604007889,-0.0
3475,07300604007890,0.0
3476,07310604007891,0.0
3477,07320604007892,-0.0
3478,07330604007893,0.0
3479,07340604007894,-0.0
3480,07350604007895,0.0
3481,07360600007896,-0.0
3450,07010600007861,-0.0
3451,07020600007862,0.0
3484,07410601007901,0.0
3485,07420601007902,0.0
3486,07440600007904,-0.0
3487,07450600007905,-0.0
3488,07460600007906,-0.0
3489,07470600007907,-0.0
87,03570100000357,-0.0
3491,07520600007912,-0.0
3492,07530600007913,0.0
3493,07550601007915,-0.0
3494,07560601007916,-0.0
3495,07570601007917,-0.0
3496,07580601007918,-0.0
3497,07590601007919,-0.0
3466,07190600007879,0.0
3467,07200600007880,0.0
3500,07620601007922,-0.0
3501,07630601007923,-0.0
3502,07680600007928,-0.0
3503,07780600007929,-0.0
3504,07790605007930,-0.0
3505,07800605007931,0.0
3506,08170605007968,0.0
3507,08290600007980,0.0
3508,08300605007981,-0.0
3509,08380601007989,0.0
3510,07690600007990,0.0
3511,07700605007991,0.0
3512,07720605007993,0.0
3513,08690605008029,-0.0
3482,07380603007898,0.0
3483,07390603007899,0.0
3516,08730605008033,-0.0
3517,08740604008034,-0.0
3518,08750605008035,0.0
3519,08760605008036,0.0
3520,08820604008042,0.0
3521,08830604008043,-0.0
3522,08840604008044,0.0
3523,08850604008045,0.0
3524,08860604008046,-0.0
3525,08870604008047,0.0
3526,08880604008048,0.0
3527,08890604008049,0.0
3528,08900601008050,-0.0
3529,08910601008051,-0.0
3498,07600601007920,-0.0
3499,07610601007921,-0.0
3532,08950600008055,0.0
3533,08960601008056,0.0
3534,08980601008058,-0.0
3535,09010604008061,-0.0
3536,09030600008063,0.0
3537,09040600008064,0.0
3538,09060605008066,0.0
3539,09070600008067,-0.0
3540,09110600008071,-0.0
3541,09120600008072,0.0
3542,09130600008073,0.0
86,03560100000356,0.0
3544,09340600008078,0.0
3545,09350600008079,0.0
3514,08710604008031,-0.0
3515,08720605008032,-0.0
3548,09410600008085,0.0
3549,09420600008086,0.0
3550,09430600008087,-0.0
3551,09440600008088,-0.0
3552,09450600008089,-0.0
3553,09460600008090,-0.0
3554,09470600008091,0.0
3555,09500600008094,0.0
3556,09510600008095,0.0
3557,09520600008096,0.0
3558,09560600008100,0.0
3559,09630605008107,0.0
3560,09640600008108,-0.0
3561,09650605008109,0.0
3530,08930601008053,-0.0
3531,08940601008054,-0.0
3564,09700600008121,0.0
3565,09730600008124,0.0
3566,09740600008125,-0.0
3567,09810600008126,-0.0
3568,09820600008127,-0.0
3569,09750600008128,-0.0
3570,09770600008130,-0.0
3571,09790600008132,-0.0
3572,09830600008134,-0.0
3573,09840600008135,-0.0
3574,09850600008136,0.0
3575,09860600008137,0.0
3576,09870600008138,0.0
3577,09880600008139,0.0
3546,09360605008080,0.0
3547,09370605008081,-0.0
3580,09910600008142,0.0
3581,09920601008143,0.0
3582,09930600008144,0.0
3583,09940601008145,0.0
3584,09950600008146,-0.0
3585,09960600008147,-0.0
3586,09970600008148,-0.0
3587,09990600008150,-0.0
3588,10000600008151,-0.0
3589,10010600008152,-0.0
3590,10020600008153,-0.0
3591,10030600008154,0.0
3592,10040600008155,0.0
3593,10050600008156,0.0
3562,09170604008113,0.0
3563,09690600008120,0.0
3596,10080600008159,0.0
3597,10090600008160,0.0
3598,10100600008161,0.0
3599,10110600008162,-0.0
3600,10120600008163,0.0
3601,10130600008164,-0.0
3602,10140601008165,0.0
3603,10150600008166,-0.0
3604,10160601008167,0.0
3605,10170600008168,-0.0
3606,10180601008169,0.0
3607,10190600008170,-0.0
3608,10200600008171,-0.0
3609,10210600008172,-0.0
3578,09890600008140,0.0
3579,09900601008141,0.0
3612,10240600008175,0.0
3613,10250600008176,0.0
3614,10260600008177,0.0
3615,10270601008178,0.0
3616,10280600008179,0.0
3617,10290601008180,0.0
3618,10300600008181,0.0
3619,10310601008182,0.0
3620,10320600008183,0.0
3621,10350601008186,0.0
3622,10360600008187,0.0
3623,10370601008188,0.0
3624,10380600008189,-0.0
3625,10390601008190,0.0
3594,10060600008157,0.0
3595,10070600008158,0.0
3628,10440600008195,-0.0
3629,10450600008196,-0.0
3630,10460600008197,-0.0
3631,10470600008198,-0.0
3632,10480600008199,-0.0
3633,10530602008213,0.0
3634,10600600008217,-0.0
3635,10610600008218,-0.0
3636,10620600008219,-0.0
3637,10630600008220,-0.0
3638,10680600008228,0.0
3639,10870605008247,0.0
3640,10920602008252,-0.0
3641,10970605008257,0.0
3610,10220600008173,-0.0
3611,10230600008174,0.0
3644,11030601008263,-0.0
3645,11040601008264,-0.0
3646,11050601008265,-0.0
3647,11240600008284,-0.0
3648,11280605008288,-0.0
3649,11440600008304,0.0
3650,11450600008305,-0.0
3651,11460600008306,0.0
3652,11470600008307,0.0
3653,11510601008311,0.0
85,03550100000355,0.0
3655,11530600008313,0.0
84,03540100000354,0.0
3657,11550600008315,0.0
3626,10420605008193,-0.0
3627,10430600008194,-0.0
3660,11650600008325,0.0
3661,11660600008326,-0.0
3662,11670605008327,-0.0
3663,11680600008328,-0.0
3664,11690605008329,-0.0
3665,11700600008330,-0.0
3666,11710600008331,-0.0
3667,11740600008334,-0.0
3668,11750600008335,0.0
3669,11760600008336,-0.0
3670,11770600008337,0.0
3671,11780600008338,0.0
3672,11820601008342,-0.0
3673,11830600008343,-0.0
3642,10980605008258,0.0
3643,11020601008262,-0.0
3676,11940600008354,-0.0
3677,11960600008356,-0.0
3678,12110600008371,-0.0
3679,12220605008382,-0.0
3680,12230605008383,-0.0
3681,12260600008386,-0.0
3682,12270600008387,-0.0
3683,12280600008388,-0.0
3684,12290605008389,-0.0
3685,12300605008390,-0.0
3686,12310600008391,-0.0
3687,12320600008392,0.0
3688,12330605008393,-0.0
3689,12340604008394,0.0
3658,11590600008319,-0.0
3659,11600604008320,0.0
3692,12370600008397,-0.0
3693,12380600008398,0.0
83,03530100000353,-0.0
3695,12400600008400,0.0
82,03520100000352,-0.0
3697,12420600008402,0.0
3698,12430600008403,0.0
3699,12450600008405,-0.0
3700,12460600008406,0.0
3701,12510600008411,-0.0
3702,12520604008412,-0.0
3703,12580600008418,-0.0
3704,12600600008420,-0.0
3705,12630600008423,-0.0
3674,11840600008344,0.0
3675,11900600008350,-0.0
3708,12670600008427,-0.0
3709,12680605008428,-0.0
3710,12690600008429,0.0
3711,12700600008430,-0.0
3712,12720604008432,0.0
3713,12750600008435,-0.0
3714,12760600008436,-0.0
3715,12770600008437,0.0
3716,12780600008438,0.0
3717,12790600008439,0.0
78,03110100000311,0.0
3719,12810600008441,0.0
3720,12830600008443,0.0
3721,12840600008444,0.0
3690,12350602008395,-0.0
3691,12360600008396,0.0
3724,12870600008447,0.0
3725,12900600008450,0.0
3726,12910605008451,-0.0
3727,12920605008452,-0.0
3728,12930604008453,-0.0
3729,12960600008456,0.0
3730,12970600008457,0.0
3731,12980605008458,-0.0
3732,12990600008459,-0.0
3733,13000600008460,-0.0
3734,13010605008461,-0.0
3735,13020600008462,-0.0
3736,13030605008463,-0.0
3737,13100600008470,0.0
3706,12640605008424,-0.0
3707,12650600008425,-0.0
3740,13290600008489,-0.0
3741,13320604008492,-0.0
3742,13330600008493,-0.0
3743,13340604008494,-0.0
3744,13350604008495,0.0
3745,13360600008496,-0.0
3746,13370600008497,0.0
3747,13390605008499,-0.0
3748,13400605008500,-0.0
3749,13410605008501,-0.0
3750,13430600008503,-0.0
3751,13440600008504,-0.0
3752,13620600008522,0.0
3753,13630600008523,0.0
3722,12850600008445,0.0
76,03090100000309,-0.0
3756,13660600008526,0.0
3757,13670600008527,0.0
3758,13680600008528,0.0
3759,13690600008529,0.0
3760,13700600008530,-0.0
3761,13710600008531,-0.0
3762,13730600008533,0.0
3763,13740600008534,0.0
3764,13750600008535,0.0
3765,13760600008536,0.0
3766,13780600008538,0.0
3767,13820600008542,0.0
3768,13830600008543,0.0
3769,13840600008544,0.0
3738,13270600008487,-0.0
3739,13280600008488,-0.0
3772,13870600008547,0.0
3773,13880600008548,0.0
3774,13890600008549,0.0
3775,13900600008550,0.0
3776,13910600008551,0.0
3777,13920600008552,0.0
3778,13930600008553,0.0
3779,13980601008558,-0.0
3780,13990600008559,-0.0
3781,14060600008566,-0.0
3782,14070600008567,-0.0
3783,14080600008568,-0.0
3784,14090600008569,-0.0
3785,14100600008570,-0.0
3754,13640600008524,0.0
3755,13650600008525,0.0
3788,14160600008576,-0.0
3789,14170600008577,-0.0
3790,14200603008580,-0.0
3791,14310600008591,-0.0
3792,14320601008592,0.0
3793,00020900008593,-0.0
3794,00030900008594,-0.0
3795,00040900008595,-0.0
3796,00050900008596,-0.0
3797,00070900008598,-0.0
3798,00250905008616,-0.0
3799,00270905008618,-0.0
75,03080100000308,-0.0
3801,00330904008624,-0.0
3770,13850600008545,0.0
3771,13860600008546,0.0
3804,00360900008627,-0.0
3805,00370905008628,-0.0
3806,00380900008629,0.0
3807,00390904008630,-0.0
3808,00410900008632,-0.0
3809,00420904008633,-0.0
3810,00430900008634,0.0
3811,00440900008635,0.0
3812,00450904008636,-0.0
3813,00480900008639,0.0
3814,00490905008640,-0.0
3815,00500901008641,0.0
3816,00540901008645,0.0
3817,00550901008646,0.0
3786,14110600008571,0.0
3787,14150600008575,0.0
3820,00580900008649,-0.0
3821,00600900008651,-0.0
