,Feature,Coefficient
3822,00610904008652,-0.0
3823,00640900008655,0.0
74,03060100000307,-0.0
3825,00660905008657,-0.0
3826,00670904008658,-0.0
3827,00720900008663,0.0
3828,00730900008664,-0.0
3829,00740900008665,-0.0
3830,00750900008666,-0.0
3831,00760904008667,-0.0
3832,00790900008670,-0.0
3833,00810904008672,-0.0
3802,00340900008625,0.0
3803,00350905008626,-0.0
3836,00850900008677,0.0
3837,00860905008678,-0.0
3838,01010900008693,-0.0
3839,01120901008704,0.0
3840,01440904008716,-0.0
3841,01450900008717,0.0
3842,01460904008718,0.0
3843,01470904008719,0.0
3844,01490904008721,0.0
3845,01500904008722,0.0
3846,01520904008724,-0.0
3847,01540904008726,0.0
3848,01560900008728,0.0
3849,01570900008729,0.0
3818,00560900008647,-0.0
3819,00570900008648,-0.0
3852,01670904008739,-0.0
3853,01680904008740,-0.0
3854,01690905008741,-0.0
3855,01700904008742,-0.0
3856,01840901008756,0.0
3857,02100900008782,-0.0
3858,02140900008786,-0.0
3859,02190905008791,0.0
3860,02200905008792,-0.0
3861,02210900008793,0.0
3862,02240900008796,0.0
3863,02250905008797,-0.0
3864,02330900008805,0.0
3865,02340900008806,-0.0
3834,00820900008673,-0.0
3835,00840904008675,-0.0
3868,02440900008816,0.0
3869,02460900008818,-0.0
3870,02470900008819,-0.0
3871,02480900008820,-0.0
3872,02490900008821,-0.0
3873,02500900008822,0.0
3874,01240900008849,-0.0
3875,01250900008850,-0.0
3876,01260900008851,-0.0
3877,01270900008852,-0.0
3878,01280900008853,-0.0
3879,01290900008854,-0.0
3880,01300900008855,-0.0
3881,01310900008856,-0.0
3850,01600900008732,0.0
3851,01610904008733,0.0
3884,01350900008860,-0.0
3885,01370900008862,-0.0
3886,01390900008864,-0.0
3887,01400900008865,0.0
3888,01410900008866,-0.0
3889,01420900008867,0.0
3890,01430900008868,-0.0
3891,02770904008869,-0.0
25641,14062200058643,-0.0
3893,02790905008871,0.0
3894,02840900008876,0.0
3895,02850900008877,-0.0
3896,02860900008878,-0.0
3897,02870900008879,0.0
3866,02420900008814,0.0
3867,02430900008815,-0.0
3900,02910900008882,0.0
3901,02920905008883,-0.0
3902,02930905008884,-0.0
3903,02890905008885,-0.0
3904,03040900008896,-0.0
3905,03050900008897,-0.0
3906,03070900008898,-0.0
3907,03060900008899,-0.0
3908,03080900008900,-0.0
3909,03090900008901,-0.0
3910,03100900008902,-0.0
3911,03110900008903,0.0
3912,03120900008904,-0.0
3913,03130900008905,0.0
3882,01320900008857,-0.0
3883,01340900008859,-0.0
3916,03530900008945,-0.0
3917,03540900008946,0.0
3918,03550900008947,0.0
3919,03560900008948,0.0
3920,03570900008949,-0.0
3921,03580900008950,-0.0
3922,03590900008951,0.0
3923,03600900008952,-0.0
3924,03610900008953,-0.0
3925,03620900008954,-0.0
3926,03630900008955,0.0
3927,03650900008957,0.0
3928,03670900008959,0.0
3929,03690900008961,0.0
3898,02880905008880,-0.0
3899,02900901008881,0.0
3932,03760900008968,0.0
3933,03820900008974,-0.0
3934,03830905008975,-0.0
3935,03840905008976,-0.0
3936,03850904008977,-0.0
3937,03860905008978,-0.0
3938,03870900008979,0.0
3939,03880905008981,-0.0
3940,03900905008982,-0.0
3941,03910904008983,-0.0
3942,03920905008984,-0.0
3943,03930900008985,0.0
3944,03940905008986,0.0
3945,03950904008987,0.0
3914,03510900008943,-0.0
3915,03520900008944,-0.0
3948,03990905008991,0.0
3949,04000905008992,0.0
3950,04010904008993,0.0
3951,04020900008994,-0.0
3952,04030900008995,-0.0
3953,04040900008996,-0.0
3954,04110901009002,0.0
3955,04130904009004,-0.0
3956,04050904009005,-0.0
3957,04140900009006,-0.0
3958,04150900009007,0.0
3959,04160905009008,-0.0
3960,04170904009009,-0.0
3961,04180905009010,-0.0
3930,03710900008963,0.0
3931,03730900008965,0.0
3964,04410905009033,-0.0
3965,04420900009034,0.0
3966,04430905009035,0.0
3967,04440900009036,-0.0
3968,04450905009037,-0.0
3969,04460900009038,0.0
3970,04470904009039,0.0
3971,04480900009040,0.0
3972,04520905009044,-0.0
3973,04530904009045,-0.0
3974,04540905009046,-0.0
3975,04550905009047,-0.0
3976,04560900009048,-0.0
3977,04570905009049,-0.0
3946,03960900008988,0.0
3947,03970905008989,0.0
3980,04600905009052,-0.0
3981,04620905009054,-0.0
3982,04630905009055,-0.0
3983,04740900009056,-0.0
3984,04760905009058,-0.0
3985,04770904009059,-0.0
3986,04640905009061,-0.0
3987,04650904009062,-0.0
3988,04660900009063,-0.0
3989,04670905009064,-0.0
3990,04680900009065,-0.0
3991,04690904009066,-0.0
3992,04700905009067,-0.0
3993,04710904009068,-0.0
3962,04360901009028,0.0
3963,04390904009031,-0.0
3996,04790900009071,0.0
3997,04800905009072,-0.0
3998,04810905009073,-0.0
3999,04820905009074,-0.0
4000,04840900009076,-0.0
4001,04850900009077,-0.0
4002,04860900009078,-0.0
4003,04870900009079,-0.0
4004,04880900009080,0.0
4005,04940900009086,-0.0
4006,04950905009087,-0.0
4007,04960904009088,-0.0
4008,04970900009089,0.0
4009,04980900009090,0.0
3978,04580904009050,-0.0
3979,04590900009051,-0.0
4012,05010900009093,0.0
4013,05020905009094,-0.0
4014,05030904009095,-0.0
4015,05040900009096,0.0
4016,05050900009097,0.0
4017,05060905009098,-0.0
4018,05070904009099,-0.0
4019,05080900009100,-0.0
4020,05090905009101,-0.0
4021,05130900009105,-0.0
4022,05140905009106,-0.0
4023,05150904009107,-0.0
4024,05160905009108,-0.0
4025,05170900009109,0.0
3994,04720905009069,-0.0
3995,04730905009070,-0.0
4028,05200904009112,-0.0
4029,05210905009113,-0.0
4030,05220904009114,-0.0
4031,05310900009118,-0.0
4032,05270905009120,-0.0
4033,05280904009121,-0.0
4034,05300905009123,-0.0
4035,05320905009124,-0.0
4036,05450900009137,0.0
4037,05460905009138,0.0
4038,05470900009139,-0.0
4039,05500900009142,-0.0
4040,05520900009144,-0.0
4041,05530905009145,-0.0
4010,04990905009091,-0.0
4011,05000905009092,-0.0
4044,05560900009148,0.0
4045,05570904009150,-0.0
4046,05590905009151,-0.0
4047,05600904009152,-0.0
4048,05610904009153,-0.0
4049,05620901009154,0.0
4050,05630901009155,0.0
4051,05640901009156,0.0
4052,05650900009157,0.0
4053,05660900009158,0.0
4054,05740900009166,-0.0
4055,05790900009171,-0.0
4056,05800900009172,-0.0
4057,05810905009173,-0.0
4026,05180900009110,0.0
4027,05190905009111,-0.0
4058,05820904009174,-0.0
4061,05870900009179,0.0
4062,05880900009180,-0.0
4063,05890900009181,0.0
4064,05900900009182,-0.0
4065,05940900009186,-0.0
4066,05950900009187,-0.0
4067,05960905009188,-0.0
4068,06170900009209,0.0
4069,06190900009211,0.0
4070,06210900009213,0.0
4071,06230900009215,0.0
4072,06250900009217,0.0
4073,06260900009218,0.0
4042,05540904009146,-0.0
4043,05550905009147,-0.0
25498,14081900058465,0.0
25499,14091900058466,0.0
25500,14101900058467,0.0
25501,14111900058468,-0.0
25502,02453500058469,0.0
25503,02463500058470,0.0
25504,02473500058471,0.0
25505,02483500058472,0.0
25506,02503500058474,-0.0
25507,04833500058475,-0.0
25508,04843500058476,0.0
25509,04853500058477,-0.0
25510,04863500058478,-0.0
25511,04873500058479,-0.0
25512,09693500058481,-0.0
25513,09703500058482,0.0
4074,06280900009220,0.0
4075,06290900009221,0.0
4076,06310900009223,0.0
4077,06410900009233,0.0
4078,06420904009234,-0.0
4079,06460904009238,-0.0
4080,06530904009245,-0.0
4081,06540901009246,-0.0
4082,06550901009247,-0.0
4083,06560901009248,-0.0
4084,06570900009249,0.0
4085,06580900009250,-0.0
4086,06680904009260,-0.0
4087,06770900009269,0.0
4088,06880900009280,0.0
25640,11782200058642,-0.0
4090,06900905009282,-0.0
4091,06910904009283,-0.0
4092,06950900009287,0.0
4093,06990904009291,-0.0
4094,07000904009292,-0.0
4095,07010900009293,0.0
4096,07020900009294,-0.0
4097,07030900009295,0.0
4098,07040900009296,-0.0
4099,07050900009297,0.0
4100,07070900009299,-0.0
4101,07080900009300,-0.0
4102,07090900009301,-0.0
4103,07100900009302,-0.0
4104,07110900009303,-0.0
4105,07120904009304,-0.0
4106,07130904009305,-0.0
4107,07140900009306,0.0
4108,07150900009307,-0.0
4109,07160900009308,-0.0
4110,07170900009309,-0.0
4111,07180900009310,-0.0
4112,07210900009313,-0.0
4113,07220900009314,0.0
4114,07230900009315,-0.0
4115,07240900009316,0.0
4116,07250900009317,-0.0
4117,07260900009318,-0.0
4118,07270904009319,-0.0
4119,07280904009320,-0.0
4120,07290904009321,0.0
4121,07300904009322,-0.0
4122,07310904009323,-0.0
4123,07330904009325,-0.0
4124,07340904009326,0.0
4125,07350904009327,-0.0
4126,07360900009328,0.0
4127,07370900009329,0.0
4128,07380903009330,-0.0
4129,07390903009331,-0.0
4130,07400900009332,-0.0
4131,07410901009333,-0.0
4132,07420901009334,-0.0
4133,07430900009335,-0.0
4134,07440900009336,0.0
4135,07450900009337,0.0
4136,07460900009338,0.0
4137,07470900009339,0.0
4138,07510900009343,0.0
4139,07520900009344,-0.0
4140,07530900009345,0.0
4141,07550901009347,0.0
4142,07560901009348,0.0
4143,07570901009349,0.0
4144,07580901009350,0.0
4145,07590901009351,0.0
4146,07600901009352,0.0
4147,07610901009353,0.0
4148,07620901009354,0.0
4149,07630901009355,0.0
4150,07660900009358,0.0
4151,07670905009359,0.0
4152,07800905009363,0.0
4153,07840903009367,-0.0
4154,07880903009371,-0.0
4155,07890903009372,-0.0
4156,07910903009374,0.0
4157,07950903009378,0.0
4158,07980903009381,-0.0
4159,08000903009383,-0.0
4160,08030903009386,-0.0
4161,08090903009392,0.0
4162,08100903009393,-0.0
4163,08110903009394,0.0
4164,08120903009395,-0.0
4165,08130903009396,-0.0
4166,08150905009398,-0.0
4167,08170905009400,0.0
4168,08190905009403,-0.0
4169,08210905009405,0.0
4170,08250905009406,-0.0
4171,08220905009408,-0.0
4172,08230905009409,-0.0
4173,08280905009411,-0.0
4174,08290900009412,0.0
4175,08300905009413,-0.0
4176,08360900009419,-0.0
4177,08370905009420,0.0
4178,07750900009428,0.0
4179,07770904009430,0.0
4180,08400904009432,-0.0
4181,08410904009433,-0.0
4182,08450903009437,-0.0
4183,08530903009445,0.0
4184,08560903009448,-0.0
4185,08580903009450,-0.0
50,01560100000136,-0.0
4187,08700905009462,0.0
4188,08710904009463,0.0
4189,08720905009464,-0.0
4190,08730905009465,-0.0
4191,08740904009466,-0.0
4192,08750905009467,-0.0
4193,08760905009468,0.0
4194,08790900009471,-0.0
4195,08820904009474,-0.0
4196,08830904009475,0.0
4197,08840904009476,-0.0
4198,08850904009477,-0.0
4199,08860904009478,-0.0
4200,08870904009479,-0.0
4201,08880904009480,0.0
4202,08890904009481,-0.0
4203,08900901009482,-0.0
4204,08910901009483,-0.0
4205,08920901009484,-0.0
4206,08930901009485,-0.0
4207,08940901009486,-0.0
4208,08950900009487,-0.0
4209,08960901009488,-0.0
4210,08980901009490,0.0
4211,09010904009493,-0.0
4212,09020900009494,0.0
4213,09050900009497,0.0
4214,09060905009498,-0.0
4215,09110900009503,0.0
4216,09120900009504,-0.0
4217,09130900009505,0.0
4218,09380900009514,-0.0
4219,09390900009515,-0.0
4220,09400900009516,-0.0
4221,09410900009517,0.0
4222,09420900009518,0.0
4223,09430900009519,0.0
4224,09440900009520,0.0
4225,09450900009521,0.0
4226,09460900009522,0.0
4227,09470900009523,0.0
4228,09480900009524,0.0
4229,09490900009525,0.0
4230,09500900009526,0.0
4231,09510900009527,0.0
4232,09520900009528,0.0
4233,09560900009532,-0.0
4234,09630905009539,-0.0
4235,09640900009540,-0.0
4236,09650905009541,-0.0
4237,09170904009545,-0.0
4238,09690900009552,-0.0
4239,09700900009553,-0.0
4240,09710900009554,-0.0
4241,09720900009555,-0.0
4242,09730900009556,0.0
4243,09740900009557,0.0
4244,09820900009559,-0.0
4245,09750900009560,-0.0
4246,09760901009561,-0.0
4247,09770900009562,-0.0
4248,09780901009563,-0.0
4249,09790900009564,-0.0
4250,09800901009565,-0.0
4251,09830900009566,-0.0
4252,09840900009567,-0.0
4253,09850900009568,-0.0
4254,09860900009569,-0.0
4255,09870900009570,-0.0
4256,09880900009571,-0.0
4257,09890900009572,0.0
4258,09900901009573,-0.0
4259,09910900009574,0.0
4260,09920901009575,-0.0
4261,09930900009576,0.0
4262,09940901009577,-0.0
4263,09950900009578,0.0
4264,09960900009579,0.0
4265,09990900009582,0.0
4266,10000900009583,0.0
4267,10010900009584,0.0
4268,10020900009585,0.0
4269,10030900009586,0.0
4270,10040900009587,0.0
4271,10050900009588,0.0
4272,10060900009589,0.0
4273,10070900009590,0.0
4274,10080900009591,0.0
4275,10090900009592,0.0
4276,10100900009593,0.0
4277,10110900009594,0.0
4278,10120900009595,0.0
4279,10130900009596,-0.0
4280,10140901009597,-0.0
4281,10150900009598,-0.0
4282,10160901009599,-0.0
4283,10170900009600,-0.0
4284,10180901009601,-0.0
4285,10190900009602,0.0
4286,10200900009603,-0.0
4287,10210900009604,-0.0
4288,10220900009605,-0.0
4289,10230900009606,-0.0
4290,10240900009607,-0.0
4291,10250900009608,-0.0
4292,10260900009609,-0.0
4293,10270901009610,-0.0
4294,10290901009612,-0.0
4295,10300900009613,-0.0
4296,10310901009614,-0.0
4297,10320900009615,-0.0
4298,10350901009618,-0.0
4299,10360900009619,0.0
4300,10370901009620,-0.0
4301,10380900009621,-0.0
4302,10390901009622,-0.0
4303,10420905009625,0.0
4304,09280905009639,-0.0
4305,09310905009642,-0.0
4306,09320905009643,-0.0
4307,10600900009649,0.0
4308,10610900009650,0.0
4309,10620900009651,0.0
4310,10630900009652,0.0
4311,10570900009656,0.0
4312,10580900009657,0.0
4313,10590900009658,0.0
4314,10680900009660,0.0
4315,10770900009669,0.0
4316,10800900009672,-0.0
4317,10870905009679,-0.0
4318,10970905009689,-0.0
4319,10980905009690,-0.0
4320,11020901009694,0.0
4321,11030901009695,0.0
4322,11040901009696,0.0
4323,11050901009697,0.0
4324,11240900009716,0.0
4325,11300900009721,0.0
44,01490104000129,0.0
4327,11440900009736,0.0
4328,11450900009737,-0.0
4329,11460900009738,0.0
4330,11480905009740,-0.0
4331,11510901009743,-0.0
4332,11520900009744,0.0
4333,11530900009745,-0.0
4334,11540900009746,-0.0
4335,11550900009747,-0.0
4336,11570900009749,-0.0
4337,11590900009751,-0.0
4338,11600904009752,0.0
4339,11670905009759,-0.0
4340,11680900009760,-0.0
4341,11690905009761,-0.0
4342,11730900009765,0.0
4343,11740900009766,-0.0
4344,11750900009767,0.0
4345,11760900009768,-0.0
4346,11770900009769,0.0
4347,11780900009770,0.0
4348,11820901009774,-0.0
4349,11830900009775,0.0
4350,12110900009803,-0.0
4351,12220905009814,-0.0
4352,12230905009815,-0.0
4353,12260900009818,0.0
4354,12270900009819,0.0
4355,12280900009820,0.0
4356,12290905009821,0.0
4357,12300905009822,-0.0
4358,12320900009824,-0.0
4359,12330905009825,-0.0
4360,12340904009826,-0.0
4361,12350902009827,0.0
4362,12430900009835,-0.0
4363,12450900009837,-0.0
4364,12470900009839,-0.0
4365,12480900009840,0.0
4366,12490900009841,0.0
4367,12500900009842,0.0
4368,12580900009850,-0.0
4369,12600900009852,-0.0
4370,12670900009859,-0.0
4371,12680905009860,-0.0
4372,12690900009861,0.0
4373,12700900009862,0.0
4374,12710900009863,0.0
4375,12750900009867,-0.0
4376,12760900009868,-0.0
4377,12900900009882,-0.0
4378,12910905009883,-0.0
4379,12920905009884,-0.0
4380,12930904009885,-0.0
4381,12940900009886,0.0
4382,12950905009887,-0.0
4383,12960900009888,-0.0
4384,12970900009889,-0.0
4385,12980905009890,-0.0
4386,13000900009892,0.0
4387,13010905009893,-0.0
4388,13020900009894,-0.0
4389,13030905009895,-0.0
4390,13040904009896,-0.0
4391,13270900009919,0.0
4392,13280900009920,0.0
4393,13290900009921,0.0
4394,13310900009922,0.0
4395,13320904009924,-0.0
4396,13330900009925,-0.0
4397,13340904009926,-0.0
4398,13360900009928,0.0
4399,13380900009930,-0.0
4400,13390905009931,-0.0
4401,13400905009932,-0.0
4402,13410905009933,-0.0
4403,13430900009935,0.0
4404,13440900009936,0.0
4405,13620900009954,-0.0
4406,13630900009955,0.0
4407,13640900009956,-0.0
4408,13650900009957,0.0
4409,13660900009958,-0.0
4441,00031100010026,0.0
4410,13670900009959,0.0
4411,13680900009960,-0.0
4412,13690900009961,0.0
4413,13700900009962,-0.0
4414,13710900009963,0.0
4415,13820900009974,-0.0
4416,13840900009976,-0.0
4417,13860900009978,-0.0
4418,13880900009980,-0.0
4419,13900900009982,-0.0
4420,13920900009984,-0.0
4421,13980901009990,-0.0
4422,13990900009991,-0.0
4423,14020905009994,-0.0
4425,14060900009998,0.0
4457,00431100010066,0.0
4426,14070900009999,-0.0
4427,14080900010000,0.0
4428,14090900010001,-0.0
4429,14100900010002,0.0
4430,14110900010003,0.0
4431,14120900010004,0.0
4432,14130900010005,0.0
4433,14140900010006,0.0
4434,14150900010007,-0.0
4435,14160900010008,-0.0
4436,14170900010009,-0.0
4437,14200903010012,0.0
4438,14310900010023,-0.0
4439,14320901010024,0.0
4440,00021100010025,-0.0
4473,00661105010089,-0.0
4442,00041100010027,-0.0
4443,00051100010028,-0.0
4444,00061100010029,-0.0
4445,00071100010030,0.0
4446,00251105010048,-0.0
4447,00271105010050,-0.0
4448,00331104010056,-0.0
4449,00341100010057,-0.0
4450,00351105010058,-0.0
4451,00361100010059,0.0
4452,00371105010060,-0.0
4453,00381100010061,-0.0
4454,00391104010062,-0.0
4455,00411100010064,0.0
4456,00421104010065,0.0
4489,00851100010109,0.0
4458,00441100010067,0.0
4459,00451104010068,0.0
4460,00481100010071,0.0
4461,00491105010072,-0.0
4462,00501101010073,0.0
4463,00541101010077,0.0
4464,00551101010078,0.0
4465,00561100010079,0.0
4466,00571100010080,-0.0
4467,00581100010081,0.0
4468,00601100010083,-0.0
4469,00611104010084,-0.0
4470,00621100010085,0.0
4471,00631100010086,0.0
4472,00641100010087,0.0
4505,01571100010161,-0.0
4474,00671104010090,-0.0
4475,00681105010091,-0.0
4476,00691105010092,-0.0
4477,00701105010093,-0.0
4478,00721100010095,-0.0
4479,00731100010096,0.0
4480,00741100010097,0.0
4481,00751100010098,-0.0
4482,00761104010099,-0.0
4483,00791100010102,-0.0
4484,00801100010103,-0.0
4485,00811104010104,-0.0
4486,00821100010105,-0.0
4487,00831104010106,0.0
4488,00841104010107,-0.0
4521,02371105010241,-0.0
4490,00861105010110,0.0
4491,01031103010127,0.0
4492,01121101010136,0.0
4493,01441104010148,-0.0
4494,01451100010149,-0.0
4495,01461104010150,-0.0
4496,01471104010151,-0.0
4497,01481104010152,-0.0
4498,01491104010153,-0.0
4499,01501104010154,0.0
4500,01511104010155,-0.0
4501,01521104010156,-0.0
4502,01541104010158,-0.0
4503,01551104010159,-0.0
4504,01561100010160,0.0
4537,01321100010289,-0.0
4506,01601100010164,0.0
4507,01611104010165,0.0
4508,01671104010171,-0.0
4509,01681104010172,-0.0
4510,01711105010175,-0.0
4511,01831101010187,0.0
4512,01841101010188,0.0
4513,02191105010223,-0.0
4514,02201105010224,-0.0
4515,02211100010225,0.0
4516,02221100010226,-0.0
4517,02241100010228,0.0
4518,02251105010229,-0.0
4519,02331100010237,0.0
4520,02341100010238,-0.0
4553,02881105010312,-0.0
4522,02421100010246,0.0
4523,02441100010248,0.0
4524,02451100010249,-0.0
4525,02461100010250,-0.0
4526,02471100010251,-0.0
4527,02481100010252,-0.0
4528,02491100010253,-0.0
4529,02501100010254,0.0
4530,01241100010281,-0.0
4531,01251100010282,0.0
4532,01261100010283,-0.0
4533,01271100010284,0.0
4534,01281100010285,0.0
4535,01291100010286,0.0
4536,01311100010288,0.0
4569,03541100010378,0.0
4538,01351100010292,-0.0
4539,01361100010293,0.0
4540,01371100010294,-0.0
4541,01381100010295,0.0
4542,01391100010296,-0.0
4543,01411100010298,-0.0
4544,01421100010299,-0.0
4545,01431100010300,-0.0
4546,02771104010301,-0.0
4547,02781100010302,0.0
4548,02791105010303,0.0
4549,02841100010308,0.0
4550,02851100010309,-0.0
4551,02861100010310,-0.0
4552,02871100010311,-0.0
4585,03821100010406,-0.0
4554,02901101010313,0.0
4555,02921105010315,-0.0
4556,02931105010316,-0.0
4557,02891105010317,-0.0
4558,03071100010330,0.0
4559,03061100010331,0.0
4560,03081100010332,-0.0
4561,03091100010333,-0.0
4562,03101100010334,-0.0
4563,03111100010335,-0.0
4564,03121100010336,-0.0
4565,03131100010337,-0.0
4566,03511100010375,0.0
4567,03521100010376,0.0
4568,03531100010377,0.0
4601,04051104010437,-0.0
4570,03551100010379,0.0
4571,03561100010380,0.0
4572,03571100010381,-0.0
4573,03581100010382,0.0
4574,03591100010383,-0.0
4575,03601100010384,-0.0
4576,03611100010385,-0.0
4577,03621100010386,-0.0
4578,03631100010387,0.0
4579,03651100010389,0.0
4580,03671100010391,0.0
4581,03691100010393,0.0
4582,03711100010395,0.0
4583,03731100010397,0.0
4584,03761100010400,0.0
4617,04531104010477,-0.0
4586,03831105010407,-0.0
4587,03841105010408,0.0
4588,03851104010409,-0.0
4589,03861105010410,-0.0
4590,03881105010413,-0.0
4591,03921105010416,-0.0
4592,03961100010420,-0.0
4593,03971105010421,-0.0
4594,03991105010423,-0.0
4595,04011104010425,-0.0
4596,04021100010426,0.0
4597,04031100010427,-0.0
4598,04041100010428,0.0
4599,04111101010434,0.0
4600,04131104010436,0.0
72,02900101000289,-0.0
4602,04331100010457,-0.0
4603,04341100010458,-0.0
4604,04351101010459,-0.0
4605,04361101010460,0.0
4606,04371100010461,-0.0
4607,04381100010462,0.0
4608,04391104010463,-0.0
4609,04411105010465,0.0
4610,04421100010466,-0.0
4611,04431105010467,-0.0
4612,04461100010470,0.0
4613,04471104010471,0.0
4614,04481100010472,0.0
4615,04501100010474,0.0
4616,04521105010476,-0.0
4649,05001105010524,-0.0
4618,04541105010478,-0.0
4619,04551105010479,-0.0
4620,04571105010481,-0.0
4621,04581104010482,-0.0
4622,04601105010484,-0.0
4623,04621105010486,-0.0
4624,04631105010487,-0.0
4625,04641105010493,-0.0
4626,04651104010494,-0.0
4627,04671105010496,-0.0
4628,04691104010498,-0.0
4629,04701105010499,-0.0
4630,04711104010500,-0.0
4631,04721105010501,-0.0
4632,04731105010502,-0.0
4665,05611104010585,-0.0
4634,04801105010504,-0.0
4635,04811105010505,-0.0
4636,04821105010506,-0.0
4637,04831100010507,0.0
4638,04841100010508,-0.0
4639,04851100010509,0.0
4640,04861100010510,0.0
4641,04871100010511,0.0
4642,04891100010513,-0.0
4643,04901100010514,-0.0
4644,04941100010518,-0.0
4645,04951105010519,-0.0
4646,04961104010520,-0.0
4647,04971100010521,-0.0
4648,04991105010523,-0.0
4681,05891100010613,0.0
4650,05211105010545,-0.0
4651,05221104010546,-0.0
4652,05421105010566,-0.0
4653,05431100010567,0.0
4654,05441100010568,0.0
4655,05451100010569,0.0
4656,05461105010570,-0.0
4657,05471100010571,-0.0
4658,05491105010573,-0.0
4659,05501100010574,-0.0
4660,05521100010576,-0.0
4661,05531105010577,-0.0
4662,05541104010578,-0.0
4663,05551105010579,-0.0
4664,05571104010582,-0.0
4697,06261100010650,0.0
4666,05621101010586,0.0
4667,05631101010587,0.0
4668,05641101010588,0.0
4669,05651100010589,0.0
4670,05661100010590,0.0
4671,05741100010598,-0.0
4672,05791100010603,-0.0
4673,05801100010604,0.0
4674,05811105010605,-0.0
4675,05821104010606,-0.0
4676,05851100010607,0.0
4677,05831100010608,0.0
4678,05841100010609,0.0
4679,05871100010611,0.0
4680,05881100010612,0.0
4713,06901105010714,-0.0
4682,05901100010614,0.0
4683,05941100010618,0.0
4684,05951100010619,0.0
4685,05961105010620,-0.0
4686,06061100010630,-0.0
4687,06071100010631,-0.0
4688,06091100010633,-0.0
4689,06101100010634,-0.0
4690,06111100010635,-0.0
4691,06121100010636,-0.0
4692,06171100010641,0.0
4693,06191100010643,0.0
4694,06211100010645,0.0
4695,06231100010647,0.0
4696,06251100010649,0.0
4729,07101100010734,0.0
4698,06281100010652,0.0
4699,06291100010653,0.0
4700,06311100010655,0.0
4701,06411100010665,0.0
4702,06421104010666,-0.0
4703,06441104010668,-0.0
4704,06461104010670,-0.0
4705,06531104010677,-0.0
4706,06541101010678,-0.0
4707,06551101010679,-0.0
4708,06561101010680,-0.0
4709,06571100010681,0.0
4710,06581100010682,-0.0
4711,06681104010692,-0.0
4712,06871100010711,0.0
4745,07291104010753,-0.0
4714,06911104010715,-0.0
4715,06951100010719,0.0
4716,06971100010721,-0.0
4717,06981100010722,-0.0
4718,06991104010723,-0.0
4719,07001104010724,-0.0
4720,07011100010725,0.0
4721,07021100010726,-0.0
4722,07031100010727,0.0
4723,07041100010728,-0.0
4724,07051100010729,0.0
4725,07061100010730,0.0
4726,07071100010731,0.0
4727,07081100010732,-0.0
4728,07091100010733,-0.0
4761,07521100010776,0.0
4730,07111100010735,-0.0
4731,07121104010736,-0.0
4732,07131104010737,-0.0
4733,07151100010739,-0.0
4734,07161100010740,0.0
4735,07171100010741,-0.0
4736,07181100010742,-0.0
4737,07191100010743,-0.0
4738,07211100010745,-0.0
4739,07221100010746,0.0
4740,07231100010747,-0.0
4741,07241100010748,0.0
4742,07261100010750,-0.0
4743,07271104010751,-0.0
4744,07281104010752,-0.0
4777,07841103010799,-0.0
4746,07301104010754,-0.0
4747,07311104010755,-0.0
4748,07341104010758,-0.0
4749,07351104010759,-0.0
4750,07361100010760,0.0
4751,07371100010761,0.0
4752,07381103010762,-0.0
4753,07391103010763,-0.0
4754,07411101010765,-0.0
4755,07421101010766,-0.0
4756,07441100010768,-0.0
4757,07451100010769,0.0
4758,07461100010770,0.0
4759,07471100010771,0.0
4760,07511100010775,0.0
4793,08091103010824,0.0
4762,07531100010777,0.0
4763,07551101010779,0.0
4764,07561101010780,0.0
4765,07571101010781,0.0
4766,07581101010782,0.0
4767,07591101010783,0.0
4768,07601101010784,0.0
4769,07611101010785,0.0
4770,07621101010786,0.0
4771,07631101010787,0.0
4772,07661100010790,-0.0
4773,07671105010791,-0.0
4774,07791105010794,-0.0
4775,07801105010795,0.0
4776,07821103010797,-0.0
4809,07771104010862,-0.0
4778,07861103010801,0.0
4779,07881103010803,0.0
4780,07891103010804,0.0
4781,07901103010805,0.0
