,Feature,Coefficient
4782,07911103010806,-0.0
4783,07951103010810,-0.0
4784,07961103010811,0.0
4785,07971103010812,-0.0
4786,07981103010813,-0.0
4787,08001103010815,-0.0
4788,08011103010816,0.0
4789,08021103010817,-0.0
4790,08031103010818,-0.0
4791,08051103010820,0.0
4792,08081103010823,-0.0
4825,08801100010904,-0.0
4794,08101103010825,-0.0
4795,08111103010826,-0.0
4796,08121103010827,-0.0
4797,08131103010828,-0.0
4798,08171105010832,0.0
4799,08241105010833,-0.0
4800,08191105010835,-0.0
4801,08251105010838,-0.0
4802,08261105010839,0.0
4803,08221105010840,-0.0
4804,08301105010845,-0.0
4805,08371105010852,0.0
4806,07741100010858,0.0
4807,07731100010859,0.0
4808,07761100010861,0.0
4841,08981101010922,0.0
4810,08401104010864,-0.0
4811,08411104010865,-0.0
4812,08451103010869,0.0
4813,08561103010880,-0.0
4814,08581103010882,0.0
4815,08661103010890,0.0
4816,08691105010893,0.0
4817,08701105010894,0.0
4818,08711104010895,0.0
4819,08721105010896,-0.0
4820,08731105010897,-0.0
4821,08741104010898,-0.0
4822,08751105010899,0.0
4823,08761105010900,0.0
4824,08791100010903,-0.0
4857,09471100010955,-0.0
4826,08811104010905,-0.0
4827,08821104010906,-0.0
4828,08831104010907,-0.0
4829,08841104010908,-0.0
4830,08851104010909,-0.0
4831,08861104010910,-0.0
4832,08881104010912,-0.0
4833,08891104010913,-0.0
4834,08901101010914,0.0
4835,08911101010915,0.0
4836,08921101010916,0.0
4837,08931101010917,0.0
4838,08941101010918,0.0
4839,08951100010919,0.0
4840,08961101010920,0.0
4873,09731100010988,-0.0
4842,09011104010925,-0.0
4843,09021100010926,-0.0
4844,09051100010929,-0.0
4845,09061105010930,-0.0
4846,09121100010936,-0.0
4847,09131100010937,-0.0
4848,09381100010946,0.0
4849,09391100010947,0.0
4850,09401100010948,0.0
4851,09411100010949,-0.0
4852,09421100010950,-0.0
4853,09431100010951,-0.0
4854,09441100010952,-0.0
4855,09451100010953,-0.0
4856,09461100010954,-0.0
4889,09901101011005,-0.0
4858,09481100010956,-0.0
4859,09491100010957,-0.0
4860,09501100010958,-0.0
4861,09511100010959,-0.0
4862,09521100010960,-0.0
4863,09561100010964,-0.0
4864,09631105010971,-0.0
4865,09641100010972,0.0
4866,09651105010973,0.0
4867,09661105010974,0.0
4868,09171104010977,-0.0
4869,09691100010984,-0.0
4870,09701100010985,-0.0
4871,09711100010986,-0.0
4872,09721100010987,-0.0
4905,10081100011023,-0.0
4874,09741100010989,0.0
4875,09811100010990,0.0
4876,09821100010991,0.0
4877,09751100010992,0.0
4878,09761101010993,-0.0
4879,09771100010994,0.0
4880,09781101010995,-0.0
4881,09791100010996,0.0
4882,09801101010997,-0.0
4883,09831100010998,0.0
4884,09841100010999,0.0
4885,09851100011000,-0.0
4886,09871100011002,-0.0
4887,09881100011003,-0.0
4888,09891100011004,-0.0
4921,10241100011039,-0.0
4890,09911100011006,-0.0
4891,09921101011007,-0.0
4892,09931100011008,-0.0
4893,09941101011009,-0.0
4894,09951100011010,-0.0
4895,09961100011011,-0.0
4896,09971100011012,-0.0
4897,09981100011013,-0.0
4898,10001100011015,-0.0
4899,10021100011017,-0.0
4900,10031100011018,-0.0
4901,10041100011019,-0.0
4902,10051100011020,-0.0
4903,10061100011021,-0.0
4904,10071100011022,-0.0
4937,09311105011074,-0.0
4906,10091100011024,-0.0
4907,10101100011025,-0.0
4908,10111100011026,-0.0
4909,10121100011027,0.0
4910,10131100011028,-0.0
4911,10141101011029,-0.0
4912,10151100011030,-0.0
4913,10161101011031,-0.0
4914,10171100011032,-0.0
4915,10181101011033,-0.0
4916,10191100011034,-0.0
4917,10201100011035,-0.0
4918,10211100011036,-0.0
4919,10221100011037,-0.0
4920,10231100011038,-0.0
4953,11031101011127,0.0
4922,10251100011040,-0.0
4923,10261100011041,-0.0
4924,10271101011042,-0.0
4925,10281100011043,0.0
4926,10291101011044,-0.0
4927,10301100011045,0.0
4928,10311101011046,-0.0
4929,10321100011047,-0.0
4930,10351101011050,-0.0
4931,10361100011051,0.0
4932,10371101011052,-0.0
4933,10381100011053,-0.0
4934,10391101011054,-0.0
4935,09251105011070,-0.0
4936,09281105011071,-0.0
4969,11731100011197,-0.0
4938,09321105011075,-0.0
4939,10601100011081,0.0
4940,10611100011082,0.0
4941,10621100011083,0.0
4942,10631100011084,0.0
4943,10571100011088,0.0
4944,10581100011089,0.0
4945,10591100011090,0.0
4946,10681100011092,0.0
4947,10771100011101,0.0
4948,10801100011104,0.0
4949,10871105011111,-0.0
4950,10921102011116,-0.0
4951,10971105011121,-0.0
4952,11021101011126,0.0
4985,12111100011235,-0.0
4954,11041101011128,0.0
4955,11051101011129,0.0
4956,11241100011148,-0.0
4957,11461100011170,0.0
4958,11501101011174,-0.0
4959,11521100011176,0.0
4960,11531100011177,-0.0
4961,11541100011178,0.0
4962,11551100011179,0.0
4963,11561100011180,-0.0
4964,11571100011181,-0.0
4965,11591100011183,0.0
4966,11601104011184,0.0
4967,11681100011192,0.0
4968,11691105011193,-0.0
5001,12501100011274,-0.0
4970,11741100011198,-0.0
4971,11751100011199,-0.0
4972,11761100011200,-0.0
4973,11771100011201,-0.0
4974,11781100011202,0.0
4975,11821101011206,-0.0
4976,11831100011207,0.0
4977,11841100011208,0.0
4978,11871100011211,-0.0
4979,11881100011212,-0.0
4980,11891100011213,-0.0
4981,11901100011214,-0.0
4982,11921101011216,-0.0
4983,11941100011218,-0.0
4984,11961100011220,-0.0
5017,12981105011322,-0.0
4986,12221105011246,-0.0
4987,12231105011247,0.0
4988,12261100011250,0.0
4989,12271100011251,0.0
4990,12281100011252,0.0
4991,12291105011253,-0.0
4992,12301105011254,-0.0
4993,12311100011255,-0.0
4994,12331105011257,-0.0
4995,12341104011258,-0.0
4996,12431100011267,-0.0
4997,12451100011269,-0.0
4998,12471100011271,-0.0
4999,12481100011272,-0.0
5000,12491100011273,-0.0
5033,13401105011364,0.0
5002,12581100011282,-0.0
5003,12601100011284,0.0
5004,12671100011291,-0.0
5005,12681105011292,-0.0
5006,12691100011293,0.0
5007,12701100011294,0.0
5008,12711100011295,0.0
5009,12721104011296,-0.0
5010,12751100011299,-0.0
5011,12761100011300,-0.0
5012,12901100011314,-0.0
5013,12911105011315,-0.0
5014,12921105011316,-0.0
5015,12931104011317,-0.0
5016,12961100011320,0.0
5049,14071100011431,-0.0
5018,12991100011323,0.0
5019,13011105011325,-0.0
5020,13021100011326,-0.0
5021,13031105011327,-0.0
5022,13041104011328,0.0
5023,13271100011351,-0.0
5024,13281100011352,-0.0
5025,13291100011353,-0.0
5026,13321104011356,-0.0
5027,13331100011357,-0.0
5028,13341104011358,-0.0
5029,13351104011359,-0.0
5030,13371100011361,0.0
5031,13381100011362,0.0
5032,13391105011363,-0.0
5065,00291005011484,-0.0
5034,13411105011365,-0.0
5035,13621100011386,0.0
5036,13631100011387,0.0
5037,13641100011388,0.0
5038,13651100011389,0.0
5039,13661100011390,-0.0
5040,13681100011392,-0.0
5041,13701100011394,-0.0
5042,13711100011395,0.0
5043,13841100011408,0.0
5044,13981101011422,-0.0
5045,13991100011423,-0.0
5046,14001100011424,-0.0
5047,14021105011426,-0.0
5048,14051100011429,-0.0
5081,00511000011506,0.0
5050,14091100011433,-0.0
5051,14101100011434,-0.0
5052,14111100011435,0.0
5053,14121100011436,0.0
5054,14131100011437,0.0
5055,14141100011438,0.0
5056,14151100011439,-0.0
5057,14161100011440,-0.0
5058,14171100011441,-0.0
5059,14201103011444,-0.0
5060,14311100011455,-0.0
5061,14321101011456,0.0
5062,00251005011480,-0.0
5063,00271005011482,-0.0
5064,00281000011483,-0.0
5097,00791000011534,-0.0
5066,00301000011485,-0.0
5067,00311005011486,-0.0
5068,00321000011487,-0.0
5069,00331004011488,-0.0
5070,00341000011489,0.0
5071,00351005011490,-0.0
5072,00361000011491,0.0
5073,00371005011492,-0.0
5074,00401000011495,-0.0
5075,00441000011499,-0.0
5076,00451004011500,-0.0
5077,00461000011501,-0.0
5078,00471005011502,-0.0
5079,00481000011503,0.0
5080,00501001011505,0.0
5113,01191000011575,-0.0
5082,00521000011507,0.0
5083,00531000011508,0.0
5084,00541001011509,-0.0
5085,00551001011510,0.0
5086,00561000011511,-0.0
5087,00571000011512,-0.0
5088,00581000011513,0.0
5089,00601000011515,0.0
5090,00611004011516,0.0
5091,00621000011517,-0.0
5092,00631000011518,-0.0
5093,00641000011519,0.0
5094,00721000011527,-0.0
5095,00731000011528,0.0
5096,00741000011529,0.0
5129,01591000011595,0.0
5098,00811004011536,-0.0
5099,00821000011537,-0.0
5100,00831004011538,0.0
5101,00841004011539,-0.0
5102,00851000011541,0.0
5103,00861005011542,0.0
5104,00871003011543,-0.0
5105,01011000011557,0.0
5106,01081000011564,0.0
5107,01091000011565,0.0
5108,01101000011566,0.0
5109,01121001011568,0.0
5110,01151000011571,0.0
5111,01161000011572,0.0
5112,01171000011573,0.0
5144,02131000011649,0.0
5145,02171000011653,0.0
5114,01201005011576,-0.0
5115,01221005011578,0.0
5116,01441004011580,0.0
5117,01451000011581,0.0
5118,01461004011582,0.0
5119,01471004011583,0.0
5120,01491004011585,0.0
5121,01501004011586,0.0
5122,01511004011587,0.0
5123,01521004011588,0.0
5124,01531004011589,0.0
5125,01551004011591,0.0
5127,01571000011593,0.0
5128,01581000011594,0.0
5160,02781000011734,0.0
5161,02791005011735,0.0
5130,01601000011596,0.0
5131,01611004011597,0.0
71,02860100000286,0.0
5133,01691005011605,0.0
5134,01701004011606,0.0
5135,01711005011607,-0.0
5136,01721005011608,0.0
5137,02031000011639,0.0
5138,02041000011640,0.0
5139,02051000011641,0.0
5140,02061005011642,0.0
5141,02071005011643,0.0
5142,02081005011644,0.0
5143,02111000011647,-0.0
5176,03121000011768,0.0
5177,03131000011769,-0.0
5146,02191005011655,0.0
5147,02201005011656,0.0
5148,02221000011658,0.0
5149,02251005011661,-0.0
5150,02321000011668,-0.0
5151,02341000011670,0.0
5152,02371005011673,-0.0
5153,02391000011675,0.0
5154,02421000011678,-0.0
5155,02441000011680,-0.0
5156,02461000011682,-0.0
5157,02481000011684,0.0
5158,02501000011686,0.0
70,02850100000285,0.0
5192,03691000011825,-0.0
5193,03701000011826,-0.0
5162,02801000011736,0.0
5163,02811000011737,-0.0
5164,02841000011740,-0.0
5165,02851000011741,0.0
5166,02861000011742,-0.0
5167,02901001011745,0.0
5168,03041000011760,-0.0
5169,03051000011761,-0.0
5170,03071000011762,0.0
5171,03061000011763,-0.0
5172,03081000011764,0.0
5173,03091000011765,0.0
5174,03101000011766,-0.0
5175,03111000011767,-0.0
5208,03941005011850,0.0
5209,03951004011851,0.0
5178,03511000011807,-0.0
5179,03541000011810,-0.0
5180,03551000011811,0.0
5181,03561000011812,-0.0
5182,03571000011813,0.0
5183,03581000011814,0.0
5184,03591000011815,0.0
5185,03601000011816,-0.0
5186,03611000011817,-0.0
5187,03621000011818,-0.0
5188,03651000011821,0.0
5189,03661000011822,0.0
5190,03671000011823,0.0
5191,03681000011824,0.0
5224,04411005011897,0.0
5225,04451005011901,0.0
5194,03711000011827,0.0
5195,03721000011828,0.0
5196,03731000011829,0.0
5197,03741000011830,0.0
5198,03761000011832,0.0
5199,03831005011839,-0.0
5200,03841005011840,0.0
5201,03851004011841,0.0
5202,03861005011842,0.0
5203,03871000011843,-0.0
5204,03881005011845,0.0
5205,03901005011846,-0.0
5206,03911004011847,0.0
5207,03921005011848,0.0
5240,04771004011923,0.0
5241,04781005011924,0.0
5210,04101000011865,0.0
5211,04111001011866,0.0
5212,04131004011868,0.0
5213,04051004011869,0.0
5214,04141000011870,-0.0
5215,04161005011872,-0.0
5216,04171004011873,0.0
5217,04331000011889,-0.0
5218,04341000011890,0.0
5219,04351001011891,0.0
5220,04361001011892,0.0
5221,04371000011893,-0.0
5222,04381000011894,-0.0
69,02840100000284,0.0
5256,04871000011943,-0.0
5257,04881000011944,0.0
5226,04461000011902,-0.0
5227,04471004011903,-0.0
5228,04511000011907,-0.0
5229,04521005011908,-0.0
5230,04531004011909,0.0
5231,04541005011910,-0.0
5232,04551005011911,-0.0
5233,04571005011913,-0.0
5234,04581004011914,0.0
5235,04601005011916,-0.0
5236,04621005011918,-0.0
5237,04631005011919,-0.0
5238,04751000011921,0.0
5239,04761005011922,-0.0
5272,05191005011975,0.0
5273,05201004011976,0.0
5242,04641005011925,-0.0
5243,04651004011926,0.0
5244,04671005011928,-0.0
5245,04691004011930,-0.0
5246,04701005011931,-0.0
5247,04711004011932,-0.0
5248,04721005011933,-0.0
5249,04731005011934,-0.0
5250,04791000011935,-0.0
5251,04801005011936,-0.0
5252,04811005011937,0.0
5253,04821005011938,0.0
5254,04831000011939,0.0
5255,04841000011940,-0.0
5288,05531005012009,0.0
5289,05541004012010,0.0
5258,04891000011945,-0.0
5259,04901000011946,-0.0
5260,04991005011955,0.0
5261,05001005011956,0.0
5262,05011000011957,0.0
5263,05021005011958,0.0
5264,05031004011959,0.0
5265,05061005011962,0.0
5266,05071004011963,0.0
5267,05141005011970,-0.0
5268,05151004011971,0.0
5269,05161005011972,-0.0
5270,05171000011973,0.0
5271,05181000011974,0.0
5304,05711000012027,-0.0
5305,05721000012028,0.0
5274,05211005011977,-0.0
5275,05221004011978,0.0
5276,05251005011981,0.0
5277,05311000011982,-0.0
5278,05271005011984,-0.0
5279,05281004011985,0.0
5280,05301005011987,-0.0
5281,05321005011988,-0.0
5282,05431000011999,0.0
5283,05441000012000,0.0
5284,05451000012001,-0.0
5285,05461005012002,-0.0
5286,05501000012006,-0.0
5287,05521000012008,0.0
5320,05961005012052,-0.0
5321,06061000012062,0.0
5290,05551005012011,0.0
5291,05561000012012,-0.0
5292,05571004012014,0.0
5293,05591005012015,-0.0
5294,05601004012016,0.0
5295,05611004012017,0.0
5296,05621001012018,0.0
5297,05631001012019,0.0
5298,05641001012020,-0.0
5299,05661000012022,-0.0
5300,05671000012023,0.0
5301,05681000012024,0.0
5302,05691000012025,-0.0
5303,05701000012026,-0.0
5336,06291000012085,0.0
5337,06301000012086,0.0
5306,05731000012029,-0.0
5307,05741000012030,0.0
5308,05751000012031,-0.0
5309,05761000012032,-0.0
5310,05791000012035,0.0
5311,05811005012037,0.0
5312,05821004012038,0.0
5313,05871000012043,0.0
5314,05881000012044,0.0
5315,05891000012045,0.0
5316,05901000012046,0.0
5317,05921003012048,0.0
5318,05941000012050,-0.0
5319,05951000012051,-0.0
5352,06581000012114,0.0
5353,06681004012124,0.0
5322,06081000012064,0.0
5323,06121000012068,0.0
5324,06171000012073,0.0
5325,06181000012074,0.0
5326,06191000012075,0.0
5327,06201000012076,0.0
5328,06211000012077,0.0
5329,06221000012078,0.0
5330,06231000012079,0.0
5331,06241000012080,0.0
5332,06251000012081,0.0
5333,06261000012082,0.0
5334,06271000012083,0.0
5335,06281000012084,0.0
5368,07051000012161,0.0
5369,07061000012162,-0.0
5338,06311000012087,0.0
5339,06321000012088,0.0
5340,06331000012089,-0.0
5341,06341000012090,0.0
5342,06381000012094,0.0
5343,06391000012095,0.0
5344,06401000012096,0.0
5345,06411000012097,-0.0
5346,06421004012098,0.0
5347,06461004012102,-0.0
5348,06541001012110,-0.0
5349,06551001012111,-0.0
5350,06561001012112,-0.0
5351,06571000012113,0.0
5384,07261000012182,-0.0
5385,07271004012183,-0.0
5354,06771000012133,0.0
5355,06861000012142,0.0
5356,06881000012144,-0.0
5357,06901005012146,-0.0
5358,06911004012147,0.0
5359,06951000012151,-0.0
5360,06971000012153,0.0
5361,06981000012154,-0.0
5362,06991004012155,0.0
5363,07001004012156,0.0
5364,07011000012157,-0.0
5365,07021000012158,0.0
5366,07031000012159,0.0
5367,07041000012160,-0.0
5400,07451000012201,0.0
5401,07461000012202,-0.0
5370,07071000012163,0.0
5371,07081000012164,0.0
5372,07101000012166,-0.0
5373,07121004012168,0.0
5374,07131004012169,0.0
5375,07141000012170,-0.0
5376,07151000012171,-0.0
5377,07161000012172,0.0
5378,07171000012173,-0.0
5379,07181000012174,-0.0
5380,07191000012175,-0.0
5381,07211000012177,-0.0
5382,07231000012179,-0.0
5383,07251000012181,-0.0
5416,08141005012261,0.0
5417,08151005012262,-0.0
5386,07281004012184,-0.0
5387,07291004012185,-0.0
5388,07301004012186,0.0
5389,07311004012187,0.0
5390,07331004012189,0.0
5391,07341004012190,0.0
5392,07351004012191,-0.0
5393,07361000012192,0.0
5394,07381003012194,-0.0
5395,07391003012195,0.0
5396,07411001012197,0.0
5397,07421001012198,0.0
5398,07431000012199,-0.0
5399,07441000012200,0.0
5432,08801000012336,0.0
5433,08811004012337,0.0
5402,07471000012203,0.0
5403,07511000012207,-0.0
5404,07521000012208,-0.0
5405,07531000012209,-0.0
5406,07551001012211,0.0
5407,07561001012212,0.0
5408,07571001012213,0.0
5409,07581001012214,0.0
5410,07591001012215,0.0
5411,07601001012216,-0.0
5412,07611001012217,0.0
5413,07621001012218,0.0
5414,07631001012219,0.0
5415,07801005012227,0.0
5448,09001005012356,-0.0
5449,09031000012359,0.0
5418,08171005012264,0.0
5419,08281005012275,0.0
5420,08381001012285,0.0
5421,07691000012286,0.0
5422,07701005012287,0.0
5423,07721005012289,0.0
5424,08691005012325,-0.0
5425,08701005012326,-0.0
5426,08711004012327,-0.0
5427,08721005012328,0.0
5428,08731005012329,0.0
5429,08741004012330,0.0
5430,08751005012331,0.0
5431,08761005012332,0.0
5464,09631005012403,0.0
5465,09651005012405,0.0
5434,08821004012338,0.0
5435,08841004012340,0.0
5436,08851004012341,0.0
5437,08861004012342,0.0
5438,08881004012344,0.0
5439,08891004012345,0.0
5440,08901001012346,0.0
5441,08911001012347,0.0
5442,08921001012348,0.0
5443,08931001012349,0.0
5444,08941001012350,0.0
5445,08951000012351,0.0
5446,08961001012352,0.0
5447,08981001012354,0.0
5480,09841000012431,0.0
5481,09851000012432,0.0
5450,09041000012360,0.0
5451,09061005012362,0.0
5452,09081000012364,-0.0
5453,09091005012365,-0.0
5454,09111000012367,0.0
5455,09121000012368,0.0
5456,09131000012369,-0.0
5457,09331000012373,-0.0
5458,09351000012375,-0.0
5459,09361005012376,0.0
5460,09441000012384,-0.0
5461,09471000012387,-0.0
5462,09501000012390,-0.0
5463,09561000012396,-0.0
5496,10041000012451,0.0
5497,10051000012452,-0.0
5466,09671001012407,-0.0
5467,09171004012409,0.0
5468,09691000012416,-0.0
5469,09701000012417,-0.0
5470,09711000012418,0.0
5471,09721000012419,0.0
5472,09731000012420,0.0
5473,09741000012421,-0.0
5474,09811000012422,0.0
5475,09821000012423,0.0
5476,09751000012424,0.0
5477,09771000012426,0.0
5478,09791000012428,0.0
5479,09831000012430,0.0
5512,10221000012469,-0.0
5513,10231000012470,-0.0
5482,09871000012434,-0.0
5483,09891000012436,0.0
5484,09901001012437,-0.0
5485,09911000012438,0.0
5486,09921001012439,-0.0
5487,09931000012440,0.0
5488,09941001012441,-0.0
5489,09971000012444,0.0
5490,09981000012445,-0.0
5491,09991000012446,0.0
5492,10001000012447,0.0
5493,10011000012448,0.0
5494,10021000012449,0.0
5495,10031000012450,0.0
5528,10431000012490,-0.0
5529,10461000012493,-0.0
5498,10061000012453,-0.0
5499,10091000012456,0.0
5500,10101000012457,0.0
5501,10111000012458,0.0
5502,10121000012459,0.0
5503,10131000012460,-0.0
5504,10141001012461,-0.0
5505,10151000012462,-0.0
5506,10161001012463,-0.0
5507,10171000012464,-0.0
5508,10181001012465,-0.0
5509,10191000012466,-0.0
5510,10201000012467,-0.0
5511,10211000012468,-0.0
5544,11121000012568,0.0
5545,11241000012580,0.0
5514,10241000012471,-0.0
5515,10251000012472,0.0
5516,10261000012473,-0.0
5517,10271001012474,-0.0
5518,10281000012475,0.0
5519,10291001012476,-0.0
5520,10301000012477,-0.0
5521,10311001012478,-0.0
5522,10321000012479,-0.0
5523,10351001012482,-0.0
5524,10361000012483,0.0
5525,10371001012484,-0.0
5526,10381000012485,-0.0
5527,10391001012486,-0.0
5560,11781000012634,0.0
5561,11821001012638,0.0
5530,10501000012497,-0.0
5531,09311005012506,0.0
5532,09321005012507,0.0
5533,10601000012513,-0.0
5534,10621000012515,0.0
5535,10871005012543,0.0
5536,10911002012547,-0.0
5537,10921002012548,-0.0
5538,10981005012554,0.0
5539,11001002012556,0.0
5540,11021001012558,-0.0
5541,11031001012559,0.0
5542,11041001012560,0.0
5543,11051001012561,0.0
5576,12041000012660,-0.0
5577,12061000012662,0.0
5546,11461000012602,-0.0
5547,11471000012603,-0.0
5548,11501001012606,0.0
5549,11531000012609,-0.0
5550,11541000012610,-0.0
5551,11561000012612,0.0
5552,11591000012615,-0.0
5553,11601004012616,0.0
5554,11651000012621,-0.0
5555,11661000012622,-0.0
5556,11681000012624,0.0
5557,11691005012625,0.0
5558,11741000012630,-0.0
5559,11761000012632,0.0
5592,12321000012688,-0.0
5593,12331005012689,-0.0
5562,11831000012639,0.0
5563,11841000012640,0.0
5564,11871000012643,-0.0
5565,11881000012644,-0.0
5566,11891000012645,-0.0
5567,11901000012646,-0.0
5568,11921001012648,0.0
5569,11931001012649,-0.0
5570,11941000012650,-0.0
5571,11961000012652,-0.0
5572,11981000012654,-0.0
5573,11991000012655,-0.0
5574,12011001012657,0.0
5575,12021000012658,-0.0
5608,12701000012726,-0.0
5609,12711000012727,-0.0
5578,12071000012663,-0.0
5579,12081001012664,-0.0
5580,12091000012665,-0.0
5581,12101000012666,-0.0
5582,12111000012667,-0.0
5583,12151002012671,-0.0
5584,12221005012678,0.0
5585,12231005012679,0.0
5586,12261000012682,-0.0
5587,12271000012683,0.0
5588,12281000012684,-0.0
5589,12291005012685,0.0
5590,12301005012686,0.0
5591,12311000012687,-0.0
5624,12901000012746,0.0
5625,12911005012747,0.0
5594,12341004012690,0.0
5595,12361000012692,0.0
5596,12371000012693,0.0
5597,12381000012694,0.0
5598,12401000012696,0.0
5599,12431000012699,-0.0
5600,12441000012700,0.0
5601,12451000012701,-0.0
5602,12471000012703,-0.0
5603,12511000012707,0.0
5604,12581000012714,-0.0
5605,12601000012716,-0.0
5606,12671000012723,-0.0
5607,12691000012725,-0.0
5640,13351004012791,0.0
5641,13361000012792,0.0
5610,12751000012731,-0.0
5611,12761000012732,-0.0
5612,12771000012733,0.0
5613,12781000012734,0.0
5614,12791000012735,-0.0
5615,12801000012736,0.0
5616,12811000012737,0.0
5617,12821000012738,0.0
5618,12831000012739,-0.0
5619,12841000012740,-0.0
5620,12851000012741,-0.0
5621,12861000012742,0.0
5622,12871000012743,0.0
5623,12881000012744,0.0
5656,13791000012835,0.0
5657,13801000012836,0.0
5626,12921005012748,-0.0
5627,12931004012749,0.0
5628,12961000012752,-0.0
5629,12971000012753,-0.0
5630,12981005012754,-0.0
5631,12991000012755,0.0
5632,13001000012756,0.0
5633,13011005012757,0.0
5634,13271000012783,0.0
5635,13281000012784,0.0
5636,13291000012785,0.0
5637,13321004012788,-0.0
5638,13331000012789,0.0
5639,13341004012790,0.0
5672,14131000012869,0.0
5673,14141000012870,-0.0
5642,13391005012795,-0.0
5643,13401005012796,0.0
5644,13411005012797,-0.0
5645,13431000012799,-0.0
5646,13441000012800,-0.0
5647,13621000012818,-0.0
5648,13641000012820,-0.0
5649,13661000012822,0.0
5650,13671000012823,0.0
5651,13681000012824,0.0
5652,13691000012825,0.0
5653,13701000012826,-0.0
5654,13711000012827,0.0
5655,13781000012834,0.0
5688,00331204012920,0.0
5689,00351205012922,0.0
5658,13821000012838,0.0
5659,13831000012839,0.0
5660,13901000012846,0.0
5661,13911000012847,0.0
5662,13921000012848,0.0
5663,13931000012849,0.0
5664,13981001012854,-0.0
5665,13991000012855,-0.0
5666,14001000012856,0.0
5667,14071000012863,-0.0
5668,14091000012865,-0.0
5669,14101000012866,0.0
5670,14111000012867,-0.0
5671,14121000012868,-0.0
5704,00531200012940,-0.0
5705,00561200012943,-0.0
5674,14151000012871,0.0
5675,14161000012872,-0.0
5676,14171000012873,0.0
5677,14201003012876,-0.0
5678,14311000012887,0.0
5679,00241200012911,0.0
5680,00251205012912,0.0
5681,00261200012913,0.0
5682,00271205012914,0.0
5683,00281200012915,0.0
5684,00291205012916,0.0
5685,00301200012917,0.0
5686,00311205012918,0.0
5687,00321200012919,-0.0
5720,00851200012973,0.0
5721,00861205012974,0.0
5690,00361200012923,-0.0
5691,00371205012924,0.0
5692,00381200012925,-0.0
5693,00391204012926,-0.0
5694,00401200012927,0.0
5695,00411200012928,0.0
5696,00421204012929,0.0
5697,00431200012930,0.0
5698,00461200012933,0.0
5699,00481200012935,0.0
5700,00491205012936,0.0
5701,00501201012937,0.0
5702,00511200012938,-0.0
5703,00521200012939,-0.0
5736,01491204013017,0.0
5737,01501204013018,0.0
5706,00571200012944,-0.0
5707,00581200012945,-0.0
5708,00631200012950,0.0
5709,00641200012951,0.0
5710,00661205012953,0.0
5711,00671204012954,0.0
5712,00681205012955,-0.0
5713,00691205012956,-0.0
5714,00721200012959,0.0
5715,00741200012961,0.0
5716,00811204012968,-0.0
5717,00821200012969,-0.0
5718,00831204012970,-0.0
5719,00841204012971,-0.0
5752,02041200013072,-0.0
5753,02051200013073,0.0
5722,00871203012975,0.0
5723,00881203012976,-0.0
5724,01081200012996,0.0
5725,01091200012997,0.0
5726,01101200012998,0.0
5727,01121201013000,0.0
5728,01131200013001,-0.0
5729,01151200013003,0.0
5730,01161200013004,0.0
5731,01171200013005,0.0
5732,01451200013013,0.0
5733,01461204013014,0.0
5734,01471204013015,0.0
5735,01481204013016,-0.0
5768,02371205013105,-0.0
5769,02391200013107,0.0
5738,01511204013019,-0.0
5739,01521204013020,-0.0
5740,01531204013021,0.0
5741,01541204013022,-0.0
5742,01561200013024,0.0
5743,01571200013025,-0.0
5744,01581200013026,0.0
5745,01591200013027,-0.0
5746,01601200013028,-0.0
5747,01611204013029,0.0
5748,01681204013036,0.0
5749,01711205013039,-0.0
5750,01721205013040,-0.0
5751,02031200013071,-0.0
5784,02841200013172,-0.0
5785,02851200013173,0.0
5754,02061205013074,0.0
5755,02071205013075,-0.0
5756,02081205013076,0.0
5757,02111200013079,-0.0
5758,02171200013085,0.0
5759,02191205013087,-0.0
5760,02201205013088,-0.0
5761,02211200013089,-0.0
5762,02221200013090,-0.0
5763,02241200013092,0.0
5764,02251205013093,-0.0
5765,02321200013100,0.0
