,Feature,Coefficient
5766,02331200013101,-0.0
5767,02341200013102,-0.0
5800,03371200013219,-0.0
5801,03381200013220,-0.0
5770,02421200013110,0.0
5771,02431200013111,0.0
5772,02441200013112,0.0
5773,02451200013113,0.0
5774,02461200013114,-0.0
5775,02471200013115,-0.0
5776,02481200013116,0.0
5777,02501200013118,0.0
5778,02781200013166,0.0
5779,02791205013167,0.0
5780,02801200013168,0.0
5781,02811200013169,0.0
5782,02821200013170,-0.0
5783,02831200013171,0.0
5816,03641200013252,0.0
5817,03671200013255,0.0
5786,02861200013174,-0.0
5787,02901201013177,0.0
5788,03041200013192,-0.0
5789,03051200013193,-0.0
5790,03071200013194,0.0
5791,03061200013195,-0.0
5792,03081200013196,0.0
5793,03091200013197,0.0
5794,03101200013198,-0.0
5795,03111200013199,-0.0
5796,03121200013200,0.0
5797,03131200013201,-0.0
5798,03351200013217,-0.0
5799,03361200013218,-0.0
5831,03901205013278,0.0
5832,03911204013279,0.0
5833,03921205013280,0.0
5802,03391200013221,-0.0
5803,03401200013222,-0.0
5804,03511200013239,-0.0
5806,03541200013242,-0.0
5807,03551200013243,-0.0
5808,03561200013244,-0.0
5809,03571200013245,0.0
5810,03581200013246,-0.0
5811,03591200013247,0.0
5812,03601200013248,0.0
5813,03611200013249,0.0
5814,03621200013250,-0.0
5815,03631200013251,0.0
5847,04341200013322,0.0
5848,04351201013323,0.0
5849,04361201013324,0.0
5818,03691200013257,0.0
5819,03701200013258,0.0
5820,03711200013259,0.0
5821,03731200013261,0.0
5822,03741200013262,0.0
5823,03761200013264,0.0
5824,03831205013271,0.0
5825,03841205013272,0.0
5826,03851204013273,0.0
5827,03861205013274,0.0
5828,03871200013275,0.0
5829,03891200013276,0.0
5830,03881205013277,0.0
5863,04591200013347,0.0
5864,04601205013348,0.0
5865,04621205013350,0.0
5834,03931200013281,0.0
5835,03941205013282,0.0
5836,03951204013283,0.0
5837,04101200013297,-0.0
5838,04111201013298,0.0
5839,04121200013299,0.0
5840,04131204013300,0.0
5841,04051204013301,-0.0
5842,04141200013302,-0.0
5843,04151200013303,-0.0
5844,04161205013304,-0.0
5845,04171204013305,0.0
5846,04331200013321,0.0
5879,04721205013365,0.0
5880,04731205013366,0.0
5881,04801205013368,-0.0
5850,04381200013326,-0.0
5851,04461200013334,-0.0
5852,04471204013335,-0.0
5853,04481200013336,-0.0
5854,04501200013338,0.0
5855,04511200013339,-0.0
5856,04521205013340,0.0
5857,04531204013341,0.0
5858,04541205013342,-0.0
5859,04551205013343,-0.0
5860,04561200013344,0.0
5861,04571205013345,0.0
5862,04581204013346,0.0
5895,05031204013391,0.0
5896,05041200013392,0.0
5897,05061205013394,0.0
5866,04631205013351,0.0
5867,04741200013352,-0.0
5868,04761205013354,-0.0
5869,04771204013355,0.0
5870,04781205013356,-0.0
5871,04641205013357,0.0
5872,04651204013358,0.0
5873,04661200013359,0.0
5874,04671205013360,0.0
5875,04681200013361,0.0
5876,04691204013362,-0.0
5877,04701205013363,0.0
5878,04711204013364,-0.0
5911,05271205013416,-0.0
5912,05281204013417,0.0
5913,05291200013418,0.0
5882,04811205013369,0.0
5883,04821205013370,0.0
5884,04831200013371,0.0
5885,04841200013372,-0.0
5886,04881200013376,0.0
5887,04901200013378,-0.0
5888,04941200013382,0.0
5889,04951205013383,0.0
5890,04971200013385,-0.0
5891,04991205013387,0.0
5892,05001205013388,0.0
5893,05011200013389,0.0
5894,05021205013390,0.0
5927,05571204013446,0.0
5928,05591205013447,-0.0
5929,05601204013448,0.0
5898,05071204013395,0.0
5899,05131200013401,-0.0
5900,05141205013402,-0.0
5901,05151204013403,0.0
5902,05161205013404,-0.0
5903,05181200013406,0.0
5904,05191205013407,0.0
5905,05201204013408,0.0
5906,05211205013409,0.0
5907,05221204013410,0.0
5908,05251205013413,0.0
5909,05311200013414,-0.0
5910,05261200013415,0.0
5943,05801200013468,0.0
5944,05811205013469,0.0
5945,05821204013470,0.0
5914,05301205013419,-0.0
5915,05321205013420,-0.0
5916,05431200013431,0.0
5917,05441200013432,0.0
5918,05451200013433,-0.0
5919,05461205013434,-0.0
5920,05501200013438,-0.0
5921,05521200013440,-0.0
5922,05531205013441,0.0
5923,05541204013442,0.0
5924,05551205013443,0.0
5925,05561200013444,-0.0
5926,05581200013445,-0.0
5959,06051200013493,0.0
5960,06061200013494,0.0
5961,06071200013495,0.0
5930,05611204013449,0.0
5931,05661200013454,-0.0
5932,05671200013455,-0.0
5933,05681200013456,-0.0
5934,05691200013457,-0.0
5935,05701200013458,0.0
5936,05711200013459,0.0
5937,05721200013460,0.0
5938,05731200013461,0.0
5939,05741200013462,0.0
5940,05751200013463,-0.0
5941,05761200013464,-0.0
5942,05791200013467,0.0
5975,06321200013520,0.0
5976,06331200013521,0.0
5977,06341200013522,0.0
5946,05851200013471,0.0
5947,05871200013475,0.0
5948,05881200013476,-0.0
5949,05891200013477,0.0
5950,05901200013478,-0.0
5951,05911203013479,-0.0
5952,05921203013480,0.0
5953,05931203013481,-0.0
5954,05941200013482,-0.0
5955,05951200013483,-0.0
5956,05961205013484,-0.0
5957,06031200013491,0.0
5958,06041200013492,0.0
5990,06561201013544,-0.0
63,02460100000226,-0.0
5993,06681204013556,-0.0
5962,06101200013498,0.0
5963,06111200013499,0.0
5964,06121200013500,0.0
5965,06171200013505,0.0
5966,06201200013508,0.0
5967,06241200013512,-0.0
5968,06251200013513,-0.0
5969,06261200013514,-0.0
5970,06271200013515,0.0
5971,06281200013516,-0.0
5972,06291200013517,-0.0
5973,06301200013518,-0.0
5974,06311200013519,-0.0
6006,07031200013591,0.0
6007,07041200013592,-0.0
6008,07051200013593,0.0
6009,07061200013594,-0.0
5978,06351200013523,0.0
5979,06361200013524,0.0
5980,06371200013525,-0.0
5981,06381200013526,0.0
5982,06391200013527,0.0
5983,06401200013528,0.0
5984,06411200013529,0.0
5985,06421204013530,-0.0
5986,06441204013532,0.0
5987,06461204013534,-0.0
5988,06541201013542,-0.0
5989,06551201013543,-0.0
6022,07221200013610,-0.0
6023,07231200013611,-0.0
6024,07261200013614,0.0
6025,07271204013615,0.0
5994,06771200013565,-0.0
5995,06861200013574,0.0
5996,06871200013575,0.0
5997,06881200013576,0.0
5998,06891200013577,0.0
5999,06901205013578,0.0
6000,06911204013579,0.0
6001,06951200013583,-0.0
6002,06981200013586,0.0
6003,06991204013587,0.0
6004,07001204013588,0.0
6005,07011200013589,-0.0
6037,07411201013629,-0.0
6038,07421201013630,-0.0
6039,07431200013631,-0.0
6040,07441200013632,0.0
6041,07451200013633,0.0
6010,07071200013595,-0.0
6011,07081200013596,-0.0
6012,07091200013597,0.0
6013,07101200013598,-0.0
6014,07121204013600,0.0
6015,07131204013601,0.0
6016,07141200013602,0.0
6017,07161200013604,0.0
6018,07171200013605,-0.0
6019,07181200013606,0.0
6021,07211200013609,-0.0
6053,07621201013650,0.0
6054,07631201013651,0.0
6055,07801205013659,0.0
6056,08151205013694,-0.0
6057,08161205013695,-0.0
6026,07281204013616,0.0
6027,07291204013617,0.0
6028,07301204013618,-0.0
6029,07311204013619,-0.0
6030,07321204013620,-0.0
6031,07331204013621,-0.0
6032,07341204013622,0.0
6033,07351204013623,0.0
6034,07381203013626,-0.0
6035,07391203013627,-0.0
6036,07401200013628,0.0
6069,08741204013762,0.0
6070,08751205013763,0.0
6071,08761205013764,0.0
6072,08831204013771,0.0
6073,08841204013772,-0.0
6042,07461200013634,0.0
6043,07471200013635,0.0
6044,07511200013639,0.0
6045,07531200013641,0.0
6046,07551201013643,0.0
6047,07561201013644,0.0
6048,07571201013645,0.0
6049,07581201013646,0.0
6050,07591201013647,0.0
6051,07601201013648,0.0
6052,07611201013649,0.0
6084,09011204013789,-0.0
6085,09021200013790,-0.0
6086,09031200013791,0.0
6087,09061205013794,-0.0
6088,09081200013796,0.0
6089,09091205013797,0.0
6058,08171205013696,-0.0
6060,08381201013717,0.0
6061,07691200013718,0.0
6062,07701205013719,0.0
6063,07721205013721,0.0
6064,08691205013757,-0.0
6065,08701205013758,-0.0
6066,08711204013759,-0.0
6067,08721205013760,0.0
6068,08731205013761,0.0
6100,09501200013822,-0.0
6101,09561200013828,-0.0
6102,09591200013831,0.0
6103,09631205013835,0.0
6104,09641200013836,0.0
6105,09651205013837,0.0
6074,08851204013773,-0.0
6075,08881204013776,-0.0
6076,08891204013777,0.0
6077,08901201013778,0.0
6078,08911201013779,0.0
6079,08921201013780,0.0
6080,08931201013781,0.0
6081,08941201013782,0.0
6082,08961201013784,0.0
6083,08981201013786,0.0
6116,09761201013857,0.0
6117,09771200013858,0.0
6118,09781201013859,0.0
6119,09791200013860,0.0
6120,09801201013861,0.0
6121,09831200013862,-0.0
6090,09111200013799,-0.0
6091,09121200013800,0.0
6092,09131200013801,-0.0
6093,09341200013806,-0.0
6094,09351200013807,-0.0
6095,09361205013808,0.0
6096,09371205013809,-0.0
6097,09441200013816,0.0
6098,09451200013817,0.0
6099,09471200013819,-0.0
6132,09961200013875,-0.0
6133,09981200013877,0.0
6134,09991200013878,0.0
6135,10001200013879,0.0
6136,10011200013880,0.0
6137,10021200013881,0.0
6106,09171204013841,0.0
6107,09691200013848,0.0
6108,09701200013849,0.0
6109,09711200013850,0.0
6110,09721200013851,0.0
6111,09731200013852,0.0
6112,09741200013853,-0.0
6113,09811200013854,0.0
6114,09821200013855,0.0
6115,09751200013856,0.0
6148,10141201013893,-0.0
6149,10151200013894,-0.0
6150,10161201013895,-0.0
6151,10171200013896,-0.0
6152,10181201013897,-0.0
6153,10191200013898,-0.0
6122,09841200013863,-0.0
6123,09851200013864,0.0
6124,09861200013865,0.0
6125,09871200013866,0.0
6126,09881200013867,0.0
6127,09891200013868,0.0
6128,09911200013870,0.0
6129,09921201013871,-0.0
6130,09931200013872,0.0
6131,09951200013874,-0.0
6164,10311201013910,-0.0
6165,10321200013911,-0.0
6166,10351201013914,-0.0
6167,10361200013915,0.0
6168,10371201013916,-0.0
6169,10381200013917,-0.0
6138,10031200013882,0.0
6139,10041200013883,0.0
6140,10051200013884,0.0
6141,10061200013885,0.0
6142,10081200013887,-0.0
6143,10091200013888,-0.0
6144,10101200013889,-0.0
6145,10111200013890,-0.0
6146,10121200013891,-0.0
6147,10131200013892,-0.0
6180,10881200013976,-0.0
6181,10921202013980,0.0
6182,10941202013982,-0.0
6183,10951200013983,-0.0
6184,10971205013985,0.0
6185,10981205013986,0.0
6154,10201200013899,-0.0
6155,10211200013900,-0.0
6156,10221200013901,-0.0
6157,10231200013902,0.0
6158,10241200013903,0.0
6159,10251200013904,-0.0
6160,10261200013905,-0.0
6161,10271201013906,-0.0
6162,10291201013908,-0.0
6163,10301200013909,-0.0
6195,11461200014034,0.0
6196,11471200014035,-0.0
6197,11481205014036,0.0
6198,11501201014038,-0.0
6199,11521200014040,-0.0
6200,11531200014041,-0.0
6201,11551200014043,-0.0
6170,10391201013918,-0.0
6172,10491200013928,0.0
6173,10501200013929,-0.0
6174,09311205013938,0.0
6175,09321205013939,0.0
6176,10601200013945,-0.0
6177,10611200013946,-0.0
6178,10621200013947,-0.0
6179,10871205013975,0.0
6211,11821201014070,0.0
6212,11831200014071,0.0
6213,11861200014074,0.0
6214,11871200014075,-0.0
6215,11881200014076,-0.0
6216,11891200014077,-0.0
6217,11901200014078,-0.0
6186,11021201013990,0.0
6187,11031201013991,0.0
6188,11041201013992,0.0
6189,11051201013993,0.0
6190,11121200014000,-0.0
6191,11241200014012,0.0
6192,11281205014016,0.0
6193,11431200014031,0.0
6194,11451200014033,-0.0
6227,12061200014094,-0.0
6228,12071200014095,-0.0
6229,12081201014096,0.0
6230,12091200014097,-0.0
6231,12101200014098,-0.0
6232,12111200014099,-0.0
6233,12151202014103,-0.0
6202,11591200014047,-0.0
6203,11601204014048,0.0
6204,11691205014057,-0.0
6205,11701200014058,0.0
6206,11731200014061,0.0
6207,11741200014062,-0.0
6208,11751200014063,-0.0
6209,11761200014064,-0.0
6210,11781200014066,0.0
6243,12321200014120,0.0
6244,12331205014121,-0.0
6245,12341204014122,0.0
6246,12351202014123,-0.0
6247,12361200014124,0.0
6248,12371200014125,0.0
6249,12381200014126,0.0
6218,11921201014080,0.0
6219,11931201014081,0.0
6220,11941200014082,-0.0
6221,11961200014084,-0.0
6222,11981200014086,-0.0
6223,11991200014087,-0.0
6224,12011201014089,0.0
6225,12021200014090,-0.0
6226,12041200014092,-0.0
6259,12601200014148,-0.0
6260,12671200014155,0.0
6261,12681205014156,0.0
6262,12691200014157,0.0
6263,12701200014158,0.0
6264,12711200014159,0.0
6265,12721204014160,-0.0
6234,12181200014106,-0.0
6235,12191202014107,-0.0
6236,12221205014110,0.0
6237,12231205014111,0.0
6238,12271200014115,-0.0
6239,12281200014116,-0.0
6240,12291205014117,-0.0
6241,12301205014118,-0.0
6242,12311200014119,-0.0
6275,12841200014172,0.0
6276,12851200014173,0.0
6277,12861200014174,0.0
6278,12871200014175,0.0
6279,12881200014176,0.0
6280,12901200014178,-0.0
6281,12911205014179,-0.0
6250,12401200014128,0.0
62,02440100000224,0.0
6252,12431200014131,0.0
6253,12441200014132,0.0
6254,12451200014133,-0.0
6255,12461200014134,0.0
6256,12511200014139,0.0
6257,12521204014140,0.0
6258,12581200014146,-0.0
6291,13271200014215,0.0
6292,13281200014216,0.0
6293,13291200014217,0.0
6294,13331200014221,0.0
6295,13341204014222,0.0
6296,13351204014223,0.0
6297,13361200014224,0.0
6266,12751200014163,-0.0
6267,12761200014164,-0.0
6268,12771200014165,0.0
6269,12781200014166,0.0
6270,12791200014167,0.0
6271,12801200014168,0.0
6272,12811200014169,0.0
6273,12821200014170,0.0
6274,12831200014171,0.0
6307,13661200014254,0.0
6308,13671200014255,0.0
6309,13681200014256,0.0
6310,13691200014257,0.0
6311,13701200014258,-0.0
6312,13731200014261,-0.0
6313,13741200014262,-0.0
6282,12921205014180,-0.0
6283,12931204014181,0.0
6284,12961200014184,-0.0
6285,12971200014185,-0.0
6286,12981205014186,-0.0
6287,12991200014187,-0.0
6288,13001200014188,-0.0
6289,13011205014189,-0.0
6290,13091200014197,-0.0
6323,13851200014273,0.0
6324,13861200014274,0.0
6325,13871200014275,0.0
6326,13881200014276,0.0
6327,13891200014277,0.0
6328,13901200014278,-0.0
6329,13911200014279,-0.0
6298,13391205014227,-0.0
6299,13401205014228,-0.0
6300,13411205014229,-0.0
6301,13431200014231,-0.0
6302,13441200014232,-0.0
6303,13621200014250,0.0
6304,13631200014251,-0.0
6305,13641200014252,0.0
6306,13651200014253,-0.0
6339,14161200014304,0.0
6340,14171200014305,0.0
6341,14201203014308,-0.0
6342,14311200014319,-0.0
6343,00251305014344,0.0
6344,00271305014346,0.0
6345,00281300014347,0.0
6314,13761200014264,-0.0
6315,13771200014265,0.0
6316,13781200014266,-0.0
6317,13791200014267,0.0
6318,13801200014268,0.0
6319,13811200014269,0.0
6320,13821200014270,0.0
6321,13831200014271,0.0
6322,13841200014272,0.0
6355,00411300014360,-0.0
6356,00421304014361,-0.0
6357,00431300014362,0.0
6358,00441300014363,-0.0
6359,00451304014364,0.0
6360,00461300014365,0.0
6361,00481300014367,0.0
6330,13921200014280,0.0
6331,13931200014281,0.0
6332,13981201014286,-0.0
6333,13991200014287,-0.0
6334,14071200014295,-0.0
6335,14091200014297,0.0
6336,14111200014299,0.0
6337,14131200014301,-0.0
6338,14141200014302,-0.0
6371,00581300014377,0.0
6372,00601300014379,0.0
6373,00611304014380,0.0
6374,00621300014381,0.0
6375,00631300014382,0.0
6376,00641300014383,0.0
6377,00661305014385,-0.0
6346,00291305014348,0.0
6347,00301300014349,0.0
6348,00311305014350,0.0
6349,00331304014352,-0.0
6350,00341300014353,-0.0
6351,00351305014354,0.0
6352,00361300014355,0.0
6353,00371305014356,0.0
6354,00381300014357,0.0
6387,00831304014402,0.0
6388,00851300014405,0.0
6389,00861305014406,0.0
6390,00871303014407,-0.0
6391,01081300014428,0.0
6392,01091300014429,0.0
6393,01101300014430,0.0
6362,00491305014368,0.0
6363,00501301014369,0.0
6364,00511300014370,-0.0
6365,00521300014371,0.0
6366,00531300014372,0.0
6367,00541301014373,0.0
6368,00551301014374,0.0
6369,00561300014375,-0.0
6370,00571300014376,-0.0
6403,01491304014449,-0.0
6404,01501304014450,-0.0
6405,01511304014451,0.0
6406,01521304014452,0.0
6407,01541304014454,0.0
6408,01551304014455,0.0
6409,01571300014457,-0.0
6378,00671304014386,0.0
6379,00691305014388,-0.0
6380,00721300014391,-0.0
6381,00731300014392,-0.0
6382,00751300014394,0.0
6383,00761304014395,0.0
6384,00791300014398,-0.0
6385,00811304014400,0.0
6386,00821300014401,0.0
6419,01721305014472,0.0
6420,02031300014503,-0.0
6421,02061305014506,-0.0
6422,02111300014511,-0.0
6423,02151300014515,0.0
6424,02191305014519,0.0
6425,02201305014520,0.0
6394,01121301014432,0.0
6395,01151300014435,0.0
6396,01161300014436,0.0
6397,01171300014437,0.0
6398,01441304014444,0.0
6399,01451300014445,-0.0
6400,01461304014446,-0.0
6401,01471304014447,0.0
6402,01481304014448,0.0
6435,02421300014542,0.0
6436,02431300014543,0.0
6437,02441300014544,0.0
6438,02451300014545,0.0
6439,02461300014546,-0.0
6440,02491300014549,0.0
6441,02501300014550,-0.0
6410,01591300014459,0.0
6411,01601300014460,-0.0
6412,01611304014461,0.0
6413,01651300014465,-0.0
6414,01661305014466,-0.0
6415,01671304014467,-0.0
6416,01691305014469,0.0
6417,01701304014470,0.0
6418,01711305014471,-0.0
6451,03071300014626,-0.0
6452,03061300014627,-0.0
6453,03081300014628,-0.0
6454,03091300014629,0.0
6455,03101300014630,-0.0
6456,03111300014631,0.0
6457,03121300014632,0.0
6426,02211300014521,-0.0
6427,02221300014522,-0.0
6428,02241300014524,0.0
6429,02251305014525,0.0
6430,02321300014532,-0.0
6431,02331300014533,-0.0
6432,02341300014534,-0.0
6433,02371305014537,-0.0
6434,02391300014539,-0.0
6467,03341300014648,0.0
6468,03351300014649,-0.0
6469,03361300014650,-0.0
6470,03371300014651,-0.0
6471,03381300014652,-0.0
6472,03391300014653,-0.0
6473,03401300014654,-0.0
6442,02781300014598,0.0
6443,02791305014599,-0.0
6444,02841300014604,-0.0
6445,02851300014605,0.0
6446,02861300014606,-0.0
6447,02871300014607,-0.0
6448,02881305014608,-0.0
6449,03041300014624,-0.0
6450,03051300014625,-0.0
6483,03611300014681,-0.0
6484,03621300014682,-0.0
6485,03631300014683,-0.0
6486,03641300014684,-0.0
6487,03651300014685,0.0
6488,03661300014686,0.0
6489,03671300014687,0.0
6458,03131300014633,-0.0
6459,03261300014640,-0.0
6460,03271300014641,-0.0
6461,03281300014642,-0.0
6462,03291300014643,-0.0
6463,03301300014644,-0.0
6464,03311300014645,-0.0
6465,03321300014646,0.0
6466,03331300014647,0.0
6499,03851304014705,0.0
6500,03861305014706,0.0
6501,03871300014707,-0.0
6502,03881305014709,0.0
6503,03901305014710,-0.0
6504,03911304014711,0.0
6505,03921305014712,0.0
6474,03511300014671,0.0
6475,03521300014672,-0.0
6476,03541300014674,0.0
6477,03551300014675,0.0
6478,03561300014676,0.0
6479,03571300014677,0.0
6480,03581300014678,0.0
6481,03591300014679,0.0
6482,03601300014680,-0.0
6515,04171304014737,0.0
6516,04331300014753,-0.0
6517,04341300014754,-0.0
6518,04351301014755,-0.0
6519,04361301014756,-0.0
6520,04391304014759,0.0
6521,04461300014766,-0.0
6490,03681300014688,0.0
6491,03691300014689,0.0
6492,03701300014690,0.0
6493,03731300014693,0.0
6494,03741300014694,0.0
6495,03761300014696,0.0
6496,03821300014702,0.0
6497,03831305014703,-0.0
6498,03841305014704,0.0
6531,04581304014778,0.0
6532,04601305014780,-0.0
6533,04621305014782,-0.0
6534,04631305014783,-0.0
6535,04741300014784,0.0
6536,04761305014786,-0.0
6537,04771304014787,0.0
6506,03931300014713,-0.0
6507,03941305014714,-0.0
6508,03951304014715,-0.0
6509,04101300014729,-0.0
6510,04111301014730,-0.0
6511,04121300014731,0.0
6512,04131304014732,0.0
6513,04141300014734,-0.0
6514,04161305014736,-0.0
6547,04801305014800,-0.0
6548,04811305014801,0.0
6549,04821305014802,0.0
6550,04831300014803,-0.0
6551,04841300014804,-0.0
6552,04851300014805,-0.0
6553,04861300014806,-0.0
6522,04471304014767,-0.0
6523,04481300014768,-0.0
6524,04501300014770,-0.0
6525,04511300014771,-0.0
6526,04521305014772,-0.0
6527,04531304014773,0.0
6528,04541305014774,-0.0
6529,04551305014775,-0.0
6530,04571305014777,-0.0
6563,05021305014822,-0.0
6564,05031304014823,0.0
6565,05041300014824,0.0
6566,05061305014826,-0.0
6567,05071304014827,0.0
6568,05131300014833,0.0
6569,05141305014834,-0.0
6538,04641305014789,-0.0
6539,04651304014790,0.0
6540,04671305014792,-0.0
6541,04691304014794,-0.0
6542,04701305014795,-0.0
6543,04711304014796,-0.0
6544,04721305014797,-0.0
6545,04731305014798,-0.0
6546,04791300014799,-0.0
6579,05311300014846,0.0
6580,05271305014848,-0.0
6581,05281304014849,0.0
6582,05301305014851,-0.0
6583,05321305014852,-0.0
6584,05431300014863,-0.0
6585,05441300014864,-0.0
6554,04881300014808,-0.0
6555,04891300014809,0.0
6556,04901300014810,0.0
6557,04941300014814,0.0
6558,04951305014815,0.0
6559,04971300014817,0.0
6560,04991305014819,-0.0
6561,05001305014820,0.0
6562,05011300014821,0.0
6595,05591305014879,-0.0
6596,05601304014880,0.0
6597,05611304014881,0.0
6598,05621301014882,0.0
6599,05631301014883,-0.0
6600,05641301014884,-0.0
6601,05661300014886,0.0
6570,05151304014835,0.0
6571,05161305014836,-0.0
6572,05171300014837,0.0
6573,05181300014838,0.0
6574,05191305014839,-0.0
6575,05201304014840,0.0
6576,05211305014841,-0.0
6577,05221304014842,0.0
6578,05251305014845,0.0
6611,05891300014909,0.0
6612,05911303014911,0.0
6613,05941300014914,0.0
6614,05951300014915,0.0
6615,06031300014923,0.0
6616,06041300014924,0.0
6617,06051300014925,0.0
6586,05451300014865,0.0
6587,05461305014866,0.0
6588,05511300014871,-0.0
6589,05521300014872,0.0
6590,05531305014873,0.0
6591,05541304014874,0.0
6592,05551305014875,0.0
6593,05561300014876,-0.0
6594,05571304014878,0.0
6627,06271300014947,0.0
6628,06281300014948,-0.0
6629,06311300014951,-0.0
6630,06321300014952,0.0
6631,06341300014954,0.0
6632,06351300014955,0.0
6633,06361300014956,0.0
6602,05671300014887,0.0
6603,05681300014888,-0.0
6604,05691300014889,0.0
6605,05721300014892,-0.0
6606,05741300014894,0.0
6607,05791300014899,0.0
6608,05811305014901,-0.0
6609,05821304014902,0.0
6610,05871300014907,0.0
6643,06551301014975,-0.0
6644,06561301014976,-0.0
6645,06571300014977,0.0
6646,06581300014978,-0.0
6647,06681304014988,0.0
6648,06771300014997,0.0
6649,06861300015006,-0.0
6618,06061300014926,0.0
6619,06091300014929,-0.0
6620,06101300014930,-0.0
6621,06111300014931,-0.0
6622,06121300014932,-0.0
6623,06231300014943,-0.0
6624,06241300014944,-0.0
6625,06251300014945,-0.0
6626,06261300014946,0.0
6659,07041300015024,-0.0
6660,07051300015025,0.0
6661,07061300015026,-0.0
6662,07081300015028,0.0
6663,07101300015030,-0.0
6664,07121304015032,0.0
6665,07131304015033,0.0
6634,06371300014957,0.0
6635,06381300014958,0.0
6636,06391300014959,0.0
6637,06401300014960,0.0
6638,06411300014961,-0.0
6639,06421304014962,-0.0
6640,06461304014966,-0.0
6641,06531304014973,0.0
6642,06541301014974,-0.0
6675,07261300015046,0.0
6676,07271304015047,0.0
6677,07281304015048,-0.0
6678,07291304015049,-0.0
6679,07301304015050,0.0
6680,07311304015051,-0.0
6681,07321304015052,0.0
6650,06871300015007,0.0
6651,06881300015008,0.0
6652,06901305015010,-0.0
6653,06911304015011,0.0
6654,06951300015015,-0.0
6655,06991304015019,0.0
6656,07001304015020,0.0
6657,07011300015021,-0.0
6658,07021300015022,-0.0
6691,07421301015062,-0.0
6692,07431300015063,-0.0
6693,07441300015064,0.0
6694,07451300015065,0.0
6695,07461300015066,0.0
6696,07471300015067,0.0
6697,07521300015072,-0.0
6666,07141300015034,-0.0
6667,07151300015035,-0.0
6668,07161300015036,0.0
6669,07171300015037,-0.0
6670,07181300015038,0.0
6671,07191300015039,-0.0
6672,07211300015041,-0.0
6673,07231300015043,-0.0
6674,07251300015045,-0.0
6707,07681300015088,0.0
6708,07801305015091,0.0
6709,08141305015125,-0.0
6710,08151305015126,-0.0
6711,08171305015128,-0.0
6712,08371305015148,0.0
6713,07691300015150,0.0
6682,07331304015053,-0.0
6683,07341304015054,0.0
6684,07351304015055,0.0
6685,07361300015056,0.0
6686,07371300015057,0.0
6687,07381303015058,-0.0
6688,07391303015059,0.0
6689,07401300015060,0.0
6690,07411301015061,-0.0
6723,08761305015196,-0.0
6724,08801300015200,0.0
6725,08811304015201,0.0
6726,08821304015202,0.0
6727,08831304015203,-0.0
6728,08841304015204,0.0
6729,08851304015205,0.0
6698,07551301015075,0.0
6699,07561301015076,0.0
6700,07571301015077,0.0
6701,07581301015078,0.0
6702,07591301015079,0.0
6703,07601301015080,0.0
6704,07611301015081,0.0
6705,07621301015082,0.0
6706,07631301015083,0.0
6739,08951300015215,0.0
6740,08961301015216,0.0
6741,08981301015218,0.0
6742,09001305015220,-0.0
6743,09011304015221,-0.0
6744,09041300015224,0.0
6745,09051300015225,0.0
6714,07701305015151,0.0
6715,07721305015153,0.0
6716,08691305015189,-0.0
6717,08701305015190,-0.0
6718,08711304015191,-0.0
6719,08721305015192,0.0
6720,08731305015193,0.0
6721,08741304015194,-0.0
6722,08751305015195,-0.0
6755,09371305015241,-0.0
6756,09441300015248,0.0
6757,09471300015251,-0.0
6758,09481300015252,0.0
6759,09491300015253,-0.0
6760,09501300015254,-0.0
6761,09561300015260,0.0
6730,08861304015206,0.0
6731,08871304015207,-0.0
6732,08881304015208,-0.0
6733,08891304015209,-0.0
6734,08901301015210,0.0
6735,08911301015211,0.0
6736,08921301015212,0.0
6737,08931301015213,0.0
6738,08941301015214,0.0
6771,09721300015283,0.0
6772,09731300015284,0.0
6773,09741300015285,-0.0
6774,09811300015286,0.0
6775,09821300015287,0.0
6776,09751300015288,0.0
6777,09761301015289,-0.0
6746,09061305015226,0.0
6747,09081300015228,-0.0
