,Feature,Coefficient
6748,09091305015229,-0.0
6749,09111300015231,0.0
6750,09121300015232,0.0
6751,09131300015233,-0.0
6752,09341300015238,0.0
6753,09351300015239,0.0
6754,09361305015240,-0.0
6787,09881300015299,0.0
6788,09891300015300,0.0
6789,09901301015301,-0.0
6790,09911300015302,0.0
6791,09921301015303,-0.0
6792,09931300015304,0.0
6793,09941301015305,-0.0
6762,09631305015267,0.0
6763,09641300015268,-0.0
6764,09651305015269,-0.0
6765,09661305015270,0.0
6766,09671301015271,0.0
6767,09171304015273,-0.0
6768,09691300015280,0.0
6769,09701300015281,0.0
6770,09711300015282,0.0
6803,10041300015315,0.0
6804,10051300015316,-0.0
6805,10061300015317,0.0
6806,10071300015318,-0.0
6807,10081300015319,-0.0
6808,10091300015320,-0.0
6809,10101300015321,-0.0
6778,09771300015290,0.0
6779,09781301015291,-0.0
6780,09791300015292,0.0
6781,09801301015293,-0.0
6782,09831300015294,0.0
6783,09841300015295,0.0
6784,09851300015296,0.0
6785,09861300015297,0.0
6786,09871300015298,0.0
6819,10201300015331,-0.0
6820,10221300015333,-0.0
6821,10231300015334,-0.0
6822,10241300015335,-0.0
6823,10251300015336,-0.0
6824,10261300015337,-0.0
6825,10271301015338,-0.0
6794,09951300015306,0.0
6795,09961300015307,0.0
6796,09971300015308,0.0
6797,09981300015309,0.0
6798,09991300015310,0.0
6799,10001300015311,0.0
6800,10011300015312,0.0
6801,10021300015313,0.0
6802,10031300015314,0.0
6834,10381300015349,0.0
6835,10391301015350,-0.0
6836,10421305015353,0.0
6837,10451300015356,-0.0
6839,10481300015359,0.0
6840,10501300015361,0.0
6841,09311305015370,0.0
6810,10111300015322,-0.0
6811,10121300015323,-0.0
6812,10131300015324,-0.0
6813,10141301015325,-0.0
6814,10151300015326,-0.0
6815,10161301015327,-0.0
6816,10171300015328,-0.0
6817,10181301015329,-0.0
6818,10191300015330,-0.0
6850,10971305015417,-0.0
6851,10981305015418,-0.0
6852,11021301015422,0.0
6853,11031301015423,0.0
6854,11041301015424,0.0
6855,11051301015425,0.0
6856,11241300015444,-0.0
6857,11281305015448,0.0
6826,10281300015339,-0.0
6827,10291301015340,-0.0
6828,10301300015341,0.0
6829,10311301015342,-0.0
6830,10321300015343,-0.0
6831,10351301015346,-0.0
6832,10361300015347,-0.0
6833,10371301015348,-0.0
6866,11531300015473,-0.0
6867,11541300015474,0.0
6868,11551300015475,-0.0
6869,11561300015476,0.0
6870,11591300015479,-0.0
6871,11601304015480,0.0
6872,11651300015485,-0.0
6873,11661300015486,-0.0
6842,09321305015371,0.0
6843,10601300015377,-0.0
6844,10611300015378,-0.0
6845,10621300015379,-0.0
6846,10631300015380,-0.0
6847,10591300015386,-0.0
6848,10871305015407,0.0
6849,10921302015412,-0.0
6882,11781300015498,0.0
6883,11821301015502,0.0
6884,11831300015503,0.0
6885,11841300015504,0.0
6886,11871300015507,0.0
6887,11881300015508,0.0
6888,11891300015509,0.0
6889,11901300015510,0.0
6858,11431300015463,0.0
6859,11441300015464,0.0
6860,11451300015465,-0.0
6861,11461300015466,-0.0
6862,11471300015467,-0.0
6863,11481305015468,0.0
6864,11501301015470,-0.0
6865,11521300015472,0.0
6898,12041300015524,0.0
6899,12061300015526,-0.0
6900,12071300015527,-0.0
6901,12081301015528,-0.0
6902,12091300015529,-0.0
6903,12101300015530,-0.0
6904,12111300015531,-0.0
6905,12151302015535,-0.0
6874,11681300015488,0.0
6875,11691305015489,-0.0
6876,11711300015491,0.0
6877,11731300015493,0.0
6878,11741300015494,-0.0
6879,11751300015495,0.0
6880,11761300015496,0.0
6881,11771300015497,0.0
6914,12361300015556,0.0
6915,12371300015557,0.0
6916,12381300015558,0.0
6917,12401300015560,-0.0
6918,12421300015562,-0.0
6919,12431300015563,-0.0
6920,12441300015564,-0.0
6921,12451300015565,-0.0
6890,11921301015512,-0.0
6891,11931301015513,0.0
6892,11941300015514,0.0
6893,11961300015516,0.0
6894,11981300015518,-0.0
6895,11991300015519,0.0
6896,12011301015521,0.0
6897,12021300015522,0.0
6930,12711300015591,0.0
6931,12751300015595,-0.0
6932,12761300015596,-0.0
6933,12771300015597,0.0
6934,12781300015598,0.0
6935,12791300015599,0.0
6936,12801300015600,0.0
6937,12811300015601,0.0
6906,12221305015542,-0.0
6907,12231305015543,-0.0
6908,12291305015549,-0.0
6909,12301305015550,-0.0
6910,12311300015551,-0.0
6911,12331305015553,-0.0
6912,12341304015554,-0.0
6913,12351302015555,-0.0
6946,12911305015611,-0.0
6947,12921305015612,-0.0
6948,12931304015613,-0.0
6949,12961300015616,0.0
6950,12971300015617,0.0
6951,12981305015618,-0.0
6952,12991300015619,-0.0
6953,13001300015620,-0.0
6922,12511300015571,0.0
6923,12521304015572,-0.0
6924,12581300015578,-0.0
6925,12601300015580,-0.0
6926,12671300015587,-0.0
6927,12681305015588,-0.0
6928,12691300015589,0.0
6929,12701300015590,0.0
6962,13341304015654,0.0
6963,13351304015655,0.0
6964,13361300015656,0.0
6965,13371300015657,0.0
6966,13391305015659,-0.0
6967,13401305015660,-0.0
6968,13411305015661,-0.0
6969,13431300015663,-0.0
6938,12821300015602,0.0
6939,12831300015603,0.0
6940,12841300015604,0.0
6941,12851300015605,0.0
6942,12861300015606,0.0
6943,12871300015607,0.0
6944,12881300015608,0.0
6945,12901300015610,-0.0
6978,13691300015689,0.0
6979,13731300015693,-0.0
6980,13741300015694,0.0
6981,13751300015695,-0.0
6982,13771300015697,0.0
6983,13781300015698,-0.0
6984,13801300015700,0.0
6985,13821300015702,0.0
6954,13011305015621,-0.0
6955,13021300015622,0.0
6956,13031305015623,0.0
6957,13271300015647,0.0
6958,13281300015648,0.0
6959,13291300015649,0.0
6960,13321304015652,0.0
6961,13331300015653,0.0
6994,13991300015719,-0.0
6995,14061300015726,-0.0
6996,14071300015727,-0.0
6997,14081300015728,-0.0
6998,14101300015730,0.0
6999,14111300015731,0.0
7000,14121300015732,0.0
7001,14201303015740,-0.0
6970,13441300015664,-0.0
6971,13621300015682,0.0
6972,13631300015683,0.0
6973,13641300015684,0.0
6974,13651300015685,0.0
6975,13661300015686,0.0
6976,13671300015687,0.0
6977,13681300015688,0.0
7010,00341400015785,-0.0
7011,00351405015786,-0.0
7012,00361400015787,-0.0
7013,00371405015788,-0.0
7014,00401400015791,-0.0
7015,00411400015792,0.0
7016,00421404015793,0.0
7017,00461400015797,-0.0
6986,13831300015703,0.0
6987,13861300015706,0.0
6988,13871300015707,0.0
6989,13881300015708,0.0
6990,13891300015709,0.0
6991,13921300015712,-0.0
6992,13931300015713,-0.0
6993,13981301015718,-0.0
7026,00601400015811,0.0
7027,00611404015812,0.0
7028,00621400015813,0.0
7029,00631400015814,0.0
61,02430100000223,0.0
7031,00661405015817,0.0
7032,00671404015818,0.0
7033,00681405015819,-0.0
7002,14311300015751,-0.0
7003,00251405015776,-0.0
7004,00271405015778,-0.0
7005,00281400015779,-0.0
7006,00291405015780,-0.0
7007,00301400015781,-0.0
7008,00311405015782,-0.0
7009,00331404015784,-0.0
7042,00821400015833,-0.0
7043,00851400015837,0.0
7044,00861405015838,0.0
7045,00881403015840,-0.0
7046,01081400015860,0.0
7047,01091400015861,0.0
7048,01101400015862,0.0
7049,01131400015865,0.0
7018,00471405015798,-0.0
7019,00481400015799,0.0
7020,00501401015801,0.0
7021,00511400015802,0.0
7022,00521400015803,0.0
7023,00561400015807,-0.0
7024,00571400015808,-0.0
7025,00581400015809,0.0
7058,01501404015882,0.0
7059,01511404015883,0.0
7060,01531404015885,0.0
7061,01541404015886,0.0
7062,01551404015887,0.0
7063,01561400015888,0.0
7064,01571400015889,0.0
7065,01581400015890,0.0
7034,00691405015820,-0.0
7035,00701405015821,-0.0
7036,00721400015823,-0.0
7037,00731400015824,-0.0
7038,00741400015825,0.0
7039,00751400015826,0.0
7040,00761404015827,0.0
7041,00811404015832,0.0
7074,02071405015939,0.0
7075,02081405015940,0.0
7076,02111400015943,-0.0
7077,02171400015949,0.0
7078,02191405015951,-0.0
7079,02201405015952,-0.0
7080,02211400015953,0.0
7081,02221400015954,-0.0
7050,01151400015867,0.0
7051,01161400015868,0.0
7052,01171400015869,0.0
7053,01451400015877,0.0
7054,01461404015878,0.0
7055,01471404015879,0.0
7056,01481404015880,-0.0
7057,01491404015881,0.0
7090,02451400015977,-0.0
7091,02461400015978,-0.0
7092,02471400015979,-0.0
7093,02501400015982,0.0
7094,02781400016030,-0.0
7095,02791405016031,-0.0
7096,02841400016036,-0.0
7097,02851400016037,-0.0
7066,01591400015891,0.0
7067,01601400015892,0.0
7068,01611404015893,0.0
7069,01681404015900,0.0
7070,01711405015903,-0.0
7071,01721405015904,-0.0
7072,02041400015936,0.0
7073,02051400015937,0.0
7106,03101400016062,-0.0
7107,03111400016063,-0.0
7108,03121400016064,-0.0
7109,03131400016065,-0.0
7110,03261400016072,0.0
7111,03271400016073,0.0
7112,03281400016074,0.0
7113,03321400016078,-0.0
7082,02251405015957,-0.0
7083,02331400015965,-0.0
7084,02341400015966,-0.0
7085,02371405015969,-0.0
7086,02391400015971,-0.0
7087,02421400015974,0.0
7088,02431400015975,0.0
7089,02441400015976,0.0
7122,03541400016106,0.0
7123,03551400016107,0.0
7124,03561400016108,0.0
7125,03571400016109,0.0
7126,03581400016110,0.0
7127,03591400016111,0.0
7128,03601400016112,-0.0
7129,03611400016113,-0.0
7098,02861400016038,-0.0
7099,02901401016041,-0.0
7100,03041400016056,0.0
7101,03051400016057,0.0
7102,03071400016058,0.0
7103,03061400016059,-0.0
7104,03081400016060,-0.0
7105,03091400016061,-0.0
7138,03831405016135,-0.0
7139,03841405016136,-0.0
7140,03851404016137,-0.0
7141,03861405016138,-0.0
7142,03871400016139,-0.0
7143,03881405016141,-0.0
7144,03901405016142,-0.0
7145,03911404016143,-0.0
7114,03331400016079,-0.0
7115,03341400016080,-0.0
7116,03351400016081,-0.0
7117,03361400016082,-0.0
7118,03371400016083,-0.0
7119,03381400016084,-0.0
7120,03401400016086,-0.0
7121,03511400016103,-0.0
7154,04051404016165,0.0
7155,04141400016166,-0.0
7156,04161405016168,-0.0
7157,04171404016169,-0.0
7158,04331400016185,-0.0
7159,04341400016186,-0.0
7160,04371400016189,-0.0
7161,04381400016190,0.0
7130,03621400016114,-0.0
7131,03631400016115,-0.0
7132,03641400016116,-0.0
7133,03661400016118,0.0
7134,03671400016119,-0.0
7135,03681400016120,-0.0
7136,03761400016128,0.0
7137,03821400016134,0.0
7170,04511400016203,-0.0
7171,04521405016204,-0.0
7172,04531404016205,-0.0
7173,04541405016206,-0.0
7174,04551405016207,-0.0
7175,04571405016209,-0.0
7176,04581404016210,-0.0
7177,04601405016212,-0.0
7146,03921405016144,-0.0
7147,03931400016145,-0.0
7148,03941405016146,-0.0
7149,03951404016147,-0.0
7150,04101400016161,-0.0
7151,04111401016162,-0.0
7152,04121400016163,0.0
7153,04131404016164,0.0
7186,04671405016224,-0.0
7187,04691404016226,-0.0
7188,04701405016227,-0.0
7189,04711404016228,-0.0
7190,04721405016229,-0.0
7191,04731405016230,-0.0
7192,04791400016231,-0.0
7193,04801405016232,-0.0
7162,04391404016191,0.0
7163,04411405016193,0.0
7164,04441400016196,-0.0
7165,04451405016197,-0.0
7166,04461400016198,-0.0
7167,04471404016199,-0.0
7168,04481400016200,-0.0
7169,04501400016202,-0.0
7202,04901400016242,-0.0
7203,04951405016247,-0.0
7204,04971400016249,0.0
7205,04991405016251,-0.0
7206,05001405016252,0.0
7207,05011400016253,0.0
7208,05021405016254,-0.0
7209,05031404016255,-0.0
7178,04621405016214,-0.0
7179,04631405016215,-0.0
7180,04741400016216,-0.0
7181,04761405016218,-0.0
7182,04771404016219,-0.0
7183,04781405016220,-0.0
7184,04641405016221,-0.0
7185,04651404016222,-0.0
7218,05181400016270,-0.0
7219,05191405016271,-0.0
7220,05201404016272,-0.0
7221,05211405016273,-0.0
7222,05221404016274,-0.0
7223,05251405016277,0.0
7224,05311400016278,0.0
7225,05271405016280,-0.0
7194,04811405016233,-0.0
7195,04821405016234,-0.0
7196,04831400016235,0.0
7197,04841400016236,-0.0
7198,04851400016237,0.0
7199,04861400016238,0.0
7200,04881400016240,-0.0
7201,04891400016241,-0.0
7234,05511400016303,-0.0
7235,05521400016304,-0.0
7236,05531405016305,-0.0
7237,05541404016306,-0.0
7238,05551405016307,-0.0
7239,05561400016308,-0.0
7240,05571404016310,-0.0
7241,05591405016311,-0.0
7210,05041400016256,0.0
7211,05061405016258,-0.0
7212,05071404016259,-0.0
7213,05131400016265,0.0
7214,05141405016266,-0.0
7215,05151404016267,-0.0
7216,05161405016268,-0.0
7217,05171400016269,-0.0
7250,05721400016324,0.0
7251,05731400016325,0.0
7252,05741400016326,-0.0
7253,05751400016327,-0.0
7254,05761400016328,-0.0
7255,05771405016329,0.0
7256,05781405016330,0.0
7257,05791400016331,0.0
7226,05281404016281,-0.0
7227,05301405016283,-0.0
7228,05321405016284,-0.0
7229,05431400016295,0.0
7230,05441400016296,0.0
7231,05451400016297,-0.0
7232,05461405016298,-0.0
7233,05501400016302,-0.0
7266,05921403016344,0.0
7267,05931403016345,0.0
7268,05941400016346,0.0
7269,05951400016347,0.0
7270,05961405016348,0.0
7271,06031400016355,0.0
7272,06041400016356,-0.0
7273,06051400016357,-0.0
7242,05601404016312,-0.0
7243,05611404016313,-0.0
7244,05661400016318,0.0
7245,05671400016319,0.0
7246,05681400016320,-0.0
7247,05691400016321,-0.0
7248,05701400016322,0.0
7249,05711400016323,0.0
7282,06241400016376,-0.0
7283,06251400016377,-0.0
7284,06261400016378,0.0
7285,06271400016379,0.0
7286,06281400016380,-0.0
7287,06291400016381,-0.0
7288,06301400016382,-0.0
7289,06311400016383,-0.0
7258,05811405016333,-0.0
7259,05821404016334,-0.0
7260,05831400016336,0.0
7261,05841400016337,0.0
7262,05881400016340,-0.0
7263,05891400016341,-0.0
7264,05901400016342,-0.0
7265,05911403016343,0.0
7298,06411400016393,-0.0
7299,06421404016394,-0.0
7300,06461404016398,-0.0
7301,06531404016405,0.0
7302,06541401016406,-0.0
7303,06551401016407,-0.0
7304,06561401016408,-0.0
7305,06571400016409,0.0
7274,06061400016358,-0.0
7275,06071400016359,-0.0
7276,06081400016360,-0.0
7277,06091400016361,0.0
7278,06101400016362,-0.0
7279,06111400016363,-0.0
7280,06121400016364,-0.0
7281,06231400016375,-0.0
7314,06941405016446,0.0
7315,06951400016447,0.0
7316,06971400016449,-0.0
7317,06981400016450,-0.0
7318,06991404016451,-0.0
7319,07001404016452,-0.0
7320,07011400016453,0.0
7321,07021400016454,-0.0
7290,06321400016384,0.0
7291,06331400016385,0.0
7292,06341400016386,0.0
7293,06351400016387,-0.0
7294,06361400016388,-0.0
7295,06381400016390,0.0
7296,06391400016391,-0.0
7297,06401400016392,0.0
7330,07131404016465,-0.0
7331,07141400016466,0.0
7332,07151400016467,0.0
7333,07161400016468,0.0
7334,07171400016469,-0.0
7335,07181400016470,-0.0
7336,07191400016471,0.0
7337,07201400016472,0.0
7306,06581400016410,-0.0
7307,06601405016412,-0.0
7308,06681404016420,-0.0
7309,06861400016438,-0.0
7310,06881400016440,0.0
7311,06901405016442,-0.0
7312,06911404016443,-0.0
7313,06931400016445,0.0
7346,07311404016483,-0.0
7347,07331404016485,-0.0
7348,07341404016486,0.0
7349,07351404016487,0.0
7350,07361400016488,0.0
7351,07371400016489,0.0
7352,07381403016490,-0.0
7353,07391403016491,0.0
7322,07031400016455,0.0
7323,07041400016456,-0.0
7324,07051400016457,-0.0
7325,07061400016458,-0.0
7326,07071400016459,0.0
7327,07081400016460,-0.0
7328,07101400016462,-0.0
7329,07121404016464,-0.0
7362,07511400016503,-0.0
7363,07521400016504,-0.0
7364,07531400016505,-0.0
7365,07551401016507,0.0
7366,07561401016508,0.0
7367,07571401016509,0.0
7368,07581401016510,0.0
7369,07591401016511,0.0
7338,07211400016473,-0.0
7339,07231400016475,-0.0
7340,07251400016477,-0.0
7341,07261400016478,0.0
7342,07271404016479,0.0
7343,07281404016480,0.0
7344,07291404016481,-0.0
7345,07301404016482,0.0
7378,08361400016579,-0.0
7379,08381401016581,0.0
7380,07691400016582,0.0
7381,07701405016583,0.0
7382,07721405016585,-0.0
7383,08691405016621,-0.0
7384,08701405016622,-0.0
7385,08711404016623,-0.0
7354,07401400016492,0.0
7355,07411401016493,-0.0
7356,07421401016494,-0.0
7357,07431400016495,0.0
7358,07441400016496,0.0
7359,07451400016497,0.0
7360,07461400016498,0.0
7361,07471400016499,0.0
7394,08841404016636,0.0
7395,08851404016637,-0.0
7396,08861404016638,0.0
7397,08871404016639,0.0
7398,08881404016640,0.0
7399,08891404016641,-0.0
7400,08901401016642,0.0
7401,08911401016643,0.0
7370,07601401016512,0.0
7371,07611401016513,0.0
7372,07621401016514,0.0
7373,07631401016515,0.0
7374,08141405016557,0.0
7375,08151405016558,-0.0
7376,08171405016560,-0.0
7377,08281405016571,-0.0
7410,09021400016654,-0.0
7411,09031400016655,0.0
7412,09041400016656,-0.0
7413,09121400016664,-0.0
7414,09131400016665,-0.0
7415,09331400016669,-0.0
7416,09341400016670,-0.0
7417,09351400016671,-0.0
7386,08721405016624,0.0
7387,08731405016625,0.0
7388,08741404016626,0.0
7389,08751405016627,-0.0
7390,08761405016628,-0.0
7391,08801400016632,0.0
7392,08811404016633,0.0
7393,08821404016634,0.0
7426,09521400016688,-0.0
7427,09561400016692,0.0
7428,09631405016699,-0.0
7429,09641400016700,-0.0
7430,09651405016701,-0.0
7431,09671401016703,-0.0
7432,09171404016705,0.0
7433,09691400016712,0.0
7402,08921401016644,0.0
7403,08931401016645,0.0
7404,08941401016646,0.0
7405,08951400016647,0.0
7406,08961401016648,0.0
7407,08981401016650,0.0
7408,09001405016652,-0.0
7409,09011404016653,-0.0
7442,09761401016721,0.0
7443,09771400016722,0.0
7444,09781401016723,0.0
7445,09791400016724,0.0
7446,09801401016725,0.0
7447,09831400016726,0.0
7448,09841400016727,0.0
7449,09851400016728,0.0
7418,09361405016672,-0.0
7419,09441400016680,-0.0
7420,09451400016681,0.0
7421,09471400016683,-0.0
7422,09481400016684,0.0
7423,09491400016685,-0.0
7424,09501400016686,-0.0
7425,09511400016687,-0.0
7458,09941401016737,0.0
7459,09951400016738,0.0
7460,09961400016739,0.0
7461,09971400016740,0.0
7462,09981400016741,0.0
7463,09991400016742,0.0
7464,10001400016743,0.0
7465,10011400016744,0.0
7434,09701400016713,-0.0
7435,09711400016714,0.0
7436,09721400016715,0.0
7437,09731400016716,0.0
7438,09741400016717,0.0
7439,09811400016718,0.0
7440,09821400016719,0.0
7441,09751400016720,0.0
7474,10121400016755,-0.0
7475,10131400016756,-0.0
7476,10141401016757,-0.0
7477,10151400016758,-0.0
7478,10161401016759,-0.0
7479,10171400016760,-0.0
7480,10181401016761,-0.0
7481,10191400016762,-0.0
7450,09861400016729,0.0
7451,09871400016730,0.0
7452,09881400016731,0.0
7453,09891400016732,0.0
7454,09901401016733,0.0
7455,09911400016734,0.0
7456,09921401016735,0.0
7457,09931400016736,0.0
7489,10301400016773,0.0
7490,10311401016774,-0.0
7491,10321400016775,-0.0
7492,10361400016779,0.0
7493,10371401016780,-0.0
7494,10381400016781,-0.0
7495,10391401016782,-0.0
7496,10401405016783,0.0
7466,10021400016745,0.0
7467,10031400016746,-0.0
7468,10041400016747,0.0
7469,10071400016750,-0.0
7470,10081400016751,-0.0
7471,10091400016752,-0.0
7472,10101400016753,-0.0
7473,10111400016754,-0.0
7505,10771400016829,-0.0
7506,10871405016839,0.0
7507,10921402016844,0.0
7508,10941402016846,-0.0
7509,10951400016847,-0.0
7510,10971405016849,0.0
7511,10981405016850,-0.0
7512,11021401016854,0.0
7513,11031401016855,0.0
7482,10201400016763,-0.0
7483,10221400016765,-0.0
7484,10231400016766,-0.0
7485,10241400016767,-0.0
7486,10251400016768,-0.0
7487,10261400016769,-0.0
7488,10291401016772,-0.0
7521,11451400016897,-0.0
7522,11461400016898,-0.0
7523,11471400016899,-0.0
7524,11481405016900,0.0
7525,11511401016903,0.0
7526,11521400016904,0.0
7527,11531400016905,-0.0
7528,11541400016906,0.0
7529,11551400016907,0.0
7498,10501400016793,-0.0
7499,09311405016802,0.0
7500,09321405016803,0.0
7501,10601400016809,-0.0
7502,10611400016810,-0.0
7503,10631400016812,-0.0
7504,10681400016820,0.0
7537,11701400016922,-0.0
7538,11731400016925,0.0
7539,11741400016926,-0.0
7540,11751400016927,0.0
7541,11761400016928,0.0
7542,11771400016929,0.0
7543,11781400016930,0.0
7544,11821401016934,0.0
7545,11831400016935,0.0
7514,11041401016856,0.0
7515,11051401016857,0.0
7516,11121400016864,-0.0
7517,11241400016876,-0.0
7518,11281405016880,0.0
7519,11431400016895,0.0
7520,11441400016896,-0.0
7553,12021400016954,0.0
7554,12041400016956,-0.0
7555,12061400016958,-0.0
7556,12111400016963,-0.0
7557,12151402016967,0.0
7558,12171402016969,-0.0
7559,12181400016970,-0.0
7560,12191402016971,-0.0
7561,12221405016974,-0.0
7530,11561400016908,0.0
7531,11591400016911,-0.0
7532,11651400016917,-0.0
7533,11661400016918,-0.0
7534,11671405016919,-0.0
7535,11681400016920,0.0
7536,11691405016921,-0.0
7569,12341404016986,-0.0
7570,12351402016987,0.0
7571,12361400016988,0.0
7572,12371400016989,0.0
7573,12381400016990,0.0
7574,12401400016992,-0.0
7575,12421400016994,0.0
7576,12431400016995,0.0
7577,12441400016996,0.0
7546,11901400016942,-0.0
7547,11921401016944,-0.0
7548,11931401016945,0.0
7549,11941400016946,-0.0
7550,11961400016948,-0.0
7551,11981400016950,-0.0
7552,12011401016953,0.0
7584,12601400017012,-0.0
7585,12641405017016,-0.0
7587,12681405017020,-0.0
7588,12691400017021,0.0
7589,12701400017022,-0.0
7590,12711400017023,0.0
7591,12721404017024,-0.0
7592,12751400017027,-0.0
7593,12761400017028,-0.0
7562,12231405016975,-0.0
7563,12261400016978,0.0
7564,12281400016980,-0.0
7565,12291405016981,-0.0
7566,12301405016982,-0.0
7567,12311400016983,-0.0
7568,12331405016985,-0.0
7600,12831400017035,0.0
7601,12841400017036,0.0
7602,12851400017037,0.0
7603,12861400017038,0.0
7604,12871400017039,0.0
7605,12881400017040,0.0
7606,12911405017043,-0.0
7607,12921405017044,-0.0
7608,12931404017045,-0.0
7609,12981405017050,-0.0
7578,12451400016997,0.0
7579,12461400016998,0.0
7580,12471400016999,0.0
7581,12511400017003,0.0
7582,12521404017004,-0.0
7583,12581400017010,-0.0
7616,13321404017084,0.0
7617,13331400017085,0.0
7618,13341404017086,0.0
7619,13351404017087,0.0
7620,13361400017088,0.0
7621,13391405017091,0.0
7622,13431400017095,-0.0
7623,13441400017096,-0.0
7624,13621400017114,-0.0
7625,13631400017115,-0.0
7594,12771400017029,0.0
7595,12781400017030,0.0
7596,12791400017031,0.0
7597,12801400017032,0.0
7598,12811400017033,0.0
7599,12821400017034,0.0
7632,13731400017125,0.0
7633,13741400017126,0.0
7634,13751400017127,0.0
7635,13761400017128,-0.0
7636,13771400017129,-0.0
7637,13781400017130,-0.0
7638,13791400017131,-0.0
7639,13801400017132,0.0
7640,13811400017133,-0.0
7641,13821400017134,0.0
7610,12991400017051,0.0
7611,13001400017052,0.0
7612,13011405017053,-0.0
7613,13271400017079,0.0
7614,13281400017080,0.0
7615,13291400017081,0.0
7648,13891400017141,-0.0
7649,13901400017142,-0.0
7650,13911400017143,-0.0
7651,13921400017144,-0.0
7652,13931400017145,-0.0
7653,13981401017150,-0.0
7654,13991400017151,-0.0
7655,14061400017158,-0.0
7656,14071400017159,-0.0
7657,14081400017160,0.0
7626,13651400017117,-0.0
7627,13661400017118,0.0
7628,13671400017119,0.0
7629,13681400017120,0.0
7630,13691400017121,0.0
7631,13701400017122,-0.0
7664,14151400017167,0.0
7665,14171400017169,0.0
7666,14201403017172,-0.0
7667,14311400017183,0.0
7668,00021500017185,-0.0
7669,00031500017186,-0.0
7670,00041500017187,-0.0
7671,00051500017188,-0.0
7672,00061500017189,-0.0
7673,00071500017190,-0.0
7642,13831400017135,0.0
7643,13841400017136,-0.0
7644,13851400017137,-0.0
7645,13861400017138,-0.0
7646,13871400017139,-0.0
7647,13881400017140,-0.0
7680,00331504017216,-0.0
7681,00341500017217,-0.0
7682,00351505017218,-0.0
7683,00361500017219,0.0
7684,00371505017220,-0.0
7685,00391504017222,-0.0
7686,00401500017223,-0.0
7687,00411500017224,-0.0
7688,00421504017225,-0.0
7689,00441500017227,0.0
7658,14091400017161,-0.0
7659,14101400017162,0.0
7660,14111400017163,0.0
7661,14121400017164,0.0
7662,14131400017165,-0.0
7663,14141400017166,-0.0
7696,00561500017239,0.0
7697,00571500017240,-0.0
7698,00581500017241,0.0
7699,00591500017242,-0.0
7700,00601500017243,0.0
7701,00611504017244,0.0
7702,00631500017246,0.0
7703,00641500017247,0.0
7704,00661505017249,-0.0
7705,00671504017250,-0.0
7674,00251505017208,-0.0
7675,00271505017210,-0.0
7676,00281500017211,-0.0
7677,00291505017212,-0.0
7678,00301500017213,-0.0
7679,00311505017214,-0.0
7712,00751500017258,-0.0
7713,00761504017259,-0.0
7714,00811504017264,-0.0
7715,00821500017265,0.0
7716,00831504017266,0.0
7717,00841504017267,0.0
7718,00851500017269,0.0
7719,00861505017270,-0.0
7720,00871503017271,-0.0
7721,00881503017272,-0.0
7690,00451504017228,-0.0
7691,00461500017229,-0.0
7692,00471505017230,-0.0
7693,00481500017231,0.0
7694,00491505017232,-0.0
7695,00501501017233,0.0
7728,01161500017300,0.0
7729,01171500017301,-0.0
7730,01191500017303,-0.0
7731,01201505017304,-0.0
7732,01211500017305,-0.0
7733,01221505017306,0.0
7734,01441504017308,-0.0
7735,01451500017309,-0.0
7736,01461504017310,-0.0
7737,01471504017311,-0.0
7706,00681505017251,-0.0
7707,00691505017252,-0.0
7708,00701505017253,-0.0
7709,00721500017255,0.0
7710,00731500017256,-0.0
7711,00741500017257,-0.0
7744,01541504017318,-0.0
7745,01571500017321,0.0
7746,01591500017323,0.0
7747,01601500017324,0.0
7748,01611504017325,0.0
7749,01671504017331,-0.0
7750,01681504017332,-0.0
7751,01691505017333,-0.0
7752,01701504017334,0.0
7753,01711505017335,-0.0
7722,01031503017287,0.0
7723,01081500017292,-0.0
7724,01091500017293,-0.0
7725,01101500017294,-0.0
7726,01121501017296,0.0
