,Feature,Coefficient
7727,01151500017299,-0.0
7760,02191505017383,-0.0
7761,02201505017384,-0.0
7762,02211500017385,-0.0
7763,02221500017386,-0.0
7764,02251505017389,-0.0
7765,02331500017397,-0.0
7766,02341500017398,-0.0
7767,02371505017401,-0.0
7768,02391500017403,-0.0
7769,02421500017406,-0.0
7738,01481504017312,-0.0
7739,01491504017313,-0.0
7740,01501504017314,-0.0
7741,01511504017315,-0.0
7742,01521504017316,-0.0
7743,01531504017317,-0.0
7776,02781500017462,0.0
7777,02791505017463,0.0
7778,02841500017468,0.0
7779,02851500017469,-0.0
7780,02861500017470,-0.0
7781,02871500017471,0.0
7782,02881505017472,-0.0
7783,02901501017473,0.0
7784,02911500017474,0.0
7785,02921505017475,-0.0
7754,01721505017336,-0.0
7755,02101500017374,-0.0
7756,02111500017375,-0.0
7757,02151500017379,-0.0
7758,02171500017381,-0.0
7759,02181505017382,-0.0
7792,03081500017492,-0.0
7793,03091500017493,-0.0
7794,03101500017494,-0.0
7795,03111500017495,0.0
7796,03121500017496,-0.0
7797,03131500017497,-0.0
7798,03511500017535,-0.0
7799,03521500017536,-0.0
7800,03531500017537,-0.0
7801,03541500017538,0.0
7770,02431500017407,0.0
7771,02441500017408,0.0
7772,02451500017409,-0.0
7773,02461500017410,-0.0
7774,02501500017414,0.0
7775,02771504017461,-0.0
7808,03611500017545,-0.0
7809,03621500017546,-0.0
7810,03631500017547,0.0
7811,03651500017549,0.0
7812,03671500017551,0.0
7813,03691500017553,0.0
7814,03711500017555,0.0
7815,03731500017557,0.0
7816,03761500017560,0.0
7817,03831505017567,-0.0
7786,02931505017476,0.0
7787,02891505017477,-0.0
7788,03041500017488,-0.0
7789,03051500017489,-0.0
7790,03071500017490,-0.0
7791,03061500017491,-0.0
7824,03901505017574,-0.0
7825,03911504017575,-0.0
7826,03921505017576,-0.0
7827,03931500017577,0.0
7828,03941505017578,0.0
7829,03951504017579,0.0
7830,03961500017580,0.0
7831,03971505017581,-0.0
7832,03981505017582,-0.0
7833,03991505017583,-0.0
7802,03551500017539,0.0
7803,03561500017540,0.0
7804,03571500017541,-0.0
7805,03581500017542,-0.0
7806,03591500017543,-0.0
7807,03601500017544,-0.0
7840,04051504017597,-0.0
7841,04141500017598,0.0
7842,04161505017600,-0.0
7843,04171504017601,-0.0
7844,04331500017617,-0.0
7845,04341500017618,-0.0
7846,04371500017621,0.0
7847,04391504017623,-0.0
7848,04411505017625,0.0
7849,04421500017626,-0.0
7818,03841505017568,-0.0
7819,03851504017569,-0.0
7820,03861505017570,-0.0
7821,03871500017571,-0.0
7822,03891500017572,0.0
7823,03881505017573,-0.0
7856,04501500017634,-0.0
7857,04511500017635,0.0
7858,04521505017636,-0.0
7859,04531504017637,-0.0
7860,04541505017638,-0.0
7861,04551505017639,-0.0
7862,04571505017641,-0.0
7863,04581504017642,-0.0
7864,04601505017644,-0.0
7865,04621505017646,-0.0
7834,04001505017584,-0.0
7835,04011504017585,-0.0
7836,04021500017586,0.0
7837,04111501017594,0.0
7838,04121500017595,-0.0
7839,04131504017596,-0.0
7872,04691504017658,-0.0
7873,04701505017659,-0.0
7874,04711504017660,-0.0
7875,04721505017661,-0.0
7876,04731505017662,-0.0
7877,04791500017663,0.0
7878,04801505017664,-0.0
7879,04811505017665,-0.0
7880,04821505017666,-0.0
7881,04831500017667,-0.0
7850,04431505017627,-0.0
7851,04441500017628,0.0
7852,04451505017629,0.0
7853,04461500017630,-0.0
7854,04471504017631,-0.0
7855,04481500017632,0.0
7888,04951505017679,-0.0
7889,04961504017680,-0.0
7890,04971500017681,-0.0
7891,04991505017683,-0.0
7892,05001505017684,-0.0
7893,05011500017685,-0.0
7894,05021505017686,-0.0
7895,05031504017687,-0.0
7896,05041500017688,-0.0
7897,05061505017690,-0.0
7866,04631505017647,-0.0
7867,04761505017650,-0.0
7868,04771504017651,-0.0
7869,04641505017653,-0.0
7870,04651504017654,-0.0
7871,04671505017656,-0.0
7903,05181500017702,-0.0
7904,05191505017703,-0.0
7905,05201504017704,-0.0
7906,05211505017705,-0.0
7907,05221504017706,-0.0
7908,05251505017709,0.0
7909,05311500017710,0.0
7910,05271505017712,-0.0
7911,05281504017713,-0.0
7912,05301505017715,-0.0
7913,05321505017716,-0.0
7882,04841500017668,-0.0
7883,04851500017669,-0.0
7885,04871500017671,-0.0
7886,04881500017672,-0.0
7887,04941500017678,0.0
7919,05491505017733,0.0
7920,05501500017734,-0.0
7921,05511500017735,-0.0
7922,05521500017736,-0.0
7923,05531505017737,-0.0
7924,05541504017738,-0.0
7925,05551505017739,-0.0
7926,05561500017740,-0.0
7927,05581500017741,0.0
7928,05571504017742,-0.0
7929,05591505017743,-0.0
7898,05071504017691,-0.0
7899,05141505017698,-0.0
7900,05151504017699,-0.0
7901,05161505017700,-0.0
7902,05171500017701,-0.0
7935,05771505017761,-0.0
7936,05781505017762,-0.0
7937,05811505017765,-0.0
7938,05821504017766,-0.0
7939,05831500017768,-0.0
7940,05841500017769,-0.0
7941,05871500017771,-0.0
7942,05891500017773,-0.0
7943,05911503017775,0.0
7944,05921503017776,0.0
7945,05931503017777,0.0
7914,05421505017726,-0.0
7915,05441500017728,-0.0
7916,05451500017729,0.0
7917,05461505017730,-0.0
7918,05481505017732,0.0
7951,06081500017792,-0.0
7952,06121500017796,-0.0
7953,06151504017799,-0.0
7954,06171500017801,0.0
7955,06191500017803,0.0
7956,06211500017805,0.0
7957,06231500017807,0.0
7958,06251500017809,0.0
7959,06261500017810,0.0
7960,06281500017812,0.0
7961,06291500017813,0.0
7930,05601504017744,-0.0
7931,05611504017745,-0.0
7932,05651500017749,0.0
7933,05661500017750,0.0
7934,05741500017758,-0.0
7967,06541501017838,-0.0
7968,06551501017839,-0.0
7969,06561501017840,-0.0
7970,06571500017841,0.0
7971,06581500017842,-0.0
7972,06601505017844,-0.0
7973,06681504017852,-0.0
7974,06771500017861,0.0
7975,06861500017870,0.0
7976,06881500017872,-0.0
7977,06901505017874,-0.0
7946,05941500017778,0.0
7947,05951500017779,0.0
7948,05961505017780,-0.0
7949,06061500017790,-0.0
7950,06071500017791,-0.0
7983,06991504017883,-0.0
7984,07001504017884,-0.0
7985,07011500017885,0.0
7986,07021500017886,-0.0
7987,07031500017887,0.0
7988,07041500017888,-0.0
7989,07051500017889,0.0
7990,07061500017890,-0.0
7991,07071500017891,-0.0
7992,07081500017892,0.0
7993,07091500017893,-0.0
7962,06311500017815,0.0
7963,06411500017825,0.0
7964,06421504017826,-0.0
7965,06521500017836,0.0
7966,06531504017837,-0.0
7999,07151500017899,0.0
8000,07161500017900,0.0
8001,07171500017901,-0.0
8002,07181500017902,0.0
8003,07191500017903,-0.0
8004,07201500017904,-0.0
8005,07221500017906,0.0
8006,07231500017907,-0.0
8007,07251500017909,-0.0
8008,07261500017910,-0.0
8009,07271504017911,-0.0
7978,06911504017875,-0.0
7979,06931500017877,0.0
7980,06941505017878,-0.0
7981,06951500017879,0.0
7982,06971500017881,-0.0
8015,07331504017917,-0.0
8016,07341504017918,-0.0
8017,07351504017919,-0.0
8018,07361500017920,-0.0
8019,07371500017921,0.0
8020,07381503017922,-0.0
8021,07391503017923,-0.0
8022,07401500017924,-0.0
8023,07411501017925,-0.0
8024,07421501017926,-0.0
8025,07431500017927,-0.0
7994,07101500017894,-0.0
7995,07111500017895,0.0
7996,07121504017896,-0.0
7997,07131504017897,-0.0
7998,07141500017898,0.0
8031,07521500017936,0.0
8032,07531500017937,0.0
8033,07551501017939,0.0
8034,07561501017940,0.0
8035,07571501017941,0.0
8036,07581501017942,0.0
8037,07591501017943,0.0
8038,07601501017944,0.0
8039,07611501017945,0.0
8040,07621501017946,0.0
8041,07631501017947,0.0
8010,07281504017912,-0.0
8011,07291504017913,-0.0
8012,07301504017914,-0.0
8013,07311504017915,-0.0
8014,07321504017916,-0.0
8047,07821503017957,-0.0
8048,07831503017958,0.0
8049,07861503017961,-0.0
8050,07881503017963,-0.0
8051,07901503017965,-0.0
8052,07911503017966,-0.0
8053,07921500017967,0.0
8054,07961503017971,-0.0
8055,07971503017972,0.0
8056,07981503017973,0.0
8057,08031503017978,-0.0
8026,07441500017928,-0.0
8027,07451500017929,0.0
8028,07461500017930,0.0
8029,07471500017931,0.0
8030,07511500017935,0.0
8063,08131503017988,-0.0
8064,08171505017992,0.0
8065,08241505017993,-0.0
8066,08181505017994,-0.0
8067,08191505017995,0.0
8068,08251505017998,-0.0
8069,08261505017999,-0.0
8070,08231505018001,-0.0
8071,08271505018002,-0.0
8072,08291500018004,-0.0
8073,08301505018005,-0.0
8042,07671505017951,0.0
8043,07681500017952,-0.0
8044,07781500017953,0.0
8045,07791505017954,-0.0
8046,07801505017955,-0.0
8079,07761500018021,0.0
8080,07771504018022,-0.0
8081,08401504018024,-0.0
8082,08411504018025,-0.0
8083,08451503018029,-0.0
8084,08531503018037,0.0
8085,08561503018040,-0.0
8086,08581503018042,0.0
8087,08691505018053,0.0
8088,08701505018054,0.0
8089,08711504018055,0.0
8058,08051503017980,0.0
8059,08081503017983,-0.0
8060,08091503017984,0.0
8061,08101503017985,-0.0
8062,08111503017986,-0.0
8095,08791500018063,-0.0
8096,08801500018064,-0.0
8097,08811504018065,-0.0
8098,08821504018066,-0.0
8099,08831504018067,-0.0
8100,08841504018068,-0.0
8101,08851504018069,-0.0
8102,08861504018070,-0.0
8103,08871504018071,-0.0
8104,08881504018072,-0.0
8105,08891504018073,-0.0
8074,08371505018012,0.0
8075,08381501018013,0.0
8076,07741500018018,0.0
8077,07731500018019,0.0
8078,07751500018020,0.0
8111,08951500018079,0.0
8112,08961501018080,0.0
8113,08981501018082,0.0
8114,09011504018085,-0.0
8115,09021500018086,0.0
8116,09111500018095,0.0
8117,09121500018096,-0.0
8118,09131500018097,-0.0
8119,09361505018104,-0.0
8120,09371505018105,-0.0
8121,09381500018106,0.0
8090,08721505018056,-0.0
8091,08731505018057,-0.0
8092,08741504018058,-0.0
8093,08751505018059,0.0
8094,08761505018060,0.0
8127,09441500018112,-0.0
8128,09451500018113,-0.0
8129,09461500018114,-0.0
8130,09481500018116,-0.0
8131,09501500018118,-0.0
8132,09511500018119,-0.0
8133,09521500018120,-0.0
8134,09561500018124,-0.0
8135,09631505018131,-0.0
8136,09641500018132,-0.0
8137,09651505018133,-0.0
8106,08901501018074,0.0
8107,08911501018075,0.0
8108,08921501018076,0.0
8109,08931501018077,0.0
8110,08941501018078,0.0
8143,09711500018146,0.0
8144,09721500018147,-0.0
8145,09731500018148,0.0
8146,09741500018149,0.0
8147,09811500018150,0.0
8148,09821500018151,0.0
8149,09751500018152,0.0
8150,09771500018154,0.0
8151,09791500018156,0.0
8152,09831500018158,0.0
8153,09841500018159,0.0
8122,09391500018107,0.0
8123,09401500018108,0.0
8124,09411500018109,-0.0
8125,09421500018110,-0.0
8126,09431500018111,-0.0
8159,09901501018165,-0.0
8160,09911500018166,-0.0
8161,09921501018167,-0.0
8162,09931500018168,-0.0
8163,09941501018169,-0.0
8164,09961500018171,-0.0
8165,09971500018172,-0.0
8166,09981500018173,-0.0
8167,09991500018174,-0.0
8168,10001500018175,-0.0
8169,10011500018176,-0.0
8138,09661505018134,-0.0
8139,09171504018137,-0.0
8140,09231505018143,-0.0
8141,09691500018144,0.0
8142,09701500018145,-0.0
8175,10071500018182,-0.0
8176,10081500018183,-0.0
8177,10091500018184,-0.0
8178,10101500018185,-0.0
8179,10111500018186,-0.0
8180,10121500018187,-0.0
8181,10131500018188,-0.0
8182,10141501018189,-0.0
8183,10151500018190,-0.0
8184,10161501018191,-0.0
8185,10171500018192,-0.0
8154,09851500018160,0.0
8155,09861500018161,0.0
8156,09871500018162,0.0
8157,09881500018163,0.0
8158,09891500018164,-0.0
8191,10231500018198,-0.0
8192,10241500018199,-0.0
8193,10251500018200,-0.0
8194,10261500018201,-0.0
8195,10271501018202,-0.0
8196,10281500018203,0.0
8197,10291501018204,-0.0
8198,10301500018205,-0.0
8199,10311501018206,-0.0
8200,10321500018207,-0.0
8201,10351501018210,-0.0
8170,10021500018177,-0.0
8171,10031500018178,-0.0
8172,10041500018179,-0.0
8173,10051500018180,-0.0
8174,10061500018181,-0.0
8207,09241505018229,-0.0
8208,09251505018230,-0.0
8209,09281505018231,-0.0
8210,09311505018234,-0.0
8211,09321505018235,-0.0
8212,10601500018241,0.0
8213,10611500018242,0.0
8214,10621500018243,0.0
8215,10631500018244,0.0
8216,10591500018250,0.0
8217,10771500018261,0.0
8186,10181501018193,-0.0
8187,10191500018194,-0.0
8188,10201500018195,-0.0
8189,10211500018196,-0.0
8190,10221500018197,-0.0
8223,11021501018286,0.0
8224,11031501018287,0.0
8225,11041501018288,0.0
8226,11051501018289,0.0
8227,11241500018308,-0.0
8228,11301500018313,0.0
8229,11291500018314,0.0
8230,11341504018318,-0.0
8231,11431500018327,-0.0
8232,11441500018328,-0.0
8233,11451500018329,-0.0
8202,10361500018211,0.0
8203,10371501018212,-0.0
8204,10381500018213,-0.0
8205,10391501018214,-0.0
8206,09271505018228,-0.0
8239,11541500018338,-0.0
8240,11551500018339,-0.0
8241,11561500018340,-0.0
8242,11571500018341,0.0
8243,11591500018343,0.0
8244,11601504018344,0.0
8245,11671505018351,0.0
8246,11691505018353,-0.0
8247,11701500018354,0.0
8248,11711500018355,0.0
8249,11731500018357,-0.0
8218,10801500018264,0.0
8219,10871505018271,0.0
8220,10921502018276,-0.0
8221,10971505018281,-0.0
8222,10981505018282,-0.0
8255,11821501018366,-0.0
8256,11831500018367,0.0
8257,11841500018368,0.0
8258,11901500018374,0.0
8259,11941500018378,0.0
8260,11961500018380,0.0
8261,11991500018383,-0.0
8262,12011501018385,-0.0
8263,12021500018386,-0.0
8264,12041500018388,-0.0
8265,12071500018391,-0.0
8234,11461500018330,0.0
8235,11491500018333,0.0
8236,11511501018335,-0.0
8237,11521500018336,-0.0
8238,11531500018337,-0.0
8271,12221505018406,-0.0
8272,12231505018407,-0.0
8273,12261500018410,0.0
8274,12271500018411,0.0
8275,12281500018412,0.0
8276,12291505018413,-0.0
8277,12301505018414,-0.0
8278,12311500018415,-0.0
8279,12331505018417,-0.0
8280,12341504018418,-0.0
8281,12351502018419,-0.0
8250,11741500018358,-0.0
8251,11751500018359,0.0
8252,11761500018360,-0.0
8253,11771500018361,0.0
8254,11781500018362,0.0
8287,12431500018427,0.0
8288,12451500018429,-0.0
8289,12471500018431,0.0
8290,12481500018432,-0.0
8291,12491500018433,-0.0
8292,12501500018434,-0.0
8293,12511500018435,-0.0
8294,12521504018436,-0.0
8295,12581500018442,-0.0
8296,12601500018444,-0.0
8297,12631500018447,0.0
8266,12081501018392,-0.0
8267,12091500018393,-0.0
8268,12101500018394,-0.0
8269,12111500018395,-0.0
8270,12151502018399,-0.0
8303,12751500018459,-0.0
8304,12761500018460,-0.0
8305,12771500018461,0.0
8306,12781500018462,0.0
8307,12791500018463,0.0
8308,12801500018464,0.0
8309,12811500018465,0.0
8310,12821500018466,0.0
8311,12831500018467,0.0
8312,12841500018468,0.0
8313,12851500018469,0.0
8282,12361500018420,0.0
8283,12371500018421,0.0
8284,12381500018422,0.0
8285,12391500018423,-0.0
8286,12401500018424,-0.0
8319,12921505018476,-0.0
8320,12931504018477,-0.0
8321,12981505018482,-0.0
8322,12991500018483,-0.0
8323,13001500018484,-0.0
8324,13011505018485,-0.0
8325,13021500018486,0.0
8326,13031505018487,-0.0
8327,13041504018488,0.0
8328,13271500018511,-0.0
8329,13281500018512,-0.0
8298,12641505018448,-0.0
8299,12651500018449,0.0
8300,12691500018453,0.0
8301,12701500018454,0.0
8302,12711500018455,0.0
8335,13341504018518,-0.0
8336,13351504018519,-0.0
8337,13361500018520,-0.0
8338,13381500018522,-0.0
8339,13391505018523,0.0
8340,13411505018525,0.0
8341,13431500018527,-0.0
8342,13441500018528,-0.0
8343,13621500018546,0.0
8344,13631500018547,0.0
8345,13641500018548,0.0
8314,12861500018470,0.0
8315,12871500018471,0.0
8316,12881500018472,0.0
8317,12901500018474,-0.0
8318,12911505018475,-0.0
8351,13701500018554,-0.0
8352,13711500018555,-0.0
8353,13821500018566,-0.0
8354,13841500018568,-0.0
8355,13861500018570,-0.0
8356,13881500018572,-0.0
8357,13901500018574,-0.0
8358,13921500018576,-0.0
8359,13981501018582,-0.0
8360,13991500018583,-0.0
8361,14001500018584,0.0
8330,13291500018513,-0.0
8331,13311500018514,0.0
36,00850100000085,-0.0
8333,13321504018516,-0.0
8334,13331500018517,-0.0
8367,14101500018594,-0.0
8368,14111500018595,-0.0
8369,14121500018596,0.0
8370,14131500018597,0.0
8371,14141500018598,0.0
8372,14151500018599,-0.0
8373,14161500018600,-0.0
8374,14171500018601,-0.0
8375,14191505018603,-0.0
8376,14201503018604,-0.0
8377,14311500018615,-0.0
8346,13651500018549,0.0
8347,13661500018550,0.0
8348,13671500018551,-0.0
8349,13681500018552,0.0
8350,13691500018553,-0.0
8383,00351605018650,-0.0
8384,00371605018652,-0.0
8385,00391604018654,0.0
8386,00481600018663,0.0
8387,00501601018665,0.0
8388,00511600018666,-0.0
8389,00571600018672,0.0
8390,00581600018673,0.0
8391,00601600018675,-0.0
8392,00611604018676,-0.0
8393,00621600018677,0.0
8362,14021505018586,0.0
8363,14061500018590,0.0
8364,14071500018591,-0.0
8365,14081500018592,0.0
8366,14091500018593,0.0
8399,00681605018683,-0.0
8400,00691605018684,-0.0
8401,00701605018685,-0.0
8402,00721600018687,0.0
8403,00731600018688,-0.0
8404,00751600018690,0.0
8405,00761604018691,0.0
8406,00791600018694,-0.0
8407,00831604018698,0.0
8408,00851600018701,-0.0
8409,00861605018702,-0.0
8378,00251605018640,-0.0
8379,00271605018642,-0.0
8380,00321600018647,-0.0
8381,00331604018648,-0.0
8382,00341600018649,-0.0
8415,01161600018732,0.0
8416,01171600018733,0.0
8417,01441604018740,0.0
8418,01451600018741,-0.0
8419,01461604018742,-0.0
8420,01471604018743,-0.0
8421,01481604018744,-0.0
8422,01491604018745,-0.0
8423,01501604018746,-0.0
8424,01511604018747,-0.0
8425,01521604018748,0.0
8394,00631600018678,0.0
8395,00641600018679,0.0
34,00830104000082,0.0
8397,00661605018681,0.0
8398,00671604018682,0.0
8431,01581600018754,-0.0
8432,01591600018755,0.0
8433,01601600018756,0.0
8434,01611604018757,0.0
8435,01651600018761,-0.0
8436,01661605018762,-0.0
8437,01671604018763,0.0
8438,01681604018764,0.0
8439,01691605018765,0.0
8440,01701604018766,0.0
8441,01711605018767,-0.0
8410,01081600018724,0.0
8411,01091600018725,0.0
8412,01101600018726,0.0
8413,01121601018728,-0.0
8414,01151600018731,0.0
8447,02171600018813,0.0
8448,02191605018815,-0.0
8449,02201605018816,-0.0
8450,02211600018817,-0.0
8451,02221600018818,-0.0
8452,02241600018820,-0.0
8453,02251605018821,-0.0
8454,02321600018828,-0.0
8455,02331600018829,-0.0
8456,02341600018830,-0.0
8457,02371605018833,-0.0
8426,01531604018749,0.0
8427,01541604018750,-0.0
8428,01551604018751,-0.0
8429,01561600018752,-0.0
8430,01571600018753,0.0
8463,02481600018844,0.0
8464,02491600018845,-0.0
8465,02501600018846,0.0
8466,02781600018894,-0.0
8467,02791605018895,-0.0
8468,02811600018897,0.0
8469,02821600018898,-0.0
8470,02831600018899,-0.0
8471,02851600018901,0.0
8472,02861600018902,-0.0
8473,02901601018905,0.0
8442,01721605018768,-0.0
8443,02031600018799,0.0
8444,02061605018802,0.0
8445,02111600018807,0.0
8446,02151600018811,0.0
8479,03091600018925,0.0
8480,03101600018926,-0.0
8481,03111600018927,-0.0
8482,03121600018928,-0.0
8483,03131600018929,-0.0
8484,03511600018967,-0.0
8485,03541600018970,0.0
8486,03551600018971,0.0
8487,03561600018972,0.0
8488,03571600018973,0.0
8489,03581600018974,0.0
8458,02391600018835,0.0
8459,02421600018838,-0.0
8460,02441600018840,0.0
8461,02461600018842,-0.0
8462,02471600018843,0.0
8495,03641600018980,-0.0
8496,03651600018981,0.0
8497,03681600018984,0.0
8498,03691600018985,0.0
8499,03711600018987,0.0
8500,03731600018989,0.0
8501,03761600018992,0.0
8502,03831605018999,-0.0
8503,03841605019000,0.0
8504,03851604019001,-0.0
8505,03861605019002,-0.0
8474,03021605018918,-0.0
8475,03041600018920,-0.0
8476,03051600018921,-0.0
8477,03071600018922,0.0
8478,03081600018924,0.0
8511,03931600019009,-0.0
8512,03941605019010,-0.0
8513,03951604019011,-0.0
8514,04101600019025,0.0
8515,04111601019026,-0.0
8516,04131604019028,0.0
8517,04051604019029,-0.0
8518,04141600019030,0.0
8519,04161605019032,-0.0
8520,04171604019033,-0.0
8521,04331600019049,-0.0
8490,03591600018975,-0.0
8491,03601600018976,-0.0
8492,03611600018977,-0.0
8493,03621600018978,-0.0
8494,03631600018979,-0.0
8527,04411605019057,-0.0
8528,04461600019062,-0.0
8529,04471604019063,-0.0
8530,04481600019064,0.0
8531,04501600019066,0.0
8532,04511600019067,-0.0
8533,04521605019068,-0.0
8534,04531604019069,-0.0
8535,04541605019070,-0.0
8536,04551605019071,-0.0
8537,04571605019073,-0.0
8506,03871600019003,-0.0
8507,03881605019005,-0.0
8508,03901605019006,-0.0
8509,03911604019007,-0.0
8510,03921605019008,-0.0
8543,04761605019082,-0.0
8544,04771604019083,0.0
8545,04781605019084,-0.0
8546,04641605019085,-0.0
8547,04651604019086,-0.0
8548,04671605019088,-0.0
8549,04691604019090,-0.0
8550,04701605019091,-0.0
8551,04711604019092,-0.0
8552,04721605019093,-0.0
8553,04731605019094,-0.0
8522,04341600019050,-0.0
8523,04361601019052,-0.0
8524,04371600019053,0.0
8525,04381600019054,-0.0
8526,04391604019055,0.0
8559,04841600019100,-0.0
8560,04861600019102,-0.0
8561,04881600019104,-0.0
8562,04901600019106,0.0
8563,04971600019113,0.0
8564,04991605019115,0.0
8565,05001605019116,0.0
8566,05011600019117,-0.0
8567,05021605019118,-0.0
8568,05031604019119,-0.0
8569,05041600019120,0.0
8538,04581604019074,-0.0
8539,04601605019076,-0.0
8540,04621605019078,-0.0
8541,04631605019079,-0.0
8542,04741600019080,0.0
8575,05161605019132,-0.0
8576,05171600019133,-0.0
8577,05181600019134,-0.0
8578,05191605019135,-0.0
8579,05201604019136,-0.0
8580,05211605019137,-0.0
8581,05221604019138,-0.0
8582,05251605019141,-0.0
8583,05311600019142,0.0
8584,05261600019143,0.0
8585,05271605019144,-0.0
8554,04791600019095,-0.0
8555,04801605019096,-0.0
8556,04811605019097,-0.0
8557,04821605019098,-0.0
8558,04831600019099,-0.0
8591,05441600019160,0.0
8592,05451600019161,-0.0
8593,05461605019162,-0.0
8594,05501600019166,-0.0
8595,05521600019168,-0.0
8596,05531605019169,0.0
8597,05541604019170,-0.0
8598,05551605019171,-0.0
8599,05561600019172,0.0
8600,05571604019174,-0.0
8601,05591605019175,0.0
8570,05061605019122,0.0
8571,05071604019123,0.0
8572,05131600019129,0.0
8573,05141605019130,0.0
8574,05151604019131,0.0
8607,05701600019186,0.0
8608,05711600019187,0.0
8609,05721600019188,0.0
8610,05731600019189,-0.0
8611,05741600019190,-0.0
8612,05791600019195,-0.0
8613,05811605019197,-0.0
8614,05821604019198,-0.0
8615,05831600019200,-0.0
8616,05841600019201,-0.0
8617,05871600019203,0.0
8586,05281604019145,-0.0
8587,05291600019146,0.0
8588,05301605019147,-0.0
8589,05321605019148,-0.0
8590,05431600019159,0.0
8623,05941600019210,0.0
8624,05951600019211,-0.0
8625,05961605019212,-0.0
8626,06041600019220,-0.0
8627,06061600019222,-0.0
8628,06071600019223,-0.0
8629,06081600019224,-0.0
8630,06101600019226,-0.0
8631,06111600019227,0.0
8632,06121600019228,-0.0
8633,06171600019233,0.0
8602,05601604019176,0.0
8603,05611604019177,-0.0
8604,05661600019182,-0.0
8605,05681600019184,-0.0
8606,05691600019185,-0.0
8639,06251600019241,-0.0
8640,06261600019242,0.0
8641,06281600019244,0.0
8642,06301600019246,-0.0
8643,06311600019247,-0.0
8644,06321600019248,0.0
8645,06341600019250,0.0
8646,06351600019251,0.0
8647,06361600019252,0.0
8648,06371600019253,0.0
8649,06401600019256,0.0
8618,05881600019204,0.0
8619,05891600019205,0.0
8620,05901600019206,0.0
8621,05911603019207,0.0
8622,05921603019208,0.0
8655,06561601019272,-0.0
8656,06571600019273,-0.0
8657,06581600019274,-0.0
8658,06681604019284,0.0
8659,06771600019293,-0.0
8660,06781600019294,0.0
8661,06791600019295,0.0
8662,06801600019296,0.0
8663,06811602019297,-0.0
8664,06861600019302,-0.0
8665,06881600019304,-0.0
8634,06181600019234,0.0
8635,06191600019235,0.0
8636,06211600019237,0.0
8637,06231600019239,-0.0
8638,06241600019240,-0.0
8671,07011600019317,-0.0
8672,07031600019319,-0.0
8673,07041600019320,0.0
8674,07051600019321,0.0
8675,07061600019322,0.0
8676,07071600019323,0.0
8677,07081600019324,-0.0
8678,07101600019326,0.0
8679,07121604019328,-0.0
8680,07131604019329,-0.0
8681,07141600019330,-0.0
8650,06411600019257,-0.0
8651,06421604019258,-0.0
8652,06531604019269,-0.0
8653,06541601019270,-0.0
8654,06551601019271,-0.0
8687,07231600019339,-0.0
8688,07251600019341,0.0
8689,07261600019342,0.0
8690,07271604019343,0.0
8691,07291604019345,-0.0
8692,07301604019346,0.0
8693,07311604019347,-0.0
8694,07331604019349,-0.0
8695,07341604019350,0.0
8696,07351604019351,0.0
8697,07361600019352,0.0
8666,06901605019306,-0.0
8667,06911604019307,-0.0
8668,06951600019311,0.0
8669,06991604019315,-0.0
8670,07001604019316,-0.0
8703,07431600019359,-0.0
8704,07441600019360,0.0
8705,07451600019361,0.0
8706,07461600019362,0.0
8707,07471600019363,0.0
8708,07511600019367,-0.0
8709,07521600019368,-0.0
8710,07531600019369,-0.0
8711,07551601019371,-0.0
8712,07561601019372,0.0
8713,07571601019373,0.0
8682,07151600019331,0.0
8683,07171600019333,-0.0
8684,07181600019334,-0.0
8685,07191600019335,0.0
8686,07211600019337,0.0
8719,07631601019379,0.0
8720,07681600019384,0.0
8721,07801605019387,0.0
8722,08141605019421,0.0
8723,08151605019422,0.0
8724,08281605019435,-0.0
8725,08371605019444,0.0
8726,07701605019447,-0.0
8727,07721605019449,-0.0
8728,08691605019485,0.0
8729,08701605019486,0.0
8698,07371600019353,0.0
8699,07381603019354,-0.0
8700,07391603019355,-0.0
8701,07411601019357,-0.0
8702,07421601019358,-0.0
8735,08761605019492,-0.0
8736,08801600019496,0.0
