,Feature,Coefficient
8737,08811604019497,0.0
8738,08831604019499,0.0
8739,08841604019500,-0.0
8740,08851604019501,-0.0
8741,08861604019502,0.0
8742,08871604019503,-0.0
8743,08881604019504,-0.0
8744,08891604019505,-0.0
8745,08901601019506,0.0
8714,07581601019374,0.0
8715,07591601019375,0.0
8716,07601601019376,0.0
8717,07611601019377,0.0
8718,07621601019378,0.0
8751,08961601019512,0.0
8752,08981601019514,0.0
8753,09021600019518,0.0
8754,09041600019520,0.0
8755,09051600019521,-0.0
8756,09061605019522,-0.0
8757,09091605019525,0.0
8758,09121600019528,-0.0
8759,09131600019529,-0.0
8760,09341600019534,-0.0
8761,09351600019535,-0.0
8730,08711604019487,0.0
8731,08721605019488,0.0
8732,08731605019489,0.0
8733,08741604019490,0.0
8734,08751605019491,-0.0
8767,09461600019546,0.0
8768,09471600019547,-0.0
8769,09501600019550,-0.0
8770,09511600019551,-0.0
8771,09521600019552,-0.0
8772,09561600019556,0.0
8773,09631605019563,-0.0
8774,09641600019564,0.0
8775,09651605019565,-0.0
8776,09671601019567,-0.0
8777,09171604019569,0.0
8746,08911601019507,0.0
8747,08921601019508,0.0
8748,08931601019509,0.0
8749,08941601019510,0.0
8750,08951600019511,0.0
8783,09741600019581,0.0
8784,09811600019582,-0.0
8785,09821600019583,-0.0
8786,09751600019584,0.0
8787,09761601019585,-0.0
8788,09771600019586,0.0
8789,09781601019587,-0.0
8790,09791600019588,0.0
8791,09801601019589,-0.0
8792,09831600019590,0.0
8793,09841600019591,0.0
8762,09411600019541,0.0
8763,09421600019542,0.0
8764,09431600019543,0.0
8765,09441600019544,0.0
8766,09451600019545,-0.0
8799,09921601019599,-0.0
8800,09941601019601,-0.0
8801,09951600019602,0.0
8802,09961600019603,0.0
8803,09971600019604,-0.0
8804,09981600019605,-0.0
8805,10011600019608,-0.0
8806,10021600019609,-0.0
8807,10031600019610,-0.0
8808,10041600019611,-0.0
8809,10051600019612,-0.0
8778,09691600019576,0.0
8779,09701600019577,-0.0
8780,09711600019578,0.0
8781,09721600019579,0.0
8782,09731600019580,0.0
8815,10111600019618,-0.0
8816,10121600019619,-0.0
8817,10131600019620,0.0
8818,10141601019621,-0.0
8819,10151600019622,0.0
8820,10161601019623,-0.0
8821,10171600019624,0.0
8822,10181601019625,-0.0
8823,10191600019626,0.0
8824,10201600019627,-0.0
8825,10211600019628,0.0
8794,09851600019592,0.0
8795,09861600019593,0.0
8796,09871600019594,0.0
8797,09881600019595,0.0
8798,09901601019597,-0.0
8831,10291601019636,-0.0
8832,10301600019637,0.0
8833,10311601019638,-0.0
8834,10321600019639,0.0
8835,10351601019642,-0.0
8836,10361600019643,0.0
8837,10371601019644,-0.0
8838,10381600019645,-0.0
8839,10391601019646,-0.0
31,00800100000079,-0.0
8841,10481600019655,0.0
8810,10061600019613,-0.0
8811,10071600019614,-0.0
8812,10081600019615,-0.0
8813,10091600019616,-0.0
8814,10101600019617,-0.0
8847,10631600019676,-0.0
8848,10591600019682,0.0
8849,10911602019707,-0.0
8850,10921602019708,-0.0
8851,10971605019713,-0.0
8852,10981605019714,0.0
8853,11001602019716,0.0
8854,11021601019718,0.0
8855,11031601019719,0.0
8856,11041601019720,0.0
8857,11051601019721,0.0
8826,10221600019629,0.0
8827,10241600019631,0.0
8828,10251600019632,-0.0
8829,10261600019633,-0.0
8830,10271601019634,-0.0
8863,11451600019761,-0.0
8864,11461600019762,-0.0
8865,11471600019763,-0.0
8866,11501601019766,0.0
8867,11531600019769,0.0
8868,11591600019775,-0.0
8869,11601604019776,0.0
8870,11651600019781,0.0
8871,11661600019782,-0.0
8872,11671605019783,0.0
8873,11681600019784,0.0
8842,10501600019657,-0.0
8843,09311605019666,-0.0
8844,10531602019669,0.0
8845,10601600019673,-0.0
8846,10611600019674,-0.0
8879,11761600019792,-0.0
8880,11781600019794,0.0
8881,11821601019798,-0.0
8882,11831600019799,0.0
8883,11981600019814,0.0
8884,11991600019815,-0.0
8885,12021600019818,-0.0
8886,12041600019820,-0.0
8887,12061600019822,0.0
8888,12071600019823,-0.0
8889,12091600019825,-0.0
8858,11121600019728,-0.0
8859,11241600019740,0.0
8860,11281605019744,-0.0
8861,11431600019759,-0.0
8862,11441600019760,0.0
8895,12261600019842,-0.0
8896,12271600019843,-0.0
8897,12281600019844,-0.0
8898,12291605019845,-0.0
8899,12301605019846,-0.0
8900,12311600019847,0.0
8901,12331605019849,0.0
8902,12341604019850,0.0
8903,12351602019851,0.0
8904,12361600019852,0.0
8905,12371600019853,0.0
8874,11691605019785,-0.0
8875,11701600019786,-0.0
8876,11711600019787,-0.0
8877,11741600019790,-0.0
8878,11751600019791,-0.0
8911,12451600019861,-0.0
8912,12461600019862,-0.0
8913,12471600019863,0.0
8914,12511600019867,0.0
8915,12521604019868,-0.0
8916,12581600019874,-0.0
8917,12601600019876,-0.0
8918,12681605019884,-0.0
8919,12691600019885,0.0
8920,12701600019886,0.0
8921,12711600019887,0.0
8890,12101600019826,-0.0
8891,12111600019827,-0.0
8892,12151602019831,-0.0
8893,12221605019838,0.0
8894,12231605019839,-0.0
8927,12801600019896,0.0
8928,12811600019897,0.0
8929,12821600019898,0.0
8930,12831600019899,0.0
8931,12841600019900,0.0
8932,12851600019901,0.0
8933,12861600019902,0.0
8934,12871600019903,0.0
8935,12881600019904,0.0
8936,12901600019906,0.0
8937,12911605019907,-0.0
8906,12381600019854,0.0
8907,12401600019856,0.0
8908,12421600019858,-0.0
8909,12431600019859,0.0
8910,12441600019860,-0.0
8943,12991600019915,-0.0
8944,13001600019916,-0.0
8945,13011605019917,-0.0
8946,13271600019943,0.0
8947,13281600019944,0.0
8948,13291600019945,0.0
8949,13321604019948,0.0
8950,13331600019949,-0.0
8951,13341604019950,-0.0
8952,13351604019951,0.0
8953,13361600019952,0.0
8922,12751600019891,-0.0
8923,12761600019892,-0.0
8924,12771600019893,0.0
8925,12781600019894,0.0
8926,12791600019895,0.0
8959,13641600019980,0.0
8960,13651600019981,0.0
8961,13661600019982,0.0
8962,13671600019983,0.0
8963,13681600019984,0.0
8964,13691600019985,0.0
8965,13711600019987,-0.0
8966,13981601020014,-0.0
8967,13991600020015,-0.0
8968,14081600020024,-0.0
8969,14091600020025,-0.0
8938,12921605019908,-0.0
8939,12931604019909,0.0
8940,12961600019912,-0.0
8941,12971600019913,0.0
8942,12981605019914,-0.0
8975,14151600020031,0.0
8976,14161600020032,0.0
8977,14171600020033,0.0
8978,14201603020036,-0.0
8979,14311600020047,0.0
8980,00251705020072,0.0
8981,00271705020074,0.0
8982,00281700020075,0.0
8983,00301700020077,0.0
8984,00331704020080,-0.0
8985,00341700020081,-0.0
8954,13401605019956,-0.0
8955,13431600019959,0.0
8956,13441600019960,0.0
8957,13621600019978,0.0
8958,13631600019979,0.0
8991,00401700020087,0.0
8992,00431700020090,-0.0
8993,00441700020091,0.0
8994,00451704020092,0.0
8995,00461700020093,0.0
8996,00471705020094,0.0
8997,00481700020095,0.0
8998,00501701020097,0.0
8999,00511700020098,0.0
9000,00541701020101,0.0
9001,00551701020102,-0.0
8970,14101600020026,0.0
8971,14111600020027,-0.0
8972,14121600020028,-0.0
8973,14131600020029,0.0
8974,14141600020030,0.0
9007,00621700020109,0.0
9008,00631700020110,0.0
9009,00641700020111,0.0
9010,00661705020113,-0.0
9011,00671704020114,0.0
9012,00681705020115,0.0
9013,00701705020117,-0.0
9014,00731700020120,-0.0
9015,00741700020121,0.0
9016,00751700020122,0.0
9017,00761704020123,0.0
8986,00351705020082,-0.0
8987,00361700020083,-0.0
8988,00371705020084,-0.0
8989,00381700020085,-0.0
8990,00391704020086,-0.0
9023,00851700020133,0.0
9024,00861705020134,0.0
9025,00871703020135,0.0
9026,01081700020156,0.0
9027,01091700020157,0.0
9028,01101700020158,0.0
9029,01121701020160,-0.0
9030,01141700020162,-0.0
9031,01151700020163,0.0
9032,01161700020164,0.0
9033,01171700020165,0.0
9002,00561700020103,-0.0
9003,00571700020104,-0.0
9004,00581700020105,-0.0
9005,00601700020107,0.0
9006,00611704020108,0.0
9039,01491704020177,-0.0
9040,01501704020178,0.0
9041,01511704020179,0.0
9042,01521704020180,0.0
9043,01531704020181,-0.0
9044,01541704020182,0.0
9045,01551704020183,-0.0
9046,01561700020184,-0.0
9047,01581700020186,0.0
9048,01591700020187,0.0
55,01680104000148,0.0
9018,00791700020126,-0.0
9019,00811704020128,0.0
9020,00821700020129,0.0
9021,00831704020130,0.0
9022,00841704020131,0.0
9055,01711705020199,0.0
9056,01721705020200,0.0
9057,02031700020231,0.0
9058,02061705020234,0.0
9059,02111700020239,0.0
9060,02171700020245,-0.0
9061,02191705020247,0.0
9062,02201705020248,0.0
9063,02211700020249,0.0
9064,02221700020250,0.0
9065,02251705020253,0.0
9034,01441704020172,-0.0
9035,01451700020173,0.0
9036,01461704020174,0.0
9037,01471704020175,0.0
9038,01481704020176,0.0
9071,02421700020270,0.0
9072,02431700020271,0.0
9073,02441700020272,0.0
9074,02451700020273,-0.0
9075,02461700020274,0.0
9076,02471700020275,-0.0
9077,02481700020276,-0.0
9078,02491700020277,-0.0
9079,02501700020278,-0.0
9080,02771704020325,-0.0
9081,02801700020328,-0.0
9050,01611704020189,-0.0
9051,01671704020195,0.0
9052,01681704020196,0.0
9053,01691705020197,0.0
9054,01701704020198,0.0
9086,02851700020333,0.0
9087,02861700020334,0.0
9088,02901701020337,0.0
9090,03041700020352,-0.0
9091,03051700020353,-0.0
9092,03061700020355,-0.0
9093,03081700020356,-0.0
9094,03091700020357,0.0
9095,03101700020358,0.0
9096,03121700020360,0.0
9097,03131700020361,0.0
9066,02321700020260,0.0
9067,02331700020261,0.0
9068,02341700020262,0.0
9069,02371705020265,0.0
9070,02391700020267,0.0
9102,03301700020372,0.0
9103,03311700020373,0.0
9104,03321700020374,0.0
9105,03331700020375,0.0
9106,03341700020376,0.0
9107,03351700020377,0.0
9108,03361700020378,0.0
9109,03371700020379,0.0
9110,03381700020380,0.0
9111,03391700020381,0.0
9112,03401700020382,0.0
9113,03521700020400,-0.0
9082,02811700020329,-0.0
9083,02821700020330,0.0
9084,02831700020331,0.0
9085,02841700020332,-0.0
9118,03571700020405,0.0
9119,03581700020406,0.0
9120,03591700020407,0.0
9121,03601700020408,-0.0
9122,03611700020409,-0.0
9123,03621700020410,-0.0
9124,03631700020411,-0.0
9125,03641700020412,-0.0
9126,03651700020413,-0.0
9127,03661700020414,-0.0
9128,03671700020415,-0.0
9129,03681700020416,-0.0
9098,03261700020368,0.0
9099,03271700020369,0.0
9100,03281700020370,0.0
9101,03291700020371,0.0
9134,03731700020421,-0.0
9135,03741700020422,-0.0
9136,03761700020424,-0.0
9137,03831705020431,0.0
9138,03841705020432,0.0
9139,03851704020433,0.0
9140,03861705020434,0.0
9141,03871700020435,0.0
9142,03881705020437,0.0
9143,03901705020438,0.0
9144,03911704020439,0.0
9145,03921705020440,0.0
9114,03531700020401,-0.0
9115,03541700020402,0.0
9116,03551700020403,-0.0
9117,03561700020404,0.0
9150,04141700020462,-0.0
9151,04161705020464,0.0
9152,04171704020465,0.0
9153,04331700020481,0.0
9154,04341700020482,0.0
9155,04351701020483,-0.0
9156,04361701020484,-0.0
9157,04371700020485,0.0
9158,04391704020487,-0.0
9159,04431705020491,-0.0
9160,04451705020493,-0.0
9161,04461700020494,0.0
9130,03691700020417,-0.0
9131,03701700020418,-0.0
9132,03711700020419,-0.0
9133,03721700020420,-0.0
9166,04531704020501,0.0
9167,04541705020502,0.0
9168,04551705020503,0.0
9169,04571705020505,0.0
9170,04581704020506,0.0
9171,04601705020508,0.0
9172,04621705020510,0.0
9173,04631705020511,0.0
9174,04741700020512,-0.0
9175,04761705020514,-0.0
9176,04771704020515,0.0
9177,04641705020517,0.0
9146,04101700020457,0.0
9147,04111701020458,-0.0
9148,04131704020460,-0.0
9149,04051704020461,0.0
9182,04711704020524,-0.0
9183,04721705020525,0.0
9184,04731705020526,0.0
9185,04791700020527,-0.0
9186,04801705020528,-0.0
9187,04811705020529,0.0
9188,04821705020530,0.0
9189,04831700020531,-0.0
9190,04841700020532,0.0
9191,04851700020533,-0.0
9192,04861700020534,-0.0
9193,04871700020535,0.0
9162,04471704020495,0.0
9163,04501700020498,-0.0
9164,04511700020499,-0.0
9165,04521705020500,0.0
9198,04951705020543,0.0
9199,04991705020547,0.0
9200,05001705020548,0.0
9201,05011700020549,0.0
9202,05021705020550,0.0
9203,05031704020551,0.0
9204,05061705020554,0.0
9205,05071704020555,0.0
9206,05141705020562,0.0
9207,05151704020563,0.0
9208,05161705020564,0.0
9209,05171700020565,0.0
9178,04651704020518,0.0
9179,04671705020520,0.0
9180,04691704020522,-0.0
9181,04701705020523,0.0
9214,05221704020570,0.0
9215,05251705020573,-0.0
9216,05271705020576,0.0
9217,05281704020577,0.0
9218,05301705020579,0.0
9219,05321705020580,0.0
9220,05431700020591,-0.0
9221,05441700020592,-0.0
9222,05451700020593,0.0
9223,05461705020594,0.0
9224,05521700020600,0.0
9225,05531705020601,0.0
9194,04881700020536,-0.0
9195,04891700020537,-0.0
9196,04901700020538,-0.0
9197,04941700020542,0.0
9230,05591705020607,0.0
9231,05601704020608,0.0
9232,05611704020609,0.0
9233,05621701020610,-0.0
9234,05631701020611,-0.0
9235,05641701020612,-0.0
9236,05661700020614,-0.0
9237,05701700020618,0.0
9238,05711700020619,0.0
9239,05741700020622,-0.0
9240,05751700020623,-0.0
9241,05761700020624,-0.0
9210,05181700020566,0.0
9211,05191705020567,0.0
9212,05201704020568,0.0
9213,05211705020569,0.0
9246,05841700020633,0.0
9247,05881700020636,0.0
9248,05901700020638,0.0
9249,05911703020639,-0.0
9250,05921703020640,-0.0
9251,05931703020641,0.0
9252,05941700020642,0.0
9253,05951700020643,0.0
9254,05961705020644,0.0
9255,06061700020654,0.0
9256,06071700020655,0.0
9257,06081700020656,0.0
9226,05541704020602,0.0
9227,05551705020603,0.0
9228,05561700020604,0.0
9229,05571704020606,0.0
9262,06201700020668,-0.0
9263,06211700020669,-0.0
9264,06221700020670,-0.0
9265,06231700020671,0.0
9266,06241700020672,0.0
9267,06251700020673,0.0
9268,06261700020674,-0.0
9269,06271700020675,-0.0
9270,06281700020676,-0.0
9271,06291700020677,0.0
9272,06301700020678,0.0
9273,06311700020679,0.0
9242,05791700020627,0.0
9243,05811705020629,0.0
9244,05821704020630,0.0
9245,05831700020632,0.0
9278,06361700020684,-0.0
9279,06371700020685,-0.0
9280,06381700020686,-0.0
9281,06391700020687,-0.0
9282,06401700020688,-0.0
9283,06411700020689,0.0
9284,06421704020690,0.0
9285,06441704020692,-0.0
9286,06461704020694,0.0
9287,06521700020700,0.0
9288,06531704020701,0.0
9289,06541701020702,0.0
9258,06121700020660,0.0
9259,06171700020665,0.0
9260,06181700020666,0.0
9261,06191700020667,-0.0
9294,06681704020716,-0.0
9295,06771700020725,0.0
9296,06781700020726,0.0
9297,06791700020727,-0.0
9298,06801700020728,0.0
9299,06861700020734,-0.0
9300,06881700020736,0.0
9301,06901705020738,0.0
9302,06911704020739,0.0
9303,06951700020743,-0.0
9304,06971700020745,0.0
9305,06981700020746,-0.0
9274,06321700020680,0.0
9275,06331700020681,0.0
9276,06341700020682,0.0
9277,06351700020683,-0.0
9310,07031700020751,0.0
9311,07041700020752,0.0
9312,07051700020753,-0.0
9313,07071700020755,-0.0
9314,07081700020756,0.0
9315,07101700020758,-0.0
9316,07121704020760,0.0
9317,07131704020761,0.0
9318,07141700020762,-0.0
9319,07161700020764,0.0
9320,07171700020765,0.0
9321,07181700020766,-0.0
9290,06551701020703,0.0
9291,06561701020704,0.0
9292,06571700020705,0.0
9293,06581700020706,-0.0
9326,07251700020773,0.0
9327,07261700020774,-0.0
9328,07271704020775,-0.0
9329,07281704020776,-0.0
9330,07291704020777,-0.0
9331,07301704020778,0.0
9332,07311704020779,-0.0
9333,07321704020780,0.0
9334,07331704020781,0.0
9335,07341704020782,0.0
9336,07351704020783,-0.0
9337,07361700020784,-0.0
9306,06991704020747,0.0
9307,07001704020748,0.0
9308,07011700020749,-0.0
9309,07021700020750,-0.0
9342,07411701020789,-0.0
9343,07421701020790,-0.0
9344,07431700020791,-0.0
9345,07441700020792,-0.0
9346,07451700020793,-0.0
9347,07461700020794,-0.0
9348,07471700020795,-0.0
9349,07511700020799,-0.0
9350,07521700020800,-0.0
9351,07531700020801,-0.0
9352,07551701020803,-0.0
9353,07561701020804,-0.0
9322,07191700020767,0.0
9323,07211700020769,0.0
9324,07221700020770,-0.0
9325,07231700020771,-0.0
9358,07611701020809,-0.0
9359,07621701020810,-0.0
9360,07631701020811,-0.0
9361,08151705020854,0.0
9362,08161705020855,0.0
9363,08171705020856,0.0
9364,08281705020867,-0.0
9365,08371705020876,-0.0
9366,07691700020878,-0.0
9367,07721705020881,0.0
9368,08691705020917,0.0
9369,08701705020918,0.0
9338,07371700020785,-0.0
9339,07381703020786,0.0
9340,07391703020787,0.0
9341,07401700020788,-0.0
9374,08801700020928,-0.0
9375,08811704020929,-0.0
9376,08821704020930,0.0
9377,08831704020931,-0.0
9378,08841704020932,-0.0
9379,08851704020933,-0.0
9380,08861704020934,0.0
9381,08871704020935,-0.0
9382,08881704020936,-0.0
9383,08891704020937,-0.0
9384,08901701020938,-0.0
9385,08911701020939,-0.0
9354,07571701020805,0.0
9355,07581701020806,-0.0
9356,07591701020807,-0.0
9357,07601701020808,0.0
9390,08961701020944,-0.0
9391,08981701020946,-0.0
9392,09001705020948,0.0
9393,09011704020949,-0.0
9394,09021700020950,0.0
9395,09031700020951,0.0
9396,09041700020952,0.0
9397,09051700020953,0.0
9398,09061705020954,0.0
9399,09091705020957,0.0
9400,09111700020959,-0.0
9401,09121700020960,0.0
9370,08711704020919,0.0
9371,08721705020920,0.0
9372,08731705020921,0.0
9373,08741704020922,0.0
9406,09411700020973,0.0
9407,09441700020976,-0.0
9408,09461700020978,0.0
9409,09471700020979,-0.0
9410,09501700020982,0.0
9411,09511700020983,0.0
9412,09521700020984,0.0
9413,09561700020988,-0.0
9414,09571700020989,-0.0
9415,09581700020990,-0.0
9416,09591700020991,-0.0
9417,09601700020992,-0.0
9386,08921701020940,-0.0
9387,08931701020941,-0.0
9388,08941701020942,-0.0
9389,08951700020943,0.0
9422,09651705020997,0.0
9423,09171704021001,-0.0
9424,09691700021008,-0.0
9425,09701700021009,0.0
9426,09711700021010,-0.0
9427,09721700021011,-0.0
9428,09731700021012,-0.0
9429,09741700021013,-0.0
9430,09811700021014,-0.0
9431,09821700021015,-0.0
9432,09751700021016,-0.0
9433,09761701021017,-0.0
9402,09131700020961,0.0
9403,09331700020965,-0.0
9404,09341700020966,0.0
9405,09351700020967,-0.0
9438,09831700021022,-0.0
9439,09841700021023,-0.0
9440,09851700021024,0.0
9441,09861700021025,0.0
9442,09871700021026,0.0
9443,09881700021027,0.0
9444,09891700021028,-0.0
9445,09901701021029,-0.0
9446,09911700021030,-0.0
9447,09921701021031,-0.0
9448,09931700021032,-0.0
9449,09941701021033,-0.0
9418,09611700020993,-0.0
9419,09621700020994,-0.0
9420,09631705020995,0.0
9421,09641700020996,0.0
9454,09991700021038,-0.0
9455,10001700021039,-0.0
9456,10011700021040,-0.0
9457,10021700021041,-0.0
9458,10051700021044,0.0
9459,10061700021045,0.0
9460,10071700021046,0.0
9461,10081700021047,0.0
9462,10091700021048,0.0
9463,10101700021049,0.0
9464,10111700021050,0.0
9465,10121700021051,0.0
9434,09771700021018,-0.0
9435,09781701021019,-0.0
9436,09791700021020,-0.0
9437,09801701021021,-0.0
9470,10171700021056,0.0
9471,10181701021057,0.0
9472,10191700021058,0.0
9473,10201700021059,0.0
9474,10211700021060,0.0
9475,10221700021061,0.0
9476,10231700021062,-0.0
9477,10241700021063,0.0
9478,10251700021064,0.0
9479,10261700021065,0.0
9480,10271701021066,0.0
9481,10291701021068,0.0
9450,09951700021034,0.0
9451,09961700021035,0.0
9452,09971700021036,-0.0
9453,09981700021037,-0.0
9486,10371701021076,-0.0
9487,10381700021077,0.0
9488,10391701021078,-0.0
9489,10421705021081,-0.0
9490,10491700021088,-0.0
9491,09311705021098,-0.0
9492,09321705021099,-0.0
9493,10601700021105,0.0
9494,10611700021106,0.0
9495,10621700021107,-0.0
9496,10631700021108,0.0
9497,10591700021114,0.0
9466,10131700021052,0.0
9467,10141701021053,0.0
9468,10151700021054,0.0
9469,10161701021055,0.0
9502,10921702021140,0.0
9503,10971705021145,0.0
9504,10981705021146,0.0
9505,11021701021150,0.0
9506,11031701021151,-0.0
9507,11041701021152,0.0
9508,11051701021153,-0.0
9509,11241700021172,-0.0
9510,11431700021191,-0.0
9511,11441700021192,0.0
9512,11461700021194,0.0
9513,11471700021195,0.0
9482,10301700021069,0.0
9483,10311701021070,0.0
9484,10351701021074,-0.0
9485,10361700021075,-0.0
9518,11531700021201,0.0
9519,11541700021202,-0.0
9520,11551700021203,0.0
9521,11561700021204,-0.0
9522,11591700021207,0.0
9523,11601704021208,0.0
9524,11651700021213,0.0
9525,11661700021214,0.0
9526,11681700021216,0.0
9527,11691705021217,0.0
9528,11701700021218,-0.0
9529,11711700021219,0.0
9498,10871705021135,0.0
9499,10881700021136,-0.0
9500,10891700021137,0.0
9501,10901700021138,-0.0
9534,11761700021224,0.0
9535,11771700021225,0.0
9536,11781700021226,0.0
9537,11821701021230,-0.0
9538,11831700021231,-0.0
9539,11841700021232,-0.0
9540,11901700021238,0.0
9541,11921701021240,-0.0
9542,11941700021242,-0.0
9543,11961700021244,0.0
9544,11981700021246,-0.0
9545,11991700021247,-0.0
9514,11491700021197,-0.0
9515,11501701021198,0.0
9516,11511701021199,-0.0
9517,11521700021200,-0.0
9550,12081701021256,-0.0
9551,12091700021257,-0.0
9552,12101700021258,-0.0
9553,12111700021259,0.0
9554,12221705021270,-0.0
9555,12231705021271,-0.0
9556,12261700021274,-0.0
9557,12271700021275,-0.0
9558,12281700021276,-0.0
9559,12291705021277,0.0
9560,12301705021278,0.0
9561,12311700021279,-0.0
9530,11721700021220,-0.0
9531,11731700021221,0.0
9532,11741700021222,-0.0
9533,11751700021223,0.0
9566,12371700021285,0.0
9567,12381700021286,0.0
9568,12401700021288,0.0
9569,12421700021290,0.0
9570,12431700021291,-0.0
9571,12451700021293,0.0
9572,12461700021294,0.0
9573,12521704021300,0.0
9574,12581700021306,0.0
9575,12601700021308,0.0
9576,12671700021315,-0.0
9577,12681705021316,0.0
9546,12021700021250,-0.0
9547,12041700021252,-0.0
9548,12061700021254,0.0
9549,12071700021255,-0.0
9582,12751700021323,0.0
9583,12761700021324,-0.0
9584,12771700021325,0.0
9585,12781700021326,0.0
9586,12791700021327,-0.0
9587,12801700021328,0.0
9588,12811700021329,0.0
9589,12821700021330,0.0
9590,12831700021331,0.0
9591,12841700021332,-0.0
9592,12851700021333,0.0
9593,12861700021334,0.0
9562,12331705021281,0.0
9563,12341704021282,0.0
9564,12351702021283,-0.0
9565,12361700021284,0.0
9598,12931704021341,0.0
9599,12981705021346,0.0
9600,12991700021347,-0.0
9601,13001700021348,0.0
9602,13011705021349,0.0
9603,13091700021357,-0.0
9604,13271700021375,-0.0
9605,13281700021376,-0.0
9606,13291700021377,-0.0
9607,13321704021380,-0.0
9608,13331700021381,-0.0
9609,13341704021382,-0.0
9578,12691700021317,0.0
9579,12701700021318,-0.0
9580,12711700021319,0.0
9581,12721704021320,-0.0
9614,13401705021388,0.0
9615,13411705021389,0.0
9616,13431700021391,0.0
9617,13441700021392,0.0
9618,13621700021410,-0.0
9619,13631700021411,-0.0
9620,13641700021412,-0.0
9621,13651700021413,-0.0
9622,13661700021414,-0.0
9623,13671700021415,-0.0
9624,13681700021416,-0.0
9625,13691700021417,-0.0
9594,12871700021335,0.0
9595,12881700021336,0.0
9596,12911705021339,0.0
9597,12921705021340,0.0
9630,13781700021426,0.0
9631,13801700021428,0.0
9632,13821700021430,0.0
9633,13831700021431,0.0
9634,13981701021446,0.0
9635,13991700021447,0.0
9636,14061700021454,-0.0
9637,14071700021455,-0.0
9638,14091700021457,0.0
9639,14101700021458,-0.0
9640,14111700021459,-0.0
9641,14121700021460,0.0
9610,13351704021383,-0.0
9611,13361700021384,0.0
9612,13371700021385,0.0
9613,13391705021387,0.0
9646,14171700021465,0.0
9647,14201703021468,-0.0
9648,14311700021479,0.0
9649,14321701021480,0.0
9650,00032100021482,-0.0
9651,00042100021483,0.0
9652,00052100021484,0.0
9653,00072100021486,0.0
9654,00252105021504,0.0
9655,00272105021506,0.0
9656,00322100021511,0.0
9657,00332104021512,0.0
9626,13701700021418,0.0
9627,13731700021421,0.0
9628,13741700021422,0.0
9629,13761700021424,0.0
9660,00372105021516,0.0
9661,00382100021517,0.0
9662,00392104021518,0.0
9665,00432100021522,0.0
9666,00442100021523,0.0
9667,00452104021524,0.0
9668,00472105021526,0.0
9669,00482100021527,-0.0
9670,00492105021528,0.0
9671,00502101021529,-0.0
9672,00542101021533,0.0
9673,00552101021534,0.0
9642,14131700021461,-0.0
9643,14141700021462,-0.0
9644,14151700021463,0.0
9645,14161700021464,0.0
9676,00602100021539,0.0
9677,00612104021540,0.0
9678,00622100021541,-0.0
9679,00632100021542,0.0
9680,00642100021543,-0.0
9681,00662105021545,0.0
9682,00672104021546,0.0
9683,00682105021547,-0.0
9684,00692105021548,-0.0
9685,00702105021549,0.0
9686,00722100021551,-0.0
9687,00732100021552,0.0
9688,00742100021553,0.0
9689,00752100021554,-0.0
9658,00342100021513,-0.0
9659,00352105021514,0.0
9692,00802100021559,0.0
9693,00812104021560,0.0
9694,00822100021561,0.0
9695,00832104021562,-0.0
9696,00842104021563,0.0
9697,00852100021565,-0.0
9698,00862105021566,0.0
9699,01082100021588,-0.0
9700,01092100021589,-0.0
9701,01102100021590,-0.0
9702,01122101021592,-0.0
9703,01142100021594,0.0
9704,01152100021595,0.0
9705,01162100021596,0.0
9674,00562100021535,-0.0
9675,00582100021537,-0.0
9708,01202105021600,0.0
9709,01212100021601,-0.0
9710,01222105021602,-0.0
9711,01452100021605,0.0
9712,01462104021606,0.0
9713,01472104021607,0.0
9714,01492104021609,0.0
9715,01512104021611,0.0
9716,01522104021612,0.0
9717,01532104021613,0.0
9718,01542104021614,0.0
9719,01612104021621,0.0
9720,01672104021627,0.0
