,Feature,Coefficient
9721,01682104021628,0.0
9690,00762104021555,-0.0
9691,00792100021558,0.0
9724,01842101021644,0.0
9725,02152100021675,0.0
9726,02172100021677,0.0
9727,02192105021679,0.0
9728,02202105021680,0.0
9729,02212100021681,-0.0
9730,02242100021684,-0.0
9731,02252105021685,0.0
9732,02332100021693,-0.0
9733,02372105021697,0.0
9734,02432100021703,-0.0
9735,02442100021704,-0.0
9736,02452100021705,-0.0
9737,02462100021706,0.0
9706,01172100021597,-0.0
9707,01192100021599,0.0
9740,02492100021709,-0.0
9741,02502100021710,-0.0
9742,01252100021738,-0.0
9743,01262100021739,0.0
9744,01272100021740,0.0
9745,01282100021741,-0.0
9746,01292100021742,-0.0
9747,01302100021743,-0.0
9748,01312100021744,-0.0
9749,01322100021745,0.0
9750,01332100021746,-0.0
9751,01342100021747,-0.0
9752,01352100021748,-0.0
9753,01362100021749,-0.0
9722,01722105021632,-0.0
9723,01832101021643,0.0
9756,01392100021752,-0.0
9757,01402100021753,-0.0
9758,01412100021754,-0.0
9759,01432100021756,-0.0
9760,02772104021757,0.0
9761,02842100021764,-0.0
9762,02852100021765,0.0
9763,02872100021767,-0.0
9764,02882105021768,0.0
9765,02902101021769,-0.0
9766,02912100021770,-0.0
9767,02932105021772,0.0
9768,02892105021773,0.0
9769,02952100021775,-0.0
9738,02472100021707,-0.0
9739,02482100021708,-0.0
9772,03042100021784,0.0
9773,03052100021785,0.0
9774,03072100021786,0.0
9775,03062100021787,0.0
9776,03082100021788,0.0
9777,03102100021790,0.0
9778,03112100021791,-0.0
9779,03132100021793,-0.0
9780,03512100021831,0.0
9781,03522100021832,0.0
9782,03532100021833,0.0
9783,03542100021834,-0.0
9784,03552100021835,-0.0
9785,03562100021836,-0.0
9754,01372100021750,-0.0
9755,01382100021751,-0.0
9788,03612100021841,0.0
9789,03622100021842,0.0
9790,03632100021843,0.0
9791,03652100021845,0.0
9792,03672100021847,0.0
9793,03712100021851,0.0
9794,03732100021853,-0.0
9795,03762100021856,0.0
9796,03822100021862,0.0
9797,03832105021863,0.0
9798,03842105021864,0.0
9799,03852104021865,0.0
9800,03862105021866,0.0
9801,03872100021867,0.0
9770,02962100021776,0.0
9771,03022105021782,0.0
9804,03912104021871,0.0
9805,03922105021872,0.0
9806,03942105021874,-0.0
9807,03952104021875,0.0
9808,03962100021876,-0.0
9809,03992105021879,0.0
9810,04022100021882,0.0
9811,04032100021883,0.0
9812,04042100021884,-0.0
9813,04112101021890,-0.0
9814,04132104021892,0.0
9815,04052104021893,0.0
9816,04152100021895,0.0
9817,04162105021896,0.0
9786,03582100021838,0.0
9787,03602100021840,0.0
9820,04382100021918,0.0
9821,04392104021919,0.0
9822,04402100021920,0.0
9823,04412105021921,-0.0
9824,04422100021922,-0.0
9825,04432105021923,0.0
9826,04442100021924,0.0
9827,04452105021925,0.0
9828,04462100021926,-0.0
9829,04472104021927,-0.0
9830,04482100021928,0.0
9831,04522105021932,0.0
9832,04532104021933,0.0
9833,04542105021934,0.0
9802,03882105021869,0.0
9803,03902105021870,0.0
9836,04582104021938,0.0
9837,04602105021940,0.0
9838,04622105021942,0.0
9839,04632105021943,0.0
9840,04742100021944,0.0
9841,04762105021946,0.0
9842,04772104021947,0.0
9843,04642105021949,0.0
9844,04652104021950,0.0
9845,04672105021952,0.0
9846,04692104021954,0.0
9847,04702105021955,0.0
9848,04712104021956,0.0
9849,04722105021957,0.0
9818,04172104021897,0.0
9819,04372100021917,-0.0
9852,04802105021960,0.0
9853,04812105021961,0.0
9854,04822105021962,0.0
9855,04832100021963,-0.0
9856,04842100021964,0.0
9857,04852100021965,-0.0
9858,04862100021966,-0.0
9859,04872100021967,-0.0
9860,04882100021968,-0.0
9861,04892100021969,0.0
9862,04952105021975,0.0
9863,04992105021979,0.0
9864,05002105021980,0.0
9865,05022105021982,0.0
9834,04552105021935,0.0
9835,04572105021937,0.0
9868,05072104021987,0.0
9869,05092105021989,0.0
9870,05132100021993,-0.0
9871,05142105021994,0.0
9872,05152104021995,0.0
9873,05162105021996,0.0
9874,05192105021999,0.0
9875,05202104022000,0.0
9876,05212105022001,0.0
9877,05222104022002,0.0
9878,05262100022007,-0.0
9879,05272105022008,0.0
9880,05282104022009,0.0
9881,05292100022010,-0.0
9850,04732105021958,0.0
9851,04792100021959,-0.0
9884,05422105022022,0.0
9885,05432100022023,-0.0
9886,05442100022024,-0.0
9887,05452100022025,0.0
9888,05462105022026,0.0
9889,05472100022027,-0.0
9890,05482105022028,0.0
9891,05512100022031,-0.0
9892,05532105022033,0.0
9893,05542104022034,0.0
9894,05552105022035,0.0
9895,05562100022036,-0.0
9896,05572104022038,0.0
9897,05592105022039,0.0
9866,05032104021983,0.0
9867,05062105021986,0.0
9900,05622101022042,0.0
9901,05632101022043,0.0
9902,05642101022044,0.0
9903,05652100022045,-0.0
9904,05662100022046,-0.0
9905,05742100022054,0.0
9906,05782105022058,-0.0
9907,05852100022063,-0.0
9908,05832100022064,-0.0
9909,05842100022065,-0.0
9910,05872100022067,0.0
9911,05892100022069,0.0
9912,05942100022074,-0.0
9913,05952100022075,-0.0
9882,05302105022011,0.0
9883,05322105022012,0.0
9916,06032100022083,-0.0
9917,06042100022084,0.0
9918,06052100022085,0.0
9919,06062100022086,0.0
9920,06092100022089,-0.0
9921,06102100022090,0.0
9922,06112100022091,0.0
9923,06122100022092,0.0
9924,06172100022097,-0.0
9925,06212100022101,-0.0
9926,06232100022103,-0.0
9927,06252100022105,-0.0
9928,06262100022106,-0.0
9929,06282100022108,-0.0
9898,05602104022040,0.0
9899,05612104022041,0.0
9932,06412100022121,-0.0
9933,06422104022122,0.0
9934,06442104022124,0.0
9935,06462104022126,0.0
9936,06522100022132,0.0
9937,06532104022133,-0.0
9938,06542101022134,0.0
9939,06552101022135,0.0
9940,06562101022136,0.0
9941,06572100022137,-0.0
9942,06582100022138,0.0
9943,06682104022148,0.0
9944,06772100022157,-0.0
9945,06782100022158,0.0
9914,05962105022076,-0.0
9915,05972100022077,0.0
9946,06792100022159,0.0
9947,06802100022160,0.0
9948,06952100022175,-0.0
9949,06982100022178,-0.0
9950,06992104022179,0.0
9951,07002104022180,0.0
9952,07012100022181,-0.0
9953,07022100022182,-0.0
9954,07032100022183,-0.0
9955,07042100022184,0.0
9958,07082100022188,0.0
9959,07092100022189,-0.0
9960,07102100022190,-0.0
9961,07112100022191,-0.0
9930,06292100022109,-0.0
9931,06312100022111,-0.0
25482,09721900058448,0.0
25483,09731900058449,-0.0
25484,09741900058450,-0.0
25485,11521900058451,-0.0
25486,11531900058452,0.0
25487,11541900058453,-0.0
25488,11561900058455,-0.0
25489,11571900058456,-0.0
25490,11731900058457,0.0
25491,11741900058458,0.0
25492,11751900058459,0.0
25493,11761900058460,0.0
25494,11771900058461,0.0
25495,11781900058462,-0.0
25496,14061900058463,0.0
25497,14071900058464,0.0
9962,07122104022192,0.0
9963,07132104022193,0.0
9964,07152100022195,-0.0
9965,07162100022196,0.0
9966,07172100022197,0.0
9967,07182100022198,0.0
9968,07202100022200,0.0
9969,07212100022201,0.0
9970,07232100022203,0.0
9971,07252100022205,-0.0
9972,07262100022206,0.0
9973,07272104022207,0.0
9974,07282104022208,0.0
9975,07292104022209,0.0
9976,07302104022210,-0.0
9977,07312104022211,0.0
10009,07892103022260,0.0
9978,07332104022213,0.0
9979,07342104022214,0.0
9980,07352104022215,0.0
9981,07362100022216,-0.0
9982,07372100022217,-0.0
9983,07382103022218,0.0
9984,07392103022219,0.0
9986,07412101022221,0.0
9987,07422101022222,0.0
9988,07432100022223,0.0
9989,07442100022224,0.0
9990,07452100022225,-0.0
9991,07462100022226,-0.0
9992,07472100022227,-0.0
9993,07512100022231,-0.0
10025,07742100022314,-0.0
9994,07522100022232,-0.0
9995,07532100022233,-0.0
9996,07552101022235,-0.0
9997,07562101022236,-0.0
9998,07572101022237,-0.0
9999,07582101022238,-0.0
10000,07592101022239,-0.0
10001,07602101022240,-0.0
10002,07612101022241,-0.0
10003,07622101022242,-0.0
10004,07632101022243,-0.0
10005,07782100022249,0.0
10006,07792105022250,0.0
10007,07802105022251,-0.0
10008,07882103022259,0.0
10041,08742104022354,0.0
10010,07912103022262,-0.0
53,01610104000141,0.0
10012,08002103022271,-0.0
10013,08032103022274,0.0
10014,08102103022281,0.0
10015,08132103022284,-0.0
10016,08152105022286,0.0
10017,08162105022287,-0.0
10018,08242105022289,-0.0
10019,08212105022293,0.0
10020,08252105022294,0.0
10021,08262105022295,0.0
10022,08282105022299,0.0
10023,08302105022301,0.0
10024,08372105022308,-0.0
10057,08942101022374,0.0
10026,07732100022315,-0.0
10027,07752100022316,-0.0
10028,07762100022317,-0.0
10029,08402104022320,-0.0
10030,08412104022321,-0.0
10031,08452103022325,0.0
10032,08532103022333,-0.0
10033,08562103022336,0.0
10034,08582103022338,0.0
10035,08662103022346,0.0
10036,08692105022349,0.0
10037,08702105022350,0.0
10038,08712104022351,0.0
10039,08722105022352,0.0
10040,08732105022353,0.0
10073,09392100022403,-0.0
10042,08752105022355,0.0
10043,08762105022356,0.0
10044,08792100022359,-0.0
10045,08802100022360,0.0
10046,08812104022361,0.0
10047,08832104022363,0.0
10048,08842104022364,-0.0
10049,08852104022365,0.0
10050,08872104022367,0.0
10051,08882104022368,0.0
10052,08892104022369,0.0
10053,08902101022370,0.0
10054,08912101022371,-0.0
10055,08922101022372,0.0
10056,08932101022373,0.0
10089,09552100022419,-0.0
10058,08952100022375,-0.0
10059,08982101022378,0.0
10060,09012104022381,-0.0
10061,09022100022382,0.0
10062,09032100022383,0.0
10063,09042100022384,-0.0
10064,09052100022385,-0.0
10065,09062105022386,-0.0
10066,09072100022387,0.0
10067,09082100022388,0.0
10068,09112100022391,-0.0
10069,09122100022392,0.0
10070,09132100022393,-0.0
10071,09372105022401,0.0
10072,09382100022402,-0.0
10105,09762101022449,0.0
10074,09402100022404,-0.0
10075,09412100022405,0.0
10076,09422100022406,0.0
10077,09432100022407,0.0
10078,09442100022408,0.0
10079,09452100022409,0.0
10080,09462100022410,0.0
10081,09472100022411,0.0
10082,09482100022412,0.0
10083,09492100022413,0.0
10084,09502100022414,0.0
10085,09512100022415,0.0
10086,09522100022416,0.0
10087,09532100022417,0.0
10088,09542100022418,-0.0
10121,09962100022467,0.0
10090,09562100022420,0.0
10091,09632105022427,-0.0
10092,09642100022428,-0.0
10093,09652105022429,0.0
10094,09662105022430,0.0
10095,09172104022433,-0.0
10096,09692100022440,0.0
10097,09702100022441,0.0
10098,09712100022442,0.0
10099,09722100022443,0.0
10100,09732100022444,0.0
10101,09742100022445,-0.0
10102,09812100022446,-0.0
10103,09822100022447,-0.0
10104,09752100022448,-0.0
10137,10122100022483,0.0
10106,09772100022450,-0.0
10107,09782101022451,0.0
10108,09792100022452,-0.0
10109,09802101022453,0.0
10110,09832100022454,-0.0
10111,09842100022455,-0.0
10112,09872100022458,0.0
10113,09882100022459,0.0
10114,09892100022460,0.0
10115,09902101022461,0.0
10116,09912100022462,0.0
10117,09922101022463,0.0
10118,09932100022464,0.0
10119,09942101022465,0.0
10120,09952100022466,0.0
10153,10312101022502,0.0
10122,09972100022468,0.0
10123,09982100022469,0.0
10124,09992100022470,0.0
10125,10002100022471,0.0
10126,10012100022472,0.0
10127,10022100022473,0.0
10128,10032100022474,0.0
10129,10042100022475,0.0
10130,10052100022476,0.0
10131,10062100022477,0.0
10132,10072100022478,0.0
10133,10082100022479,0.0
10134,10092100022480,0.0
10135,10102100022481,0.0
10136,10112100022482,0.0
10169,10772100022557,-0.0
10138,10132100022484,0.0
10139,10142101022485,0.0
10140,10152100022486,0.0
10141,10162101022487,0.0
10142,10182101022489,0.0
10143,10192100022490,0.0
10144,10212100022492,0.0
10145,10222100022493,0.0
10146,10232100022494,-0.0
10147,10242100022495,-0.0
10148,10252100022496,0.0
10149,10272101022498,0.0
10150,10282100022499,-0.0
10151,10292101022500,0.0
10152,10302100022501,0.0
10185,11302100022609,-0.0
10154,10322100022503,0.0
10155,10352101022506,0.0
10156,10372101022508,0.0
10157,10392101022510,0.0
10158,09252105022526,0.0
10159,09282105022527,0.0
10160,09312105022530,0.0
10161,09322105022531,0.0
10162,10602100022537,-0.0
10163,10612100022538,-0.0
10164,10622100022539,-0.0
10165,10632100022540,-0.0
10166,10572100022544,-0.0
10167,10592100022546,0.0
10168,10682100022548,-0.0
10201,11722100022652,0.0
10170,10802100022560,0.0
10171,10872105022567,0.0
10172,10882100022568,-0.0
10173,10892100022569,-0.0
10174,10902100022570,-0.0
10175,10922102022572,0.0
10176,10942102022574,0.0
10177,10952100022575,0.0
10178,10972105022577,-0.0
10179,10982105022578,-0.0
10180,11022101022582,0.0
10181,11032101022583,-0.0
10182,11042101022584,0.0
10183,11052101022585,-0.0
10184,11242100022604,0.0
10217,12092100022689,0.0
10186,11292100022610,-0.0
10187,11462100022626,0.0
10188,11492100022629,0.0
10189,11512101022631,0.0
10190,11522100022632,0.0
10191,11532100022633,0.0
10192,11542100022634,0.0
10193,11552100022635,0.0
10194,11562100022636,-0.0
10195,11572100022637,-0.0
10196,11592100022639,-0.0
10197,11602104022640,-0.0
10198,11672105022647,0.0
10199,11682100022648,0.0
10200,11692105022649,0.0
10233,12382100022718,-0.0
10202,11732100022653,-0.0
10203,11742100022654,0.0
10204,11752100022655,-0.0
10205,11762100022656,-0.0
10206,11772100022657,-0.0
10207,11782100022658,-0.0
10208,11822101022662,0.0
10209,11832100022663,-0.0
10210,11842100022664,-0.0
10211,11902100022670,-0.0
10212,11922101022672,0.0
10213,11942100022674,-0.0
10214,11962100022676,-0.0
10215,12072100022687,0.0
10216,12082101022688,0.0
10249,12772100022757,-0.0
10218,12102100022690,0.0
10219,12112100022691,0.0
10220,12222105022702,0.0
10221,12232105022703,0.0
10222,12262100022706,-0.0
10223,12272100022707,-0.0
10224,12282100022708,-0.0
10225,12292105022709,0.0
10226,12302105022710,0.0
10227,12322100022712,0.0
10228,12332105022713,0.0
10229,12342104022714,0.0
10230,12352102022715,-0.0
10231,12362100022716,-0.0
10232,12372100022717,-0.0
10265,12962100022776,0.0
10234,12432100022723,0.0
10235,12452100022725,0.0
10236,12472100022727,0.0
10237,12482100022728,0.0
10238,12502100022730,0.0
10239,12582100022738,0.0
10240,12602100022740,0.0
10241,12672100022747,0.0
10242,12682105022748,0.0
10243,12692100022749,0.0
10244,12702100022750,0.0
10245,12712100022751,0.0
10246,12722104022752,0.0
10247,12752100022755,0.0
10248,12762100022756,-0.0
10281,13332100022813,0.0
10250,12782100022758,-0.0
10251,12792100022759,-0.0
10252,12802100022760,-0.0
10253,12812100022761,-0.0
10254,12822100022762,-0.0
10255,12832100022763,0.0
10256,12842100022764,0.0
10257,12852100022765,-0.0
10258,12862100022766,-0.0
10259,12872100022767,0.0
10260,12882100022768,-0.0
10261,12902100022770,0.0
10262,12912105022771,0.0
10263,12922105022772,0.0
10264,12932104022773,0.0
10297,13682100022848,-0.0
10266,12982105022778,0.0
10267,12992100022779,-0.0
10268,13002100022780,-0.0
10269,13012105022781,0.0
10270,13022100022782,0.0
10271,13032105022783,-0.0
10272,13042104022784,-0.0
10273,13092100022789,-0.0
10274,13102100022790,-0.0
10275,13272100022807,-0.0
10276,13282100022808,-0.0
10277,13292100022809,-0.0
10278,13312100022810,-0.0
10279,13302100022811,-0.0
10280,13322104022812,0.0
10313,14082100022888,-0.0
10282,13342104022814,0.0
10283,13352104022815,0.0
10284,13362100022816,0.0
10285,13372100022817,0.0
10286,13382100022818,0.0
10287,13392105022819,0.0
10288,13402105022820,0.0
10289,13412105022821,0.0
10290,13432100022823,-0.0
10291,13622100022842,0.0
10292,13632100022843,0.0
10293,13642100022844,0.0
10294,13652100022845,0.0
10295,13662100022846,-0.0
10296,13672100022847,-0.0
10329,00052300022916,-0.0
10298,13692100022849,-0.0
10299,13702100022850,0.0
10300,13712100022851,0.0
10301,13822100022862,0.0
10302,13842100022864,0.0
10303,13862100022866,0.0
10304,13882100022868,0.0
10305,13902100022870,0.0
10306,13922100022872,0.0
10307,13982101022878,0.0
10308,13992100022879,0.0
10309,14022105022882,0.0
10310,14052100022885,-0.0
10311,14062100022886,-0.0
10312,14072100022887,0.0
10345,00422304022953,0.0
10314,14092100022889,0.0
10315,14102100022890,-0.0
10316,14112100022891,-0.0
10317,14122100022892,-0.0
10318,14132100022893,-0.0
10319,14142100022894,-0.0
10320,14152100022895,0.0
10321,14162100022896,0.0
10322,14172100022897,0.0
10323,14202103022900,0.0
10324,14312100022911,0.0
10325,14322101022912,0.0
10326,00022300022913,0.0
10327,00032300022914,-0.0
10328,00042300022915,0.0
10361,00702305022981,-0.0
10330,00062300022917,-0.0
10331,00072300022918,-0.0
10332,00242300022935,0.0
10333,00252305022936,0.0
10334,00262300022937,0.0
10335,00272305022938,-0.0
10336,00322300022943,0.0
10337,00332304022944,0.0
10338,00342300022945,0.0
10339,00352305022946,0.0
10340,00362300022947,0.0
10341,00372305022948,0.0
10342,00382300022949,-0.0
10343,00392304022950,-0.0
10344,00412300022952,0.0
10377,01192300023031,0.0
10346,00432300022954,0.0
10347,00442300022955,0.0
10348,00452304022956,0.0
10349,00482300022959,-0.0
10350,00492305022960,-0.0
10351,00562300022967,-0.0
10352,00582300022969,-0.0
10353,00602300022971,0.0
10354,00612304022972,0.0
10355,00622300022973,0.0
10356,00652300022976,0.0
10357,00662305022977,0.0
10358,00672304022978,0.0
10359,00682305022979,-0.0
10360,00692305022980,0.0
10393,01682304023060,0.0
10362,00722300022983,0.0
10363,00732300022984,-0.0
10364,00742300022985,-0.0
10365,00752300022986,0.0
10366,00762304022987,0.0
10367,00792300022990,0.0
10368,00802300022991,0.0
10369,00812304022992,0.0
10370,00822300022993,0.0
10371,00832304022994,-0.0
10372,00842304022995,0.0
10373,00852300022997,0.0
10374,01012300023013,0.0
10375,01122301023024,-0.0
10376,01142300023026,0.0
10409,02372305023129,0.0
10378,01202305023032,0.0
10379,01212300023033,-0.0
10380,01442304023036,0.0
10381,01452300023037,0.0
10382,01462304023038,0.0
10383,01472304023039,0.0
10384,01502304023042,0.0
10385,01512304023043,0.0
10386,01522304023044,0.0
10387,01532304023045,0.0
10388,01542304023046,0.0
10389,01562300023048,0.0
10390,01602300023052,0.0
10391,01612304023053,0.0
10392,01672304023059,0.0
10425,01332300023178,0.0
10394,01832301023075,-0.0
10395,02032300023095,-0.0
10396,02062305023098,-0.0
10397,02102300023102,-0.0
10398,02112300023103,-0.0
10399,02132300023105,-0.0
10400,02142300023106,-0.0
10401,02152300023107,0.0
10402,02172300023109,0.0
10403,02192305023111,0.0
10404,02202305023112,-0.0
10405,02212300023113,-0.0
10406,02222300023114,-0.0
10407,02332300023125,-0.0
10408,02342300023126,-0.0
10441,02912300023202,0.0
10410,02422300023134,-0.0
10411,02432300023135,-0.0
10412,02442300023136,-0.0
10413,02452300023137,-0.0
10414,02462300023138,0.0
10415,02472300023139,-0.0
10416,02482300023140,-0.0
10417,02492300023141,-0.0
10418,02502300023142,-0.0
10419,01262300023171,-0.0
10420,01272300023172,-0.0
10421,01282300023173,0.0
10422,01292300023174,-0.0
10423,01302300023175,-0.0
10424,01312300023176,-0.0
10457,03532300023265,-0.0
10426,01352300023180,0.0
10427,01362300023181,-0.0
10428,01372300023182,0.0
10429,01382300023183,-0.0
10430,01392300023184,0.0
10431,01412300023186,-0.0
10432,01422300023187,-0.0
10433,01432300023188,0.0
10434,02772304023189,0.0
10435,02782300023190,0.0
10436,02792305023191,0.0
10437,02842300023196,0.0
10438,02852300023197,0.0
10439,02862300023198,0.0
10440,02902301023201,-0.0
10473,03762300023288,-0.0
10442,02922305023203,0.0
10443,02932305023204,0.0
10444,02892305023205,0.0
10445,02952300023207,0.0
10446,03022305023214,-0.0
10447,03042300023216,0.0
10448,03052300023217,-0.0
10449,03072300023218,-0.0
10450,03062300023219,0.0
10451,03092300023221,0.0
10452,03102300023222,0.0
10453,03112300023223,-0.0
10454,03122300023224,0.0
10455,03132300023225,0.0
10456,03522300023264,-0.0
10489,04002305023312,-0.0
10458,03542300023266,-0.0
10459,03552300023267,-0.0
10460,03562300023268,-0.0
10461,03572300023269,0.0
10462,03582300023270,0.0
10463,03592300023271,0.0
10464,03602300023272,0.0
10465,03612300023273,0.0
10466,03622300023274,0.0
10467,03632300023275,-0.0
10468,03652300023277,-0.0
10469,03672300023279,-0.0
10470,03692300023281,-0.0
10471,03712300023283,-0.0
10472,03732300023285,-0.0
10505,04432305023355,0.0
10474,03842305023296,0.0
10475,03852304023297,0.0
10476,03862305023298,0.0
10477,03872300023299,0.0
10478,03892300023300,-0.0
10479,03882305023301,0.0
10480,03902305023302,0.0
10481,03912304023303,0.0
10482,03922305023304,0.0
10483,03942305023306,-0.0
10484,03952304023307,-0.0
10485,03962300023308,0.0
10486,03972305023309,0.0
10487,03982305023310,0.0
10488,03992305023311,0.0
10521,04602305023372,0.0
10490,04012304023313,0.0
10491,04022300023314,0.0
10492,04032300023315,0.0
10493,04042300023316,0.0
10494,04112301023322,-0.0
10495,04132304023324,0.0
10496,04052304023325,0.0
10497,04162305023328,0.0
10498,04172304023329,0.0
10499,04362301023348,0.0
10500,04372300023349,-0.0
10501,04382300023350,0.0
10502,04392304023351,0.0
10503,04412305023353,-0.0
10504,04422300023354,0.0
10537,04812305023393,0.0
10506,04442300023356,-0.0
10507,04452305023357,-0.0
10508,04462300023358,-0.0
10509,04472304023359,-0.0
10510,04482300023360,0.0
10511,04502300023362,0.0
10512,04512300023363,0.0
10513,04522305023364,0.0
10514,04532304023365,0.0
10515,04542305023366,0.0
10516,04552305023367,0.0
10517,04562300023368,-0.0
10518,04572305023369,0.0
10519,04582304023370,-0.0
10520,04592300023371,-0.0
10553,05182300023430,-0.0
10522,04622305023374,0.0
10523,04632305023375,0.0
10524,04742300023376,-0.0
10525,04762305023378,0.0
10526,04772304023379,0.0
10527,04642305023381,0.0
10528,04652304023382,0.0
10529,04662300023383,0.0
10530,04672305023384,0.0
10531,04682300023385,0.0
10532,04692304023386,-0.0
10533,04702305023387,0.0
10534,04712304023388,0.0
10535,04722305023389,0.0
10536,04732305023390,0.0
10569,05502300023462,-0.0
10538,04822305023394,-0.0
10539,04832300023395,0.0
10540,04842300023396,0.0
10541,04852300023397,-0.0
10542,04862300023398,0.0
10543,04872300023399,-0.0
10544,04962304023408,0.0
10545,04992305023411,0.0
10546,05002305023412,0.0
10547,05022305023414,-0.0
10548,05032304023415,-0.0
10549,05142305023426,0.0
10550,05152304023427,0.0
10551,05162305023428,0.0
10552,05172300023429,-0.0
10584,05742300023486,0.0
10585,05792300023491,-0.0
10554,05192305023431,0.0
10555,05202304023432,-0.0
10556,05212305023433,0.0
10557,05222304023434,0.0
10558,05312300023438,0.0
10559,05272305023440,0.0
10560,05282304023441,0.0
10561,05322305023444,0.0
10562,05422305023454,0.0
10564,05442300023456,0.0
10565,05452300023457,0.0
10566,05462305023458,0.0
10567,05472300023459,-0.0
10568,05492305023461,-0.0
10600,06102300023522,-0.0
10601,06112300023523,-0.0
10570,05522300023464,0.0
10571,05532305023465,0.0
10572,05542304023466,-0.0
10573,05552305023467,-0.0
10574,05562300023468,0.0
10575,05572304023470,-0.0
10576,05592305023471,0.0
10577,05602304023472,0.0
10578,05612304023473,-0.0
10579,05622301023474,-0.0
10580,05632301023475,-0.0
10581,05642301023476,-0.0
10582,05652300023477,0.0
10583,05662300023478,-0.0
10615,06522300023564,0.0
10616,06532304023565,-0.0
10617,06542301023566,-0.0
10586,05802300023492,-0.0
10587,05812305023493,0.0
10588,05822304023494,-0.0
10589,05852300023495,0.0
10590,05832300023496,0.0
10591,05842300023497,0.0
10593,05882300023500,0.0
10594,05892300023501,-0.0
10595,05902300023502,0.0
10596,06042300023516,-0.0
10597,06052300023517,-0.0
10598,06062300023518,0.0
10599,06072300023519,-0.0
10631,07002304023612,0.0
10632,07012300023613,-0.0
10633,07022300023614,0.0
10602,06122300023524,-0.0
10603,06172300023529,0.0
10604,06192300023531,0.0
10605,06212300023533,0.0
10606,06232300023535,0.0
10607,06252300023537,0.0
10608,06262300023538,0.0
10609,06282300023540,0.0
10610,06292300023541,0.0
10611,06312300023543,0.0
10612,06412300023553,0.0
10613,06422304023554,-0.0
10614,06462304023558,-0.0
10646,07182300023630,-0.0
10647,07192300023631,-0.0
10648,07212300023633,0.0
10618,06552301023567,-0.0
10619,06562301023568,-0.0
10620,06572300023569,0.0
10621,06582300023570,-0.0
10622,06682304023580,0.0
10623,06772300023589,0.0
10624,06812302023593,-0.0
10625,06882300023600,-0.0
10626,06892300023601,0.0
10627,06902305023602,-0.0
10628,06912304023603,-0.0
10629,06952300023607,0.0
10630,06992304023611,-0.0
10662,07382303023650,0.0
10663,07392303023651,0.0
10664,07402300023652,0.0
10665,07412301023653,-0.0
10634,07032300023615,-0.0
10635,07042300023616,-0.0
10636,07082300023620,0.0
10637,07092300023621,-0.0
10638,07102300023622,0.0
10639,07112300023623,-0.0
10640,07122304023624,-0.0
10641,07132304023625,-0.0
10642,07142300023626,0.0
10643,07152300023627,-0.0
10644,07162300023628,-0.0
10645,07172300023629,-0.0
10677,07572301023669,0.0
10678,07582301023670,0.0
10679,07592301023671,0.0
10680,07602301023672,0.0
10681,07612301023673,0.0
10650,07232300023635,-0.0
10652,07252300023637,-0.0
10653,07262300023638,0.0
10654,07272304023639,0.0
10655,07282304023640,0.0
10656,07302304023642,0.0
10657,07312304023643,0.0
10658,07332304023645,0.0
10659,07342304023646,0.0
