,Feature,Coefficient
10660,07352304023647,0.0
10661,07372300023649,-0.0
10693,07952303023698,-0.0
10694,07972303023700,0.0
10695,07982303023701,0.0
10696,08092303023712,-0.0
10697,08102303023713,-0.0
10666,07422301023654,-0.0
10667,07432300023655,-0.0
10668,07442300023656,-0.0
10669,07452300023657,-0.0
10670,07462300023658,-0.0
10671,07472300023659,-0.0
10672,07512300023663,-0.0
10673,07522300023664,-0.0
10674,07532300023665,-0.0
10675,07552301023667,-0.0
10676,07562301023668,-0.0
10709,07752300023748,-0.0
10710,08402304023752,-0.0
10711,08412304023753,-0.0
10712,08452303023757,0.0
10713,08532303023765,-0.0
10682,07622301023674,0.0
10683,07632301023675,0.0
10684,07672305023679,0.0
10685,07682300023680,-0.0
10686,07802305023683,0.0
10687,07812303023684,0.0
10688,07822303023685,-0.0
10689,07832303023686,0.0
10690,07842303023687,-0.0
10691,07892303023692,-0.0
10692,07942300023697,-0.0
10725,08762305023788,0.0
10726,08792300023791,-0.0
10727,08802300023792,0.0
10728,08812304023793,0.0
10729,08822304023794,0.0
10698,08112303023714,0.0
10699,08122303023715,0.0
10700,08132303023716,0.0
10701,08142305023717,-0.0
10702,08152305023718,0.0
10703,08172305023720,0.0
10704,08242305023721,0.0
10705,08272305023730,-0.0
10706,08282305023731,0.0
10707,08382301023741,-0.0
10708,07732300023747,0.0
10741,08952300023807,-0.0
10742,08962301023808,0.0
10743,08982301023810,0.0
10744,09002305023812,0.0
10745,09012304023813,0.0
10714,08562303023768,0.0
10715,08572303023769,0.0
10716,08582303023770,0.0
10717,08662303023778,0.0
10718,08692305023781,-0.0
10719,08702305023782,-0.0
10720,08712304023783,-0.0
10721,08722305023784,0.0
10722,08732305023785,0.0
10723,08742304023786,0.0
10724,08752305023787,0.0
10757,09432300023839,0.0
10758,09442300023840,0.0
10759,09452300023841,0.0
10760,09462300023842,0.0
10761,09512300023847,0.0
10730,08832304023795,-0.0
10731,08842304023796,0.0
10732,08862304023798,-0.0
10733,08872304023799,-0.0
10734,08882304023800,0.0
10735,08892304023801,0.0
10736,08902301023802,0.0
10737,08912301023803,0.0
10738,08922301023804,0.0
10739,08932301023805,0.0
10740,08942301023806,0.0
10773,09732300023876,-0.0
10774,09742300023877,-0.0
10775,09812300023878,-0.0
10776,09752300023880,-0.0
10777,09762301023881,0.0
10746,09022300023814,-0.0
10747,09042300023816,0.0
10748,09112300023823,-0.0
10749,09122300023824,0.0
10750,09132300023825,-0.0
10751,09362305023832,0.0
10752,09382300023834,-0.0
10753,09392300023835,-0.0
10754,09402300023836,-0.0
10755,09412300023837,0.0
10756,09422300023838,0.0
10789,09912300023894,-0.0
10790,09922301023895,0.0
10791,09942301023897,0.0
10792,09952300023898,-0.0
10793,09962300023899,0.0
10762,09562300023852,0.0
10763,09632305023859,0.0
10764,09642300023860,0.0
10765,09652305023861,0.0
10766,09662305023862,0.0
10767,09172304023865,-0.0
10768,09232305023871,-0.0
10769,09692300023872,-0.0
10770,09702300023873,0.0
10771,09712300023874,-0.0
10772,09722300023875,-0.0
10805,10122300023915,-0.0
10806,10142301023917,0.0
10807,10152300023918,0.0
10808,10162301023919,-0.0
10809,10172300023920,-0.0
10778,09782301023883,0.0
10779,09792300023884,-0.0
10780,09802301023885,0.0
10781,09832300023886,0.0
10782,09842300023887,-0.0
10783,09852300023888,-0.0
10784,09862300023889,-0.0
10785,09872300023890,-0.0
10786,09882300023891,-0.0
10787,09892300023892,0.0
10788,09902301023893,0.0
10821,10312301023934,0.0
10822,10322300023935,0.0
10823,10352301023938,0.0
10824,10372301023940,0.0
10825,10392301023942,0.0
10794,09972300023900,-0.0
10795,09992300023902,0.0
10796,10002300023903,-0.0
10797,10022300023905,-0.0
10798,10032300023906,0.0
10799,10042300023907,0.0
10800,10052300023908,-0.0
10801,10072300023910,-0.0
10802,10082300023911,0.0
10803,10102300023913,-0.0
10804,10112300023914,-0.0
10837,10772300023989,-0.0
10838,10872305023999,-0.0
10839,10882300024000,-0.0
10840,10892300024001,-0.0
10841,10902300024002,-0.0
10810,10182301023921,0.0
10811,10192300023922,0.0
10812,10202300023923,-0.0
10813,10212300023924,0.0
10814,10222300023925,-0.0
10815,10242300023927,-0.0
10816,10252300023928,-0.0
10817,10262300023929,-0.0
10818,10272301023930,0.0
10819,10292301023932,0.0
10820,10302300023933,0.0
10853,11242300024036,0.0
10854,11302300024041,-0.0
10855,11462300024058,-0.0
10856,11502301024062,-0.0
10857,11512301024063,0.0
10826,09252305023958,-0.0
10827,09282305023959,-0.0
10828,09312305023962,0.0
10829,10602300023969,-0.0
10830,10612300023970,-0.0
10831,10622300023971,-0.0
10832,10632300023972,0.0
10833,10572300023976,-0.0
10834,10582300023977,-0.0
10835,10592300023978,-0.0
10836,10682300023980,0.0
10869,11752300024087,-0.0
10870,11762300024088,-0.0
10871,11772300024089,0.0
10872,11782300024090,0.0
10873,11822301024094,0.0
10842,10912302024003,-0.0
10843,10922302024004,-0.0
10844,10942302024006,0.0
10845,10952300024007,0.0
10846,10972305024009,0.0
10847,10982305024010,0.0
10848,11002302024012,0.0
10849,11022301024014,0.0
10850,11032301024015,-0.0
10851,11042301024016,0.0
10852,11052301024017,-0.0
10885,12072300024119,0.0
10886,12082301024120,-0.0
10887,12092300024121,0.0
10888,12102300024122,0.0
10889,12112300024123,0.0
10858,11522300024064,-0.0
10859,11532300024065,0.0
10860,11542300024066,-0.0
10861,11552300024067,-0.0
10862,11562300024068,-0.0
10863,11572300024069,-0.0
10864,11592300024071,-0.0
10865,11602304024072,-0.0
10866,11612304024073,0.0
10867,11732300024085,0.0
10868,11742300024086,0.0
10901,12342304024146,-0.0
10902,12352302024147,-0.0
10903,12432300024155,-0.0
10904,12452300024157,-0.0
10905,12472300024159,-0.0
10874,11832300024095,-0.0
10875,11842300024096,-0.0
10876,11902300024102,-0.0
10877,11922301024104,-0.0
10878,11932301024105,-0.0
10879,11942300024106,-0.0
10880,11962300024108,-0.0
10881,11992300024111,0.0
10882,12012301024113,-0.0
10883,12022300024114,0.0
10884,12042300024116,0.0
10917,13042304024216,0.0
10918,13272300024239,0.0
10919,13282300024240,0.0
10920,13292300024241,0.0
10921,13312300024242,0.0
10890,12122302024124,0.0
10891,12152302024127,0.0
10892,12222305024134,0.0
10893,12232305024135,-0.0
10894,12262300024138,-0.0
10895,12272300024139,-0.0
10896,12282300024140,-0.0
10897,12292305024141,-0.0
10898,12302305024142,-0.0
10899,12312300024143,-0.0
10900,12332305024145,0.0
10933,13442300024256,-0.0
10934,13622300024274,0.0
10935,13632300024275,-0.0
10936,13642300024276,0.0
10937,13652300024277,-0.0
10906,12492300024161,-0.0
10907,12502300024162,0.0
10908,12582300024170,-0.0
10909,12602300024172,0.0
10910,12692300024181,-0.0
10911,12702300024182,-0.0
10912,12712300024183,-0.0
10913,12752300024187,0.0
10914,12762300024188,0.0
10915,12922305024204,0.0
10916,12932304024205,0.0
10949,13922300024304,0.0
10950,13982301024310,0.0
10951,13992300024311,0.0
10952,14022305024314,0.0
10953,14052300024317,-0.0
10922,13302300024243,0.0
10923,13322304024244,0.0
10924,13332300024245,0.0
10925,13342304024246,0.0
10926,13352304024247,0.0
10927,13362300024248,0.0
10928,13372300024249,0.0
10929,13392305024251,0.0
10930,13402305024252,0.0
10931,13412305024253,0.0
10932,13432300024255,0.0
10965,14172300024329,0.0
10966,14202303024332,-0.0
10967,14312300024343,0.0
10968,14322301024344,-0.0
10969,00022400024345,0.0
10938,13662300024278,-0.0
10939,13672300024279,-0.0
10940,13682300024280,-0.0
10941,13692300024281,-0.0
10942,13702300024282,0.0
10943,13712300024283,-0.0
10944,13822300024294,0.0
10945,13842300024296,-0.0
10946,13862300024298,0.0
10947,13882300024300,0.0
10948,13902300024302,-0.0
10981,00362400024379,0.0
10982,00372405024380,0.0
10983,00392404024382,-0.0
10984,00412400024384,0.0
10985,00422404024385,0.0
10954,14062300024318,-0.0
10955,14072300024319,0.0
10956,14082300024320,-0.0
10957,14092300024321,0.0
10958,14102300024322,-0.0
10959,14112300024323,-0.0
10960,14122300024324,-0.0
10961,14132300024325,0.0
10962,14142300024326,-0.0
10963,14152300024327,0.0
10964,14162300024328,0.0
10997,00602400024403,0.0
10998,00612404024404,0.0
10999,00642400024407,-0.0
11000,00652400024408,0.0
11001,00662405024409,0.0
10970,00032400024346,0.0
10971,00042400024347,0.0
10972,00052400024348,-0.0
10973,00062400024349,0.0
10974,00072400024350,-0.0
10975,00252405024368,0.0
10976,00272405024370,0.0
10977,00322400024375,0.0
10978,00332404024376,0.0
10979,00342400024377,0.0
10980,00352405024378,0.0
11013,00812404024424,-0.0
11014,00822400024425,-0.0
11015,00832404024426,-0.0
11016,00842404024427,-0.0
11017,00862405024430,0.0
10986,00432400024386,0.0
10987,00442400024387,0.0
10988,00452404024388,0.0
10989,00482400024391,0.0
10990,00492405024392,-0.0
10991,00502401024393,0.0
10992,00542401024397,-0.0
10993,00552401024398,-0.0
10994,00562400024399,0.0
10995,00572400024400,0.0
10996,00582400024401,0.0
11029,01492404024473,0.0
11030,01502404024474,0.0
11031,01512404024475,0.0
11032,01522404024476,0.0
11033,01532404024477,0.0
11002,00672404024410,0.0
11003,00682405024411,0.0
11004,00692405024412,0.0
11005,00702405024413,0.0
11006,00722400024415,0.0
11007,00732400024416,-0.0
11008,00742400024417,-0.0
11009,00752400024418,-0.0
11010,00762404024419,-0.0
11011,00792400024422,0.0
11012,00802400024423,0.0
11045,02132400024537,0.0
11046,02192405024543,0.0
11047,02202405024544,0.0
11048,02212400024545,-0.0
11049,02222400024546,-0.0
11018,01012400024445,-0.0
11019,01032403024447,-0.0
11020,01122401024456,0.0
11021,01192400024463,0.0
11022,01202405024464,0.0
11023,01212400024465,-0.0
11024,01442404024468,-0.0
11025,01452400024469,0.0
11026,01462404024470,0.0
11027,01472404024471,0.0
11028,01482404024472,0.0
11061,02502400024574,-0.0
11062,02772404024621,-0.0
11063,02792405024623,-0.0
11064,02842400024628,-0.0
11065,02852400024629,0.0
11034,01542404024478,0.0
11035,01552404024479,0.0
11036,01562400024480,-0.0
11037,01572400024481,-0.0
11038,01602400024484,-0.0
11039,01612404024485,0.0
11040,01672404024491,-0.0
11041,01682404024492,-0.0
11042,01832401024507,-0.0
11043,02102400024534,-0.0
11044,02112400024535,-0.0
11077,03092400024653,0.0
11078,03102400024654,-0.0
11079,03112400024655,-0.0
11080,03122400024656,0.0
11081,03132400024657,-0.0
11050,02332400024557,-0.0
11051,02342400024558,-0.0
11052,02372405024561,0.0
11053,02422400024566,-0.0
11054,02432400024567,-0.0
11055,02442400024568,-0.0
11056,02452400024569,0.0
11057,02462400024570,0.0
11058,02472400024571,0.0
11059,02482400024572,0.0
11060,02492400024573,0.0
11093,03622400024706,-0.0
11094,03632400024707,-0.0
11095,03652400024709,-0.0
11096,03672400024711,-0.0
11097,03692400024713,-0.0
11066,02862400024630,-0.0
11067,02902401024633,0.0
11068,02922405024635,-0.0
11069,02932405024636,-0.0
11070,02892405024637,-0.0
11071,02952400024639,-0.0
11072,03042400024648,0.0
11073,03052400024649,0.0
11074,03072400024650,0.0
11075,03062400024651,-0.0
11076,03082400024652,0.0
11109,04002405024744,-0.0
11110,04012404024745,0.0
11111,04022400024746,0.0
11112,04032400024747,0.0
11113,04042400024748,0.0
11082,03512400024695,-0.0
11083,03522400024696,-0.0
11084,03532400024697,-0.0
11085,03542400024698,0.0
11086,03552400024699,-0.0
11087,03562400024700,0.0
11088,03572400024701,-0.0
11089,03582400024702,-0.0
11090,03592400024703,-0.0
11091,03602400024704,-0.0
11092,03612400024705,0.0
11125,04482400024792,0.0
11126,04522405024796,0.0
11127,04532404024797,0.0
11128,04542405024798,0.0
11129,04552405024799,0.0
11098,03712400024715,-0.0
11099,03732400024717,-0.0
11100,03762400024720,0.0
11101,03842405024728,0.0
11102,03852404024729,0.0
11103,03862405024730,0.0
11104,03882405024733,0.0
11105,03922405024736,0.0
11106,03962400024740,-0.0
11107,03972405024741,0.0
11108,03992405024743,0.0
11141,04702405024819,0.0
11142,04712404024820,0.0
11143,04722405024821,0.0
11144,04732405024822,0.0
11145,04812405024825,0.0
11114,04112401024754,0.0
11115,04122400024755,0.0
11116,04132404024756,0.0
11117,04052404024757,0.0
11118,04352401024779,-0.0
11119,04362401024780,-0.0
11120,04392404024783,0.0
11121,04412405024785,-0.0
11122,04432405024787,0.0
11123,04462400024790,-0.0
11124,04472404024791,-0.0
11157,05542404024898,0.0
11158,05552405024899,0.0
11159,05572404024902,0.0
11160,05612404024905,0.0
11161,05622401024906,-0.0
11130,04562400024800,-0.0
11131,04572405024801,0.0
11132,04582404024802,0.0
11133,04592400024803,-0.0
11134,04602405024804,0.0
11135,04622405024806,0.0
11136,04632405024807,0.0
11137,04642405024813,0.0
11138,04652404024814,0.0
11139,04672405024816,0.0
11140,04692404024818,0.0
11173,05842400024929,0.0
11174,05912403024935,0.0
11175,05972400024941,0.0
11176,06062400024950,0.0
11177,06072400024951,-0.0
11146,04822405024826,0.0
11147,04842400024828,0.0
11148,04852400024829,0.0
11149,04862400024830,0.0
11150,04882400024832,-0.0
11151,04962404024840,-0.0
11152,05252405024869,-0.0
11153,05422405024886,0.0
11154,05492405024893,0.0
11155,05512400024895,-0.0
11156,05532405024897,-0.0
11189,06412400024985,-0.0
11190,06422404024986,-0.0
11191,06442404024988,-0.0
11192,06462404024990,-0.0
11193,06522400024996,-0.0
11162,05632401024907,-0.0
11163,05642401024908,-0.0
11164,05652400024909,-0.0
11165,05662400024910,-0.0
11166,05742400024918,0.0
11167,05792400024923,0.0
11168,05802400024924,-0.0
11169,05812405024925,0.0
11170,05822404024926,0.0
11171,05852400024927,-0.0
11172,05832400024928,0.0
11205,06992404025043,0.0
11206,07002404025044,0.0
11207,07012400025045,0.0
11208,07032400025047,-0.0
11209,07042400025048,0.0
11178,06102400024954,0.0
11179,06122400024956,0.0
11180,06172400024961,-0.0
11181,06192400024963,-0.0
11182,06212400024965,-0.0
11183,06232400024967,-0.0
11184,06252400024969,-0.0
11185,06262400024970,-0.0
11186,06282400024972,-0.0
11187,06292400024973,-0.0
11188,06312400024975,-0.0
11221,07182400025062,0.0
11222,07192400025063,0.0
11223,07212400025065,0.0
11224,07222400025066,-0.0
11225,07232400025067,0.0
11194,06532404024997,-0.0
11195,06542401024998,-0.0
11196,06552401024999,-0.0
11197,06562401025000,-0.0
11198,06572400025001,-0.0
11199,06582400025002,-0.0
11200,06682404025012,0.0
11201,06772400025021,-0.0
11202,06952400025039,-0.0
11203,06972400025041,0.0
11204,06982400025042,0.0
11237,07402400025084,0.0
11238,07412401025085,0.0
11239,07422401025086,0.0
11240,07432400025087,0.0
11241,07442400025088,0.0
11210,07052400025049,-0.0
11211,07062400025050,0.0
11212,07072400025051,-0.0
11213,07082400025052,-0.0
11214,07102400025054,-0.0
11215,07112400025055,0.0
11216,07122404025056,0.0
11217,07132404025057,0.0
11218,07152400025059,-0.0
11219,07162400025060,0.0
11220,07172400025061,-0.0
11253,07602401025104,0.0
11254,07612401025105,-0.0
11255,07622401025106,-0.0
11256,07632401025107,-0.0
11257,07802405025115,0.0
11226,07242400025068,-0.0
11227,07262400025070,0.0
11228,07272404025071,0.0
11229,07282404025072,0.0
11230,07292404025073,-0.0
11231,07302404025074,0.0
11232,07312404025075,0.0
11233,07322404025076,0.0
11234,07332404025077,0.0
11235,07342404025078,0.0
11236,07352404025079,0.0
11269,08022403025137,0.0
11270,08032403025138,-0.0
11271,08092403025144,-0.0
11272,08102403025145,-0.0
11273,08112403025146,-0.0
11242,07452400025089,-0.0
11243,07462400025090,-0.0
11244,07472400025091,-0.0
11245,07512400025095,-0.0
11246,07522400025096,-0.0
11247,07532400025097,-0.0
11248,07552401025099,0.0
11249,07562401025100,0.0
11250,07572401025101,-0.0
11251,07582401025102,-0.0
11252,07592401025103,-0.0
11285,08532403025197,-0.0
11286,08562403025200,-0.0
11287,08582403025202,-0.0
11288,08662403025210,0.0
11289,08692405025213,0.0
11258,07812403025116,0.0
11259,07842403025119,0.0
11260,07862403025121,0.0
11261,07882403025123,-0.0
11262,07892403025124,0.0
52,01600100000140,-0.0
11264,07952403025130,0.0
11265,07962403025131,-0.0
11266,07972403025132,-0.0
11267,07982403025133,0.0
11268,08002403025135,-0.0
11300,08832404025227,0.0
11301,08842404025228,0.0
11302,08852404025229,-0.0
11303,08872404025231,0.0
11304,08882404025232,0.0
11305,08892404025233,-0.0
11274,08122403025147,-0.0
11275,08132403025148,-0.0
11276,08152405025150,-0.0
11277,08172405025152,-0.0
11279,08252405025158,0.0
11280,08282405025163,-0.0
11281,07762400025181,-0.0
11282,07772404025182,-0.0
11283,08402404025184,-0.0
11284,08412404025185,-0.0
11316,09112400025255,0.0
11317,09122400025256,-0.0
11318,09132400025257,-0.0
11319,09382400025266,0.0
11320,09392400025267,0.0
11321,09402400025268,0.0
11290,08702405025214,-0.0
11291,08712404025215,-0.0
11292,08722405025216,-0.0
11293,08732405025217,-0.0
11294,08742404025218,-0.0
11295,08752405025219,-0.0
11296,08792400025223,-0.0
11297,08802400025224,0.0
11298,08812404025225,0.0
11299,08822404025226,0.0
11332,09522400025280,0.0
11333,09562400025284,-0.0
11334,09642400025292,-0.0
11335,09652405025293,-0.0
11336,09172404025297,-0.0
11337,09692400025304,0.0
11306,08902401025234,0.0
11307,08912401025235,0.0
11308,08922401025236,0.0
11309,08932401025237,0.0
11310,08942401025238,0.0
11311,08952400025239,0.0
11312,08962401025240,0.0
11313,08982401025242,0.0
11314,09012404025245,-0.0
11315,09022400025246,-0.0
11348,09792400025316,0.0
11349,09802401025317,0.0
11350,09832400025318,0.0
11351,09842400025319,0.0
11352,09852400025320,0.0
11353,09862400025321,0.0
11322,09412400025269,-0.0
11323,09422400025270,-0.0
11324,09432400025271,-0.0
11325,09442400025272,-0.0
11326,09452400025273,-0.0
11327,09472400025275,-0.0
11328,09482400025276,-0.0
11329,09492400025277,-0.0
11330,09502400025278,-0.0
11331,09512400025279,-0.0
11364,09972400025332,-0.0
11365,09982400025333,-0.0
11366,09992400025334,-0.0
11367,10002400025335,-0.0
11368,10012400025336,-0.0
11369,10022400025337,-0.0
11338,09702400025305,-0.0
11339,09712400025306,0.0
11340,09732400025308,0.0
11341,09742400025309,0.0
11342,09812400025310,0.0
11343,09822400025311,0.0
11344,09752400025312,0.0
11345,09762401025313,0.0
11346,09772400025314,0.0
11347,09782401025315,0.0
11380,10132400025348,-0.0
11381,10142401025349,-0.0
11382,10152400025350,-0.0
11383,10162401025351,-0.0
11384,10172400025352,-0.0
11385,10182401025353,-0.0
11354,09872400025322,0.0
11355,09882400025323,0.0
11356,09892400025324,-0.0
11357,09902401025325,-0.0
11358,09912400025326,-0.0
11359,09922401025327,-0.0
11360,09932400025328,-0.0
11361,09942401025329,-0.0
11362,09952400025330,0.0
11363,09962400025331,0.0
11396,10292401025364,-0.0
11397,10302400025365,-0.0
11398,10312401025366,-0.0
11399,10322400025367,-0.0
11400,10352401025370,-0.0
11401,10362400025371,-0.0
11370,10032400025338,-0.0
11371,10042400025339,-0.0
11372,10052400025340,-0.0
11373,10062400025341,-0.0
11374,10072400025342,-0.0
11375,10082400025343,-0.0
11376,10092400025344,-0.0
11377,10102400025345,-0.0
11378,10112400025346,-0.0
11379,10122400025347,-0.0
11412,10622400025403,0.0
11413,10632400025404,0.0
11414,10582400025409,0.0
11415,10592400025410,-0.0
11416,10682400025412,0.0
11417,10772400025421,0.0
11386,10192400025354,0.0
11387,10202400025355,0.0
11388,10212400025356,-0.0
11389,10222400025357,-0.0
11390,10232400025358,-0.0
11391,10242400025359,-0.0
11392,10252400025360,-0.0
11393,10262400025361,-0.0
11394,10272401025362,-0.0
11395,10282400025363,0.0
11428,11462400025490,0.0
11429,11492400025493,-0.0
11430,11512401025495,0.0
11431,11522400025496,-0.0
11432,11532400025497,-0.0
11433,11542400025498,-0.0
11402,10372401025372,-0.0
11403,10382400025373,0.0
11404,10392401025374,-0.0
11405,09252405025390,0.0
11406,09282405025391,-0.0
11407,09292405025392,0.0
11408,09312405025394,-0.0
11409,09322405025395,-0.0
11410,10602400025401,0.0
11411,10612400025402,0.0
11444,11762400025520,0.0
11445,11772400025521,0.0
11446,11782400025522,0.0
11447,11822401025526,-0.0
11448,11832400025527,0.0
11449,11842400025528,0.0
11418,10802400025424,0.0
11419,10872405025431,0.0
11420,10972405025441,-0.0
11421,10982405025442,0.0
11422,11022401025446,0.0
11423,11032401025447,0.0
11424,11042401025448,0.0
11425,11052401025449,0.0
11426,11302400025473,0.0
11427,11292400025474,0.0
11460,12472400025591,0.0
11461,12482400025592,0.0
11462,12492400025593,0.0
11463,12582400025602,-0.0
11464,12602400025604,-0.0
11465,12692400025613,0.0
11434,11552400025499,-0.0
11435,11562400025500,-0.0
11436,11572400025501,-0.0
11437,11592400025503,-0.0
11438,11602404025504,0.0
11439,11612404025505,0.0
11440,11672405025511,-0.0
11441,11732400025517,0.0
11442,11742400025518,-0.0
11443,11752400025519,0.0
11476,13342404025678,0.0
11477,13352404025679,0.0
11478,13362400025680,0.0
11479,13372400025681,0.0
11480,13442400025688,-0.0
11481,13632400025707,0.0
11450,12112400025555,-0.0
11451,12222405025566,-0.0
11452,12232405025567,-0.0
11453,12262400025570,0.0
11454,12272400025571,0.0
11455,12282400025572,0.0
11456,12292405025573,-0.0
11457,12302405025574,-0.0
11458,12432400025587,0.0
11459,12452400025589,0.0
11492,13882400025732,0.0
11493,13902400025734,0.0
11494,13922400025736,0.0
11495,13982401025742,-0.0
11496,13992400025743,-0.0
11497,14002400025744,0.0
11466,12702400025614,0.0
11467,12712400025615,0.0
11468,12752400025619,-0.0
11469,12762400025620,-0.0
11470,13042404025648,0.0
11471,13272400025671,-0.0
11472,13282400025672,-0.0
11473,13292400025673,-0.0
11474,13322404025676,-0.0
11475,13332400025677,0.0
11508,14142400025758,0.0
11509,14152400025759,-0.0
11510,14162400025760,-0.0
11511,14172400025761,-0.0
11512,14202403025764,-0.0
11513,14312400025775,-0.0
11482,13652400025709,0.0
11483,13662400025710,0.0
11484,13672400025711,0.0
11485,13682400025712,0.0
11486,13692400025713,0.0
11487,13702400025714,-0.0
11488,13712400025715,-0.0
11489,13822400025726,0.0
11490,13842400025728,0.0
11491,13862400025730,0.0
11524,00272505025802,-0.0
11525,00282500025803,-0.0
11526,00292505025804,-0.0
11527,00302500025805,-0.0
11528,00312505025806,-0.0
11529,00322500025807,0.0
11498,14022405025746,-0.0
11499,14052400025749,0.0
11500,14062400025750,-0.0
11501,14072400025751,-0.0
11502,14082400025752,-0.0
11503,14092400025753,0.0
11504,14102400025754,-0.0
11505,14112400025755,0.0
11506,14122400025756,0.0
11507,14132400025757,0.0
11540,00452504025820,-0.0
11541,00462500025821,-0.0
11542,00472505025822,-0.0
11543,00482500025823,0.0
11544,00492505025824,-0.0
11545,00502501025825,0.0
11514,14322401025776,0.0
11515,00022500025777,-0.0
11516,00032500025778,-0.0
11517,00042500025779,-0.0
11518,00052500025780,-0.0
11519,00062500025781,-0.0
11520,00072500025782,-0.0
51,01570100000137,0.0
11522,00252505025800,-0.0
11523,00262500025801,0.0
11556,00682505025843,0.0
11557,00692505025844,-0.0
11558,00702505025845,-0.0
11559,00722500025847,-0.0
11560,00732500025848,0.0
11561,00742500025849,0.0
11530,00332504025808,-0.0
11531,00342500025809,-0.0
11532,00352505025810,-0.0
11533,00362500025811,-0.0
11534,00372505025812,-0.0
11535,00382500025813,-0.0
11536,00392504025814,-0.0
11537,00402500025815,-0.0
11538,00432500025818,-0.0
11539,00442500025819,-0.0
11572,01012500025877,0.0
11573,01122501025888,0.0
11574,01192500025895,-0.0
11575,01202505025896,-0.0
11576,01222505025898,-0.0
11577,01442504025900,-0.0
11546,00542501025829,0.0
11547,00552501025830,0.0
11548,00562500025831,0.0
11549,00572500025832,-0.0
11550,00582500025833,0.0
11551,00602500025835,0.0
11552,00612504025836,0.0
11553,00642500025839,0.0
11554,00662505025841,-0.0
11555,00672504025842,-0.0
11588,01572500025913,0.0
11589,01602500025916,0.0
11590,01612504025917,0.0
11591,01672504025923,-0.0
11592,01682504025924,-0.0
11593,01692505025925,-0.0
11562,00752500025850,0.0
11563,00762504025851,0.0
11564,00792500025854,-0.0
11565,00802500025855,-0.0
11566,00812504025856,-0.0
11567,00822500025857,0.0
11568,00832504025858,0.0
11569,00842504025859,0.0
11570,00852500025861,-0.0
11571,00862505025862,-0.0
11604,02432500025999,0.0
11605,02442500026000,0.0
11606,02462500026002,-0.0
11607,02482500026004,-0.0
11608,02492500026005,0.0
11609,02502500026006,0.0
11578,01452500025901,-0.0
11579,01462504025902,-0.0
11580,01472504025903,-0.0
11581,01482504025904,-0.0
11582,01492504025905,0.0
11583,01502504025906,-0.0
11584,01512504025907,-0.0
11585,01522504025908,-0.0
11586,01532504025909,-0.0
11587,01542504025910,-0.0
11620,01362500026045,-0.0
11621,01372500026046,0.0
11622,01382500026047,0.0
11623,01392500026048,0.0
11624,01412500026050,-0.0
11625,01432500026052,-0.0
11594,01702504025926,-0.0
11595,01832501025939,-0.0
11596,02152500025971,-0.0
11597,02172500025973,-0.0
11598,02192505025975,-0.0
11599,02202505025976,-0.0
11600,02222500025978,0.0
11601,02342500025990,-0.0
11602,02372505025993,-0.0
11603,02422500025998,0.0
