,Feature,Coefficient
11636,02892505026069,-0.0
11637,03022505026078,-0.0
11638,03042500026080,-0.0
11639,03052500026081,-0.0
11640,03072500026082,-0.0
11641,03062500026083,-0.0
11610,01242500026033,-0.0
11611,01252500026034,-0.0
11612,01262500026035,-0.0
11613,01272500026036,0.0
11614,01282500026037,0.0
11615,01302500026039,-0.0
11616,01312500026040,0.0
11617,01332500026042,0.0
11618,01342500026043,-0.0
11619,01352500026044,-0.0
11652,03562500026132,0.0
11653,03572500026133,-0.0
11654,03582500026134,-0.0
11655,03592500026135,-0.0
11656,03602500026136,-0.0
11657,03612500026137,-0.0
11626,02772504026053,-0.0
11627,02842500026060,-0.0
11628,02852500026061,-0.0
11629,02862500026062,-0.0
11630,02872500026063,0.0
11631,02882505026064,-0.0
11632,02902501026065,0.0
11633,02912500026066,0.0
11634,02922505026067,-0.0
11635,02932505026068,-0.0
11668,03862505026162,0.0
11669,03872500026163,0.0
11670,03892500026164,0.0
11671,03882505026165,-0.0
11672,03902505026166,-0.0
11673,03912504026167,-0.0
11642,03092500026085,-0.0
11643,03102500026086,-0.0
11644,03112500026087,-0.0
11645,03122500026088,-0.0
11646,03132500026089,-0.0
11647,03512500026127,-0.0
11648,03522500026128,-0.0
11649,03532500026129,-0.0
11650,03542500026130,0.0
11651,03552500026131,0.0
11684,04032500026179,-0.0
11685,04042500026180,-0.0
11686,04112501026186,0.0
11687,04132504026188,-0.0
11688,04142500026190,-0.0
11689,04162505026192,-0.0
11658,03622500026138,-0.0
11659,03632500026139,-0.0
11660,03652500026141,0.0
11661,03672500026143,0.0
11662,03692500026145,-0.0
11663,03712500026147,0.0
11664,03732500026149,0.0
11665,03762500026152,0.0
11666,03842505026160,-0.0
11667,03852504026161,-0.0
11700,04522505026228,-0.0
11701,04532504026229,-0.0
11702,04542505026230,-0.0
11703,04552505026231,-0.0
11704,04572505026233,-0.0
11705,04582504026234,-0.0
11674,03922505026168,-0.0
11675,03932500026169,0.0
11676,03942505026170,0.0
11677,03952504026171,0.0
11678,03962500026172,0.0
11679,03972505026173,-0.0
11680,03992505026175,-0.0
11681,04002505026176,0.0
11682,04012504026177,-0.0
11683,04022500026178,0.0
11716,04692504026250,-0.0
11717,04702505026251,-0.0
11718,04712504026252,-0.0
11719,04722505026253,-0.0
11720,04732505026254,-0.0
11721,04812505026257,-0.0
11690,04172504026193,-0.0
11691,04352501026211,-0.0
11692,04362501026212,-0.0
11693,04392504026215,-0.0
11694,04412505026217,-0.0
11695,04422500026218,0.0
11696,04432505026219,0.0
11697,04462500026222,-0.0
11698,04472504026223,-0.0
11699,04482500026224,0.0
11732,04972500026273,-0.0
11733,04992505026275,-0.0
11734,05002505026276,-0.0
11735,05012500026277,0.0
11736,05022505026278,-0.0
11737,05032504026279,-0.0
11706,04602505026236,-0.0
11707,04622505026238,-0.0
11708,04632505026239,-0.0
11709,04742500026240,0.0
11710,04752500026241,0.0
11711,04762505026242,-0.0
11712,04772504026243,-0.0
11713,04642505026245,-0.0
11714,04652504026246,-0.0
11715,04672505026248,-0.0
11748,05182500026294,-0.0
11749,05192505026295,-0.0
11750,05202504026296,-0.0
11751,05212505026297,-0.0
11752,05222504026298,-0.0
11753,05252505026301,-0.0
11722,04822505026258,-0.0
11723,04832500026259,0.0
11724,04842500026260,-0.0
11725,04852500026261,0.0
11726,04862500026262,0.0
11727,04872500026263,0.0
11728,04892500026265,-0.0
11729,04942500026270,0.0
11730,04952505026271,-0.0
11731,04962504026272,-0.0
11764,05472500026323,-0.0
11765,05482505026324,-0.0
11766,05492505026325,-0.0
11767,05502500026326,-0.0
11768,05512500026327,-0.0
11769,05522500026328,-0.0
11738,05042500026280,-0.0
11739,05062505026282,-0.0
11740,05072504026283,-0.0
11741,05082500026284,-0.0
11742,05092505026285,-0.0
11743,05132500026289,-0.0
11744,05142505026290,-0.0
11745,05152504026291,-0.0
11746,05162505026292,-0.0
11747,05172500026293,-0.0
11780,05642501026340,0.0
11781,05652500026341,0.0
11782,05662500026342,0.0
11783,05742500026350,-0.0
11784,05792500026355,0.0
11785,05812505026357,-0.0
11754,05312500026302,-0.0
11755,05262500026303,-0.0
11756,05272505026304,-0.0
11757,05282504026305,-0.0
11758,05292500026306,-0.0
11759,05302505026307,-0.0
11760,05322505026308,-0.0
11761,05422505026318,-0.0
11762,05452500026321,-0.0
11763,05462505026322,-0.0
11796,06072500026383,0.0
11797,06092500026385,0.0
11798,06102500026386,0.0
11799,06122500026388,-0.0
11800,06172500026393,-0.0
11801,06192500026395,0.0
11770,05532505026329,-0.0
11771,05542504026330,-0.0
11772,05552505026331,-0.0
11773,05562500026332,-0.0
11774,05572504026334,-0.0
11775,05592505026335,-0.0
11776,05602504026336,-0.0
11777,05612504026337,-0.0
11778,05622501026338,0.0
11779,05632501026339,0.0
11812,06462504026422,0.0
11813,06532504026429,0.0
11814,06542501026430,-0.0
11815,06552501026431,-0.0
11816,06562501026432,-0.0
11817,06572500026433,0.0
11786,05822504026358,-0.0
11787,05872500026363,-0.0
11788,05892500026365,-0.0
11789,05912503026367,0.0
11790,05952500026371,0.0
11791,05962505026372,-0.0
11792,06032500026379,0.0
11793,06042500026380,-0.0
11794,06052500026381,-0.0
11795,06062500026382,-0.0
11828,07002504026476,-0.0
11829,07022500026478,0.0
11830,07032500026479,0.0
11831,07042500026480,0.0
11832,07052500026481,0.0
11833,07072500026483,-0.0
11802,06212500026397,0.0
11803,06232500026399,-0.0
11804,06252500026401,-0.0
11805,06262500026402,0.0
11806,06282500026404,0.0
11807,06292500026405,0.0
11808,06312500026407,0.0
11809,06412500026417,-0.0
11810,06422504026418,-0.0
11811,06442504026420,-0.0
11844,07242500026500,-0.0
11845,07262500026502,-0.0
11846,07272504026503,-0.0
11847,07282504026504,-0.0
11848,07292504026505,-0.0
11849,07302504026506,-0.0
11818,06582500026434,-0.0
11819,06682504026444,-0.0
11820,06772500026453,0.0
11821,06812502026457,0.0
11822,06882500026464,0.0
11823,06902505026466,-0.0
11824,06912504026467,-0.0
11825,06952500026471,0.0
11826,06972500026473,-0.0
11827,06992504026475,-0.0
11860,07432500026519,-0.0
11861,07442500026520,-0.0
11862,07452500026521,-0.0
11863,07462500026522,-0.0
11864,07472500026523,-0.0
11865,07512500026527,0.0
11834,07082500026484,-0.0
11835,07092500026485,0.0
11836,07102500026486,0.0
11837,07112500026487,-0.0
11838,07122504026488,-0.0
11839,07132504026489,-0.0
11840,07162500026492,0.0
11841,07182500026494,-0.0
11842,07212500026497,-0.0
11843,07222500026498,-0.0
11876,07632501026539,0.0
11877,07662500026542,-0.0
11878,07672505026543,-0.0
11879,07782500026545,-0.0
11880,07792505026546,-0.0
11881,07802505026547,0.0
11850,07312504026507,-0.0
11851,07332504026509,-0.0
11852,07342504026510,-0.0
11853,07352504026511,-0.0
11854,07362500026512,-0.0
11855,07372500026513,0.0
11856,07382503026514,-0.0
11857,07392503026515,-0.0
11858,07412501026517,-0.0
11859,07422501026518,-0.0
11891,07982503026565,-0.0
11892,08002503026567,-0.0
11894,08032503026570,-0.0
11895,08102503026577,-0.0
11896,08112503026578,-0.0
11897,08122503026579,-0.0
11866,07522500026528,0.0
11867,07532500026529,0.0
11868,07552501026531,0.0
11869,07562501026532,0.0
11870,07572501026533,0.0
11871,07582501026534,0.0
11872,07592501026535,0.0
11873,07602501026536,0.0
11874,07612501026537,0.0
11875,07622501026538,0.0
11906,08222505026592,0.0
11907,08282505026595,-0.0
11908,08302505026597,-0.0
11909,08382501026605,0.0
11910,07732500026611,0.0
11911,07752500026612,0.0
11912,07762500026613,0.0
11913,07772504026614,-0.0
11882,07812503026548,-0.0
11884,07862503026553,0.0
11885,07882503026555,0.0
11886,07892503026556,-0.0
11887,07902503026557,0.0
11888,07912503026558,-0.0
11889,07952503026562,-0.0
11890,07962503026563,-0.0
11922,08712504026647,-0.0
11923,08722505026648,-0.0
11924,08732505026649,-0.0
11925,08742504026650,-0.0
11926,08752505026651,0.0
11927,08762505026652,0.0
11928,08792500026655,-0.0
11929,08802500026656,-0.0
11898,08132503026580,-0.0
11899,08142505026581,-0.0
11900,08152505026582,-0.0
11901,08162505026583,0.0
11902,08242505026585,-0.0
11903,08192505026587,-0.0
11904,08212505026589,-0.0
11905,08252505026590,-0.0
11938,08892504026665,-0.0
11939,08902501026666,-0.0
11940,08912501026667,-0.0
11941,08922501026668,-0.0
11942,08932501026669,0.0
11943,08942501026670,0.0
11944,08952500026671,0.0
11945,08962501026672,0.0
11914,08402504026616,-0.0
11915,08412504026617,-0.0
11916,08452503026621,0.0
11917,08572503026633,0.0
11918,08582503026634,0.0
11919,08662503026642,0.0
11920,08692505026645,-0.0
11921,08702505026646,-0.0
11954,09402500026700,0.0
11955,09412500026701,-0.0
11956,09422500026702,-0.0
11957,09432500026703,0.0
11958,09442500026704,-0.0
11959,09452500026705,-0.0
11960,09462500026706,-0.0
11961,09472500026707,0.0
11930,08812504026657,-0.0
11931,08822504026658,-0.0
11932,08832504026659,-0.0
11933,08842504026660,-0.0
11934,08852504026661,-0.0
11935,08862504026662,0.0
11936,08872504026663,-0.0
11937,08882504026664,-0.0
11970,09652505026725,-0.0
11971,09662505026726,-0.0
11972,09172504026729,-0.0
11973,09692500026736,-0.0
11974,09702500026737,-0.0
11975,09712500026738,0.0
11976,09722500026739,0.0
11977,09732500026740,0.0
11946,08982501026674,0.0
11947,09012504026677,-0.0
11948,09092505026685,0.0
11949,09112500026687,0.0
11950,09122500026688,-0.0
11951,09132500026689,-0.0
11952,09382500026698,0.0
11953,09392500026699,0.0
11986,09802501026749,-0.0
11987,09832500026750,0.0
11988,09842500026751,0.0
11989,09852500026752,0.0
11990,09862500026753,-0.0
11991,09872500026754,-0.0
11992,09882500026755,-0.0
11993,09892500026756,-0.0
11962,09482500026708,0.0
11963,09492500026709,0.0
11964,09502500026710,-0.0
11965,09512500026711,-0.0
11966,09522500026712,-0.0
11967,09562500026716,-0.0
11968,09632505026723,-0.0
11969,09642500026724,-0.0
12002,09992500026766,-0.0
12003,10012500026768,-0.0
12004,10022500026769,0.0
12005,10032500026770,-0.0
12006,10042500026771,-0.0
12007,10052500026772,-0.0
12008,10062500026773,-0.0
12009,10072500026774,-0.0
11978,09742500026741,0.0
11979,09812500026742,0.0
11980,09822500026743,0.0
11981,09752500026744,0.0
11982,09762501026745,-0.0
11983,09772500026746,0.0
11984,09782501026747,-0.0
11985,09792500026748,0.0
12018,10162501026783,-0.0
12019,10172500026784,-0.0
12020,10182501026785,-0.0
12021,10192500026786,-0.0
12022,10202500026787,-0.0
12023,10212500026788,-0.0
12024,10222500026789,-0.0
12025,10232500026790,-0.0
11994,09902501026757,-0.0
11995,09912500026758,-0.0
11996,09922501026759,-0.0
11997,09932500026760,-0.0
11998,09942501026761,-0.0
11999,09952500026762,-0.0
12000,09962500026763,-0.0
12001,09972500026764,-0.0
12034,10322500026799,-0.0
12035,10352501026802,-0.0
12036,10362500026803,-0.0
12037,10372501026804,-0.0
12038,10382500026805,0.0
12039,10392501026806,-0.0
12040,09252505026822,-0.0
12041,09282505026823,-0.0
12010,10082500026775,-0.0
12011,10092500026776,-0.0
12012,10102500026777,-0.0
12013,10112500026778,-0.0
12014,10122500026779,-0.0
12015,10132500026780,-0.0
12016,10142501026781,-0.0
12017,10152500026782,-0.0
12050,10632500026836,0.0
12051,10682500026844,-0.0
12052,10772500026853,0.0
12053,10802500026856,0.0
12054,10872505026863,-0.0
12055,10922502026868,-0.0
12056,10942502026870,-0.0
12057,10952500026871,-0.0
12026,10242500026791,-0.0
12027,10252500026792,-0.0
12028,10262500026793,-0.0
12029,10272501026794,-0.0
12030,10282500026795,0.0
12031,10292501026796,-0.0
12032,10302500026797,-0.0
12033,10312501026798,-0.0
12066,11302500026905,0.0
12067,11292500026906,0.0
12068,11462500026922,-0.0
12069,11502501026926,0.0
12070,11512501026927,-0.0
12071,11522500026928,0.0
12072,11532500026929,-0.0
12073,11542500026930,0.0
12042,09292505026824,-0.0
12043,09302505026825,-0.0
12044,09312505026826,-0.0
12045,09322505026827,-0.0
12046,10532502026829,0.0
12047,10602500026833,0.0
12048,10612500026834,0.0
12049,10622500026835,0.0
12082,11692505026945,-0.0
12083,11732500026949,-0.0
12084,11742500026950,-0.0
12085,11752500026951,0.0
12086,11762500026952,-0.0
12087,11772500026953,-0.0
12088,11782500026954,0.0
12089,11822501026958,-0.0
12058,10972505026873,-0.0
12059,10982505026874,-0.0
12060,11002502026876,0.0
12061,11022501026878,0.0
12062,11032501026879,0.0
12063,11042501026880,0.0
12064,11052501026881,0.0
12065,11242500026900,-0.0
12098,11942500026970,-0.0
12099,11992500026975,-0.0
12100,12012501026977,-0.0
12101,12022500026978,-0.0
12102,12042500026980,-0.0
12103,12072500026983,-0.0
12104,12082501026984,-0.0
12105,12092500026985,-0.0
12074,11552500026931,0.0
12075,11562500026932,0.0
12076,11572500026933,0.0
12077,11592500026935,-0.0
12078,11602504026936,0.0
12079,11612504026937,0.0
12080,11672505026943,-0.0
12081,11682500026944,-0.0
12114,12282500027004,0.0
12115,12292505027005,-0.0
12116,12302505027006,-0.0
12117,12312500027007,-0.0
12118,12332505027009,-0.0
12119,12342504027010,-0.0
12120,12352502027011,-0.0
12121,12382500027014,-0.0
12090,11832500026959,0.0
12091,11842500026960,0.0
12092,11872500026963,-0.0
12093,11882500026964,-0.0
12094,11892500026965,-0.0
12095,11902500026966,-0.0
12096,11922501026968,-0.0
12097,11932501026969,-0.0
12130,12582500027034,-0.0
12131,12602500027036,-0.0
12132,12692500027045,-0.0
12133,12702500027046,-0.0
12134,12712500027047,-0.0
12135,12752500027051,-0.0
12136,12762500027052,-0.0
12137,12772500027053,0.0
12106,12102500026986,-0.0
12107,12112500026987,-0.0
12108,12122502026988,-0.0
12109,12152502026991,-0.0
12110,12222505026998,-0.0
12111,12232505026999,-0.0
12112,12262500027002,0.0
12113,12272500027003,0.0
12146,12932504027069,-0.0
12147,12942500027070,0.0
12148,12962500027072,-0.0
12149,12972500027073,-0.0
12150,12982505027074,-0.0
12151,12992500027075,-0.0
12152,13002500027076,-0.0
12153,13012505027077,-0.0
12122,12392500027015,-0.0
12123,12402500027016,-0.0
12124,12412500027017,-0.0
12125,12432500027019,-0.0
12126,12452500027021,0.0
12127,12472500027023,-0.0
12128,12482500027024,-0.0
12129,12492500027025,-0.0
12162,13322504027108,-0.0
12163,13332500027109,-0.0
12164,13342504027110,-0.0
12165,13352504027111,0.0
12166,13362500027112,-0.0
12167,13372500027113,0.0
12168,13382500027114,-0.0
12169,13392505027115,-0.0
12138,12782500027054,0.0
12139,12792500027055,0.0
12140,12832500027059,0.0
12141,12842500027060,0.0
12142,12852500027061,0.0
12143,12902500027066,-0.0
12144,12912505027067,-0.0
12145,12922505027068,-0.0
12178,13642500027140,0.0
12179,13702500027146,-0.0
12180,13712500027147,-0.0
12181,13862500027162,0.0
12182,13882500027164,0.0
12183,13902500027166,0.0
12184,13922500027168,-0.0
12185,13982501027174,-0.0
12154,13022500027078,0.0
12155,13032505027079,-0.0
12156,13042504027080,0.0
12157,13272500027103,-0.0
12158,13282500027104,-0.0
12159,13292500027105,-0.0
12160,13312500027106,0.0
12161,13302500027107,0.0
12194,14102500027186,-0.0
12195,14112500027187,0.0
12196,14122500027188,0.0
12197,14132500027189,0.0
12198,14142500027190,0.0
12199,14152500027191,-0.0
12200,14162500027192,-0.0
12201,14172500027193,-0.0
12170,13402505027116,-0.0
12171,13412505027117,-0.0
12172,13432500027119,-0.0
12173,13442500027120,0.0
12174,13532500027129,-0.0
12175,13542500027130,-0.0
12176,13552500027131,-0.0
12177,13622500027138,0.0
12210,00302600027237,0.0
12211,00312605027238,-0.0
12212,00332604027240,-0.0
12213,00342600027241,-0.0
12214,00352605027242,-0.0
12215,00362600027243,-0.0
12216,00372605027244,-0.0
12217,00392604027246,-0.0
12186,13992500027175,-0.0
12187,14002500027176,0.0
12188,14022505027178,-0.0
12189,14052500027181,0.0
12190,14062500027182,-0.0
12191,14072500027183,-0.0
12192,14082500027184,-0.0
12193,14092500027185,-0.0
12226,00562600027263,-0.0
12227,00572600027264,-0.0
12228,00582600027265,0.0
12229,00602600027267,0.0
12230,00612604027268,0.0
12231,00622600027269,0.0
12232,00632600027270,0.0
12233,00642600027271,0.0
12202,14202503027196,-0.0
12203,14312500027207,-0.0
12204,14322501027208,-0.0
12205,00242600027231,0.0
12206,00252605027232,-0.0
12207,00262600027233,0.0
12208,00272605027234,-0.0
12209,00292605027236,-0.0
12242,00812604027288,-0.0
12243,00822600027289,-0.0
12244,00842604027291,-0.0
12245,00852600027293,0.0
12246,00862605027294,0.0
12247,00882603027296,-0.0
12248,01082600027316,0.0
12249,01092600027317,0.0
12218,00402600027247,-0.0
12219,00472605027254,-0.0
12220,00482600027255,0.0
12221,00492605027256,0.0
12222,00502601027257,0.0
12223,00512600027258,0.0
12224,00542601027261,-0.0
12225,00552601027262,-0.0
12258,01472604027335,0.0
12259,01482604027336,0.0
12260,01492604027337,0.0
12261,01502604027338,-0.0
12262,01512604027339,0.0
12263,01522604027340,0.0
12264,01532604027341,-0.0
12265,01542604027342,-0.0
12234,00662605027273,-0.0
12235,00672604027274,0.0
12236,00682605027275,-0.0
12237,00692605027276,-0.0
12238,00702605027277,0.0
12239,00752600027282,-0.0
12240,00762604027283,-0.0
12241,00792600027286,-0.0
12274,01692605027357,-0.0
12275,01702604027358,-0.0
12276,01712605027359,-0.0
12277,01722605027360,-0.0
12278,02112600027399,-0.0
12279,02172600027405,0.0
12280,02192605027407,-0.0
12281,02202605027408,-0.0
12250,01102600027318,0.0
12251,01122601027320,0.0
12252,01152600027323,0.0
12253,01162600027324,0.0
12254,01172600027325,0.0
12255,01442604027332,0.0
12256,01452600027333,0.0
12257,01462604027334,0.0
12290,02432600027431,-0.0
12291,02442600027432,0.0
12292,02452600027433,0.0
12293,02462600027434,-0.0
12294,02472600027435,-0.0
12295,02492600027437,0.0
12296,02502600027438,0.0
12297,02772604027485,0.0
12266,01552604027343,-0.0
12267,01562600027344,-0.0
12268,01572600027345,-0.0
12269,01582600027346,0.0
12270,01592600027347,0.0
12271,01602600027348,0.0
12272,01612604027349,0.0
12273,01682604027356,0.0
12306,03072600027514,0.0
12307,03062600027515,-0.0
12308,03082600027516,-0.0
12309,03092600027517,-0.0
12310,03102600027518,-0.0
12311,03112600027519,-0.0
12312,03122600027520,-0.0
12313,03132600027521,-0.0
12282,02212600027409,-0.0
12283,02222600027410,-0.0
12284,02252605027413,-0.0
12285,02332600027421,-0.0
12286,02342600027422,-0.0
12287,02372605027425,-0.0
12288,02392600027427,-0.0
12289,02422600027430,0.0
12322,03592600027567,0.0
12323,03602600027568,-0.0
12324,03612600027569,-0.0
12325,03622600027570,-0.0
12326,03632600027571,-0.0
12327,03642600027572,-0.0
12328,03652600027573,0.0
12329,03682600027576,-0.0
12298,02782600027486,0.0
12299,02792605027487,0.0
12300,02842600027492,-0.0
12301,02852600027493,-0.0
12302,02862600027494,-0.0
12303,03022605027510,0.0
12304,03042600027512,0.0
12305,03052600027513,0.0
12338,03842605027592,-0.0
12339,03852604027593,-0.0
12340,03862605027594,-0.0
12341,03872600027595,-0.0
12342,03892600027596,-0.0
12343,03882605027597,-0.0
12344,03902605027598,-0.0
12345,03912604027599,-0.0
12314,03512600027559,-0.0
12315,03522600027560,-0.0
12316,03532600027561,-0.0
12317,03542600027562,0.0
12318,03552600027563,0.0
12319,03562600027564,0.0
12320,03572600027565,0.0
12321,03582600027566,0.0
12354,04122600027619,0.0
12355,04132604027620,0.0
12356,04052604027621,0.0
12357,04142600027622,0.0
12358,04152600027623,0.0
12359,04162605027624,-0.0
12360,04172604027625,-0.0
12361,04332600027641,-0.0
12330,03692600027577,-0.0
12331,03702600027578,-0.0
12332,03712600027579,0.0
12333,03722600027580,-0.0
12334,03732600027581,0.0
12335,03742600027582,-0.0
12336,03762600027584,0.0
12337,03832605027591,-0.0
12370,04482600027656,-0.0
12371,04502600027658,-0.0
12372,04512600027659,-0.0
12373,04522605027660,-0.0
12374,04532604027661,-0.0
12375,04542605027662,-0.0
12376,04552605027663,-0.0
12377,04572605027665,-0.0
12346,03922605027600,-0.0
12347,03932600027601,0.0
12348,03942605027602,-0.0
12349,03952604027603,-0.0
12350,04022600027610,0.0
12351,04032600027611,0.0
12352,04042600027612,0.0
12353,04102600027617,0.0
12386,04652604027678,-0.0
12387,04672605027680,-0.0
12388,04692604027682,-0.0
12389,04702605027683,-0.0
12390,04712604027684,-0.0
12391,04722605027685,-0.0
12392,04732605027686,-0.0
12393,04802605027688,-0.0
12362,04342600027642,-0.0
12363,04352601027643,0.0
12364,04362601027644,0.0
12365,04372600027645,0.0
12366,04392604027647,0.0
12367,04412605027649,-0.0
12368,04462600027654,-0.0
12369,04472604027655,-0.0
12402,04892600027697,-0.0
12403,04902600027698,-0.0
12404,04952605027703,-0.0
12405,04972600027705,-0.0
12406,04992605027707,-0.0
12407,05002605027708,-0.0
12408,05012600027709,-0.0
12409,05022605027710,-0.0
12378,04582604027666,-0.0
12379,04602605027668,-0.0
12380,04622605027670,-0.0
12381,04632605027671,-0.0
12382,04742600027672,-0.0
12383,04762605027674,-0.0
12384,04772604027675,-0.0
12385,04642605027677,-0.0
12418,05182600027726,0.0
12419,05192605027727,-0.0
12420,05202604027728,-0.0
12421,05212605027729,-0.0
12422,05222604027730,-0.0
12423,05252605027733,0.0
12424,05312600027734,0.0
12425,05272605027736,-0.0
12394,04812605027689,-0.0
12395,04822605027690,-0.0
12396,04832600027691,0.0
12397,04842600027692,-0.0
12398,04852600027693,-0.0
12399,04862600027694,0.0
12400,04872600027695,0.0
12401,04882600027696,-0.0
12434,05502600027758,0.0
12435,05522600027760,-0.0
12436,05532605027761,-0.0
12437,05542604027762,-0.0
12438,05552605027763,-0.0
12439,05562600027764,-0.0
12440,05582600027765,-0.0
12441,05572604027766,-0.0
12410,05032604027711,-0.0
12411,05042600027712,-0.0
12412,05062605027714,-0.0
12413,05072604027715,-0.0
12414,05132600027721,-0.0
12415,05142605027722,-0.0
12416,05152604027723,-0.0
12417,05162605027724,-0.0
12450,05752600027783,-0.0
12451,05762600027784,-0.0
12452,05792600027787,0.0
12453,05812605027789,-0.0
12454,05822604027790,-0.0
12455,05872600027795,-0.0
12456,05882600027796,-0.0
12457,05892600027797,-0.0
12426,05282604027737,-0.0
12427,05292600027738,0.0
12428,05302605027739,-0.0
12429,05322605027740,-0.0
12430,05432600027751,0.0
12431,05442600027752,0.0
12432,05452600027753,0.0
12433,05462605027754,0.0
12466,06072600027815,-0.0
12467,06082600027816,-0.0
12468,06122600027820,-0.0
12469,06172600027825,-0.0
12470,06182600027826,-0.0
12471,06192600027827,0.0
12472,06202600027828,-0.0
12473,06212600027829,0.0
12442,05592605027767,-0.0
12443,05602604027768,-0.0
12444,05612604027769,-0.0
12445,05622601027770,-0.0
12446,05632601027771,-0.0
12447,05642601027772,-0.0
12448,05662600027774,0.0
12449,05742600027782,-0.0
12482,06312600027839,-0.0
12483,06332600027841,-0.0
12484,06342600027842,0.0
12485,06362600027844,-0.0
12486,06372600027845,0.0
12487,06382600027846,0.0
12488,06402600027848,0.0
12489,06412600027849,-0.0
12458,05902600027798,-0.0
12459,05912603027799,0.0
12460,05922603027800,0.0
12461,05932603027801,0.0
12462,05942600027802,0.0
12463,05952600027803,0.0
12464,05962605027804,0.0
12465,06062600027814,-0.0
12498,06582600027866,-0.0
12499,06682604027876,-0.0
12500,06772600027885,0.0
12501,06872600027895,0.0
12502,06882600027896,0.0
12503,06902605027898,-0.0
12504,06912604027899,-0.0
12505,06952600027903,0.0
12474,06222600027830,-0.0
12475,06232600027831,-0.0
12476,06242600027832,-0.0
12477,06252600027833,-0.0
12478,06262600027834,0.0
12479,06282600027836,0.0
12480,06292600027837,-0.0
12481,06302600027838,-0.0
12514,07062600027914,-0.0
12515,07082600027916,0.0
12516,07092600027917,-0.0
12517,07102600027918,-0.0
12518,07122604027920,-0.0
12519,07132604027921,-0.0
12520,07142600027922,0.0
12521,07162600027924,0.0
12490,06422604027850,-0.0
12491,06442604027852,0.0
12492,06462604027854,-0.0
12493,06532604027861,-0.0
12494,06542601027862,-0.0
12495,06552601027863,-0.0
12496,06562601027864,-0.0
12497,06572600027865,0.0
12530,07262600027934,0.0
12531,07272604027935,0.0
12532,07282604027936,0.0
12533,07292604027937,-0.0
12534,07302604027938,0.0
12535,07312604027939,0.0
12536,07322604027940,0.0
12537,07332604027941,-0.0
12506,06982600027906,-0.0
12507,06992604027907,-0.0
12508,07002604027908,-0.0
12509,07012600027909,-0.0
12510,07022600027910,-0.0
12511,07032600027911,0.0
12512,07042600027912,-0.0
12513,07052600027913,-0.0
12546,07432600027951,0.0
12547,07442600027952,0.0
12548,07452600027953,0.0
12549,07462600027954,0.0
12550,07472600027955,0.0
12551,07532600027961,-0.0
12552,07552601027963,0.0
12553,07562601027964,0.0
12522,07172600027925,-0.0
12523,07182600027926,-0.0
12524,07192600027927,-0.0
12525,07202600027928,0.0
12526,07212600027929,-0.0
12527,07222600027930,-0.0
12528,07232600027931,-0.0
12529,07252600027933,-0.0
12562,08152605028014,-0.0
12563,08162605028015,-0.0
12564,08172605028016,0.0
12565,08282605028027,-0.0
12566,08382601028037,0.0
12567,07692600028038,0.0
12568,07722605028041,-0.0
12569,08692605028077,0.0
12538,07342604027942,0.0
12539,07352604027943,0.0
12540,07362600027944,0.0
12541,07372600027945,0.0
