,Feature,Coefficient
12542,07382603027946,-0.0
12543,07392603027947,0.0
12544,07412601027949,-0.0
12545,07422601027950,-0.0
12578,08862604028094,0.0
12579,08872604028095,-0.0
12580,08882604028096,0.0
12581,08902601028098,0.0
12582,08912601028099,0.0
12583,08922601028100,0.0
12584,08932601028101,0.0
12585,08942601028102,0.0
12554,07572601027965,0.0
12555,07582601027966,0.0
12556,07592601027967,0.0
12557,07602601027968,0.0
12558,07612601027969,0.0
12559,07622601027970,0.0
12560,07632601027971,0.0
12561,07802605027979,0.0
12594,09092605028117,-0.0
12595,09112600028119,-0.0
12596,09122600028120,-0.0
12597,09132600028121,-0.0
12598,09342600028126,-0.0
12599,09352600028127,-0.0
12600,09412600028133,0.0
12601,09442600028136,0.0
12570,08752605028083,-0.0
12571,08762605028084,-0.0
12572,08802600028088,0.0
12573,08812604028089,0.0
12574,08822604028090,0.0
12575,08832604028091,-0.0
12576,08842604028092,0.0
12577,08852604028093,0.0
12610,09652605028157,-0.0
12611,09672601028159,-0.0
12612,09172604028161,0.0
12613,09692600028168,0.0
12614,09702600028169,-0.0
12615,09712600028170,0.0
12616,09722600028171,-0.0
12617,09732600028172,0.0
12586,08952600028103,0.0
12587,08962601028104,0.0
12588,08982601028106,0.0
12589,09002605028108,-0.0
12590,09012604028109,-0.0
12591,09052600028113,-0.0
12592,09062605028114,-0.0
12593,09082600028116,0.0
12626,09802601028181,0.0
12627,09832600028182,0.0
12628,09842600028183,0.0
12629,09852600028184,-0.0
12630,09862600028185,-0.0
12631,09892600028188,0.0
12632,09902601028189,-0.0
12633,09912600028190,0.0
12602,09452600028137,0.0
12603,09472600028139,0.0
12604,09502600028142,-0.0
12605,09512600028143,-0.0
12606,09522600028144,-0.0
12607,09562600028148,-0.0
12608,09632605028155,-0.0
12609,09642600028156,-0.0
12642,10022600028201,0.0
12643,10032600028202,-0.0
12644,10042600028203,0.0
12645,10062600028205,-0.0
12646,10072600028206,-0.0
12647,10082600028207,-0.0
12648,10092600028208,-0.0
12649,10102600028209,-0.0
12618,09742600028173,0.0
12619,09812600028174,0.0
12620,09822600028175,0.0
12621,09752600028176,0.0
12622,09762601028177,0.0
12623,09772600028178,0.0
12624,09782601028179,0.0
12625,09792600028180,0.0
12658,10192600028218,-0.0
12659,10202600028219,-0.0
12660,10212600028220,-0.0
12661,10222600028221,-0.0
12662,10232600028222,-0.0
12663,10242600028223,-0.0
12664,10252600028224,-0.0
12665,10262600028225,-0.0
12634,09922601028191,-0.0
12635,09932600028192,0.0
12636,09942601028193,-0.0
12637,09972600028196,0.0
12638,09982600028197,0.0
12639,09992600028198,0.0
12640,10002600028199,0.0
12641,10012600028200,0.0
12674,10382600028237,-0.0
12675,10392601028238,-0.0
12676,09312605028258,0.0
12677,09322605028259,0.0
12678,10532602028261,-0.0
12679,10602600028265,-0.0
12680,10612600028266,-0.0
12681,10622600028267,-0.0
12650,10112600028210,-0.0
12651,10122600028211,-0.0
12652,10132600028212,-0.0
12653,10142601028213,-0.0
12654,10152600028214,-0.0
12655,10162601028215,-0.0
12656,10172600028216,-0.0
12657,10182601028217,-0.0
12690,11032601028311,0.0
12691,11042601028312,0.0
12692,11052601028313,0.0
12693,11242600028332,-0.0
12694,11442600028352,-0.0
12695,11452600028353,-0.0
12696,11462600028354,-0.0
12697,11472600028355,-0.0
12666,10272601028226,-0.0
12667,10292601028228,-0.0
12668,10302600028229,0.0
12669,10312601028230,-0.0
12670,10322600028231,0.0
12671,10352601028234,-0.0
12672,10362600028235,0.0
12673,10372601028236,-0.0
12706,11742600028382,-0.0
12707,11762600028384,-0.0
12708,11772600028385,-0.0
12709,11782600028386,0.0
12710,11822601028390,0.0
12711,11832600028391,0.0
12712,11842600028392,0.0
12713,12042600028412,0.0
12682,10632600028268,-0.0
12683,10592600028274,-0.0
12684,10682600028276,-0.0
12685,10772600028285,-0.0
12686,10872605028295,0.0
12687,10972605028305,-0.0
12688,10982605028306,-0.0
12689,11022601028310,0.0
12722,12262600028434,-0.0
12723,12272600028435,-0.0
12724,12282600028436,-0.0
12725,12292605028437,-0.0
12726,12302605028438,-0.0
12727,12312600028439,-0.0
12728,12332605028441,-0.0
12729,12342604028442,-0.0
12698,11532600028361,-0.0
12699,11542600028362,0.0
12700,11562600028364,0.0
12701,11592600028367,-0.0
12702,11602604028368,0.0
12703,11652600028373,-0.0
12704,11662600028374,-0.0
12705,11692605028377,-0.0
12738,12462600028454,0.0
12739,12472600028455,0.0
12740,12512600028459,-0.0
12741,12522604028460,-0.0
12742,12582600028466,-0.0
12743,12602600028468,-0.0
12744,12672600028475,-0.0
12745,12682605028476,-0.0
12714,12112600028419,-0.0
12715,12122602028420,-0.0
12716,12152602028423,-0.0
12717,12172602028425,-0.0
12718,12182600028426,-0.0
12719,12192602028427,-0.0
12720,12222605028430,-0.0
12721,12232605028431,-0.0
12754,12792600028487,0.0
12755,12802600028488,0.0
12756,12812600028489,0.0
12757,12822600028490,0.0
12758,12832600028491,0.0
12759,12842600028492,0.0
12760,12852600028493,0.0
12761,12862600028494,0.0
12730,12362600028444,0.0
12731,12372600028445,0.0
12732,12382600028446,0.0
12733,12402600028448,-0.0
12734,12422600028450,0.0
12735,12432600028451,0.0
12736,12442600028452,0.0
12737,12452600028453,0.0
12770,13092600028517,-0.0
12771,13272600028535,0.0
12772,13282600028536,0.0
12773,13292600028537,0.0
12774,13322604028540,0.0
12775,13332600028541,0.0
12776,13342604028542,0.0
12777,13352604028543,0.0
12746,12692600028477,-0.0
12747,12702600028478,-0.0
12748,12712600028479,-0.0
12749,12722604028480,-0.0
12750,12752600028483,-0.0
12751,12762600028484,-0.0
12752,12772600028485,0.0
12753,12782600028486,0.0
12786,13652600028573,0.0
12787,13662600028574,0.0
12788,13672600028575,0.0
12789,13682600028576,0.0
12790,13692600028577,0.0
12791,13712600028579,-0.0
12792,13812600028589,-0.0
12793,13822600028590,-0.0
12762,12872600028495,0.0
12763,12882600028496,0.0
12764,12912605028499,-0.0
12765,12922605028500,-0.0
12766,12932604028501,-0.0
12767,12982605028506,-0.0
12768,12992600028507,0.0
12769,13012605028509,-0.0
12802,14112600028619,0.0
12803,14122600028620,-0.0
12804,14132600028621,-0.0
12805,14142600028622,-0.0
12806,14152600028623,0.0
12807,14162600028624,0.0
12808,14172600028625,0.0
12809,14202603028628,-0.0
12778,13362600028544,0.0
12779,13392605028547,-0.0
12780,13402605028548,0.0
12781,13432600028551,-0.0
12782,13442600028552,-0.0
12783,13622600028570,0.0
12784,13632600028571,0.0
12785,13642600028572,0.0
12818,00322900028671,0.0
12819,00332904028672,-0.0
12820,00352905028674,-0.0
12821,00372905028676,-0.0
12822,00392904028678,-0.0
12823,00402900028679,-0.0
12824,00462900028685,-0.0
12825,00472905028686,-0.0
12794,13832600028591,-0.0
12795,13982601028606,-0.0
12796,13992600028607,-0.0
12797,14002600028608,0.0
12798,14072600028615,-0.0
12799,14082600028616,-0.0
12800,14092600028617,-0.0
12801,14102600028618,0.0
12834,00622900028701,0.0
12835,00632900028702,0.0
12836,00642900028703,0.0
12837,00662905028705,-0.0
12838,00672904028706,-0.0
12839,00732900028712,0.0
12840,00742900028713,-0.0
12841,00752900028714,-0.0
12810,14312600028639,0.0
12811,00252905028664,-0.0
12812,00262900028665,-0.0
12813,00272905028666,-0.0
12814,00282900028667,-0.0
12815,00292905028668,-0.0
12816,00302900028669,-0.0
12817,00312905028670,-0.0
12850,00882903028728,-0.0
12851,01012900028741,0.0
12852,01082900028748,-0.0
12853,01092900028749,-0.0
12854,01102900028750,-0.0
12855,01122901028752,0.0
12856,01192900028759,0.0
12857,01202905028760,-0.0
12826,00482900028687,0.0
12827,00502901028689,0.0
12828,00512900028690,-0.0
12829,00562900028695,0.0
12830,00572900028696,0.0
12831,00582900028697,0.0
12832,00602900028699,0.0
12833,00612904028700,0.0
12866,01532904028773,-0.0
12867,01542904028774,-0.0
12868,01552904028775,-0.0
12869,01562900028776,-0.0
12870,01572900028777,-0.0
12871,01582900028778,-0.0
12872,01592900028779,0.0
12873,01602900028780,-0.0
12842,00762904028715,-0.0
12843,00812904028720,-0.0
12844,00822900028721,0.0
12845,00832904028722,0.0
12846,00842904028723,0.0
12847,00852900028725,0.0
12848,00862905028726,-0.0
12849,00872903028727,-0.0
12882,02122900028832,-0.0
12883,02132900028833,0.0
12884,02192905028839,-0.0
12885,02202905028840,-0.0
12886,02212900028841,-0.0
12887,02222900028842,-0.0
12888,02242900028844,-0.0
12889,02252905028845,-0.0
12858,01222905028762,-0.0
12859,01442904028764,-0.0
12860,01452900028765,-0.0
12861,01462904028766,-0.0
12862,01472904028767,0.0
12863,01492904028769,0.0
12864,01512904028771,-0.0
12865,01522904028772,-0.0
12897,02472900028867,-0.0
12898,02482900028868,-0.0
12899,02492900028869,-0.0
12900,02502900028870,0.0
12901,02782900028918,-0.0
12902,02792905028919,-0.0
12903,02802900028920,0.0
12904,02832900028923,0.0
12905,02842900028924,-0.0
12874,01612904028781,0.0
12875,01682904028788,0.0
12876,01692905028789,-0.0
12877,01702904028790,-0.0
12878,01712905028791,0.0
12879,01722905028792,-0.0
12881,02112900028831,0.0
12913,03042900028944,-0.0
12914,03052900028945,-0.0
12915,03072900028946,-0.0
12916,03062900028947,-0.0
12917,03082900028948,-0.0
12918,03092900028949,-0.0
12919,03102900028950,-0.0
12920,03112900028951,0.0
12921,03122900028952,0.0
12890,02332900028853,-0.0
12891,02342900028854,-0.0
12892,02372905028857,-0.0
12893,02422900028862,0.0
12894,02432900028863,-0.0
12895,02442900028864,0.0
12896,02462900028866,-0.0
12929,03352900028969,-0.0
12930,03362900028970,-0.0
12931,03372900028971,-0.0
12932,03382900028972,-0.0
12933,03392900028973,-0.0
12934,03402900028974,-0.0
12935,03522900028992,0.0
12936,03532900028993,0.0
12937,03542900028994,0.0
12906,02852900028925,-0.0
12907,02862900028926,-0.0
12908,02872900028927,0.0
12909,02882905028928,0.0
12910,02902901028929,0.0
12911,02892905028933,-0.0
12912,03032900028943,-0.0
12945,03622900029002,-0.0
12946,03632900029003,-0.0
12947,03652900029005,-0.0
12948,03662900029006,-0.0
12949,03672900029007,-0.0
12950,03682900029008,-0.0
12951,03692900029009,-0.0
12952,03712900029011,-0.0
12953,03732900029013,-0.0
12922,03132900028953,-0.0
12923,03262900028960,0.0
12924,03272900028961,0.0
12925,03282900028962,0.0
12926,03292900028963,-0.0
12927,03302900028964,-0.0
12928,03312900028965,-0.0
12961,03902905029030,-0.0
12962,03912904029031,-0.0
12963,03922905029032,-0.0
12964,03942905029034,-0.0
12965,03952904029035,-0.0
12966,04102900029049,-0.0
12967,04112901029050,-0.0
12968,04122900029051,-0.0
12969,04132904029052,-0.0
12938,03552900028995,0.0
12939,03562900028996,0.0
12940,03572900028997,0.0
12941,03582900028998,0.0
12942,03592900028999,-0.0
12943,03602900029000,-0.0
12944,03612900029001,-0.0
12977,04352901029075,-0.0
12978,04362901029076,0.0
12979,04372900029077,0.0
12980,04382900029078,-0.0
12981,04392904029079,0.0
12982,04412905029081,-0.0
12983,04452905029085,-0.0
12984,04462900029086,0.0
12985,04472904029087,0.0
12954,03762900029016,0.0
12955,03832905029023,-0.0
12956,03842905029024,-0.0
12957,03852904029025,-0.0
12958,03862905029026,0.0
12959,03892900029028,0.0
12960,03882905029029,-0.0
12993,04562900029096,-0.0
12994,04572905029097,-0.0
12995,04582904029098,-0.0
12996,04592900029099,-0.0
12997,04602905029100,-0.0
12998,04622905029102,-0.0
12999,04632905029103,-0.0
13000,04742900029104,0.0
13001,04762905029106,-0.0
12970,04052904029053,-0.0
12971,04142900029054,0.0
12972,04152900029055,0.0
12973,04162905029056,-0.0
12974,04172904029057,-0.0
12975,04332900029073,-0.0
12976,04342900029074,-0.0
13009,04712904029116,-0.0
13010,04722905029117,-0.0
13011,04732905029118,-0.0
13012,04802905029120,-0.0
13013,04812905029121,-0.0
13014,04822905029122,-0.0
13015,04832900029123,0.0
13016,04842900029124,-0.0
13017,04852900029125,0.0
12986,04482900029088,0.0
12987,04502900029090,-0.0
12988,04512900029091,-0.0
12989,04522905029092,-0.0
12990,04532904029093,-0.0
12991,04542905029094,-0.0
12992,04552905029095,-0.0
13025,05032904029143,-0.0
13026,05042900029144,-0.0
13027,05062905029146,-0.0
13028,05072904029147,-0.0
13029,05142905029154,-0.0
13030,05152904029155,-0.0
13031,05162905029156,-0.0
13032,05172900029157,-0.0
13033,05182900029158,-0.0
13002,04772904029107,-0.0
13003,04642905029109,-0.0
13004,04652904029110,-0.0
13005,04662900029111,-0.0
13006,04672905029112,-0.0
13007,04692904029114,-0.0
13008,04702905029115,-0.0
13041,05272905029168,-0.0
13042,05282904029169,-0.0
13043,05292900029170,0.0
13044,05302905029171,-0.0
13045,05322905029172,-0.0
13046,05432900029183,0.0
13047,05442900029184,0.0
13048,05452900029185,-0.0
13049,05462905029186,-0.0
13018,04882900029128,-0.0
13019,04902900029130,-0.0
13020,04972900029137,-0.0
13021,04992905029139,-0.0
13022,05002905029140,-0.0
13023,05012900029141,-0.0
13024,05022905029142,-0.0
13057,05602904029200,-0.0
13058,05612904029201,-0.0
13059,05662900029206,0.0
13060,05742900029214,-0.0
13061,05752900029215,-0.0
13062,05762900029216,-0.0
13063,05792900029219,-0.0
13064,05802900029220,0.0
13065,05812905029221,-0.0
13034,05192905029159,-0.0
13035,05202904029160,-0.0
13036,05212905029161,-0.0
13037,05222904029162,-0.0
13038,05252905029165,0.0
13039,05312900029166,0.0
13040,05262900029167,0.0
13073,05932903029233,0.0
13074,05942900029234,0.0
13075,05952900029235,0.0
13076,05962905029236,0.0
13077,06032900029243,-0.0
13078,06042900029244,-0.0
13079,06052900029245,-0.0
13080,06062900029246,-0.0
13081,06072900029247,0.0
13050,05502900029190,0.0
13051,05522900029192,-0.0
13052,05532905029193,0.0
13053,05542904029194,-0.0
13054,05552905029195,-0.0
13055,05572904029198,-0.0
13056,05592905029199,-0.0
13089,06212900029261,-0.0
13090,06222900029262,-0.0
13091,06232900029263,-0.0
13092,06252900029265,-0.0
13093,06262900029266,-0.0
13094,06272900029267,-0.0
13095,06282900029268,-0.0
13096,06302900029270,-0.0
13097,06312900029271,-0.0
13066,05822904029222,-0.0
13067,05852900029223,-0.0
13068,05872900029227,-0.0
13069,05882900029228,0.0
13070,05892900029229,-0.0
13071,05902900029230,0.0
13072,05912903029231,0.0
13105,06412900029281,-0.0
13106,06422904029282,-0.0
13107,06442904029284,-0.0
13108,06462904029286,0.0
13109,06532904029293,-0.0
13110,06542901029294,-0.0
13111,06552901029295,-0.0
13112,06562901029296,-0.0
13113,06572900029297,0.0
13082,06082900029248,-0.0
13083,06102900029250,-0.0
13084,06112900029251,-0.0
13085,06122900029252,0.0
13086,06172900029257,-0.0
13087,06192900029259,-0.0
13088,06202900029260,-0.0
13121,06872900029327,0.0
13122,06882900029328,0.0
13123,06902905029330,-0.0
13124,06912904029331,0.0
13125,06932900029333,0.0
13126,06942905029334,0.0
13127,06952900029335,0.0
13128,06972900029337,0.0
13129,06982900029338,-0.0
13098,06322900029272,-0.0
13099,06332900029273,-0.0
13100,06342900029274,0.0
13101,06362900029276,-0.0
13102,06382900029278,0.0
13103,06392900029279,0.0
13104,06402900029280,-0.0
13137,07072900029347,0.0
13138,07082900029348,-0.0
13139,07102900029350,-0.0
13140,07122904029352,-0.0
13141,07132904029353,-0.0
13142,07152900029355,-0.0
13143,07162900029356,0.0
13144,07172900029357,-0.0
13145,07182900029358,-0.0
13114,06582900029298,-0.0
13115,06682904029308,-0.0
13116,06772900029317,0.0
13117,06782900029318,-0.0
13118,06792900029319,-0.0
13119,06802900029320,-0.0
13120,06862900029326,0.0
13153,07312904029371,0.0
13154,07322904029372,-0.0
13155,07332904029373,-0.0
13156,07342904029374,0.0
13157,07352904029375,0.0
13158,07362900029376,0.0
13159,07372900029377,0.0
13160,07382903029378,-0.0
13161,07392903029379,0.0
13130,06992904029339,-0.0
13131,07002904029340,-0.0
13132,07012900029341,0.0
13133,07032900029343,0.0
13134,07042900029344,0.0
13135,07052900029345,-0.0
13136,07062900029346,-0.0
13169,07532900029393,0.0
13170,07552901029395,0.0
13171,07562901029396,0.0
13172,07572901029397,0.0
13173,07582901029398,0.0
13174,07592901029399,0.0
13175,07602901029400,0.0
13176,07612901029401,0.0
13177,07622901029402,0.0
13146,07192900029359,-0.0
13147,07202900029360,-0.0
13148,07212900029361,-0.0
13149,07222900029362,-0.0
13150,07232900029363,-0.0
13151,07282904029368,0.0
13152,07302904029370,-0.0
13185,08372905029468,-0.0
13186,08382901029469,0.0
13187,07692900029470,-0.0
13188,07702905029471,-0.0
13189,07722905029473,-0.0
13190,08692905029509,-0.0
13191,08702905029510,-0.0
13192,08712904029511,-0.0
13193,08722905029512,0.0
13162,07412901029381,-0.0
13163,07422901029382,-0.0
13164,07432900029383,-0.0
13165,07442900029384,0.0
13166,07452900029385,0.0
13167,07462900029386,0.0
13168,07472900029387,0.0
13201,08832904029523,0.0
13202,08852904029525,0.0
13203,08862904029526,0.0
13204,08872904029527,-0.0
13205,08882904029528,-0.0
13206,08892904029529,-0.0
13207,08902901029530,0.0
13208,08912901029531,0.0
13209,08922901029532,0.0
13178,07632901029403,0.0
13179,07682900029408,-0.0
13180,07802905029411,-0.0
13181,08152905029446,-0.0
13182,08172905029448,-0.0
13183,08282905029459,0.0
13184,08362900029467,-0.0
13217,09032900029543,0.0
13218,09052900029545,0.0
13219,09062905029546,-0.0
13220,09082900029548,0.0
13221,09092905029549,0.0
13222,09112900029551,0.0
13223,09122900029552,0.0
13224,09132900029553,-0.0
13225,09332900029557,0.0
13194,08732905029513,0.0
13195,08742904029514,-0.0
13196,08752905029515,-0.0
13197,08762905029516,-0.0
13198,08802900029520,0.0
13199,08812904029521,0.0
13200,08822904029522,0.0
13233,09632905029587,-0.0
13234,09642900029588,-0.0
13235,09652905029589,-0.0
13236,09672901029591,-0.0
13237,09172904029593,0.0
13238,09692900029600,-0.0
13239,09702900029601,-0.0
13240,09712900029602,-0.0
13241,09722900029603,-0.0
13210,08932901029533,0.0
13211,08942901029534,0.0
13212,08952900029535,0.0
13213,08962901029536,0.0
13214,08982901029538,0.0
13215,09002905029540,-0.0
13216,09012904029541,-0.0
13249,09782901029611,-0.0
13250,09792900029612,0.0
13251,09802901029613,-0.0
13252,09832900029614,-0.0
13253,09842900029615,-0.0
13254,09862900029617,0.0
13255,09892900029620,-0.0
13256,09902901029621,-0.0
13257,09912900029622,-0.0
13226,09342900029558,0.0
13227,09362905029560,0.0
13228,09372905029561,0.0
13229,09442900029568,0.0
13230,09472900029571,0.0
13231,09502900029574,-0.0
13232,09562900029580,0.0
13265,10002900029631,0.0
13266,10012900029632,0.0
13267,10022900029633,0.0
13268,10042900029635,-0.0
13269,10072900029638,-0.0
13270,10082900029639,-0.0
13271,10092900029640,-0.0
13272,10102900029641,-0.0
13273,10112900029642,-0.0
13242,09732900029604,-0.0
13243,09742900029605,0.0
13244,09812900029606,0.0
13245,09822900029607,0.0
13246,09752900029608,0.0
13247,09762901029609,-0.0
13248,09772900029610,0.0
13281,10192900029650,-0.0
13282,10202900029651,-0.0
13283,10222900029653,0.0
13284,10232900029654,0.0
13285,10262900029657,-0.0
13286,10272901029658,-0.0
13287,10282900029659,-0.0
13288,10292901029660,-0.0
13289,10302900029661,-0.0
13258,09922901029623,-0.0
13259,09942901029625,-0.0
13260,09952900029626,0.0
13261,09962900029627,0.0
13262,09972900029628,0.0
13263,09982900029629,0.0
13264,09992900029630,0.0
13297,10422905029673,-0.0
13298,09322905029691,-0.0
13299,10602900029697,-0.0
13300,10612900029698,-0.0
13301,10622900029699,0.0
13302,10632900029700,-0.0
13303,10892900029729,-0.0
13304,10902900029730,-0.0
13305,10912902029731,-0.0
13274,10122900029643,-0.0
13275,10132900029644,0.0
13276,10142901029645,-0.0
13277,10152900029646,0.0
13278,10162901029647,-0.0
13279,10172900029648,-0.0
13280,10182901029649,-0.0
13313,11052901029745,0.0
13314,11242900029764,-0.0
13315,11442900029784,-0.0
13316,11462900029786,-0.0
13317,11472900029787,0.0
13318,11482905029788,0.0
13319,11502901029790,-0.0
13320,11522900029792,0.0
13321,11532900029793,-0.0
13290,10312901029662,-0.0
13291,10322900029663,-0.0
13292,10352901029666,-0.0
13293,10362900029667,0.0
13294,10372901029668,-0.0
13295,10382900029669,-0.0
13296,10392901029670,-0.0
13329,11692905029809,-0.0
13330,11702900029810,-0.0
13331,11762900029816,0.0
13332,11782900029818,0.0
13333,11822901029822,0.0
13334,11832900029823,0.0
13335,11872900029827,-0.0
13336,11932901029833,-0.0
13337,11982900029838,-0.0
13306,10922902029732,-0.0
13307,10972905029737,-0.0
13308,10982905029738,-0.0
13309,11002902029740,0.0
13310,11022901029742,0.0
13311,11032901029743,0.0
13312,11042901029744,0.0
13345,12152902029855,-0.0
13346,12222905029862,0.0
13347,12232905029863,0.0
13348,12262900029866,0.0
13349,12272900029867,0.0
13350,12282900029868,0.0
13351,12292905029869,-0.0
13352,12302905029870,-0.0
13353,12322900029872,-0.0
13322,11542900029794,-0.0
13323,11552900029795,0.0
13324,11562900029796,-0.0
13325,11602904029800,0.0
13326,11652900029805,-0.0
13327,11662900029806,-0.0
13328,11682900029808,-0.0
13361,12412900029881,0.0
13362,12422900029882,0.0
13363,12442900029884,0.0
13364,12452900029885,-0.0
13365,12462900029886,0.0
13366,12472900029887,-0.0
13367,12522904029892,-0.0
13368,12582900029898,-0.0
13369,12602900029900,-0.0
13338,12012901029841,-0.0
13339,12062900029846,-0.0
13340,12072900029847,-0.0
13341,12082901029848,-0.0
13342,12092900029849,-0.0
13343,12102900029850,-0.0
13344,12112900029851,-0.0
13375,12712900029911,-0.0
13376,12722904029912,-0.0
13377,12752900029915,-0.0
13378,12762900029916,-0.0
13379,12772900029917,-0.0
13380,12782900029918,-0.0
13381,12812900029921,0.0
13383,12832900029923,-0.0
13384,12842900029924,0.0
13385,12872900029927,0.0
13354,12332905029873,-0.0
13355,12342904029874,-0.0
13356,12352902029875,0.0
13357,12362900029876,-0.0
13358,12372900029877,-0.0
13360,12392900029879,0.0
13391,12972900029937,0.0
13392,12982905029938,-0.0
13393,12992900029939,-0.0
13394,13002900029940,-0.0
13395,13012905029941,-0.0
13396,13022900029942,0.0
13397,13032905029943,0.0
13398,13322904029972,-0.0
13399,13352904029975,0.0
13400,13362900029976,-0.0
13401,13392905029979,0.0
13370,12642905029904,0.0
13371,12672900029907,-0.0
13372,12682905029908,-0.0
13373,12692900029909,-0.0
13374,12702900029910,-0.0
13407,13642900030004,0.0
13408,13652900030005,0.0
13409,13662900030006,0.0
13410,13682900030008,0.0
13411,13702900030010,0.0
13412,13732900030013,-0.0
13413,13742900030014,0.0
13414,13752900030015,-0.0
13415,13762900030016,-0.0
13416,13772900030017,-0.0
13417,13782900030018,-0.0
13386,12882900029928,-0.0
13387,12912905029931,-0.0
13388,12922905029932,-0.0
13389,12932904029933,-0.0
13390,12962900029936,0.0
13423,13862900030026,0.0
13424,13872900030027,0.0
13425,13882900030028,0.0
13426,13892900030029,0.0
13427,13902900030030,0.0
13428,13912900030031,0.0
13429,13922900030032,0.0
13430,13932900030033,0.0
13431,13982901030038,-0.0
13432,13992900030039,-0.0
13433,14002900030040,-0.0
13402,13402905029980,0.0
13403,13412905029981,0.0
13404,13442900029984,-0.0
13405,13622900030002,0.0
13406,13632900030003,0.0
13439,14122900030052,0.0
13440,14132900030053,0.0
13441,14142900030054,0.0
13442,14152900030055,-0.0
13443,14162900030056,-0.0
13444,14172900030057,-0.0
13445,14202903030060,-0.0
13446,14312900030071,-0.0
13447,00023000030073,-0.0
13448,00033000030074,-0.0
13449,00043000030075,-0.0
13418,13802900030020,-0.0
13419,13822900030022,0.0
13420,13832900030023,0.0
13421,13842900030024,0.0
13422,13852900030025,0.0
13455,00273005030098,-0.0
13456,00293005030100,-0.0
13457,00303000030101,-0.0
13458,00313005030102,-0.0
13459,00333004030104,-0.0
13460,00343000030105,0.0
13461,00353005030106,-0.0
13462,00363000030107,-0.0
13463,00373005030108,-0.0
13464,00393004030110,-0.0
13465,00403000030111,-0.0
13434,14062900030046,-0.0
13435,14072900030047,-0.0
13436,14082900030048,0.0
13437,14092900030049,-0.0
13438,14112900030051,0.0
13471,00493005030120,-0.0
13472,00503001030121,0.0
13473,00563000030127,0.0
13474,00573000030128,0.0
13475,00583000030129,0.0
13476,00623000030133,0.0
13477,00643000030135,-0.0
13478,00663005030137,-0.0
13479,00673004030138,-0.0
13480,00683005030139,-0.0
13481,00693005030140,-0.0
13450,00053000030076,-0.0
13451,00063000030077,-0.0
13452,00073000030078,-0.0
13453,00253005030096,-0.0
13454,00263000030097,0.0
13487,00763004030147,-0.0
13488,00793000030150,-0.0
13489,00803000030151,-0.0
13490,00813004030152,-0.0
13491,00833004030154,0.0
13492,00853000030157,0.0
13493,00863005030158,0.0
13494,00883003030160,0.0
13495,01033003030175,-0.0
13496,01083000030180,-0.0
13497,01093000030181,-0.0
13466,00413000030112,0.0
13467,00423004030113,0.0
13468,00443000030115,0.0
13469,00473005030118,-0.0
13470,00483000030119,0.0
13503,01193000030191,-0.0
13504,01203005030192,-0.0
13505,01443004030196,0.0
13506,01453000030197,0.0
13507,01463004030198,0.0
13508,01473004030199,0.0
13509,01483004030200,0.0
13510,01493004030201,-0.0
13511,01503004030202,-0.0
13512,01513004030203,-0.0
