,Feature,Coefficient
13513,01523004030204,-0.0
13482,00703005030141,-0.0
13483,00723000030143,0.0
13484,00733000030144,-0.0
13485,00743000030145,0.0
13486,00753000030146,-0.0
13519,01673004030219,-0.0
13520,01683004030220,-0.0
13521,01693005030221,-0.0
13522,01703004030222,-0.0
13523,01713005030223,-0.0
13524,01833001030235,0.0
13525,02103000030262,-0.0
13526,02113000030263,-0.0
13527,02133000030265,0.0
13528,02143000030266,0.0
13529,02153000030267,0.0
13498,01103000030182,-0.0
13499,01123001030184,0.0
13500,01153000030187,-0.0
13501,01163000030188,0.0
13502,01173000030189,0.0
13535,02223000030274,-0.0
13536,02333000030285,0.0
13537,02343000030286,-0.0
13538,02373005030289,-0.0
13539,02393000030291,-0.0
13540,02433000030295,0.0
13541,02453000030297,0.0
13542,02463000030298,-0.0
13543,02473000030299,0.0
13544,02483000030300,0.0
13545,02503000030302,0.0
13514,01533004030205,0.0
13515,01543004030206,0.0
13516,01573000030209,0.0
13517,01593000030211,0.0
13518,01613004030213,0.0
13551,01303000030335,0.0
13552,01313000030336,0.0
13553,01323000030337,-0.0
13554,01343000030339,0.0
13555,01353000030340,0.0
13556,01363000030341,0.0
13557,01373000030342,-0.0
13558,01383000030343,-0.0
13559,01393000030344,-0.0
13560,01403000030345,-0.0
13561,01413000030346,0.0
13530,02173000030269,-0.0
13531,02183005030270,0.0
13532,02193005030271,-0.0
13533,02203005030272,-0.0
13534,02213000030273,0.0
13567,02863000030358,-0.0
13568,02903001030361,0.0
13569,02923005030363,0.0
13570,02933005030364,0.0
13571,02893005030365,-0.0
13572,02963000030368,-0.0
13573,03023005030374,-0.0
13574,03043000030376,0.0
13575,03053000030377,0.0
13576,03063000030379,-0.0
13577,03083000030380,-0.0
13546,01243000030329,0.0
13547,01253000030330,0.0
13548,01263000030331,0.0
13549,01273000030332,0.0
13550,01283000030333,0.0
13583,03513000030423,0.0
13584,03523000030424,-0.0
13585,03533000030425,-0.0
13586,03543000030426,0.0
13587,03553000030427,-0.0
13588,03563000030428,0.0
13589,03573000030429,-0.0
13590,03583000030430,-0.0
13591,03593000030431,-0.0
13592,03603000030432,-0.0
13593,03613000030433,0.0
13562,01433000030348,-0.0
13563,02773004030349,0.0
13564,02793005030351,-0.0
13565,02843000030356,-0.0
13566,02853000030357,-0.0
13599,03733000030445,-0.0
13600,03763000030448,0.0
13601,03843005030456,-0.0
13602,03853004030457,-0.0
13603,03863005030458,-0.0
13604,03873000030459,0.0
13605,03883005030461,-0.0
13606,03903005030462,-0.0
13607,03913004030463,-0.0
13608,03923005030464,-0.0
13609,03933000030465,0.0
13578,03093000030381,-0.0
13579,03103000030382,-0.0
13580,03113000030383,-0.0
13581,03123000030384,-0.0
13582,03133000030385,-0.0
13615,03993005030471,0.0
13616,04003005030472,0.0
13617,04013004030473,0.0
13618,04023000030474,0.0
13619,04033000030475,0.0
13620,04043000030476,0.0
13621,04113001030482,0.0
13622,04123000030483,-0.0
13623,04133004030484,-0.0
13624,04053004030485,-0.0
13625,04143000030486,-0.0
13594,03623000030434,-0.0
13595,03633000030435,-0.0
13596,03653000030437,0.0
13597,03693000030441,-0.0
13598,03713000030443,0.0
13631,04383000030510,-0.0
13632,04393004030511,-0.0
13633,04413005030513,-0.0
13634,04433005030515,0.0
13635,04453005030517,0.0
13636,04463000030518,0.0
13637,04473004030519,0.0
13638,04483000030520,0.0
13639,04513000030523,-0.0
13640,04523005030524,-0.0
13641,04533004030525,-0.0
13610,03943005030466,0.0
13611,03953004030467,0.0
13612,03963000030468,0.0
13613,03973005030469,0.0
13614,03983005030470,0.0
13647,04623005030534,-0.0
13648,04633005030535,-0.0
13649,04763005030538,-0.0
13650,04773004030539,-0.0
13651,04643005030541,-0.0
13652,04653004030542,-0.0
13653,04673005030544,-0.0
13654,04693004030546,-0.0
13655,04703005030547,-0.0
13656,04713004030548,-0.0
13657,04723005030549,-0.0
13626,04163005030488,-0.0
13627,04173004030489,-0.0
13628,04333000030505,-0.0
13629,04343000030506,-0.0
13630,04373000030509,-0.0
13663,04853000030557,-0.0
13664,04863000030558,0.0
13665,04873000030559,-0.0
13666,04883000030560,-0.0
13667,04893000030561,0.0
13668,04963004030568,-0.0
13669,04973000030569,-0.0
13670,04993005030571,-0.0
13671,05003005030572,-0.0
13672,05013000030573,0.0
13673,05023005030574,-0.0
13642,04543005030526,-0.0
13643,04553005030527,-0.0
13644,04573005030529,-0.0
13645,04583004030530,-0.0
13646,04603005030532,-0.0
13679,05093005030581,-0.0
13680,05133000030585,-0.0
13681,05143005030586,-0.0
13682,05153004030587,-0.0
13683,05163005030588,-0.0
13684,05173000030589,-0.0
13685,05183000030590,-0.0
13686,05193005030591,-0.0
13687,05203004030592,-0.0
13688,05213005030593,-0.0
13689,05223004030594,-0.0
13658,04733005030550,-0.0
13659,04813005030553,-0.0
13660,04823005030554,-0.0
13661,04833000030555,-0.0
13662,04843000030556,-0.0
13695,05323005030604,-0.0
13696,05423005030614,-0.0
13697,05433000030615,-0.0
13698,05443000030616,-0.0
13699,05453000030617,-0.0
13700,05463005030618,-0.0
13701,05473000030619,0.0
13702,05493005030621,0.0
13703,05503000030622,0.0
13704,05513000030623,-0.0
13705,05523000030624,-0.0
13674,05033004030575,-0.0
13675,05043000030576,-0.0
13676,05063005030578,-0.0
13677,05073004030579,-0.0
13678,05083000030580,-0.0
13711,05603004030632,-0.0
13712,05613004030633,-0.0
13713,05663000030638,0.0
13714,05743000030646,-0.0
13715,05773005030649,-0.0
13716,05783005030650,-0.0
13717,05813005030653,-0.0
13718,05823004030654,-0.0
13719,05853000030655,-0.0
13720,05873000030659,-0.0
13721,05883000030660,-0.0
13690,05253005030597,0.0
13691,05313000030598,-0.0
13692,05273005030600,-0.0
13693,05283004030601,-0.0
13694,05303005030603,-0.0
13727,06053000030677,-0.0
13728,06063000030678,0.0
13729,06093000030681,-0.0
13730,06103000030682,-0.0
13731,06113000030683,-0.0
13732,06123000030684,-0.0
13733,06173000030689,-0.0
13734,06193000030691,0.0
13735,06233000030695,-0.0
13736,06253000030697,-0.0
13737,06263000030698,0.0
13706,05533005030625,-0.0
13707,05543004030626,-0.0
13708,05553005030627,0.0
13709,05573004030630,-0.0
13710,05593005030631,-0.0
13743,06463004030718,-0.0
13744,06533004030725,-0.0
13745,06543001030726,-0.0
13746,06553001030727,-0.0
13747,06563001030728,-0.0
13748,06573000030729,0.0
13749,06583000030730,-0.0
13750,06683004030740,-0.0
13751,06863000030758,0.0
13752,06873000030759,0.0
13753,06903005030762,-0.0
13722,05893000030661,-0.0
13723,05903000030662,-0.0
13724,05913003030663,0.0
13725,06033000030675,0.0
13726,06043000030676,0.0
13759,07013000030773,0.0
13760,07033000030775,0.0
13761,07043000030776,-0.0
13762,07053000030777,0.0
13763,07063000030778,-0.0
13764,07083000030780,-0.0
13765,07093000030781,-0.0
13766,07103000030782,-0.0
13767,07113000030783,-0.0
13768,07123004030784,-0.0
13769,07133004030785,-0.0
13738,06283000030700,0.0
13739,06293000030701,-0.0
13740,06313000030703,-0.0
13741,06413000030713,-0.0
13742,06423004030714,-0.0
13775,07223000030794,-0.0
13776,07233000030795,-0.0
13777,07243000030796,-0.0
13778,07253000030797,0.0
13779,07263000030798,-0.0
13780,07273004030799,-0.0
13781,07283004030800,-0.0
13782,07293004030801,-0.0
13783,07303004030802,-0.0
13784,07313004030803,-0.0
13785,07323004030804,-0.0
13754,06913004030763,-0.0
13755,06953000030767,0.0
13756,06983000030770,-0.0
13757,06993004030771,-0.0
13758,07003004030772,-0.0
13791,07383003030810,-0.0
13792,07393003030811,-0.0
13793,07403000030812,0.0
13794,07413001030813,-0.0
13795,07423001030814,-0.0
13796,07433000030815,0.0
13797,07443000030816,0.0
13798,07453000030817,0.0
13799,07463000030818,0.0
13800,07473000030819,0.0
13801,07513000030823,0.0
13770,07153000030787,-0.0
13771,07163000030788,0.0
13772,07173000030789,-0.0
13773,07203000030792,-0.0
13774,07213000030793,-0.0
13807,07583001030830,0.0
13808,07593001030831,0.0
13809,07603001030832,0.0
13810,07613001030833,0.0
13811,07623001030834,0.0
13812,07633001030835,0.0
13813,07663000030838,0.0
13814,07673005030839,-0.0
13815,07803005030843,0.0
13816,07813003030844,-0.0
13817,07823003030845,0.0
13786,07333004030805,-0.0
13787,07343004030806,-0.0
13788,07353004030807,-0.0
13789,07363000030808,0.0
13790,07373000030809,0.0
13823,07983003030861,0.0
13824,08013003030864,0.0
13825,08083003030871,0.0
13826,08093003030872,0.0
13827,08113003030874,-0.0
13828,08123003030875,-0.0
13829,08133003030876,-0.0
13830,08153005030878,-0.0
13831,08163005030879,-0.0
13832,08173005030880,-0.0
13833,08243005030881,-0.0
13802,07523000030824,0.0
13803,07533000030825,0.0
13804,07553001030827,0.0
13805,07563001030828,-0.0
13806,07573001030829,0.0
13839,08383001030901,0.0
13840,07733000030907,-0.0
13841,07753000030908,-0.0
13842,07763000030909,-0.0
13843,07773004030910,-0.0
13844,08403004030912,-0.0
13845,08413004030913,-0.0
13846,08453003030917,-0.0
13847,08533003030925,-0.0
13848,08563003030928,0.0
13849,08583003030930,-0.0
13818,07843003030847,-0.0
13819,07863003030849,-0.0
13820,07883003030851,-0.0
13821,07913003030854,0.0
13822,07973003030860,-0.0
13855,08743004030946,-0.0
13856,08753005030947,0.0
13857,08763005030948,0.0
13858,08793000030951,0.0
13859,08803000030952,0.0
13860,08813004030953,0.0
13861,08823004030954,0.0
13862,08833004030955,-0.0
13863,08843004030956,-0.0
13864,08853004030957,-0.0
13865,08873004030959,0.0
13834,08193005030883,-0.0
13835,08253005030886,0.0
13836,08223005030888,0.0
13837,08233005030889,0.0
13838,08273005030890,0.0
13871,08953000030967,0.0
13872,08963001030968,0.0
13873,08983001030970,0.0
13874,09013004030973,-0.0
13875,09033000030975,0.0
13876,09043000030976,0.0
13877,09123000030984,-0.0
13878,09133000030985,-0.0
13879,09363005030992,-0.0
13880,09373005030993,-0.0
13881,09383000030994,0.0
13850,08693005030941,0.0
13851,08703005030942,0.0
13852,08713004030943,0.0
13853,08723005030944,-0.0
13854,08733005030945,-0.0
13887,09443000031000,-0.0
13888,09453000031001,-0.0
13889,09463000031002,-0.0
13890,09473000031003,-0.0
13891,09483000031004,-0.0
13892,09493000031005,-0.0
13893,09513000031007,-0.0
13894,09563000031012,-0.0
13895,09633005031019,0.0
13896,09643000031020,-0.0
13897,09653005031021,-0.0
13866,08883004030960,-0.0
13867,08893004030961,-0.0
13868,08913001030963,-0.0
13869,08933001030965,-0.0
13870,08943001030966,0.0
13903,09723000031035,-0.0
13904,09733000031036,0.0
13905,09743000031037,0.0
13906,09813000031038,0.0
13907,09823000031039,0.0
13908,09753000031040,0.0
13909,09763001031041,-0.0
13910,09773000031042,0.0
13911,09783001031043,-0.0
13912,09793000031044,0.0
13913,09803001031045,-0.0
13882,09393000030995,0.0
13883,09403000030996,0.0
13884,09413000030997,-0.0
13885,09423000030998,-0.0
13886,09433000030999,0.0
13919,09893000031052,-0.0
13920,09903001031053,-0.0
13921,09913000031054,-0.0
13922,09923001031055,-0.0
13923,09933000031056,-0.0
13924,09943001031057,-0.0
13925,09953000031058,-0.0
13926,09963000031059,-0.0
13927,09973000031060,-0.0
13928,09983000031061,-0.0
13929,09993000031062,-0.0
13898,09663005031022,-0.0
13899,09233005031031,0.0
13900,09693000031032,-0.0
13901,09703000031033,-0.0
13902,09713000031034,-0.0
13935,10053000031068,-0.0
13936,10063000031069,-0.0
13937,10073000031070,-0.0
13938,10083000031071,-0.0
13939,10093000031072,-0.0
13940,10103000031073,0.0
13941,10113000031074,-0.0
13942,10123000031075,0.0
13943,10133000031076,-0.0
13944,10143001031077,-0.0
13945,10153000031078,-0.0
13914,09833000031046,0.0
13915,09843000031047,0.0
13916,09853000031048,0.0
13917,09863000031049,0.0
13918,09883000031051,-0.0
13951,10233000031086,-0.0
13952,10243000031087,-0.0
13953,10253000031088,-0.0
13954,10263000031089,-0.0
13955,10273001031090,-0.0
13956,10283000031091,0.0
13957,10293001031092,-0.0
13958,10303000031093,0.0
13959,10313001031094,-0.0
13960,10323000031095,-0.0
13961,10353001031098,-0.0
13930,10003000031063,-0.0
13931,10013000031064,-0.0
13932,10023000031065,-0.0
13933,10033000031066,-0.0
13934,10043000031067,-0.0
13967,09243005031117,0.0
13968,09253005031118,-0.0
13969,09283005031119,0.0
13970,09313005031122,-0.0
13971,09323005031123,-0.0
13972,10533002031125,-0.0
13973,10603000031129,0.0
13974,10613000031130,-0.0
13975,10623000031131,0.0
13976,10633000031132,-0.0
13977,10593000031138,0.0
13946,10163001031079,-0.0
13947,10173000031080,-0.0
13948,10183001031081,-0.0
13949,10193000031082,-0.0
13950,10213000031084,-0.0
13983,10953000031167,-0.0
13984,10973005031169,-0.0
13985,10983005031170,-0.0
13986,11023001031174,-0.0
13987,11033001031175,-0.0
13988,11043001031176,0.0
13989,11053001031177,0.0
13990,11243000031196,0.0
13991,11293000031202,-0.0
13992,11433000031215,0.0
13993,11463000031218,-0.0
13962,10363000031099,-0.0
13963,10373001031100,-0.0
13964,10383000031101,0.0
13965,10393001031102,-0.0
13966,10403005031103,-0.0
13999,11573000031229,-0.0
14000,11593000031231,-0.0
14001,11603004031232,0.0
14002,11703000031242,0.0
14003,11713000031243,0.0
14004,11733000031245,0.0
14005,11743000031246,-0.0
14006,11763000031248,0.0
14007,11783000031250,0.0
14008,11823001031254,-0.0
14009,11833000031255,0.0
13978,10683000031140,0.0
13979,10773000031149,0.0
13980,10803000031152,0.0
13981,10923002031164,-0.0
13982,10943002031166,-0.0
14015,11993000031271,-0.0
14016,12073000031279,-0.0
14017,12083001031280,0.0
14018,12093000031281,-0.0
14019,12103000031282,-0.0
14020,12113000031283,-0.0
14021,12153002031287,-0.0
14022,12223005031294,-0.0
14023,12233005031295,0.0
14024,12263000031298,0.0
14025,12273000031299,0.0
13994,11483005031220,0.0
13995,11503001031222,0.0
13996,11513001031223,-0.0
13997,11533000031225,-0.0
13998,11563000031228,-0.0
14031,12343004031306,-0.0
14032,12353002031307,0.0
14033,12363000031308,0.0
14034,12373000031309,0.0
14035,12383000031310,0.0
14036,12393000031311,-0.0
14037,12403000031312,-0.0
14038,12413000031313,0.0
14039,12433000031315,0.0
14040,12453000031317,-0.0
14041,12473000031319,0.0
14010,11843000031256,0.0
14011,11903000031262,-0.0
14012,11923001031264,-0.0
14013,11943000031266,-0.0
14014,11963000031268,-0.0
14047,12713000031343,0.0
14048,12753000031347,-0.0
14049,12763000031348,-0.0
14050,12773000031349,0.0
14051,12783000031350,0.0
14052,12793000031351,0.0
14053,12803000031352,0.0
14054,12813000031353,0.0
14055,12823000031354,0.0
14056,12833000031355,0.0
14057,12843000031356,0.0
14026,12283000031300,0.0
14027,12293005031301,-0.0
14028,12303005031302,-0.0
14029,12313000031303,-0.0
14030,12333005031305,-0.0
14063,12933004031365,0.0
14064,13043004031376,0.0
14065,13273000031399,-0.0
14066,13283000031400,-0.0
14067,13293000031401,-0.0
14068,13303000031403,0.0
14069,13323004031404,0.0
14070,13333000031405,-0.0
14071,13343004031406,-0.0
14072,13353004031407,0.0
14073,13363000031408,-0.0
14042,12503000031322,0.0
14043,12583000031330,-0.0
14044,12603000031332,-0.0
14045,12693000031341,0.0
14046,12703000031342,0.0
14079,13633000031435,0.0
14080,13643000031436,-0.0
14081,13653000031437,0.0
14082,13663000031438,-0.0
14083,13683000031440,-0.0
14084,13703000031442,-0.0
14085,13713000031443,-0.0
14086,13823000031454,-0.0
14087,13833000031455,-0.0
14088,13843000031456,-0.0
14089,13853000031457,-0.0
14058,12853000031357,0.0
14059,12863000031358,0.0
14060,12873000031359,0.0
14061,12883000031360,0.0
14062,12923005031364,0.0
14095,13983001031470,-0.0
14096,13993000031471,-0.0
14097,14003000031472,0.0
14098,14023005031474,-0.0
14099,14053000031477,0.0
14100,14073000031479,-0.0
14101,14093000031481,-0.0
14102,14113000031483,-0.0
14103,14123000031484,0.0
14104,14133000031485,0.0
14105,14143000031486,0.0
14074,13393005031411,0.0
14075,13413005031413,0.0
14076,13433000031415,0.0
14077,13443000031416,0.0
14078,13623000031434,0.0
14111,00253105031528,-0.0
14112,00273105031530,-0.0
14113,00293105031532,-0.0
14114,00313105031534,-0.0
14115,00323100031535,0.0
14116,00333104031536,-0.0
14117,00343100031537,-0.0
14118,00353105031538,-0.0
14119,00363100031539,-0.0
14120,00373105031540,-0.0
14121,00383100031541,0.0
14090,13863000031458,-0.0
14091,13873000031459,-0.0
14092,13883000031460,-0.0
14093,13903000031462,-0.0
14094,13923000031464,-0.0
14127,00483100031551,0.0
14128,00493105031552,-0.0
14129,00503101031553,0.0
14130,00563100031559,0.0
14131,00573100031560,-0.0
14132,00583100031561,0.0
14133,00603100031563,0.0
14134,00613104031564,0.0
14135,00623100031565,0.0
14136,00633100031566,0.0
14137,00643100031567,0.0
14106,14153000031487,-0.0
14107,14163000031488,-0.0
14108,14173000031489,-0.0
14109,14193005031491,-0.0
14110,14203003031492,-0.0
14143,00733100031576,0.0
14144,00743100031577,0.0
14145,00753100031578,0.0
14146,00763104031579,0.0
14147,00813104031584,-0.0
14148,00823100031585,0.0
14149,00833104031586,0.0
14150,00843104031587,0.0
14151,00853100031589,-0.0
14152,01083100031612,-0.0
14153,01093100031613,-0.0
14122,00393104031542,0.0
14123,00433100031546,0.0
14124,00443100031547,0.0
14125,00453104031548,0.0
14126,00473105031550,-0.0
14159,01173100031621,0.0
14160,01193100031623,0.0
14161,01203105031624,-0.0
14162,01223105031626,-0.0
14163,01443104031628,0.0
14164,01453100031629,-0.0
14165,01463104031630,-0.0
14166,01473104031631,0.0
14167,01503104031634,0.0
14168,01513104031635,-0.0
14169,01523104031636,-0.0
14138,00653100031568,-0.0
14139,00683105031571,-0.0
14140,00693105031572,-0.0
14141,00703105031573,-0.0
14142,00723100031575,-0.0
14175,01663105031650,-0.0
14176,01693105031653,0.0
14177,01703104031654,0.0
14178,01713105031655,-0.0
14179,01723105031656,-0.0
14180,02103100031694,0.0
14181,02113100031695,0.0
14182,02143100031698,0.0
14183,02173100031701,0.0
14184,02193105031703,-0.0
14185,02203105031704,-0.0
14154,01103100031614,-0.0
14155,01123101031616,0.0
14156,01133100031617,-0.0
14157,01153100031619,0.0
14158,01163100031620,0.0
14191,02343100031718,-0.0
14192,02373105031721,-0.0
14193,02393100031723,-0.0
14194,02423100031726,0.0
14195,02433100031727,0.0
14196,02443100031728,0.0
14197,02453100031729,0.0
14198,02463100031730,-0.0
14199,02483100031732,0.0
14200,02503100031734,0.0
14201,02773104031781,-0.0
14170,01533104031637,0.0
14171,01543104031638,-0.0
14172,01553104031639,-0.0
14173,01613104031645,0.0
14174,01653100031649,0.0
14207,02893105031797,0.0
14208,02953100031799,-0.0
14209,02963100031800,-0.0
14210,03023105031806,0.0
14211,03043100031808,0.0
14212,03053100031809,0.0
14213,03073100031810,-0.0
14214,03063100031811,-0.0
14215,03083100031812,0.0
14216,03093100031813,-0.0
14217,03103100031814,-0.0
14186,02213100031705,-0.0
14187,02223100031706,-0.0
14188,02243100031708,0.0
14189,02253105031709,-0.0
14190,02333100031717,-0.0
14223,03343100031832,-0.0
14224,03353100031833,-0.0
14225,03363100031834,-0.0
14226,03373100031835,-0.0
14227,03383100031836,-0.0
14228,03393100031837,-0.0
14229,03403100031838,-0.0
14230,03513100031855,-0.0
14231,03523100031856,-0.0
14232,03533100031857,-0.0
14233,03543100031858,0.0
14202,02793105031783,-0.0
14203,02843100031788,-0.0
14204,02853100031789,-0.0
14205,02863100031790,-0.0
14206,02903101031793,0.0
14239,03603100031864,-0.0
14240,03613100031865,-0.0
14241,03623100031866,-0.0
14242,03633100031867,-0.0
14243,03643100031868,0.0
14244,03653100031869,-0.0
14245,03663100031870,0.0
14246,03673100031871,-0.0
14247,03683100031872,0.0
14248,03693100031873,-0.0
14249,03713100031875,0.0
14218,03113100031815,0.0
14219,03123100031816,-0.0
14220,03133100031817,-0.0
14221,03323100031830,-0.0
14222,03333100031831,-0.0
14255,03893100031892,0.0
14256,03883105031893,-0.0
14257,03903105031894,-0.0
14258,03913104031895,-0.0
14259,03923105031896,-0.0
14260,03933100031897,-0.0
14261,03943105031898,-0.0
14262,03953104031899,-0.0
14263,04113101031914,0.0
14264,04133104031916,0.0
14265,04053104031917,-0.0
14234,03553100031859,0.0
14235,03563100031860,0.0
14236,03573100031861,0.0
14237,03583100031862,0.0
14238,03593100031863,0.0
14271,04343100031938,-0.0
14272,04353101031939,-0.0
14273,04363101031940,0.0
14274,04383100031942,0.0
14275,04413105031945,0.0
14276,04423100031946,0.0
14277,04433105031947,0.0
14278,04443100031948,0.0
14279,04453105031949,0.0
14280,04463100031950,-0.0
14281,04483100031952,0.0
14250,03733100031877,-0.0
14251,03763100031880,0.0
14252,03833105031887,-0.0
14253,03853104031889,-0.0
14254,03863105031890,-0.0
14287,04553105031959,-0.0
14288,04563100031960,0.0
14289,04573105031961,-0.0
14290,04583104031962,-0.0
14291,04603105031964,-0.0
14292,04623105031966,-0.0
14293,04633105031967,-0.0
14294,04753100031969,-0.0
14295,04763105031970,-0.0
14296,04773104031971,-0.0
14297,04643105031973,-0.0
14266,04143100031918,0.0
14267,04153100031919,0.0
14268,04163105031920,-0.0
14269,04173104031921,-0.0
14270,04333100031937,-0.0
14303,04723105031981,-0.0
14304,04733105031982,-0.0
14305,04803105031984,-0.0
14306,04813105031985,-0.0
14307,04823105031986,-0.0
14308,04833100031987,-0.0
14309,04843100031988,-0.0
14310,04853100031989,-0.0
14311,04863100031990,-0.0
14312,04873100031991,-0.0
14313,04883100031992,-0.0
14282,04503100031954,-0.0
14283,04513100031955,-0.0
14284,04523105031956,-0.0
14285,04533104031957,-0.0
14286,04543105031958,-0.0
14319,04993105032003,-0.0
14320,05003105032004,-0.0
14321,05013100032005,-0.0
14322,05023105032006,-0.0
14323,05033104032007,-0.0
14324,05043100032008,-0.0
14325,05063105032010,-0.0
14326,05073104032011,-0.0
14327,05083100032012,-0.0
14328,05093105032013,-0.0
14329,05133100032017,0.0
14298,04653104031974,-0.0
14299,04673105031976,-0.0
14300,04693104031978,-0.0
14301,04703105031979,-0.0
14302,04713104031980,-0.0
14335,05213105032025,-0.0
14336,05223104032026,-0.0
14337,05253105032029,-0.0
14338,05313100032030,0.0
14339,05263100032031,0.0
14340,05273105032032,-0.0
14341,05283104032033,-0.0
14342,05303105032035,-0.0
14343,05323105032036,-0.0
14344,05433100032047,0.0
14345,05443100032048,0.0
14314,04893100031993,0.0
14315,04903100031994,0.0
14316,04943100031998,0.0
14317,04953105031999,0.0
14318,04973100032001,0.0
14351,05543104032058,-0.0
14352,05553105032059,-0.0
14353,05583100032061,0.0
14354,05573104032062,-0.0
14355,05593105032063,-0.0
14356,05603104032064,-0.0
14357,05613104032065,-0.0
14358,05663100032070,-0.0
14359,05743100032078,-0.0
14360,05773105032081,-0.0
14361,05783105032082,0.0
14330,05143105032018,-0.0
14331,05153104032019,-0.0
14332,05173100032021,0.0
14333,05193105032023,-0.0
14334,05203104032024,-0.0
14367,05913103032095,0.0
14368,05943100032098,0.0
14369,05953100032099,0.0
14370,05963105032100,0.0
14371,05973100032101,0.0
14372,06063100032110,-0.0
14373,06073100032111,-0.0
14374,06083100032112,-0.0
14375,06123100032116,0.0
14376,06173100032121,-0.0
14377,06193100032123,0.0
14346,05453100032049,0.0
14347,05463105032050,0.0
14348,05503100032054,-0.0
14349,05513100032055,-0.0
14350,05533105032057,0.0
14383,06273100032131,0.0
14384,06283100032132,0.0
14385,06293100032133,-0.0
14386,06303100032134,0.0
14387,06313100032135,-0.0
14388,06413100032145,-0.0
14389,06423104032146,-0.0
14390,06443104032148,-0.0
14391,06523100032156,-0.0
14392,06533104032157,0.0
14393,06543101032158,-0.0
14362,05793100032083,-0.0
14363,05813105032085,-0.0
14364,05823104032086,-0.0
14365,05873100032091,0.0
14366,05893100032093,0.0
14399,06773100032181,-0.0
14400,06863100032190,0.0
14401,06873100032191,0.0
14402,06883100032192,-0.0
14403,06903105032194,-0.0
14404,06913104032195,-0.0
14405,06943105032198,0.0
14406,06953100032199,0.0
14407,06973100032201,0.0
14408,06983100032202,-0.0
14409,06993104032203,-0.0
14378,06213100032125,-0.0
14379,06233100032127,-0.0
14380,06243100032128,0.0
14381,06253100032129,-0.0
14382,06263100032130,0.0
14415,07073100032211,0.0
14416,07083100032212,-0.0
14417,07093100032213,-0.0
14418,07103100032214,-0.0
14419,07123104032216,-0.0
14420,07133104032217,-0.0
14421,07153100032219,0.0
14422,07163100032220,0.0
14423,07173100032221,-0.0
14424,07183100032222,-0.0
14425,07193100032223,0.0
14394,06553101032159,-0.0
14395,06563101032160,-0.0
14396,06573100032161,0.0
14397,06583100032162,-0.0
14398,06603105032164,-0.0
14431,07273104032231,-0.0
14432,07283104032232,0.0
14433,07313104032235,0.0
14434,07323104032236,-0.0
14435,07333104032237,-0.0
14436,07343104032238,0.0
14437,07353104032239,-0.0
14438,07363100032240,0.0
14439,07373100032241,0.0
14440,07383103032242,-0.0
14441,07393103032243,-0.0
14410,07003104032204,-0.0
14411,07023100032206,-0.0
14412,07033100032207,0.0
14413,07043100032208,-0.0
14414,07053100032209,-0.0
14447,07463100032250,0.0
14448,07473100032251,0.0
14449,07513100032255,-0.0
14450,07523100032256,-0.0
14451,07553101032259,0.0
14452,07563101032260,0.0
14453,07573101032261,0.0
