,Feature,Coefficient
14454,07583101032262,0.0
14455,07593101032263,0.0
14456,07603101032264,0.0
14457,07613101032265,0.0
14426,07213100032225,-0.0
14427,07223100032226,0.0
14428,07233100032227,-0.0
14429,07253100032229,0.0
14430,07263100032230,-0.0
14463,08153105032310,-0.0
14464,08163105032311,0.0
14465,08173105032312,0.0
14466,08283105032323,-0.0
14467,08303105032325,0.0
14468,08363100032331,0.0
14469,08693105032373,0.0
14470,08703105032374,0.0
14471,08713104032375,0.0
14472,08723105032376,0.0
14473,08733105032377,0.0
14442,07413101032245,-0.0
14443,07423101032246,-0.0
14444,07433100032247,0.0
14445,07443100032248,0.0
14446,07453100032249,0.0
14479,08823104032386,0.0
14480,08843104032388,0.0
14481,08853104032389,0.0
14482,08863104032390,-0.0
14483,08873104032391,0.0
14484,08883104032392,-0.0
14485,08893104032393,-0.0
14486,08903101032394,0.0
14487,08913101032395,0.0
14488,08923101032396,0.0
14489,08933101032397,0.0
14458,07623101032266,0.0
14459,07633101032267,0.0
14460,07783100032273,0.0
14461,07793105032274,0.0
14462,07803105032275,0.0
14495,09023100032406,0.0
14496,09033100032407,0.0
14497,09043100032408,0.0
14498,09083100032412,-0.0
14499,09093105032413,-0.0
14500,09113100032415,0.0
14501,09123100032416,-0.0
14502,09133100032417,-0.0
14503,09363105032424,-0.0
14504,09373105032425,-0.0
14505,09563100032444,0.0
14474,08743104032378,0.0
14475,08753105032379,-0.0
14476,08763105032380,-0.0
14477,08803100032384,-0.0
14478,08813104032385,-0.0
14511,09723100032467,-0.0
14512,09733100032468,-0.0
14513,09743100032469,0.0
14514,09813100032470,0.0
14515,09823100032471,0.0
14516,09753100032472,0.0
14517,09763101032473,-0.0
14518,09773100032474,0.0
14519,09783101032475,-0.0
14520,09793100032476,0.0
14521,09803101032477,-0.0
14490,08943101032398,0.0
14491,08953100032399,0.0
14492,08963101032400,0.0
14493,08983101032402,0.0
14494,09013104032405,0.0
14527,09903101032485,-0.0
14528,09913100032486,-0.0
14529,09923101032487,-0.0
14530,09933100032488,-0.0
14531,09943101032489,-0.0
14532,09963100032491,-0.0
14533,09973100032492,0.0
14534,09983100032493,-0.0
14535,09993100032494,0.0
14536,10003100032495,0.0
14537,10013100032496,0.0
14506,09673101032455,-0.0
14507,09173104032457,0.0
14508,09693100032464,-0.0
14509,09703100032465,-0.0
14510,09713100032466,-0.0
14543,10093100032504,-0.0
14544,10103100032505,-0.0
14545,10113100032506,-0.0
14546,10123100032507,-0.0
14547,10133100032508,-0.0
14548,10143101032509,-0.0
14549,10153100032510,-0.0
14550,10163101032511,-0.0
14551,10173100032512,-0.0
14552,10183101032513,-0.0
14553,10193100032514,-0.0
14522,09833100032478,0.0
14523,09843100032479,0.0
14524,09853100032480,0.0
14525,09863100032481,0.0
14526,09893100032484,-0.0
14559,10253100032520,-0.0
14560,10263100032521,-0.0
14561,10273101032522,-0.0
14562,10293101032524,-0.0
14563,10303100032525,0.0
14564,10313101032526,-0.0
14565,10323100032527,0.0
14566,10353101032530,-0.0
14567,10363100032531,0.0
14568,10373101032532,-0.0
14569,10383100032533,-0.0
14538,10023100032497,0.0
14539,10033100032498,0.0
14540,10043100032499,0.0
14541,10073100032502,-0.0
14542,10083100032503,-0.0
14575,10613100032562,-0.0
14576,10623100032563,0.0
14577,10633100032564,-0.0
14578,10683100032572,-0.0
14579,10773100032581,0.0
14580,10973105032601,-0.0
14581,10983105032602,0.0
14582,11023101032606,0.0
14583,11033101032607,0.0
14584,11043101032608,0.0
14585,11053101032609,0.0
14554,10203100032515,-0.0
14555,10213100032516,-0.0
14556,10223100032517,-0.0
14557,10233100032518,-0.0
14558,10243100032519,-0.0
14591,11523100032656,-0.0
14592,11533100032657,-0.0
14593,11553100032659,-0.0
14594,11573100032661,-0.0
14595,11593100032663,-0.0
14596,11603104032664,0.0
14597,11613104032665,-0.0
14598,11653100032669,0.0
14599,11663100032670,-0.0
14600,11683100032672,0.0
14601,11693105032673,0.0
14570,10393101032534,-0.0
14571,10423105032537,-0.0
14572,09313105032554,-0.0
14573,09323105032555,0.0
14574,10603100032561,-0.0
14607,11783100032682,0.0
14608,12113100032715,-0.0
14609,12123102032716,0.0
14610,12223105032726,-0.0
14611,12233105032727,-0.0
14612,12263100032730,-0.0
14613,12293105032733,-0.0
14614,12303105032734,-0.0
14615,12313100032735,-0.0
14616,12323100032736,0.0
14617,12333105032737,-0.0
14586,11243100032628,-0.0
14587,11463100032650,-0.0
14588,11473100032651,-0.0
14589,11483105032652,-0.0
14590,11513101032655,-0.0
14623,12413100032745,-0.0
14624,12433100032747,0.0
14625,12453100032749,0.0
14626,12473100032751,0.0
14627,12583100032762,-0.0
14628,12603100032764,-0.0
14629,12643105032768,0.0
14630,12653100032769,-0.0
14631,12673100032771,0.0
14632,12683105032772,0.0
14633,12693100032773,0.0
14602,11733100032677,0.0
14603,11743100032678,-0.0
14604,11753100032679,-0.0
14605,11763100032680,-0.0
14606,11773100032681,-0.0
14639,12773100032781,0.0
14640,12793100032783,0.0
14641,12833100032787,0.0
14642,12853100032789,0.0
14643,12863100032790,0.0
14644,12883100032792,0.0
14645,12903100032794,0.0
14646,12913105032795,-0.0
14647,12923105032796,-0.0
14648,12933104032797,-0.0
14649,12963100032800,-0.0
14618,12343104032738,-0.0
14619,12353102032739,0.0
14620,12363100032740,0.0
14621,12383100032742,0.0
14622,12393100032743,-0.0
14655,13283100032832,-0.0
14656,13293100032833,0.0
14657,13323104032836,-0.0
14658,13333100032837,-0.0
14659,13343104032838,-0.0
14660,13353104032839,0.0
14661,13363100032840,-0.0
14662,13373100032841,0.0
14663,13393105032843,-0.0
14664,13403105032844,0.0
14665,13413105032845,-0.0
14634,12703100032774,0.0
14635,12713100032775,0.0
14636,12723104032776,-0.0
14637,12753100032779,-0.0
14638,12763100032780,-0.0
14671,13683100032872,0.0
14672,13693100032873,0.0
14673,13893100032893,0.0
14674,13903100032894,0.0
14675,13913100032895,-0.0
14676,13933100032897,0.0
14677,13983101032902,-0.0
14678,14063100032910,-0.0
14679,14073100032911,-0.0
14680,14083100032912,-0.0
14681,14093100032913,-0.0
14650,12973100032801,0.0
14651,12983105032802,-0.0
14652,12993100032803,-0.0
14653,13013105032805,-0.0
14654,13273100032831,-0.0
14687,14203103032924,-0.0
14688,14313100032935,0.0
14689,00253305032960,0.0
14690,00273305032962,0.0
14691,00283300032963,-0.0
14692,00293305032964,0.0
14693,00303300032965,-0.0
14694,00313305032966,0.0
14695,00323300032967,-0.0
14696,00333304032968,-0.0
14697,00343300032969,-0.0
14666,13443100032848,-0.0
14667,13633100032867,-0.0
14668,13653100032869,-0.0
14669,13663100032870,0.0
14670,13673100032871,0.0
14703,00413300032976,-0.0
14704,00423304032977,0.0
14705,00433300032978,-0.0
14706,00463300032981,0.0
14707,00473305032982,0.0
14708,00483300032983,0.0
14709,00493305032984,0.0
14710,00503301032985,0.0
14711,00563300032991,0.0
14712,00573300032992,-0.0
14713,00583300032993,0.0
14682,14103100032914,-0.0
14683,14113100032915,-0.0
14684,14133100032917,0.0
14685,14153100032919,0.0
14686,14193105032923,-0.0
14719,00663305033001,0.0
14720,00673304033002,0.0
14721,00723300033007,0.0
14722,00753300033010,0.0
14723,00763304033011,0.0
14724,00813304033016,0.0
14725,00823300033017,0.0
14726,00833304033018,0.0
14727,00843304033019,0.0
14728,00853300033021,0.0
14729,00863305033022,0.0
14698,00353305032970,-0.0
14699,00373305032972,-0.0
14700,00383300032973,-0.0
14701,00393304032974,-0.0
14702,00403300032975,0.0
14735,01153300033051,0.0
14736,01163300033052,0.0
14737,01173300033053,0.0
14738,01193300033055,-0.0
14739,01203305033056,-0.0
14740,01223305033058,-0.0
14741,01443304033060,0.0
14742,01453300033061,0.0
14743,01463304033062,0.0
14744,01473304033063,0.0
14745,01483304033064,0.0
14714,00603300032995,0.0
14715,00613304032996,0.0
14716,00623300032997,-0.0
14717,00633300032998,-0.0
14718,00643300032999,0.0
14751,01553304033071,-0.0
14752,01563300033072,-0.0
14753,01573300033073,0.0
14754,01583300033074,0.0
14755,01613304033077,0.0
14756,01653300033081,-0.0
14757,01663305033082,-0.0
14758,01683304033084,0.0
14759,01693305033085,0.0
14760,01713305033087,0.0
14761,01723305033088,-0.0
14730,00883303033024,-0.0
14731,01013300033037,-0.0
14732,01083300033044,0.0
14733,01093300033045,0.0
14734,01103300033046,0.0
14767,02213300033137,-0.0
14768,02223300033138,-0.0
14769,02243300033140,-0.0
14770,02253305033141,-0.0
14771,02323300033148,0.0
14772,02333300033149,-0.0
14773,02343300033150,-0.0
14774,02373305033153,-0.0
14775,02393300033155,-0.0
14776,02423300033158,0.0
14777,02433300033159,0.0
14746,01493304033065,0.0
14747,01513304033067,0.0
14748,01523304033068,-0.0
14749,01533304033069,0.0
14750,01543304033070,0.0
14783,02503300033166,0.0
14784,02783300033214,-0.0
14785,02793305033215,0.0
14786,02803300033216,0.0
14787,02813300033217,0.0
14788,02823300033218,0.0
14789,02833300033219,0.0
14790,02843300033220,-0.0
14791,02853300033221,-0.0
14792,02863300033222,-0.0
14793,02903301033225,0.0
14762,02063305033122,0.0
14763,02113300033127,-0.0
14764,02173300033133,0.0
14765,02193305033135,-0.0
14766,02203305033136,-0.0
14799,03093300033245,-0.0
14800,03103300033246,-0.0
14801,03113300033247,0.0
14802,03123300033248,-0.0
14803,03133300033249,-0.0
14804,03263300033256,-0.0
14805,03273300033257,-0.0
14806,03283300033258,-0.0
14807,03293300033259,-0.0
14808,03303300033260,-0.0
14809,03313300033261,-0.0
14778,02443300033160,0.0
14779,02453300033161,-0.0
14780,02463300033162,-0.0
14781,02473300033163,-0.0
14782,02483300033164,-0.0
14815,03373300033267,-0.0
14816,03383300033268,-0.0
14817,03393300033269,-0.0
14818,03403300033270,-0.0
14819,03513300033287,-0.0
14820,03523300033288,0.0
14821,03543300033290,0.0
14822,03553300033291,0.0
14823,03563300033292,0.0
14824,03573300033293,0.0
14825,03583300033294,0.0
14794,03043300033240,-0.0
14795,03053300033241,-0.0
14796,03073300033242,-0.0
14797,03063300033243,-0.0
14798,03083300033244,-0.0
14831,03643300033300,0.0
14832,03653300033301,0.0
14833,03663300033302,0.0
14834,03673300033303,0.0
14835,03683300033304,0.0
14836,03703300033306,0.0
14837,03723300033308,0.0
14838,03743300033310,0.0
14839,03763300033312,0.0
14840,03823300033318,0.0
14841,03833305033319,-0.0
14810,03323300033262,0.0
14811,03333300033263,0.0
14812,03343300033264,0.0
14813,03353300033265,-0.0
14814,03363300033266,-0.0
14847,03883305033325,-0.0
14848,03903305033326,-0.0
14849,03913304033327,-0.0
14850,03923305033328,-0.0
14851,03933300033329,-0.0
14852,03943305033330,-0.0
14853,04103300033345,-0.0
14854,04133304033348,0.0
14855,04143300033350,0.0
14856,04163305033352,-0.0
14857,04173304033353,0.0
14826,03593300033295,0.0
14827,03603300033296,-0.0
14828,03613300033297,-0.0
14829,03623300033298,-0.0
14830,03633300033299,0.0
14862,04373300033373,-0.0
14863,04383300033374,-0.0
14865,04453305033381,0.0
14866,04463300033382,0.0
14867,04473304033383,0.0
14868,04483300033384,-0.0
14869,04503300033386,-0.0
14870,04513300033387,-0.0
14871,04523305033388,-0.0
14872,04533304033389,0.0
14873,04543305033390,-0.0
14842,03843305033320,0.0
14843,03853304033321,-0.0
14844,03863305033322,-0.0
14845,03873300033323,-0.0
14846,03893300033324,-0.0
14878,04623305033398,-0.0
14879,04633305033399,-0.0
14880,04763305033402,-0.0
14881,04773304033403,0.0
14882,04783305033404,-0.0
14883,04643305033405,-0.0
14884,04653304033406,0.0
14885,04673305033408,-0.0
14886,04693304033410,-0.0
14887,04703305033411,-0.0
14888,04713304033412,-0.0
14889,04723305033413,-0.0
14858,04333300033369,-0.0
14859,04343300033370,-0.0
14860,04353301033371,-0.0
14861,04363301033372,0.0
14894,04823305033418,-0.0
14895,04833300033419,0.0
14896,04843300033420,-0.0
14897,04853300033421,0.0
14898,04863300033422,0.0
14899,04873300033423,0.0
14900,04883300033424,-0.0
14901,04893300033425,-0.0
14902,04903300033426,-0.0
14903,04943300033430,-0.0
14904,04953305033431,-0.0
14905,04973300033433,0.0
14874,04553305033391,-0.0
14875,04573305033393,-0.0
14876,04583304033394,0.0
14877,04603305033396,-0.0
14910,05033304033439,0.0
14911,05043300033440,0.0
14912,05063305033442,-0.0
14913,05073304033443,0.0
14914,05133300033449,0.0
14915,05143305033450,-0.0
14916,05153304033451,0.0
14917,05163305033452,-0.0
14918,05173300033453,0.0
14919,05183300033454,0.0
14920,05193305033455,-0.0
14921,05203304033456,0.0
14890,04733305033414,-0.0
14891,04793300033415,-0.0
14892,04803305033416,-0.0
14893,04813305033417,0.0
14926,05273305033464,-0.0
14927,05283304033465,0.0
14928,05303305033467,-0.0
14929,05323305033468,-0.0
14930,05433300033479,-0.0
14931,05443300033480,-0.0
14932,05453300033481,-0.0
14933,05463305033482,-0.0
14934,05503300033486,-0.0
14935,05533305033489,0.0
14936,05543304033490,-0.0
14937,05553305033491,-0.0
14906,04993305033435,-0.0
14907,05003305033436,0.0
14908,05013300033437,-0.0
14909,05023305033438,-0.0
14942,05613304033497,-0.0
14943,05673300033503,0.0
14944,05683300033504,-0.0
14945,05693300033505,-0.0
14946,05703300033506,0.0
14947,05713300033507,0.0
14948,05723300033508,0.0
14949,05733300033509,0.0
14950,05743300033510,-0.0
14951,05753300033511,-0.0
14952,05763300033512,0.0
14953,05793300033515,0.0
14922,05213305033457,-0.0
14923,05223304033458,0.0
14924,05253305033461,-0.0
14925,05313300033462,-0.0
14958,05873300033523,-0.0
14959,05883300033524,-0.0
14960,05893300033525,-0.0
14961,05903300033526,-0.0
14962,05923303033528,-0.0
14963,05933303033529,0.0
14964,05943300033530,-0.0
14965,05953300033531,-0.0
14966,05963305033532,-0.0
14967,06063300033542,-0.0
14968,06073300033543,0.0
14969,06123300033548,0.0
14938,05563300033492,-0.0
14939,05573304033494,-0.0
14940,05593305033495,-0.0
14941,05603304033496,-0.0
14974,06213300033557,0.0
14975,06223300033558,0.0
14976,06233300033559,0.0
14977,06243300033560,0.0
14978,06253300033561,0.0
14979,06263300033562,0.0
14980,06273300033563,0.0
14981,06283300033564,0.0
14982,06293300033565,0.0
14983,06303300033566,0.0
14984,06313300033567,0.0
14985,06323300033568,0.0
14954,05813305033517,-0.0
14955,05823304033518,0.0
14956,05833300033520,0.0
14957,05843300033521,0.0
14990,06383300033574,0.0
14991,06393300033575,0.0
14992,06403300033576,0.0
14993,06413300033577,0.0
14994,06423304033578,-0.0
14995,06443304033580,0.0
14996,06463304033582,-0.0
14997,06533304033589,0.0
14998,06543301033590,-0.0
14999,06553301033591,-0.0
15000,06563301033592,-0.0
15001,06573300033593,0.0
14970,06173300033553,0.0
14971,06183300033554,0.0
14972,06193300033555,0.0
14973,06203300033556,0.0
15006,06873300033623,0.0
15007,06883300033624,0.0
15008,06903305033626,-0.0
15009,06913304033627,0.0
15010,06953300033631,0.0
15011,06973300033633,-0.0
15012,06993304033635,-0.0
15013,07003304033636,0.0
15014,07013300033637,-0.0
15015,07023300033638,-0.0
15016,07043300033640,-0.0
15017,07053300033641,-0.0
14986,06333300033569,0.0
14987,06353300033571,0.0
14988,06363300033572,0.0
14989,06373300033573,0.0
15022,07123304033648,-0.0
15023,07133304033649,-0.0
15024,07143300033650,0.0
15025,07153300033651,-0.0
15026,07163300033652,0.0
15027,07173300033653,-0.0
15028,07183300033654,-0.0
15029,07193300033655,-0.0
15030,07203300033656,-0.0
15031,07213300033657,-0.0
15032,07223300033658,-0.0
15033,07233300033659,-0.0
15002,06583300033594,-0.0
15003,06683304033604,-0.0
15004,06773300033613,0.0
15005,06863300033622,0.0
15038,07303304033666,-0.0
15039,07313304033667,-0.0
15040,07333304033669,-0.0
15041,07343304033670,0.0
15042,07353304033671,0.0
15043,07363300033672,0.0
15044,07373300033673,-0.0
15045,07383303033674,-0.0
15046,07393303033675,0.0
15047,07403300033676,0.0
15048,07413301033677,-0.0
15049,07423301033678,-0.0
15018,07073300033643,-0.0
15019,07083300033644,-0.0
15020,07093300033645,-0.0
15021,07103300033646,-0.0
15054,07473300033683,0.0
15055,07513300033687,0.0
15056,07533300033689,0.0
15057,07553301033691,0.0
15058,07563301033692,0.0
15059,07573301033693,0.0
15060,07583301033694,0.0
15061,07593301033695,0.0
15062,07603301033696,0.0
15063,07613301033697,0.0
15064,07623301033698,0.0
15065,07633301033699,0.0
15034,07253300033661,-0.0
15035,07263300033662,0.0
15036,07273304033663,0.0
15037,07283304033664,0.0
15070,08373305033764,-0.0
15071,08383301033765,-0.0
15072,07693300033766,-0.0
15073,07703305033767,-0.0
15074,07723305033769,-0.0
15075,08693305033805,0.0
15076,08703305033806,0.0
15077,08713304033807,0.0
15078,08723305033808,-0.0
15079,08733305033809,0.0
15080,08743304033810,-0.0
15081,08753305033811,0.0
15050,07433300033679,-0.0
15051,07443300033680,0.0
15052,07453300033681,0.0
15053,07463300033682,0.0
15086,08833304033819,-0.0
15087,08843304033820,0.0
15088,08853304033821,-0.0
15089,08863304033822,0.0
15090,08873304033823,-0.0
15091,08883304033824,0.0
15092,08893304033825,-0.0
15093,08903301033826,0.0
15094,08913301033827,0.0
15095,08933301033829,0.0
15096,08943301033830,0.0
15097,08953300033831,-0.0
15066,07803305033707,0.0
15067,08153305033742,-0.0
15068,08283305033755,-0.0
15069,08363300033763,-0.0
15102,09043300033840,-0.0
15103,09063305033842,0.0
15104,09083300033844,0.0
15105,09093305033845,0.0
15106,09113300033847,0.0
15107,09123300033848,-0.0
15108,09133300033849,-0.0
15109,09333300033853,0.0
15110,09353300033855,0.0
15111,09363305033856,0.0
15112,09373305033857,0.0
15113,09413300033861,-0.0
15082,08763305033812,-0.0
15083,08803300033816,0.0
15084,08813304033817,0.0
15085,08823304033818,0.0
15118,09463300033866,0.0
15119,09473300033867,-0.0
15120,09503300033870,-0.0
15121,09513300033871,-0.0
15122,09523300033872,-0.0
15123,09563300033876,-0.0
15124,09633305033883,-0.0
15125,09643300033884,-0.0
15126,09653305033885,-0.0
15127,09663305033886,-0.0
15128,09673301033887,-0.0
15129,09173304033889,0.0
15098,08963301033832,0.0
15099,08983301033834,0.0
15100,09023300033838,-0.0
15101,09033300033839,0.0
15134,09733300033900,0.0
15135,09743300033901,0.0
15136,09753300033904,0.0
15137,09763301033905,0.0
15138,09773300033906,0.0
15139,09783301033907,0.0
15140,09793300033908,0.0
15141,09803301033909,0.0
15142,09833300033910,0.0
15143,09843300033911,0.0
15144,09863300033913,0.0
15145,09893300033916,-0.0
15114,09423300033862,-0.0
15115,09433300033863,-0.0
15116,09443300033864,0.0
15117,09453300033865,-0.0
15150,09943301033921,-0.0
15151,10003300033927,0.0
15152,10013300033928,0.0
15153,10023300033929,0.0
15154,10033300033930,-0.0
15155,10043300033931,-0.0
15156,10053300033932,0.0
15157,10063300033933,0.0
15158,10073300033934,-0.0
15159,10083300033935,-0.0
15160,10113300033938,-0.0
15161,10123300033939,-0.0
15130,09693300033896,0.0
15131,09703300033897,-0.0
15132,09713300033898,0.0
15133,09723300033899,0.0
15166,10173300033944,-0.0
15167,10183301033945,-0.0
15168,10193300033946,-0.0
15169,10203300033947,-0.0
15170,10213300033948,0.0
15171,10223300033949,-0.0
15172,10243300033951,0.0
15173,10263300033953,-0.0
15174,10273301033954,-0.0
15175,10283300033955,0.0
15176,10293301033956,-0.0
15177,10303300033957,-0.0
15146,09903301033917,-0.0
15147,09913300033918,-0.0
15148,09923301033919,-0.0
15149,09933300033920,0.0
15182,10373301033964,-0.0
15183,10383300033965,-0.0
15184,10393301033966,-0.0
15185,10433300033970,-0.0
15186,10443300033971,-0.0
15187,10453300033972,-0.0
15188,10463300033973,-0.0
15189,10473300033974,-0.0
15190,10483300033975,-0.0
15191,10503300033977,-0.0
15192,09313305033986,-0.0
15193,09323305033987,0.0
15162,10133300033940,-0.0
15163,10143301033941,-0.0
15164,10153300033942,-0.0
15165,10163301033943,-0.0
15198,10873305034023,0.0
15199,10883300034024,-0.0
15200,10893300034025,0.0
15201,10903300034026,-0.0
15202,10923302034028,0.0
15203,10943302034030,0.0
15204,10953300034031,-0.0
15205,10973305034033,-0.0
15206,10983305034034,0.0
15207,11023301034038,-0.0
15208,11033301034039,0.0
15209,11043301034040,-0.0
15178,10313301033958,-0.0
15179,10323300033959,-0.0
15180,10353301033962,-0.0
15181,10363300033963,0.0
15214,11443300034080,-0.0
15215,11453300034081,-0.0
15216,11463300034082,0.0
15217,11473300034083,0.0
15218,11483305034084,0.0
15219,11503301034086,0.0
15220,11513301034087,-0.0
15221,11523300034088,0.0
15222,11533300034089,-0.0
15223,11543300034090,-0.0
15224,11553300034091,0.0
15225,11563300034092,0.0
15194,10603300033993,-0.0
15195,10613300033994,-0.0
15196,10623300033995,0.0
15197,10633300033996,-0.0
15230,11683300034104,0.0
15231,11693305034105,-0.0
15232,11743300034110,-0.0
15233,11763300034112,-0.0
15234,11773300034113,0.0
15235,11783300034114,0.0
15236,11823301034118,0.0
15237,11833300034119,0.0
15238,11843300034120,-0.0
15239,11873300034123,-0.0
15240,11883300034124,-0.0
15241,11893300034125,-0.0
15210,11053301034041,0.0
15211,11123300034048,-0.0
15212,11243300034060,0.0
15213,11433300034079,0.0
15246,11983300034134,-0.0
15247,12013301034137,0.0
15248,12063300034142,-0.0
15249,12073300034143,0.0
15250,12083301034144,-0.0
15251,12093300034145,0.0
15252,12103300034146,0.0
15253,12113300034147,-0.0
15254,12183300034154,0.0
15255,12193302034155,0.0
15256,12223305034158,-0.0
15257,12233305034159,0.0
15226,11593300034095,-0.0
15227,11603304034096,0.0
15228,11653300034101,0.0
15229,11663300034102,-0.0
15262,12313300034167,-0.0
15263,12333305034169,-0.0
15264,12343304034170,0.0
15265,12353302034171,-0.0
15266,12363300034172,0.0
15267,12373300034173,0.0
15268,12383300034174,0.0
15269,12403300034176,0.0
15270,12423300034178,-0.0
15271,12433300034179,0.0
15272,12443300034180,-0.0
15273,12453300034181,-0.0
15242,11903300034126,0.0
15243,11933301034129,0.0
15244,11943300034130,0.0
15245,11963300034132,0.0
15277,12583300034194,-0.0
15278,12603300034196,-0.0
15279,12673300034203,-0.0
15280,12683305034204,-0.0
15282,12713300034207,-0.0
15283,12723304034208,-0.0
15284,12753300034211,-0.0
15285,12763300034212,-0.0
15286,12773300034213,0.0
15287,12783300034214,0.0
15288,12793300034215,0.0
15289,12803300034216,0.0
15258,12273300034163,0.0
15259,12283300034164,0.0
15260,12293305034165,-0.0
15261,12303305034166,-0.0
15293,12843300034220,0.0
15294,12853300034221,0.0
15295,12863300034222,0.0
15296,12873300034223,0.0
15297,12883300034224,0.0
15298,12903300034226,0.0
15299,12913305034227,-0.0
15300,12923305034228,-0.0
15301,12933304034229,0.0
15302,12963300034232,-0.0
15303,12983305034234,-0.0
15304,12993300034235,0.0
15305,13003300034236,-0.0
15274,12463300034182,-0.0
15275,12473300034183,-0.0
15276,12513300034187,-0.0
15309,13323304034268,0.0
15310,13333300034269,0.0
15311,13343304034270,0.0
15312,13353304034271,0.0
15313,13363300034272,0.0
15314,13373300034273,0.0
15315,13393305034275,-0.0
15316,13413305034277,-0.0
15317,13433300034279,-0.0
15318,13443300034280,-0.0
15319,13623300034298,0.0
15320,13633300034299,0.0
15321,13643300034300,0.0
15290,12813300034217,0.0
15291,12823300034218,0.0
15292,12833300034219,0.0
15325,13683300034304,0.0
15326,13693300034305,0.0
15327,13713300034307,0.0
15328,13743300034310,-0.0
15329,13763300034312,-0.0
15330,13773300034313,-0.0
15331,13783300034314,-0.0
15332,13793300034315,-0.0
15333,13803300034316,-0.0
15334,13813300034317,0.0
15335,13843300034320,-0.0
15336,13853300034321,-0.0
15337,13883300034324,-0.0
15306,13013305034237,-0.0
15307,13093300034245,-0.0
15308,13293300034265,0.0
15341,13933300034329,-0.0
15342,13983301034334,-0.0
15343,13993300034335,-0.0
15344,14003300034336,0.0
15345,14073300034343,-0.0
15346,14093300034345,0.0
15347,14103300034346,0.0
15348,14113300034347,0.0
15349,14123300034348,0.0
15350,14133300034349,0.0
15351,14143300034350,0.0
15352,14163300034352,-0.0
15353,14173300034353,-0.0
15322,13653300034301,0.0
15323,13663300034302,0.0
15324,13673300034303,0.0
15357,00273405034394,-0.0
15358,00283400034395,-0.0
15359,00293405034396,-0.0
15360,00303400034397,-0.0
15361,00313405034398,-0.0
15362,00323400034399,-0.0
15363,00333404034400,-0.0
15364,00343400034401,0.0
15365,00353405034402,-0.0
15366,00373405034404,-0.0
15367,00383400034405,0.0
15368,00393404034406,0.0
15369,00403400034407,-0.0
15338,13893300034325,-0.0
15339,13903300034326,-0.0
15340,13923300034328,-0.0
15373,00483400034415,0.0
15374,00503401034417,0.0
15375,00553401034422,0.0
15376,00563400034423,-0.0
15377,00573400034424,-0.0
15378,00583400034425,0.0
15379,00603400034427,0.0
15380,00613404034428,0.0
15381,00623400034429,0.0
15382,00633400034430,0.0
15383,00643400034431,0.0
15384,00663405034433,0.0
15385,00673404034434,0.0
15354,14203303034356,-0.0
15355,14313300034367,-0.0
15356,00253405034392,-0.0
15389,00753400034442,0.0
15390,00763404034443,0.0
15391,00813404034448,-0.0
15392,00823400034449,0.0
15393,00833404034450,0.0
15394,00843404034451,0.0
15395,00853400034453,-0.0
15396,00883403034456,0.0
