,Feature,Coefficient
17264,13773800038609,0.0
17265,13783800038610,-0.0
17266,13983801038630,0.0
17267,13993800038631,0.0
17268,14003800038632,-0.0
17269,14063800038638,-0.0
17270,14073800038639,0.0
17271,14083800038640,-0.0
17272,14093800038641,-0.0
17273,14103800038642,-0.0
17274,14113800038643,-0.0
17275,14123800038644,-0.0
17276,14133800038645,-0.0
17277,14143800038646,-0.0
17278,14153800038647,0.0
17279,14163800038648,0.0
17280,14173800038649,0.0
17281,14203803038652,-0.0
17282,14313800038663,-0.0
17283,00020800038665,0.0
17284,00030800038666,0.0
17285,00040800038667,0.0
17286,00050800038668,0.0
17287,00060800038669,0.0
17288,00070800038670,-0.0
17289,00240800038687,0.0
17290,00250805038688,0.0
17291,00260800038689,0.0
17292,00270805038690,0.0
17293,00280800038691,-0.0
17294,00290805038692,0.0
17295,00310805038694,0.0
17296,00320800038695,0.0
17297,00330804038696,0.0
17298,00340800038697,-0.0
17299,00350805038698,0.0
17300,00370805038700,0.0
17301,00390804038702,0.0
17302,00400800038703,-0.0
17303,00420804038705,0.0
17304,00460800038709,-0.0
17305,00470805038710,0.0
17306,00480800038711,0.0
17307,00490805038712,0.0
17308,00560800038719,0.0
17309,00570800038720,0.0
17310,00580800038721,0.0
17311,00620800038725,0.0
17312,00630800038726,-0.0
17313,00640800038727,-0.0
17314,00660805038729,0.0
17315,00670804038730,0.0
17316,00680805038731,0.0
17317,00690805038732,-0.0
17318,00700805038733,0.0
17319,00720800038735,-0.0
17320,00730800038736,0.0
17321,00740800038737,-0.0
17322,00750800038738,0.0
17323,00760804038739,0.0
17324,00810804038744,0.0
17325,00820800038745,-0.0
17326,00830804038746,-0.0
17327,00840804038747,-0.0
17328,00850800038749,0.0
17329,00860805038750,0.0
17330,00870803038751,-0.0
17331,01080800038772,-0.0
17332,01090800038773,-0.0
17333,01100800038774,-0.0
17334,01120801038776,0.0
17335,01160800038780,-0.0
17336,01170800038781,0.0
17337,01190800038783,-0.0
17338,01200805038784,0.0
17339,01210800038785,0.0
17340,01440804038788,-0.0
17341,01450800038789,0.0
17342,01460804038790,0.0
17343,01470804038791,-0.0
17344,01480804038792,-0.0
17345,01490804038793,-0.0
17346,01500804038794,-0.0
17347,01510804038795,-0.0
17348,01520804038796,0.0
17349,01530804038797,0.0
17350,01540804038798,-0.0
17351,01550804038799,0.0
17352,01570800038801,-0.0
17353,01590800038803,-0.0
17354,01600800038804,-0.0
17355,01610804038805,-0.0
17356,01670804038811,-0.0
17357,01680804038812,0.0
17358,01690805038813,0.0
17359,01700804038814,0.0
17360,01710805038815,-0.0
17361,01720805038816,0.0
17362,02100800038854,-0.0
17363,02110800038855,0.0
17364,02140800038858,0.0
17365,02180805038862,0.0
17366,02190805038863,-0.0
17367,02200805038864,0.0
17368,02370805038881,-0.0
17369,02390800038883,0.0
17370,02420800038886,-0.0
17371,02430800038887,-0.0
17372,02440800038888,-0.0
17373,02450800038889,-0.0
17374,02460800038890,0.0
17375,02470800038891,-0.0
17376,02480800038892,-0.0
17377,02490800038893,0.0
17378,02500800038894,0.0
17379,02770804038941,-0.0
17380,02790805038943,0.0
17381,02840800038948,-0.0
17382,02850800038949,-0.0
17383,02860800038950,0.0
17384,02900801038953,0.0
17385,02910800038954,-0.0
17386,02920805038955,-0.0
17387,02930805038956,0.0
17388,02890805038957,0.0
17389,02950800038959,0.0
17390,03040800038968,0.0
17391,03050800038969,0.0
17392,03070800038970,-0.0
17393,03060800038971,-0.0
17394,03080800038972,-0.0
17395,03090800038973,-0.0
17396,03100800038974,-0.0
17397,03110800038975,0.0
17398,03120800038976,0.0
17399,03130800038977,0.0
17400,03510800039015,0.0
17401,03520800039016,-0.0
17402,03530800039017,-0.0
17403,03540800039018,0.0
17404,03550800039019,0.0
17405,03560800039020,0.0
17406,03570800039021,-0.0
17407,03580800039022,-0.0
17408,03590800039023,-0.0
17409,03600800039024,-0.0
17410,03610800039025,-0.0
17411,03620800039026,-0.0
17412,03630800039027,-0.0
17413,03650800039029,-0.0
17414,03670800039031,-0.0
17415,03680800039032,0.0
17416,03690800039033,-0.0
17417,03710800039035,-0.0
17418,03730800039037,-0.0
17419,03760800039040,-0.0
17420,03840805039048,-0.0
17421,03850804039049,0.0
17422,03860805039050,0.0
17423,03880805039053,0.0
17424,03900805039054,0.0
17425,03910804039055,0.0
17426,03920805039056,0.0
17427,03940805039058,-0.0
17428,03950804039059,-0.0
17429,03970805039061,0.0
17430,03980805039062,0.0
17431,03990805039063,0.0
17432,04000805039064,0.0
17433,04010804039065,0.0
17434,04020800039066,0.0
17435,04030800039067,0.0
17436,04040800039068,0.0
17437,04120800039075,-0.0
17438,04130804039076,0.0
17439,04050804039077,0.0
17440,04140800039078,0.0
17441,04150800039079,0.0
17442,04160805039080,0.0
17443,04170804039081,0.0
17444,04330800039097,0.0
17445,04340800039098,0.0
17446,04350801039099,-0.0
17447,04360801039100,-0.0
17448,04370800039101,0.0
17449,04380800039102,0.0
17450,04390804039103,-0.0
17451,04420800039106,-0.0
17452,04430805039107,-0.0
17453,04440800039108,-0.0
17454,04450805039109,-0.0
17455,04460800039110,0.0
17456,04470804039111,0.0
17457,04480800039112,0.0
17458,04500800039114,-0.0
17459,04510800039115,-0.0
17460,04520805039116,0.0
17461,04530804039117,0.0
17462,04540805039118,-0.0
17463,04550805039119,-0.0
17464,04560800039120,0.0
17465,04570805039121,0.0
17466,04580804039122,0.0
17467,04590800039123,0.0
17468,04600805039124,0.0
17469,04620805039126,0.0
17470,04630805039127,0.0
17471,04740800039128,0.0
17472,04760805039130,0.0
17473,04770804039131,0.0
17474,04640805039133,0.0
17475,04650804039134,0.0
17476,04660800039135,0.0
17477,04670805039136,0.0
17478,04680800039137,0.0
17479,04690804039138,0.0
17480,04700805039139,0.0
17481,04710804039140,0.0
17482,04720805039141,0.0
17483,04730805039142,0.0
17484,04810805039145,0.0
17485,04820805039146,0.0
17486,04830800039147,0.0
17487,04840800039148,0.0
17488,04850800039149,0.0
17489,04860800039150,0.0
17490,04870800039151,0.0
17491,04880800039152,-0.0
17492,04970800039161,0.0
17493,04980800039162,0.0
17494,04990805039163,0.0
17495,05000805039164,0.0
17496,05010800039165,-0.0
17497,05020805039166,0.0
17498,05030804039167,0.0
17499,05040800039168,0.0
17500,05060805039170,0.0
17501,05070804039171,0.0
17502,05080800039172,0.0
17503,05090805039173,0.0
17504,05140805039178,0.0
17505,05150804039179,0.0
17506,05160805039180,0.0
17507,05170800039181,-0.0
17508,05180800039182,-0.0
17509,05190805039183,0.0
17510,05200804039184,0.0
17511,05250805039189,0.0
17512,05310800039190,0.0
17513,05270805039192,0.0
17514,05280804039193,0.0
17515,05300805039195,0.0
17516,05320805039196,0.0
17517,05450800039209,0.0
17518,05460805039210,0.0
17519,05480805039212,0.0
17520,05490805039213,0.0
17521,05500800039214,-0.0
17522,05510800039215,0.0
17523,05520800039216,0.0
17524,05530805039217,0.0
17525,05540804039218,0.0
17526,05550805039219,0.0
17527,05570804039222,0.0
17528,05590805039223,0.0
17529,05600804039224,0.0
17530,05610804039225,0.0
17531,05650800039229,0.0
17532,05660800039230,-0.0
17533,05740800039238,0.0
17534,05770805039241,-0.0
17535,05780805039242,-0.0
17536,05790800039243,-0.0
17537,05800800039244,0.0
17538,05810805039245,0.0
17539,05820804039246,0.0
17540,05850800039247,0.0
17541,05830800039248,0.0
17542,05840800039249,0.0
17543,05880800039252,0.0
17544,05900800039254,0.0
17545,05910803039255,-0.0
17546,05970800039261,0.0
17547,06060800039270,0.0
17548,06070800039271,-0.0
17549,06080800039272,0.0
17550,06120800039276,-0.0
17551,06150804039279,-0.0
17552,06160804039280,0.0
17553,06170800039281,-0.0
17554,06190800039283,-0.0
17555,06210800039285,-0.0
17556,06230800039287,-0.0
17557,06250800039289,0.0
17558,06260800039290,-0.0
17559,06280800039292,-0.0
17560,06290800039293,-0.0
17561,06310800039295,0.0
17562,06410800039305,0.0
17563,06420804039306,-0.0
17564,06440804039308,-0.0
17565,06460804039310,-0.0
17566,06520800039316,0.0
17567,06530804039317,0.0
17568,06540801039318,0.0
17569,06550801039319,-0.0
17570,06560801039320,-0.0
17571,06570800039321,-0.0
17572,06580800039322,0.0
17573,06600805039324,0.0
17574,06680804039332,-0.0
17575,06770800039341,-0.0
17576,06860800039350,-0.0
17577,06870800039351,-0.0
17578,06880800039352,0.0
17579,06900805039354,0.0
17580,06910804039355,0.0
17581,06930800039357,0.0
17582,06940805039358,0.0
17583,06950800039359,-0.0
17584,06970800039361,0.0
17585,06980800039362,0.0
17586,06990804039363,0.0
17587,07000804039364,0.0
17588,07010800039365,0.0
17589,07020800039366,0.0
17590,07030800039367,-0.0
17591,07040800039368,0.0
17592,07050800039369,0.0
17593,07060800039370,-0.0
17594,07070800039371,0.0
17595,07080800039372,0.0
17596,07090800039373,-0.0
17597,07100800039374,0.0
17598,07110800039375,0.0
17599,07120804039376,0.0
17600,07130804039377,0.0
17601,07140800039378,-0.0
17602,07150800039379,-0.0
17603,07160800039380,-0.0
17604,07170800039381,0.0
17605,07190800039383,-0.0
17606,07200800039384,0.0
17607,07210800039385,-0.0
17608,07220800039386,0.0
17609,07230800039387,0.0
17610,07240800039388,0.0
17611,07260800039390,0.0
17612,07270804039391,0.0
17613,07290804039393,-0.0
17614,07300804039394,-0.0
17615,07310804039395,-0.0
17616,07320804039396,0.0
17617,07330804039397,0.0
17618,07340804039398,-0.0
17619,07350804039399,0.0
17620,07360800039400,0.0
17621,07370800039401,0.0
17622,07380803039402,0.0
17623,07390803039403,0.0
17624,07410801039405,0.0
17625,07420801039406,0.0
17626,07430800039407,0.0
17627,07440800039408,0.0
17628,07450800039409,0.0
17629,07460800039410,0.0
17630,07470800039411,-0.0
17631,07510800039415,0.0
17632,07530800039417,0.0
17633,07550801039419,0.0
17634,07560801039420,0.0
17635,07570801039421,-0.0
17636,07580801039422,-0.0
17637,07590801039423,-0.0
17638,07600801039424,-0.0
17639,07610801039425,-0.0
17640,07620801039426,-0.0
17641,07630801039427,-0.0
17642,07670805039431,0.0
17643,07800805039435,-0.0
17644,07810803039436,-0.0
17645,07820803039437,0.0
17646,07830803039438,-0.0
17647,07840803039439,-0.0
17648,07880803039443,-0.0
17649,07890803039444,0.0
17650,07910803039446,0.0
17651,07950803039450,-0.0
17652,07960803039451,0.0
17653,07970803039452,0.0
17654,07980803039453,0.0
17655,08010803039456,0.0
17656,08020803039457,-0.0
17657,08050803039460,0.0
17658,08080803039463,-0.0
17659,08090803039464,0.0
17660,08110803039466,0.0
17661,08130803039468,0.0
17662,08140805039469,-0.0
17663,08150805039470,0.0
17664,08160805039471,0.0
17665,08170805039472,0.0
17666,08240805039473,0.0
17667,08180805039474,-0.0
17668,08190805039475,0.0
17669,08250805039478,-0.0
17670,08260805039479,-0.0
17671,08270805039482,0.0
17672,08280805039483,-0.0
17673,07730800039499,0.0
17674,07750800039500,0.0
17675,07760800039501,-0.0
17676,07770804039502,0.0
17677,08400804039504,-0.0
17678,08410804039505,-0.0
17679,08530803039517,0.0
25653,04830700058655,-0.0
17681,08580803039522,-0.0
17682,08690805039533,0.0
17683,08700805039534,0.0
17684,08710804039535,0.0
17685,08750805039539,-0.0
17686,08760805039540,-0.0
17687,08800800039544,0.0
17688,08810804039545,0.0
17689,08830804039547,0.0
17690,08840804039548,-0.0
17691,08850804039549,-0.0
17692,08870804039551,0.0
17693,08880804039552,0.0
17694,08890804039553,0.0
17695,08900801039554,-0.0
17696,08910801039555,-0.0
17697,08920801039556,-0.0
17698,08930801039557,-0.0
17699,08940801039558,-0.0
17700,08950800039559,-0.0
17701,08960801039560,-0.0
17702,08980801039562,-0.0
17703,09000805039564,0.0
17704,09010804039565,-0.0
17705,09020800039566,0.0
17706,09030800039567,-0.0
17707,09040800039568,0.0
17708,09110800039575,-0.0
17709,09120800039576,0.0
17710,09130800039577,0.0
17711,09360805039584,0.0
17712,09370805039585,0.0
17713,09380800039586,-0.0
17714,09390800039587,-0.0
17715,09400800039588,-0.0
17716,09410800039589,0.0
17717,09420800039590,0.0
17718,09430800039591,0.0
17719,09440800039592,0.0
17720,09450800039593,0.0
17721,09460800039594,0.0
17722,09490800039597,0.0
17723,09500800039598,0.0
17724,09510800039599,0.0
17725,09520800039600,0.0
17726,09560800039604,0.0
17727,09630805039611,0.0
17728,09650805039613,-0.0
17729,09670801039615,0.0
17730,09170804039617,0.0
17731,09220805039622,0.0
17732,09690800039624,0.0
17733,09700800039625,0.0
17734,09710800039626,0.0
17735,09730800039628,-0.0
17736,09740800039629,-0.0
17737,09810800039630,-0.0
17738,09820800039631,-0.0
17739,09750800039632,-0.0
17740,09760801039633,-0.0
17741,09770800039634,-0.0
17742,09780801039635,-0.0
17743,09790800039636,-0.0
17744,09800801039637,-0.0
17745,09830800039638,-0.0
17746,09840800039639,-0.0
17747,09850800039640,0.0
17748,09860800039641,0.0
17749,09870800039642,-0.0
17750,09880800039643,-0.0
17751,09890800039644,-0.0
17752,09900801039645,0.0
17753,09910800039646,-0.0
17754,09920801039647,0.0
17755,09930800039648,-0.0
17756,09940801039649,0.0
17757,09950800039650,-0.0
17758,09960800039651,-0.0
17759,09970800039652,-0.0
17760,09980800039653,-0.0
17761,09990800039654,-0.0
17762,10000800039655,-0.0
17763,10040800039659,-0.0
17764,10050800039660,0.0
17765,10060800039661,0.0
17766,10070800039662,0.0
17767,10080800039663,0.0
17768,10090800039664,0.0
17769,10100800039665,0.0
17770,10110800039666,0.0
17771,10120800039667,0.0
17772,10130800039668,0.0
17773,10140801039669,0.0
17774,10150800039670,0.0
17775,10160801039671,0.0
17776,10170800039672,0.0
17777,10180801039673,0.0
17778,10190800039674,0.0
17779,10200800039675,0.0
17780,10210800039676,0.0
17781,10220800039677,0.0
17782,10230800039678,0.0
17783,10240800039679,0.0
17784,10250800039680,0.0
17785,10260800039681,0.0
17786,10270801039682,0.0
17787,10280800039683,-0.0
17788,10290801039684,0.0
17789,10300800039685,0.0
17790,10310801039686,0.0
17791,10320800039687,0.0
17792,10350801039690,0.0
17793,10360800039691,0.0
17794,10370801039692,0.0
17795,10380800039693,-0.0
17796,10390801039694,0.0
17797,10400805039695,0.0
17798,10410805039696,0.0
17799,09260805039707,0.0
25652,02500700058654,-0.0
17801,09240805039709,0.0
17802,09250805039710,-0.0
17803,09280805039711,0.0
17804,09290805039712,-0.0
17805,09300805039713,0.0
17806,09310805039714,0.0
17807,09320805039715,-0.0
17808,10530802039717,-0.0
17809,10600800039721,-0.0
17810,10610800039722,-0.0
17811,10620800039723,-0.0
17812,10630800039724,-0.0
17813,10680800039732,0.0
17814,10770800039741,-0.0
17815,10800800039744,-0.0
17816,10870805039751,-0.0
17817,10910802039755,-0.0
17818,10920802039756,-0.0
17819,10940802039758,0.0
17820,10950800039759,0.0
17821,10970805039761,0.0
17822,10980805039762,0.0
17823,11000802039764,0.0
17824,11020801039766,-0.0
17825,11030801039767,-0.0
17826,11040801039768,-0.0
17827,11050801039769,-0.0
17828,11240800039788,0.0
17829,11300800039793,-0.0
17830,11290800039794,-0.0
17831,11340804039798,-0.0
17832,11350804039799,0.0
17833,11430800039807,0.0
17834,11440800039808,0.0
17835,11450800039809,0.0
17836,11460800039810,0.0
17837,11480805039812,-0.0
17838,11500801039814,-0.0
17839,11510801039815,-0.0
17840,11530800039817,0.0
17841,11550800039819,0.0
17842,11570800039821,-0.0
17843,11590800039823,-0.0
17844,11600804039824,-0.0
17845,11610804039825,-0.0
17846,11650800039829,0.0
17847,11660800039830,0.0
17848,11700800039834,-0.0
17849,11710800039835,-0.0
17850,11730800039837,0.0
17851,11750800039839,0.0
17852,11760800039840,-0.0
17853,11770800039841,-0.0
17854,11780800039842,0.0
17855,11820801039846,-0.0
17856,11830800039847,-0.0
17857,11840800039848,-0.0
17858,11870800039851,0.0
17859,11880800039852,0.0
17860,11890800039853,0.0
17861,11900800039854,-0.0
17862,11940800039858,-0.0
17863,11960800039860,0.0
17864,12070800039871,0.0
17865,12080801039872,0.0
17866,12090800039873,-0.0
17867,12100800039874,-0.0
17868,12110800039875,0.0
17869,12150802039879,0.0
17870,12170802039881,0.0
17871,12180800039882,0.0
17872,12190802039883,0.0
17873,12220805039886,0.0
17874,12260800039890,-0.0
17875,12270800039891,-0.0
17876,12280800039892,-0.0
17877,12290805039893,0.0
17878,12300805039894,0.0
17879,12310800039895,0.0
17880,12320800039896,-0.0
17881,12330805039897,0.0
17882,12340804039898,0.0
17883,12350802039899,-0.0
17884,12360800039900,-0.0
17885,12370800039901,-0.0
17886,12380800039902,-0.0
17887,12430800039907,-0.0
17888,12450800039909,-0.0
17889,12470800039911,-0.0
17890,12480800039912,0.0
17891,12490800039913,0.0
17892,12500800039914,0.0
17893,12580800039922,-0.0
17894,12600800039924,0.0
17895,12630800039927,-0.0
17896,12640805039928,-0.0
17897,12650800039929,-0.0
17898,12690800039933,-0.0
17899,12700800039934,-0.0
17900,12710800039935,-0.0
17901,12720804039936,-0.0
17902,12750800039939,0.0
17903,12760800039940,0.0
17904,12770800039941,-0.0
17905,12780800039942,-0.0
17906,12790800039943,-0.0
17907,12800800039944,-0.0
17908,12810800039945,-0.0
17909,12820800039946,-0.0
17910,12830800039947,-0.0
17911,12840800039948,-0.0
17912,12850800039949,-0.0
17913,12860800039950,-0.0
17914,12870800039951,-0.0
17915,12880800039952,-0.0
17916,13270800039991,0.0
17917,13280800039992,0.0
17918,13290800039993,0.0
17919,13310800039994,0.0
17920,13320804039996,0.0
17921,13330800039997,0.0
17922,13340804039998,0.0
17923,13350804039999,0.0
17924,13360800040000,0.0
17925,13380800040002,-0.0
17926,13390805040003,0.0
17927,13400805040004,-0.0
17928,13410805040005,0.0
17929,13440800040008,-0.0
17930,13620800040026,0.0
17931,13630800040027,-0.0
17932,13640800040028,0.0
17933,13650800040029,-0.0
17934,13660800040030,0.0
17935,13670800040031,-0.0
17936,13680800040032,0.0
17937,13690800040033,-0.0
17938,13700800040034,-0.0
17939,13710800040035,-0.0
17940,13820800040046,0.0
17941,13840800040048,0.0
17942,13860800040050,0.0
17943,13870800040051,-0.0
17944,13880800040052,0.0
17945,13900800040054,0.0
17946,13920800040056,0.0
17947,13980801040062,0.0
17948,13990800040063,0.0
17949,14000800040064,-0.0
17950,14020805040066,0.0
17951,14060800040070,0.0
17952,14070800040071,0.0
17953,14080800040072,0.0
17954,14100800040074,-0.0
17955,14110800040075,-0.0
17956,14120800040076,-0.0
17957,14130800040077,-0.0
17958,14140800040078,-0.0
17959,14150800040079,0.0
17960,14160800040080,0.0
17961,14170800040081,0.0
17962,14200803040084,0.0
17963,14310800040095,0.0
17964,00251805040120,0.0
17965,00271805040122,0.0
17966,00281800040123,-0.0
17967,00291805040124,-0.0
17968,00301800040125,-0.0
17969,00311805040126,-0.0
17970,00321800040127,-0.0
17971,00331804040128,0.0
17972,00341800040129,0.0
17973,00351805040130,0.0
17974,00361800040131,-0.0
17975,00381800040133,-0.0
17976,00391804040134,-0.0
17977,00401800040135,-0.0
17978,00411800040136,0.0
17979,00421804040137,0.0
17980,00431800040138,0.0
17981,00461800040141,-0.0
17982,00471805040142,-0.0
17983,00481800040143,0.0
17984,00491805040144,0.0
17985,00501801040145,-0.0
17986,00561800040151,0.0
17987,00571800040152,0.0
17988,00581800040153,-0.0
17989,00601800040155,-0.0
17990,00611804040156,-0.0
17991,00621800040157,-0.0
17992,00631800040158,-0.0
17993,00641800040159,-0.0
17994,00661805040161,-0.0
17995,00671804040162,0.0
17996,00681805040163,0.0
17997,00701805040165,0.0
17998,00721800040167,0.0
17999,00741800040169,-0.0
18000,00751800040170,-0.0
18001,00761804040171,-0.0
18002,00811804040176,-0.0
18003,00821800040177,-0.0
18004,00831804040178,-0.0
18005,00841804040179,-0.0
18006,00851800040181,0.0
18007,00861805040182,0.0
18008,01011800040197,0.0
18009,01081800040204,-0.0
18010,01091800040205,-0.0
18011,01101800040206,-0.0
18012,01121801040208,-0.0
18013,01191800040215,0.0
18014,01201805040216,0.0
18015,01221805040218,-0.0
18016,01441804040220,-0.0
18017,01451800040221,0.0
18018,01461804040222,0.0
18019,01471804040223,0.0
18020,01481804040224,0.0
18021,01491804040225,0.0
18022,01501804040226,-0.0
18023,01511804040227,-0.0
18024,01521804040228,0.0
18025,01531804040229,0.0
18026,01541804040230,-0.0
18027,01551804040231,-0.0
18028,01571800040233,-0.0
18029,01581800040234,-0.0
18030,01591800040235,-0.0
18031,01601800040236,-0.0
18032,01611804040237,0.0
18033,01651800040241,0.0
18034,01661805040242,0.0
18035,01671804040243,-0.0
18036,01681804040244,-0.0
18037,01711805040247,0.0
18038,01721805040248,0.0
18039,02111800040287,0.0
18040,02121800040288,0.0
18041,02131800040289,0.0
18042,02151800040291,0.0
18043,02171800040293,-0.0
18044,02191805040295,0.0
18045,02201805040296,0.0
18046,02211800040297,-0.0
18047,02221800040298,-0.0
18048,02241800040300,0.0
18049,02251805040301,0.0
18050,02331800040309,-0.0
18051,02341800040310,-0.0
18052,02371805040313,-0.0
18053,02391800040315,0.0
18054,02421800040318,-0.0
18055,02431800040319,-0.0
18056,02441800040320,-0.0
18057,02451800040321,0.0
18058,02461800040322,0.0
18059,02471800040323,0.0
18060,02481800040324,0.0
18061,02491800040325,0.0
18062,02501800040326,0.0
18063,02771804040373,-0.0
18064,02801800040376,-0.0
18065,02811800040377,-0.0
18066,02821800040378,-0.0
18067,02831800040379,-0.0
18068,02841800040380,0.0
18069,02851800040381,0.0
18070,02861800040382,0.0
18071,02901801040385,0.0
18072,03021805040398,-0.0
18073,03031800040399,0.0
18074,03041800040400,-0.0
18075,03051800040401,-0.0
18076,03071800040402,0.0
18077,03061800040403,0.0
18078,03081800040404,0.0
18079,03091800040405,0.0
18080,03101800040406,0.0
18081,03111800040407,-0.0
18082,03121800040408,0.0
18083,03131800040409,0.0
18084,03511800040447,-0.0
18085,03521800040448,-0.0
18086,03531800040449,-0.0
18087,03541800040450,-0.0
18088,03551800040451,-0.0
18089,03561800040452,-0.0
18090,03571800040453,-0.0
18091,03581800040454,-0.0
18092,03591800040455,-0.0
18093,03601800040456,0.0
18094,03611800040457,0.0
18095,03621800040458,0.0
18096,03631800040459,-0.0
18097,03641800040460,-0.0
18098,03651800040461,-0.0
18099,03661800040462,-0.0
18100,03761800040472,-0.0
18101,03821800040478,-0.0
18102,03831805040479,-0.0
18103,03841805040480,0.0
18104,03851804040481,0.0
18105,03861805040482,0.0
18106,03871800040483,0.0
18107,03881805040485,0.0
18108,03901805040486,0.0
18109,03911804040487,0.0
18110,03921805040488,0.0
18111,03931800040489,-0.0
18112,03941805040490,-0.0
18113,03951804040491,-0.0
18114,04101800040505,-0.0
18115,04131804040508,0.0
18116,04051804040509,-0.0
18117,04141800040510,0.0
18118,04151800040511,0.0
18119,04161805040512,0.0
18120,04171804040513,0.0
18121,04331800040529,0.0
18122,04341800040530,0.0
18123,04371800040533,-0.0
18124,04381800040534,-0.0
18125,04391804040535,-0.0
18126,04411805040537,0.0
18127,04421800040538,0.0
18128,04431805040539,0.0
18129,04441800040540,0.0
18130,04451805040541,0.0
18131,04461800040542,-0.0
18132,04471804040543,-0.0
18133,04481800040544,0.0
18134,04501800040546,0.0
18135,04511800040547,0.0
18136,04521805040548,-0.0
18137,04541805040550,-0.0
18138,04551805040551,-0.0
18139,04571805040553,-0.0
18140,04601805040556,0.0
18141,04621805040558,0.0
18142,04631805040559,-0.0
18143,04741800040560,0.0
18144,04751800040561,0.0
18145,04761805040562,0.0
18146,04771804040563,0.0
18147,04641805040565,-0.0
18148,04651804040566,0.0
18149,04671805040568,-0.0
18150,04691804040570,0.0
18151,04701805040571,0.0
18152,04711804040572,0.0
18153,04721805040573,0.0
18154,04731805040574,-0.0
18155,04801805040576,0.0
18156,04811805040577,0.0
18157,04821805040578,0.0
18158,04831800040579,-0.0
18159,04841800040580,0.0
18160,04851800040581,-0.0
18161,04861800040582,-0.0
18162,04871800040583,-0.0
18163,04881800040584,-0.0
18164,04891800040585,-0.0
18165,04971800040593,-0.0
18166,04991805040595,-0.0
18167,05001805040596,0.0
18168,05011800040597,-0.0
18169,05021805040598,-0.0
18170,05031804040599,0.0
18171,05041800040600,-0.0
18172,05061805040602,-0.0
18173,05071804040603,0.0
18174,05131800040609,0.0
18175,05141805040610,-0.0
18176,05161805040612,-0.0
18177,05171800040613,-0.0
18178,05181800040614,-0.0
18179,05191805040615,-0.0
18180,05211805040617,-0.0
18181,05221804040618,0.0
18182,05251805040621,-0.0
18183,05311800040622,0.0
18184,05261800040623,0.0
18185,05271805040624,-0.0
18186,05281804040625,0.0
18187,05301805040627,-0.0
18188,05321805040628,-0.0
18189,05431800040639,-0.0
18190,05441800040640,-0.0
18191,05451800040641,0.0
18192,05461805040642,0.0
18193,05501800040646,0.0
18194,05521800040648,0.0
18195,05531805040649,0.0
18196,05541804040650,0.0
18197,05551805040651,0.0
18198,05561800040652,0.0
18199,05571804040654,0.0
18200,05591805040655,0.0
18201,05601804040656,0.0
18202,05611804040657,0.0
18203,05661800040662,-0.0
18204,05741800040670,0.0
18205,05771805040673,0.0
18206,05781805040674,-0.0
18207,05791800040675,-0.0
18208,05811805040677,-0.0
18209,05821804040678,0.0
18210,05851800040679,-0.0
18211,05831800040680,-0.0
