,Feature,Coefficient
19159,12292005042757,0.0
19160,12302005042758,0.0
19193,12862000042814,-0.0
19162,12322000042760,0.0
19163,12332005042761,0.0
19164,12342004042762,0.0
19165,12352002042763,0.0
25648,02460700058650,0.0
19167,12432000042771,-0.0
19168,12452000042773,-0.0
19169,12472000042775,-0.0
19170,12512000042779,0.0
19171,12522004042780,0.0
19172,12582000042786,0.0
19173,12602000042788,0.0
19174,12632000042791,0.0
19175,12642005042792,0.0
19176,12672000042795,0.0
19206,13032005042831,0.0
19207,13092000042837,0.0
19208,13272000042855,-0.0
19209,13282000042856,-0.0
19178,12692000042797,0.0
19179,12702000042798,0.0
19180,12712000042799,0.0
19181,12722004042800,0.0
19182,12752000042803,0.0
19183,12762000042804,0.0
19184,12772000042805,-0.0
19185,12782000042806,-0.0
19186,12792000042807,-0.0
19187,12802000042808,-0.0
19188,12812000042809,-0.0
19191,12842000042812,-0.0
19222,13622000042890,-0.0
19223,13632000042891,-0.0
19224,13642000042892,-0.0
19225,13652000042893,-0.0
19194,12872000042815,0.0
19195,12882000042816,-0.0
19196,12902000042818,0.0
19197,12912005042819,0.0
19198,12922005042820,0.0
19199,12932004042821,0.0
19200,12962000042824,-0.0
19201,12972000042825,0.0
19202,12982005042826,0.0
19203,13002000042828,0.0
19204,13012005042829,0.0
19205,13022000042830,-0.0
19238,13992000042927,0.0
19239,14002000042928,-0.0
19240,14062000042934,0.0
19241,14072000042935,0.0
19210,13292000042857,-0.0
19211,13322004042860,0.0
19212,13332000042861,0.0
19213,13342004042862,0.0
19214,13352004042863,0.0
19215,13362000042864,0.0
19216,13372000042865,0.0
19217,13392005042867,0.0
19218,13402005042868,0.0
19219,13412005042869,0.0
19220,13432000042871,0.0
19221,13442000042872,-0.0
19254,00252705042984,0.0
19255,00272705042986,0.0
19256,00292705042988,0.0
19257,00312705042990,0.0
19226,13662000042894,0.0
19227,13672000042895,-0.0
19228,13682000042896,0.0
19229,13692000042897,-0.0
19230,13742000042902,-0.0
19231,13782000042906,0.0
19232,13792000042907,-0.0
19233,13802000042908,-0.0
19234,13812000042909,-0.0
19235,13902000042918,-0.0
19236,13912000042919,-0.0
19237,13982001042926,0.0
19270,00502701043009,-0.0
19271,00542701043013,-0.0
19272,00552701043014,0.0
19273,00572700043016,0.0
19242,14082000042936,0.0
19243,14092000042937,0.0
19244,14102000042938,0.0
19245,14112000042939,-0.0
19246,14122000042940,-0.0
19247,14132000042941,-0.0
19248,14142000042942,-0.0
19249,14152000042943,0.0
19250,14162000042944,0.0
19251,14172000042945,0.0
19252,14202003042948,0.0
19253,14312000042959,-0.0
19286,00742700043033,0.0
19287,00752700043034,0.0
19288,00762704043035,0.0
19289,00792700043038,0.0
19258,00322700042991,-0.0
19259,00332704042992,0.0
19260,00342700042993,-0.0
19261,00352705042994,0.0
19262,00362700042995,0.0
19263,00372705042996,0.0
19264,00392704042998,0.0
19265,00412700043000,-0.0
19266,00422704043001,-0.0
19267,00472705043006,0.0
19268,00482700043007,-0.0
19269,00492705043008,0.0
19302,01192700043079,0.0
19303,01202705043080,0.0
19304,01222705043082,-0.0
19305,01442704043084,-0.0
19274,00582700043017,-0.0
19275,00602700043019,-0.0
19276,00612704043020,-0.0
19277,00622700043021,-0.0
19278,00632700043022,-0.0
19279,00642700043023,0.0
19280,00662705043025,0.0
19281,00672704043026,0.0
19282,00682705043027,-0.0
19283,00692705043028,0.0
19284,00722700043031,0.0
19285,00732700043032,-0.0
19318,01612704043101,-0.0
19319,01652700043105,0.0
19320,01662705043106,0.0
19321,01672704043107,-0.0
19290,00812704043040,0.0
19291,00822700043041,0.0
19292,00832704043042,0.0
19293,00842704043043,0.0
19294,00852700043045,-0.0
19295,00862705043046,-0.0
19296,01082700043068,0.0
19297,01092700043069,0.0
19298,01102700043070,0.0
19299,01122701043072,-0.0
19300,01162700043076,0.0
19301,01172700043077,-0.0
19334,02252705043165,0.0
19335,02332700043173,0.0
19336,02342700043174,0.0
19337,02372705043177,0.0
19306,01452700043085,0.0
19307,01462704043086,0.0
19308,01472704043087,0.0
19309,01482704043088,0.0
19310,01492704043089,0.0
19311,01502704043090,-0.0
19312,01542704043094,0.0
19313,01552704043095,0.0
19314,01572700043097,0.0
19315,01582700043098,0.0
19316,01592700043099,0.0
19317,01602700043100,0.0
19350,02842700043244,0.0
19351,02852700043245,0.0
19352,02862700043246,0.0
19353,02872700043247,0.0
19322,01682704043108,0.0
19323,01712705043111,0.0
19324,01722705043112,0.0
19325,02102700043150,-0.0
19326,02112700043151,0.0
19327,02142700043154,0.0
19328,02172700043157,-0.0
19329,02192705043159,0.0
19330,02202705043160,0.0
19331,02212700043161,0.0
19332,02222700043162,0.0
19333,02242700043164,-0.0
19366,03522700043312,-0.0
19367,03532700043313,-0.0
19368,03542700043314,0.0
19369,03552700043315,0.0
19338,02392700043179,0.0
19339,02422700043182,-0.0
19340,02432700043183,-0.0
19341,02442700043184,-0.0
19342,02452700043185,-0.0
19343,02462700043186,0.0
19344,02472700043187,0.0
19345,02482700043188,0.0
19346,02492700043189,-0.0
19347,02502700043190,-0.0
19348,02772704043237,0.0
19349,02792705043239,-0.0
19382,03682700043328,0.0
19383,03762700043336,-0.0
19384,03822700043342,0.0
19385,03832705043343,0.0
19354,02882705043248,0.0
19355,02902701043249,0.0
19356,02892705043253,-0.0
19357,02952700043255,-0.0
19358,03052700043265,0.0
19359,03062700043267,0.0
19360,03082700043268,0.0
19361,03092700043269,0.0
19362,03102700043270,0.0
19363,03122700043272,0.0
19364,03132700043273,0.0
19365,03512700043311,-0.0
19398,04112701043370,-0.0
19399,04122700043371,-0.0
19400,04132704043372,-0.0
19401,04052704043373,0.0
19370,03562700043316,0.0
19371,03572700043317,-0.0
19372,03582700043318,-0.0
19373,03592700043319,-0.0
19374,03602700043320,0.0
19375,03612700043321,0.0
19376,03622700043322,0.0
19377,03632700043323,0.0
19378,03642700043324,0.0
19379,03652700043325,0.0
19380,03662700043326,0.0
19381,03672700043327,0.0
19414,04432705043403,0.0
19415,04462700043406,0.0
19416,04472704043407,0.0
19417,04512700043411,0.0
19386,03842705043344,0.0
19387,03852704043345,0.0
19388,03862705043346,0.0
19389,03872700043347,-0.0
19390,03892700043348,-0.0
19391,03882705043349,0.0
19392,03902705043350,0.0
19393,03912704043351,0.0
19394,03922705043352,0.0
19395,03932700043353,-0.0
19396,03942705043354,-0.0
19397,03952704043355,-0.0
19430,04762705043426,0.0
19431,04772704043427,0.0
19432,04642705043429,0.0
19433,04652704043430,0.0
19402,04142700043374,-0.0
19403,04162705043376,0.0
19404,04172704043377,0.0
19405,04332700043393,0.0
19406,04342700043394,0.0
19407,04352701043395,0.0
19408,04362701043396,-0.0
19409,04372700043397,0.0
19410,04382700043398,0.0
19411,04392704043399,0.0
19412,04402700043400,-0.0
19413,04412705043401,-0.0
19446,04842700043444,0.0
19447,04862700043446,0.0
19448,04882700043448,0.0
19449,04942700043454,-0.0
19418,04522705043412,0.0
19419,04532704043413,0.0
19420,04542705043414,0.0
19421,04552705043415,0.0
19422,04562700043416,0.0
19423,04572705043417,0.0
19424,04582704043418,0.0
19425,04592700043419,0.0
19426,04602705043420,0.0
19427,04622705043422,0.0
19428,04632705043423,0.0
19429,04742700043424,0.0
19462,05152704043475,0.0
19463,05162705043476,0.0
19464,05182700043478,0.0
19465,05192705043479,0.0
19434,04662700043431,-0.0
19435,04672705043432,0.0
19436,04682700043433,0.0
19437,04692704043434,0.0
19438,04702705043435,0.0
19439,04712704043436,0.0
19440,04722705043437,0.0
19441,04732705043438,0.0
19442,04792700043439,-0.0
19443,04812705043441,0.0
19444,04822705043442,0.0
19445,04832700043443,0.0
19478,05512700043511,-0.0
19479,05522700043512,-0.0
19480,05532705043513,0.0
19481,05542704043514,0.0
19450,04952705043455,0.0
19451,04992705043459,0.0
19452,05002705043460,0.0
19453,05012700043461,0.0
19454,05022705043462,0.0
19455,05032704043463,0.0
19456,05042700043464,0.0
19457,05052700043465,0.0
19458,05062705043466,0.0
19459,05072704043467,0.0
19460,05132700043473,0.0
19461,05142705043474,0.0
19494,05812705043541,0.0
19495,05822704043542,0.0
19496,05832700043544,0.0
19497,05842700043545,0.0
19466,05202704043480,0.0
19467,05212705043481,0.0
19468,05222704043482,0.0
19469,05272705043488,0.0
19470,05282704043489,0.0
19471,05302705043491,0.0
19472,05322705043492,0.0
19473,05432700043503,-0.0
19474,05442700043504,-0.0
19475,05452700043505,0.0
19476,05462705043506,0.0
19477,05502700043510,0.0
19510,06242700043584,0.0
19511,06252700043585,0.0
19512,06262700043586,0.0
19513,06272700043587,0.0
19482,05552705043515,0.0
19483,05562700043516,-0.0
19484,05572704043518,0.0
19485,05592705043519,0.0
19486,05602704043520,0.0
19487,05612704043521,0.0
19488,05622701043522,-0.0
19489,05632701043523,0.0
19490,05662700043526,-0.0
19491,05742700043534,0.0
19492,05792700043539,-0.0
19493,05802700043540,0.0
19526,06582700043618,0.0
19527,06682704043628,-0.0
19528,06772700043637,-0.0
19529,06822700043642,0.0
19498,05882700043548,0.0
19499,05902700043550,0.0
19500,05942700043554,-0.0
19501,05952700043555,-0.0
19502,05962705043556,0.0
19503,06062700043566,0.0
19504,06072700043567,0.0
19505,06082700043568,0.0
19506,06122700043572,0.0
19507,06192700043579,-0.0
19508,06202700043580,-0.0
19509,06232700043583,0.0
19542,07012700043661,-0.0
19543,07022700043662,0.0
19544,07032700043663,-0.0
19545,07042700043664,0.0
19514,06282700043588,0.0
19515,06292700043589,0.0
19516,06302700043590,0.0
19517,06312700043591,0.0
19518,06412700043601,0.0
19519,06422704043602,0.0
19520,06462704043606,-0.0
19521,06532704043613,0.0
19522,06542701043614,0.0
19523,06552701043615,0.0
19524,06562701043616,0.0
19525,06572700043617,-0.0
19558,07192700043679,0.0
19559,07202700043680,-0.0
19560,07212700043681,-0.0
19561,07232700043683,0.0
19530,06862700043646,-0.0
19531,06872700043647,0.0
19532,06882700043648,-0.0
19533,06892700043649,0.0
19534,06902705043650,0.0
19535,06912704043651,0.0
19536,06942705043654,0.0
19537,06952700043655,-0.0
19538,06972700043657,-0.0
19539,06982700043658,0.0
19540,06992704043659,0.0
19541,07002704043660,0.0
19574,07432700043703,0.0
19575,07442700043704,-0.0
19576,07452700043705,-0.0
19577,07462700043706,-0.0
19546,07062700043666,-0.0
19547,07072700043667,0.0
19548,07082700043668,0.0
19549,07092700043669,0.0
19550,07102700043670,0.0
19551,07122704043672,0.0
19552,07132704043673,0.0
19553,07142700043674,-0.0
19554,07152700043675,0.0
19555,07162700043676,-0.0
19556,07172700043677,0.0
19557,07182700043678,0.0
19590,07682700043728,-0.0
19591,07802705043731,0.0
19592,08152705043766,0.0
19593,08162705043767,-0.0
19562,07252700043685,-0.0
19563,07292704043689,0.0
19564,07302704043690,-0.0
19565,07312704043691,0.0
19566,07342704043694,-0.0
19567,07362700043696,-0.0
19568,07372700043697,-0.0
19569,07382703043698,0.0
19570,07392703043699,0.0
19571,07402700043700,0.0
19572,07412701043701,0.0
19573,07422701043702,0.0
19606,08732705043833,-0.0
19607,08742704043834,-0.0
19608,08752705043835,0.0
19609,08762705043836,-0.0
19578,07472700043707,-0.0
19579,07512700043711,0.0
19580,07522700043712,-0.0
19581,07552701043715,-0.0
19582,07562701043716,-0.0
19583,07572701043717,-0.0
19584,07582701043718,-0.0
19585,07592701043719,-0.0
19586,07602701043720,-0.0
19587,07612701043721,-0.0
19588,07622701043722,-0.0
19589,07632701043723,-0.0
19622,08942701043854,-0.0
19623,08952700043855,-0.0
19624,08962701043856,-0.0
19625,08982701043858,-0.0
19594,08172705043768,-0.0
19595,08282705043779,-0.0
19596,08362700043787,-0.0
19597,08372705043788,-0.0
19598,08382701043789,0.0
19599,07692700043790,-0.0
19600,07702705043791,0.0
19601,07722705043793,0.0
19602,08692705043829,-0.0
19603,08702705043830,-0.0
19604,08712704043831,-0.0
19605,08722705043832,-0.0
19638,09472700043891,0.0
19639,09502700043894,0.0
19640,09562700043900,0.0
19641,09632705043907,0.0
19610,08802700043840,0.0
19611,08812704043841,0.0
19612,08822704043842,0.0
19613,08832704043843,0.0
19614,08852704043845,0.0
19615,08862704043846,-0.0
19616,08882704043848,0.0
19617,08892704043849,0.0
19618,08902701043850,-0.0
19619,08912701043851,-0.0
19620,08922701043852,-0.0
19621,08932701043853,-0.0
19654,09762701043929,0.0
19655,09772700043930,-0.0
19656,09782701043931,0.0
19657,09792700043932,-0.0
19626,09002705043860,0.0
19627,09012704043861,-0.0
19628,09032700043863,-0.0
19629,09042700043864,-0.0
19630,09052700043865,0.0
19631,09062705043866,0.0
19632,09072700043867,0.0
19633,09112700043871,-0.0
19634,09122700043872,0.0
19635,09132700043873,0.0
19636,09362705043880,0.0
19637,09372705043881,-0.0
19670,09962700043947,-0.0
19671,09972700043948,-0.0
19672,09992700043950,-0.0
19673,10002700043951,-0.0
19642,09642700043908,0.0
19643,09662705043910,0.0
19644,09672701043911,0.0
19645,09692700043920,0.0
19646,09702700043921,0.0
19647,09712700043922,0.0
19648,09722700043923,0.0
19649,09732700043924,-0.0
19650,09742700043925,-0.0
19651,09812700043926,-0.0
19652,09822700043927,-0.0
19653,09752700043928,-0.0
19686,10152700043966,0.0
19687,10162701043967,0.0
19688,10172700043968,0.0
19689,10182701043969,0.0
19658,09802701043933,0.0
19659,09832700043934,-0.0
19660,09842700043935,-0.0
19661,09852700043936,-0.0
19662,09862700043937,-0.0
19663,09872700043938,-0.0
19664,09882700043939,-0.0
19665,09902701043941,0.0
19666,09922701043943,0.0
19667,09932700043944,-0.0
19668,09942701043945,0.0
19669,09952700043946,-0.0
19702,10322700043983,0.0
19703,10352701043986,0.0
19704,10362700043987,-0.0
19705,10372701043988,0.0
19674,10012700043952,-0.0
19675,10022700043953,-0.0
19676,10032700043954,-0.0
19677,10042700043955,-0.0
19678,10072700043958,0.0
19679,10082700043959,0.0
19680,10092700043960,0.0
19681,10102700043961,0.0
19682,10112700043962,0.0
19683,10122700043963,0.0
19684,10132700043964,0.0
19685,10142701043965,0.0
19718,10952700044055,-0.0
19719,10972705044057,0.0
19720,10982705044058,0.0
19721,11022701044062,-0.0
19690,10192700043970,0.0
19691,10202700043971,0.0
19692,10212700043972,0.0
19693,10222700043973,0.0
19694,10232700043974,0.0
19695,10242700043975,0.0
19696,10252700043976,0.0
19697,10262700043977,0.0
19698,10272701043978,0.0
19699,10292701043980,0.0
19700,10302700043981,0.0
19701,10312701043982,0.0
19734,11542700044114,-0.0
19735,11552700044115,-0.0
19736,11592700044119,-0.0
19737,11602704044120,-0.0
19706,10382700043989,0.0
19707,10392701043990,0.0
19708,10402705043991,-0.0
19709,09322705044011,-0.0
19710,10532702044013,-0.0
19711,10602700044017,0.0
19712,10612700044018,0.0
19713,10622700044019,0.0
19714,10632700044020,0.0
19715,10872705044047,0.0
19716,10922702044052,0.0
19717,10942702044054,0.0
19750,11982700044158,-0.0
19751,11992700044159,0.0
19752,12012701044161,-0.0
19753,12022700044162,0.0
19722,11032701044063,-0.0
19723,11042701044064,-0.0
19724,11052701044065,-0.0
19725,11242700044084,0.0
19726,11442700044104,-0.0
19727,11462700044106,0.0
19728,11472700044107,0.0
19729,11482705044108,0.0
19730,11502701044110,-0.0
19731,11512701044111,0.0
19732,11522700044112,0.0
19733,11532700044113,0.0
19766,12302705044190,0.0
19767,12312700044191,0.0
19768,12322700044192,0.0
19769,12332705044193,0.0
19738,11682700044128,-0.0
19739,11692705044129,0.0
19740,11742700044134,0.0
19741,11762700044136,0.0
19742,11782700044138,0.0
19743,11822701044142,0.0
19744,11832700044143,-0.0
19745,11902700044150,-0.0
19746,11922701044152,0.0
19747,11932701044153,-0.0
19748,11942700044154,-0.0
19749,11962700044156,-0.0
19782,12582700044218,0.0
19783,12602700044220,0.0
19784,12632700044223,-0.0
19785,12642705044224,0.0
19754,12042700044164,0.0
19755,12112700044171,0.0
19756,12152702044175,0.0
19757,12172702044177,0.0
19758,12182700044178,0.0
19759,12192702044179,0.0
19760,12222705044182,0.0
19761,12232705044183,0.0
19762,12262700044186,-0.0
19763,12272700044187,-0.0
19764,12282700044188,-0.0
19765,12292705044189,0.0
19798,12822700044242,-0.0
19799,12832700044243,0.0
19800,12842700044244,0.0
19801,12852700044245,-0.0
19770,12342704044194,0.0
19771,12362700044196,0.0
19772,12372700044197,0.0
19773,12382700044198,0.0
19774,12392700044199,-0.0
19775,12402700044200,-0.0
19776,12422700044202,-0.0
19777,12432700044203,-0.0
19778,12442700044204,0.0
19779,12452700044205,0.0
19780,12512700044211,0.0
19781,12522704044212,0.0
19814,13102700044270,0.0
19815,13292700044289,-0.0
19816,13322704044292,-0.0
19817,13332700044293,0.0
19786,12652700044225,-0.0
19787,12672700044227,0.0
19788,12682705044228,0.0
19789,12692700044229,0.0
19790,12712700044231,0.0
19791,12752700044235,0.0
19792,12762700044236,0.0
19793,12772700044237,-0.0
19794,12782700044238,-0.0
19795,12792700044239,-0.0
19796,12802700044240,-0.0
19797,12812700044241,0.0
19830,13672700044327,-0.0
19831,13682700044328,-0.0
19832,13692700044329,-0.0
19833,13712700044331,0.0
19802,12862700044246,0.0
19803,12872700044247,0.0
19804,12882700044248,-0.0
19805,12902700044250,-0.0
19806,12912705044251,0.0
19807,12922705044252,0.0
19808,12932704044253,0.0
19809,12962700044256,0.0
19810,12982705044258,0.0
19811,13002700044260,-0.0
19812,13012705044261,0.0
19813,13032705044263,0.0
19846,13982701044358,0.0
19847,13992700044359,0.0
19848,14072700044367,0.0
19849,14092700044369,0.0
19818,13342704044294,0.0
19819,13352704044295,-0.0
19820,13362700044296,0.0
19821,13392705044299,0.0
19822,13412705044301,0.0
19823,13432700044303,-0.0
19824,13442700044304,-0.0
19825,13622700044322,-0.0
19826,13632700044323,-0.0
19827,13642700044324,-0.0
19828,13652700044325,-0.0
19829,13662700044326,-0.0
19862,00052800044396,0.0
19863,00062800044397,0.0
25647,02450700058649,-0.0
19865,00252805044416,0.0
19834,13732700044333,-0.0
19835,13742700044334,-0.0
19836,13752700044335,-0.0
19837,13792700044339,0.0
19838,13802700044340,0.0
19839,13812700044341,-0.0
19840,13822700044342,-0.0
19841,13832700044343,-0.0
19842,13842700044344,-0.0
19843,13852700044345,-0.0
19844,13862700044346,-0.0
19845,13872700044347,-0.0
19878,00392804044430,0.0
19879,00402800044431,-0.0
19880,00412800044432,0.0
19881,00422804044433,0.0
19850,14112700044371,-0.0
19851,14122700044372,-0.0
19852,14132700044373,-0.0
19853,14142700044374,-0.0
19854,14152700044375,0.0
19855,14162700044376,0.0
19856,14172700044377,0.0
19857,14202703044380,0.0
19858,14312700044391,0.0
19859,00022800044393,0.0
19860,00032800044394,0.0
19861,00042800044395,0.0
19894,00662805044457,0.0
19895,00672804044458,-0.0
19896,00692805044460,0.0
19897,00702805044461,0.0
19866,00272805044418,0.0
19867,00282800044419,-0.0
19868,00292805044420,0.0
19869,00302800044421,0.0
19870,00312805044422,0.0
19871,00322800044423,-0.0
19872,00332804044424,0.0
19873,00342800044425,0.0
19874,00352805044426,0.0
19875,00362800044427,0.0
19876,00372805044428,0.0
19877,00382800044429,-0.0
19910,01012800044493,0.0
19911,01122801044504,-0.0
19912,01192800044511,0.0
19913,01202805044512,0.0
19882,00432800044434,-0.0
19883,00462800044437,-0.0
19884,00472805044438,0.0
19885,00482800044439,-0.0
19886,00492805044440,0.0
19887,00502801044441,-0.0
19888,00562800044447,-0.0
19889,00572800044448,-0.0
19890,00582800044449,-0.0
19891,00602800044451,0.0
19892,00612804044452,0.0
19893,00642800044455,0.0
19926,01572800044529,0.0
19927,01602800044532,0.0
19928,01612804044533,-0.0
19929,01672804044539,0.0
19898,00722800044463,-0.0
19899,00732800044464,0.0
19900,00742800044465,0.0
19901,00752800044466,0.0
19902,00762804044467,0.0
19903,00812804044472,0.0
19904,00822800044473,0.0
19905,00832804044474,-0.0
19906,00842804044475,0.0
19907,00852800044477,0.0
19908,00862805044478,0.0
19909,00882803044480,-0.0
19942,02422800044614,-0.0
19943,02432800044615,-0.0
19944,02442800044616,-0.0
19945,02452800044617,-0.0
19914,01212800044513,-0.0
19915,01442804044516,0.0
19916,01452800044517,0.0
19917,01462804044518,0.0
19918,01472804044519,0.0
19919,01482804044520,0.0
19920,01502804044522,-0.0
19921,01512804044523,0.0
19922,01522804044524,0.0
19923,01532804044525,0.0
19924,01542804044526,0.0
19925,01562800044528,0.0
19958,01352800044660,0.0
19959,01372800044662,-0.0
19960,01382800044663,-0.0
19961,01392800044664,0.0
19930,01682804044540,0.0
19931,01712805044543,0.0
19932,02132800044585,0.0
19933,02142800044586,0.0
19934,02172800044589,0.0
19935,02192805044591,0.0
19936,02202805044592,0.0
19937,02212800044593,0.0
19938,02222800044594,0.0
19939,02332800044605,0.0
19940,02342800044606,0.0
19941,02372805044609,0.0
19974,03052800044697,0.0
19975,03072800044698,-0.0
19976,03062800044699,-0.0
19977,03092800044701,-0.0
19946,02462800044618,0.0
19947,02472800044619,-0.0
19948,02482800044620,0.0
19949,02502800044622,-0.0
19950,01242800044649,0.0
19951,01252800044650,0.0
19952,01262800044651,-0.0
19953,01272800044652,-0.0
19954,01302800044655,-0.0
19955,01312800044656,-0.0
19956,01332800044658,0.0
19957,01342800044659,0.0
19990,03602800044752,0.0
19991,03612800044753,0.0
19992,03622800044754,0.0
19993,03632800044755,-0.0
19962,01402800044665,0.0
19963,01412800044666,-0.0
19964,02772804044669,0.0
19965,02842800044676,0.0
19966,02852800044677,0.0
19967,02862800044678,0.0
19968,02902801044681,-0.0
19969,02912800044682,-0.0
19970,02932805044684,-0.0
19971,02892805044685,0.0
19972,02952800044687,0.0
19973,03042800044696,0.0
20006,03982805044790,0.0
20007,04002805044792,0.0
20008,04012804044793,0.0
20009,04022800044794,0.0
19978,03112800044703,0.0
19979,03122800044704,0.0
19980,03132800044705,0.0
19981,03512800044743,0.0
19982,03522800044744,0.0
19983,03532800044745,0.0
19984,03542800044746,-0.0
19985,03552800044747,-0.0
19986,03562800044748,-0.0
19987,03572800044749,0.0
19988,03582800044750,0.0
19989,03592800044751,0.0
20022,04462800044838,-0.0
20023,04472804044839,-0.0
20024,04482800044840,-0.0
20025,04502800044842,0.0
19994,03652800044757,-0.0
19995,03672800044759,-0.0
19996,03692800044761,-0.0
19997,03712800044763,-0.0
19998,03732800044765,-0.0
19999,03762800044768,-0.0
20000,03842805044776,0.0
20001,03852804044777,0.0
20002,03862805044778,0.0
20003,03882805044781,0.0
20004,03922805044784,0.0
20005,03972805044789,0.0
20038,04832800044875,-0.0
20039,04842800044876,0.0
20040,04852800044877,0.0
20041,04862800044878,-0.0
20010,04032800044795,0.0
20011,04042800044796,0.0
20012,04112801044802,-0.0
20013,04132804044804,0.0
20014,04052804044805,0.0
20015,04362801044828,-0.0
20016,04372800044829,-0.0
20017,04382800044830,0.0
20018,04392804044831,0.0
20019,04422800044834,-0.0
20020,04432805044835,-0.0
20021,04452805044837,-0.0
20054,05532805044945,0.0
20055,05542804044946,0.0
20056,05552805044947,0.0
20057,05572804044950,0.0
20026,04512800044843,0.0
20027,04522805044844,0.0
20028,04532804044845,-0.0
20029,04542805044846,0.0
20030,04552805044847,0.0
20031,04572805044849,0.0
20032,04582804044850,-0.0
20033,04602805044852,0.0
20034,04622805044854,0.0
20035,04632805044855,0.0
20036,04812805044873,0.0
20037,04822805044874,0.0
20070,05902800044982,0.0
20071,06032800044995,-0.0
20072,06042800044996,0.0
20073,06052800044997,0.0
20042,04872800044879,-0.0
20043,05212805044913,0.0
20044,05222804044914,-0.0
20045,05422805044934,0.0
20046,05442800044936,-0.0
20047,05452800044937,0.0
20048,05462805044938,0.0
20049,05472800044939,0.0
20050,05492805044941,0.0
20051,05502800044942,-0.0
20052,05512800044943,0.0
20053,05522800044944,0.0
20086,06422804045034,0.0
20087,06522800045044,0.0
20088,06532804045045,0.0
20089,06542801045046,0.0
20058,05612804044953,0.0
20059,05652800044957,-0.0
20060,05742800044966,0.0
20061,05792800044971,0.0
20062,05812805044973,0.0
20063,05822804044974,0.0
20064,05852800044975,0.0
20065,05832800044976,0.0
20066,05842800044977,0.0
20067,05872800044979,-0.0
20068,05882800044980,0.0
20069,05892800044981,-0.0
20102,06942805045086,0.0
20103,06982800045090,0.0
20104,06992804045091,0.0
20105,07002804045092,0.0
20074,06062800044998,0.0
20075,06092800045001,0.0
20076,06102800045002,0.0
20077,06122800045004,0.0
20078,06172800045009,-0.0
20079,06192800045011,-0.0
20080,06212800045013,-0.0
20081,06232800045015,0.0
20082,06262800045018,-0.0
20083,06282800045020,-0.0
20084,06292800045021,-0.0
20085,06312800045023,-0.0
20118,07132804045105,0.0
20119,07142800045106,0.0
20120,07152800045107,-0.0
20121,07162800045108,-0.0
20090,06552801045047,0.0
20091,06562801045048,0.0
20092,06572800045049,0.0
20093,06582800045050,0.0
20094,06682804045060,0.0
20095,06862800045078,-0.0
20096,06872800045079,-0.0
20097,06882800045080,-0.0
20098,06892800045081,0.0
20099,06902805045082,0.0
20100,06912804045083,-0.0
20101,06932800045085,0.0
20134,07332804045125,0.0
20135,07342804045126,0.0
20136,07352804045127,0.0
20137,07372800045129,0.0
20106,07012800045093,0.0
