,Feature,Coefficient
20107,07022800045094,-0.0
20108,07032800045095,-0.0
20109,07042800045096,0.0
20110,07052800045097,-0.0
20111,07062800045098,-0.0
20112,07072800045099,-0.0
20113,07082800045100,0.0
20114,07092800045101,0.0
20115,07102800045102,0.0
20116,07112800045103,0.0
20117,07122804045104,0.0
20150,07552801045147,-0.0
20151,07562801045148,-0.0
20152,07572801045149,-0.0
20153,07582801045150,-0.0
20122,07172800045109,0.0
20123,07182800045110,-0.0
20124,07192800045111,-0.0
20125,07212800045113,0.0
20126,07232800045115,0.0
20127,07262800045118,-0.0
20128,07272804045119,-0.0
20129,07282804045120,0.0
20130,07292804045121,0.0
20131,07302804045122,-0.0
20132,07312804045123,-0.0
20133,07322804045124,0.0
20166,07952803045178,0.0
20167,07982803045181,0.0
20168,08032803045186,0.0
20169,08092803045192,0.0
20138,07382803045130,0.0
20139,07392803045131,-0.0
20140,07402800045132,0.0
20141,07412801045133,0.0
20142,07422801045134,0.0
20143,07432800045135,0.0
20144,07442800045136,-0.0
20145,07452800045137,-0.0
20146,07462800045138,-0.0
20147,07472800045139,-0.0
20148,07512800045143,0.0
20149,07522800045144,0.0
20182,08382801045221,0.0
20183,07772804045230,-0.0
20184,08402804045232,-0.0
20185,08412804045233,-0.0
20154,07592801045151,-0.0
20155,07602801045152,-0.0
20156,07612801045153,-0.0
20157,07622801045154,-0.0
20158,07632801045155,-0.0
20159,07672805045159,-0.0
20160,07682800045160,0.0
20161,07802805045163,0.0
20162,07812803045164,0.0
20163,07842803045167,0.0
20164,07882803045171,0.0
20165,07892803045172,0.0
20198,08842804045276,0.0
20199,08852804045277,-0.0
20200,08862804045278,0.0
20201,08872804045279,0.0
20170,08102803045193,-0.0
20171,08132803045196,-0.0
20172,08152805045198,0.0
20173,08162805045199,-0.0
20174,08172805045200,-0.0
20175,08242805045201,0.0
20176,08182805045202,0.0
20177,08192805045203,0.0
20178,08252805045206,0.0
20179,08262805045207,0.0
20180,08222805045208,-0.0
20181,08282805045211,0.0
20214,09042800045296,0.0
20215,09112800045303,0.0
20216,09122800045304,0.0
20217,09132800045305,0.0
20186,08452803045237,0.0
20187,08532803045245,-0.0
20188,08562803045248,0.0
20189,08582803045250,0.0
20190,08692805045261,-0.0
20191,08722805045264,0.0
20192,08762805045268,0.0
20193,08792800045271,0.0
20194,08802800045272,0.0
20195,08812804045273,0.0
20196,08822804045274,0.0
20197,08832804045275,0.0
20230,09502800045326,0.0
20231,09512800045327,0.0
20232,09522800045328,0.0
20233,09562800045332,0.0
20202,08882804045280,0.0
20203,08892804045281,0.0
20204,08902801045282,0.0
20205,08912801045283,0.0
20206,08922801045284,0.0
20207,08932801045285,0.0
20208,08952800045287,0.0
20209,08962801045288,0.0
20210,08982801045290,-0.0
20211,09012804045293,0.0
20212,09022800045294,0.0
20213,09032800045295,-0.0
20246,09822800045359,-0.0
20247,09752800045360,-0.0
20248,09762801045361,0.0
20249,09772800045362,-0.0
20218,09382800045314,-0.0
20219,09392800045315,0.0
20220,09402800045316,-0.0
20221,09412800045317,0.0
20222,09422800045318,0.0
20223,09432800045319,0.0
20224,09442800045320,0.0
20225,09452800045321,0.0
20226,09462800045322,0.0
20227,09472800045323,0.0
20228,09482800045324,0.0
20229,09492800045325,0.0
20262,09982800045381,0.0
20263,09992800045382,0.0
20264,10002800045383,0.0
20265,10012800045384,0.0
20234,09632805045339,-0.0
20235,09642800045340,0.0
20236,09652805045341,0.0
20237,09662805045342,0.0
20238,09172804045345,-0.0
20239,09232805045351,0.0
20240,09692800045352,-0.0
20241,09702800045353,0.0
20242,09712800045354,-0.0
20243,09732800045356,-0.0
20244,09742800045357,-0.0
20245,09812800045358,-0.0
20278,10162801045399,0.0
20279,10182801045401,0.0
20280,10192800045402,-0.0
20281,10202800045403,-0.0
20250,09782801045363,0.0
20251,09792800045364,-0.0
20252,09802801045365,0.0
20253,09832800045366,0.0
20254,09842800045367,0.0
20255,09852800045368,0.0
20256,09892800045372,0.0
20257,09902801045373,0.0
20258,09912800045374,0.0
20259,09922801045375,0.0
20260,09932800045376,0.0
20261,09942801045377,0.0
20294,10362800045419,-0.0
20295,10372801045420,0.0
20296,10382800045421,0.0
20297,10392801045422,0.0
20266,10022800045385,0.0
20267,10032800045386,0.0
20268,10042800045387,0.0
20269,10062800045389,0.0
20270,10072800045390,-0.0
20271,10092800045392,-0.0
20272,10102800045393,0.0
20273,10112800045394,-0.0
20274,10122800045395,-0.0
20275,10132800045396,-0.0
20276,10142801045397,0.0
20277,10152800045398,-0.0
20310,10772800045469,-0.0
20311,10802800045472,0.0
20312,10922802045484,-0.0
20313,10972805045489,0.0
20282,10212800045404,-0.0
20283,10232800045406,-0.0
20284,10242800045407,0.0
20285,10252800045408,-0.0
20286,10262800045409,0.0
20287,10272801045410,0.0
20288,10282800045411,-0.0
20289,10292801045412,0.0
20290,10302800045413,-0.0
20291,10312801045414,0.0
20292,10322800045415,0.0
20293,10352801045418,0.0
20326,11592800045551,-0.0
20327,11602804045552,-0.0
20328,11732800045565,-0.0
20329,11742800045566,0.0
20298,10422805045425,-0.0
20299,09242805045437,0.0
20300,09252805045438,0.0
20301,09282805045439,0.0
20302,09302805045441,0.0
20303,09312805045442,0.0
20304,09322805045443,0.0
20305,10602800045449,-0.0
20306,10612800045450,-0.0
20307,10622800045451,-0.0
20308,10632800045452,-0.0
20309,10682800045460,-0.0
20342,12232805045615,-0.0
20343,12262800045618,-0.0
20344,12272800045619,-0.0
20345,12282800045620,-0.0
20314,10982805045490,0.0
20315,11022801045494,-0.0
20316,11032801045495,-0.0
20317,11042801045496,-0.0
20318,11052801045497,-0.0
20319,11302800045521,-0.0
20320,11462800045538,0.0
20321,11492800045541,-0.0
20322,11502801045542,-0.0
20323,11512801045543,0.0
20324,11532800045545,0.0
20325,11572800045549,-0.0
20358,12602800045652,0.0
20359,12692800045661,-0.0
20360,12702800045662,-0.0
20361,12712800045663,-0.0
20330,11752800045567,-0.0
20331,11762800045568,0.0
20332,11772800045569,-0.0
20333,11782800045570,-0.0
20334,11822801045574,0.0
20335,11832800045575,-0.0
20336,11842800045576,-0.0
20337,11902800045582,-0.0
20338,11922801045584,0.0
20339,11962800045588,-0.0
20340,12112800045603,0.0
20341,12222805045614,0.0
20374,13392805045731,0.0
20375,13412805045733,0.0
20376,13622800045754,-0.0
20377,13632800045755,-0.0
20346,12292805045621,0.0
20347,12302805045622,0.0
20348,12312800045623,-0.0
20349,12332805045625,0.0
20350,12342804045626,-0.0
20351,12352802045627,-0.0
20352,12432800045635,0.0
20353,12472800045639,0.0
20354,12482800045640,-0.0
20355,12492800045641,0.0
20356,12502800045642,0.0
20357,12582800045650,0.0
20390,14022805045794,0.0
20391,14052800045797,-0.0
20392,14062800045798,-0.0
20393,14072800045799,0.0
20362,12752800045667,0.0
20363,12762800045668,0.0
20364,12922805045684,0.0
20365,12932804045685,0.0
20366,13042804045696,0.0
20367,13272800045719,-0.0
20368,13282800045720,-0.0
20369,13292800045721,-0.0
20370,13322804045724,0.0
20371,13352804045727,-0.0
20372,13362800045728,0.0
20373,13372800045729,0.0
20406,00021900045825,0.0
20407,00031900045826,0.0
20408,00041900045827,0.0
20409,00051900045828,0.0
20378,13642800045756,-0.0
20379,13652800045757,-0.0
20380,13662800045758,0.0
20381,13682800045760,0.0
20382,13702800045762,0.0
20383,13712800045763,0.0
20384,13822800045774,0.0
20385,13862800045778,0.0
20386,13882800045780,0.0
20387,13982801045790,0.0
20388,13992800045791,0.0
20389,14002800045792,0.0
20422,00381900045861,0.0
20423,00391904045862,0.0
20424,00401900045863,-0.0
20425,00421904045865,0.0
20394,14082800045800,-0.0
20395,14092800045801,0.0
20396,14102800045802,-0.0
20397,14112800045803,-0.0
20398,14122800045804,-0.0
20399,14132800045805,-0.0
20400,14142800045806,-0.0
20401,14152800045807,0.0
20402,14162800045808,0.0
20403,14172800045809,0.0
20404,14202803045812,0.0
20405,14312800045823,0.0
20438,00601900045883,0.0
20439,00611904045884,0.0
20440,00621900045885,0.0
20441,00631900045886,0.0
20410,00061900045829,0.0
20411,00071900045830,0.0
20412,00251905045848,0.0
20413,00261900045849,-0.0
20414,00271905045850,0.0
20415,00291905045852,0.0
20416,00321900045855,0.0
20417,00331904045856,0.0
20418,00341900045857,0.0
20419,00351905045858,0.0
20420,00361900045859,-0.0
20421,00371905045860,0.0
20454,00821900045905,0.0
20455,00831904045906,-0.0
20456,00841904045907,0.0
20457,00851900045909,0.0
20426,00431900045866,0.0
20427,00441900045867,0.0
20428,00451904045868,0.0
20429,00461900045869,-0.0
20430,00481900045871,-0.0
20431,00491905045872,0.0
20432,00501901045873,-0.0
20433,00541901045877,-0.0
20434,00551901045878,-0.0
20435,00561900045879,-0.0
20436,00571900045880,0.0
20437,00581900045881,-0.0
20470,01451900045949,0.0
20471,01461904045950,0.0
20472,01471904045951,0.0
20473,01481904045952,0.0
20442,00641900045887,-0.0
20443,00661905045889,0.0
20444,00671904045890,0.0
20445,00681905045891,0.0
20446,00691905045892,0.0
20447,00701905045893,0.0
20448,00741900045897,0.0
20449,00751900045898,0.0
20450,00761904045899,0.0
20451,00791900045902,0.0
20452,00801900045903,-0.0
20453,00811904045904,0.0
20486,01831901045987,-0.0
20487,01841901045988,-0.0
20488,02171900046021,0.0
20489,02191905046023,0.0
20458,01011900045925,-0.0
20459,01081900045932,-0.0
20460,01091900045933,-0.0
20461,01101900045934,-0.0
20462,01121901045936,-0.0
20463,01141900045938,0.0
20464,01151900045939,0.0
20465,01161900045940,0.0
20466,01171900045941,-0.0
20467,01201905045944,0.0
20468,01221905045946,0.0
20469,01441904045948,0.0
20502,02471900046051,0.0
20503,02481900046052,0.0
20504,02501900046054,-0.0
20505,01241900046081,0.0
20474,01491904045953,0.0
20475,01501904045954,-0.0
20476,01511904045955,0.0
20477,01521904045956,0.0
20478,01531904045957,0.0
20479,01541904045958,0.0
20480,01551904045959,0.0
20481,01561900045960,0.0
20482,01611904045965,-0.0
20483,01671904045971,-0.0
20484,01701904045974,0.0
20485,01721905045976,-0.0
20518,01391900046096,0.0
20519,01401900046097,0.0
20520,01411900046098,-0.0
20521,01431900046100,0.0
20490,02201905046024,0.0
20491,02211900046025,-0.0
20492,02221900046026,-0.0
20493,02321900046036,0.0
20494,02331900046037,-0.0
20495,02341900046038,-0.0
20496,02371905046041,0.0
20497,02421900046046,-0.0
20498,02431900046047,-0.0
20499,02441900046048,-0.0
20500,02451900046049,0.0
20501,02461900046050,0.0
20534,03051900046129,0.0
20535,03071900046130,0.0
20536,03061900046131,0.0
20537,03081900046132,-0.0
20506,01261900046083,-0.0
20507,01271900046084,-0.0
20508,01291900046086,0.0
20509,01301900046087,-0.0
20510,01311900046088,-0.0
20511,01321900046089,0.0
20512,01331900046090,0.0
20513,01341900046091,0.0
20514,01351900046092,0.0
20515,01361900046093,0.0
20516,01371900046094,0.0
20517,01381900046095,-0.0
20550,03581900046182,0.0
20551,03591900046183,0.0
20552,03601900046184,0.0
20553,03611900046185,0.0
20522,02771904046101,0.0
20523,02791905046103,-0.0
20524,02841900046108,-0.0
20525,02851900046109,0.0
20526,02861900046110,0.0
20527,02901901046113,-0.0
20528,02921905046115,0.0
20529,02931905046116,0.0
20530,02891905046117,0.0
20531,02951900046119,-0.0
20532,03021905046126,-0.0
20533,03041900046128,0.0
20566,03881905046213,0.0
20567,03901905046214,0.0
20568,03911904046215,0.0
20569,03921905046216,0.0
20538,03091900046133,0.0
20539,03101900046134,0.0
20540,03111900046135,-0.0
20541,03121900046136,0.0
20542,03131900046137,0.0
20543,03511900046175,-0.0
20544,03521900046176,-0.0
20545,03531900046177,-0.0
20546,03541900046178,-0.0
20547,03551900046179,-0.0
20548,03561900046180,-0.0
20549,03571900046181,0.0
20582,04051904046237,0.0
20583,04161905046240,0.0
20584,04171904046241,0.0
20585,04331900046257,0.0
20554,03621900046186,0.0
20555,03631900046187,-0.0
20556,03651900046189,-0.0
20557,03671900046191,-0.0
20558,03691900046193,-0.0
20559,03711900046195,-0.0
20560,03731900046197,-0.0
20561,03761900046200,-0.0
20562,03841905046208,-0.0
20563,03851904046209,0.0
20564,03861905046210,0.0
20565,03871900046211,-0.0
20598,04501900046274,-0.0
20599,04511900046275,0.0
20600,04521905046276,0.0
20601,04531904046277,0.0
20570,03931900046217,-0.0
20571,03941905046218,-0.0
20572,03951904046219,-0.0
20573,03961900046220,0.0
20574,03971905046221,0.0
20575,03991905046223,0.0
20576,04001905046224,0.0
20577,04011904046225,0.0
20578,04031900046227,0.0
20579,04041900046228,0.0
20580,04111901046234,-0.0
20581,04131904046236,0.0
20614,04641905046293,0.0
20615,04651904046294,0.0
20616,04671905046296,0.0
20617,04681900046297,0.0
20586,04341900046258,0.0
20587,04351901046259,-0.0
20588,04361901046260,-0.0
20589,04371900046261,0.0
20590,04391904046263,0.0
20591,04411905046265,-0.0
20592,04431905046267,0.0
20593,04441900046268,-0.0
20594,04451905046269,-0.0
20595,04461900046270,-0.0
20596,04471904046271,-0.0
20597,04481900046272,0.0
20630,04891900046313,-0.0
20631,04961904046320,0.0
20632,04971900046321,0.0
20633,04991905046323,0.0
20602,04541905046278,0.0
20603,04551905046279,0.0
20604,04561900046280,0.0
20605,04571905046281,0.0
20606,04581904046282,0.0
20607,04591900046283,0.0
20608,04601905046284,0.0
20609,04621905046286,0.0
20610,04631905046287,0.0
20611,04741900046288,-0.0
20612,04761905046290,0.0
20613,04771904046291,0.0
20646,05201904046344,0.0
20647,05211905046345,0.0
20648,05221904046346,0.0
20649,05311900046350,0.0
20618,04691904046298,0.0
20619,04701905046299,0.0
20620,04711904046300,0.0
20621,04721905046301,0.0
20622,04731905046302,0.0
20623,04811905046305,0.0
20624,04821905046306,0.0
20625,04831900046307,0.0
20626,04841900046308,0.0
20627,04851900046309,0.0
20628,04861900046310,0.0
20629,04871900046311,0.0
20662,05531905046377,0.0
20663,05541904046378,0.0
20664,05551905046379,0.0
20665,05561900046380,0.0
20634,05001905046324,0.0
20635,05021905046326,0.0
20636,05031904046327,0.0
20637,05041900046328,0.0
20638,05061905046330,0.0
20639,05071904046331,0.0
20640,05141905046338,0.0
20641,05151904046339,0.0
20642,05161905046340,0.0
20643,05171900046341,0.0
20644,05181900046342,0.0
20645,05191905046343,0.0
20678,05801900046404,0.0
20679,05811905046405,0.0
20680,05821904046406,0.0
20681,05851900046407,-0.0
20650,05271905046352,0.0
20651,05281904046353,0.0
20652,05301905046355,0.0
20653,05321905046356,0.0
20654,05421905046366,0.0
20655,05451900046369,-0.0
20656,05461905046370,0.0
20657,05471900046371,-0.0
20658,05491905046373,0.0
20659,05501900046374,0.0
20660,05511900046375,-0.0
20661,05521900046376,-0.0
20694,06191900046443,-0.0
20695,06211900046445,-0.0
20696,06231900046447,-0.0
20697,06251900046449,-0.0
20666,05571904046382,0.0
20667,05591905046383,0.0
20668,05601904046384,0.0
20669,05611904046385,0.0
20670,05621901046386,-0.0
20671,05631901046387,-0.0
20672,05641901046388,-0.0
20673,05651900046389,-0.0
20674,05661900046390,-0.0
20675,05741900046398,0.0
20676,05781905046402,0.0
20677,05791900046403,-0.0
20710,06581900046482,0.0
20711,06601905046484,0.0
20712,06681904046492,-0.0
20713,06771900046501,-0.0
20682,05831900046408,-0.0
20683,05841900046409,-0.0
20684,05871900046411,0.0
20685,05891900046413,0.0
20686,05971900046421,-0.0
20687,06061900046430,0.0
20688,06071900046431,0.0
20689,06091900046433,-0.0
20690,06101900046434,0.0
20691,06111900046435,0.0
20692,06121900046436,0.0
20693,06171900046441,-0.0
20726,07051900046529,0.0
20727,07061900046530,0.0
20728,07081900046532,-0.0
20729,07101900046534,-0.0
20698,06281900046452,-0.0
20699,06291900046453,-0.0
20700,06311900046455,-0.0
20701,06411900046465,-0.0
20702,06421904046466,0.0
20703,06461904046470,0.0
20704,06521900046476,-0.0
20705,06531904046477,0.0
20706,06541901046478,0.0
20707,06551901046479,0.0
20708,06561901046480,0.0
20709,06571900046481,-0.0
20742,07281904046552,0.0
20743,07291904046553,0.0
20744,07301904046554,0.0
20745,07311904046555,0.0
20714,06861900046510,-0.0
20715,06871900046511,0.0
20716,06881900046512,-0.0
20717,06901905046514,0.0
20718,06911904046515,0.0
20719,06951900046519,0.0
20720,06971900046521,0.0
20721,06991904046523,0.0
20722,07001904046524,0.0
20723,07011900046525,0.0
20724,07021900046526,0.0
20725,07041900046528,0.0
20758,07461900046570,-0.0
20759,07471900046571,-0.0
20760,07511900046575,-0.0
20761,07521900046576,-0.0
20730,07121904046536,0.0
20731,07131904046537,0.0
20732,07141900046538,0.0
20733,07161900046540,-0.0
20734,07171900046541,0.0
20735,07181900046542,0.0
20736,07201900046544,0.0
20737,07211900046545,0.0
20738,07231900046547,0.0
20739,07251900046549,-0.0
20740,07261900046550,0.0
20741,07271904046551,0.0
20774,07811903046596,-0.0
20775,07821903046597,-0.0
20776,07831903046598,-0.0
20777,07841903046599,0.0
20746,07331904046557,0.0
20747,07341904046558,0.0
20748,07351904046559,0.0
20749,07361900046560,0.0
20750,07371900046561,0.0
20751,07381903046562,0.0
20752,07391903046563,0.0
20753,07411901046565,0.0
20754,07421901046566,0.0
20755,07431900046567,0.0
20756,07441900046568,0.0
20757,07451900046569,-0.0
20790,08031903046618,-0.0
20791,08091903046624,-0.0
20792,08101903046625,-0.0
20793,08111903046626,0.0
20762,07531900046577,-0.0
20763,07551901046579,-0.0
20764,07561901046580,-0.0
20765,07571901046581,-0.0
20766,07581901046582,-0.0
20767,07591901046583,-0.0
20768,07601901046584,-0.0
20769,07611901046585,-0.0
20770,07621901046586,-0.0
20771,07631901046587,-0.0
20772,07671905046591,0.0
20773,07801905046595,-0.0
20806,08281905046643,0.0
20807,07731900046659,0.0
20808,07751900046660,0.0
20809,07761900046661,0.0
20778,07861903046601,-0.0
20779,07881903046603,0.0
20780,07891903046604,0.0
20781,07901903046605,0.0
20782,07911903046606,0.0
20783,07921900046607,-0.0
20784,07951903046610,-0.0
20785,07971903046612,-0.0
20786,07981903046613,-0.0
20787,08001903046615,-0.0
20788,08011903046616,-0.0
20789,08021903046617,-0.0
20822,08731905046697,0.0
20823,08741904046698,0.0
20824,08751905046699,-0.0
20825,08761905046700,-0.0
20794,08121903046627,0.0
20795,08131903046628,0.0
20796,08141905046629,0.0
20797,08151905046630,0.0
20798,08161905046631,0.0
20799,08171905046632,-0.0
20800,08241905046633,0.0
20801,08191905046635,0.0
20802,08211905046637,-0.0
20803,08251905046638,0.0
20804,08221905046640,-0.0
20805,08231905046641,-0.0
20838,08931901046717,-0.0
20839,08941901046718,-0.0
20840,08951900046719,0.0
20841,08961901046720,0.0
20810,07771904046662,0.0
20811,08401904046664,0.0
20812,08411904046665,0.0
20813,08451903046669,0.0
20814,08531903046677,-0.0
20815,08561903046680,-0.0
20816,08581903046682,-0.0
20817,08661903046690,-0.0
20818,08691905046693,-0.0
20819,08701905046694,0.0
20820,08711904046695,0.0
20821,08721905046696,0.0
20854,09401900046748,-0.0
20855,09411900046749,0.0
20856,09421900046750,0.0
20857,09431900046751,-0.0
20826,08791900046703,0.0
20827,08801900046704,0.0
20828,08811904046705,0.0
20829,08821904046706,0.0
20830,08831904046707,0.0
20831,08841904046708,0.0
20832,08851904046709,0.0
20833,08861904046710,0.0
20834,08871904046711,0.0
20835,08881904046712,0.0
20836,08891904046713,0.0
20837,08901901046714,-0.0
20870,09721900046787,0.0
20871,09731900046788,-0.0
20872,09741900046789,-0.0
20873,09811900046790,-0.0
20842,08981901046722,-0.0
20843,09011904046725,0.0
20844,09021900046726,0.0
20845,09031900046727,0.0
20846,09041900046728,0.0
20847,09111900046735,-0.0
20848,09121900046736,0.0
20849,09131900046737,-0.0
20850,09361905046744,-0.0
20851,09371905046745,0.0
20852,09381900046746,-0.0
20853,09391900046747,-0.0
20886,09881900046803,0.0
20887,09891900046804,0.0
20888,09901901046805,0.0
20889,09911900046806,0.0
20858,09441900046752,0.0
20859,09451900046753,0.0
20860,09461900046754,0.0
20861,09501900046758,0.0
20862,09511900046759,0.0
20863,09521900046760,0.0
20864,09561900046764,0.0
20865,09651905046773,0.0
20866,09661905046774,0.0
20867,09171904046777,-0.0
20868,09701900046785,0.0
20869,09711900046786,-0.0
20902,10051900046820,0.0
20903,10061900046821,0.0
20904,10071900046822,0.0
20905,10081900046823,0.0
20874,09821900046791,-0.0
20875,09751900046792,-0.0
20876,09761901046793,0.0
20877,09771900046794,-0.0
20878,09781901046795,0.0
20879,09791900046796,-0.0
20880,09801901046797,0.0
20881,09831900046798,-0.0
20882,09841900046799,-0.0
20883,09851900046800,-0.0
20884,09861900046801,-0.0
20885,09871900046802,0.0
20918,10231900046838,0.0
20919,10251900046840,0.0
20920,10261900046841,0.0
20921,10271901046842,0.0
20890,09921901046807,0.0
20891,09931900046808,0.0
20892,09941901046809,0.0
20893,09961900046811,-0.0
20894,09971900046812,0.0
20895,09981900046813,-0.0
20896,09991900046814,0.0
20897,10001900046815,0.0
20898,10011900046816,0.0
20899,10021900046817,0.0
20900,10031900046818,0.0
20901,10041900046819,0.0
20934,09301905046873,0.0
20935,09311905046874,0.0
20936,09321905046875,0.0
20937,10601900046881,-0.0
20906,10091900046824,0.0
20907,10101900046825,0.0
20908,10121900046827,0.0
20909,10131900046828,0.0
20910,10141901046829,0.0
20911,10151900046830,0.0
20912,10161901046831,0.0
20913,10171900046832,0.0
20914,10181901046833,0.0
20915,10201900046835,0.0
20916,10211900046836,0.0
20917,10221900046837,0.0
20950,11021901046926,-0.0
20951,11031901046927,-0.0
20952,11041901046928,-0.0
20953,11051901046929,-0.0
20922,10281900046843,-0.0
20923,10291901046844,0.0
20924,10301900046845,-0.0
20925,10311901046846,0.0
20926,10321900046847,0.0
20927,10351901046850,0.0
20928,10361900046851,-0.0
20929,10371901046852,0.0
20930,10381900046853,0.0
20931,10391901046854,0.0
20932,09251905046870,0.0
20933,09281905046871,0.0
20966,11601904046984,-0.0
20967,11611904046985,0.0
20968,11731900046997,0.0
20969,11741900046998,0.0
20938,10611900046882,-0.0
20939,10621900046883,-0.0
20940,10631900046884,-0.0
20941,10571900046888,-0.0
20942,10581900046889,-0.0
20943,10591900046890,-0.0
20944,10681900046892,-0.0
20945,10771900046901,-0.0
20946,10801900046904,0.0
20947,10871905046911,0.0
20948,10971905046921,0.0
20949,10981905046922,0.0
20982,12291905047053,0.0
20983,12301905047054,0.0
20984,12351902047059,-0.0
20985,12361900047060,-0.0
20954,11241900046948,0.0
20955,11291900046954,0.0
20956,11461900046970,-0.0
20957,11491900046973,-0.0
20958,11501901046974,-0.0
20959,11511901046975,-0.0
20960,11521900046976,-0.0
20961,11531900046977,0.0
20962,11541900046978,-0.0
20963,11561900046980,-0.0
20964,11571900046981,-0.0
20965,11591900046983,-0.0
20998,12691900047093,-0.0
20999,12701900047094,-0.0
21000,12711900047095,-0.0
21001,12751900047099,0.0
20970,11751900046999,0.0
20971,11761900047000,0.0
20972,11771900047001,0.0
20973,11781900047002,-0.0
20974,11821901047006,0.0
20975,11831900047007,-0.0
20976,11841900047008,-0.0
20977,12111900047035,0.0
20978,12221905047046,0.0
20979,12261900047050,-0.0
20980,12271900047051,0.0
20981,12281900047052,-0.0
21014,12921905047116,0.0
21015,12931904047117,0.0
21016,13271900047151,0.0
21017,13281900047152,0.0
20986,12371900047061,-0.0
20987,12381900047062,-0.0
20988,12391900047063,0.0
20989,12401900047064,0.0
20990,12411900047065,0.0
20991,12431900047067,-0.0
20992,12451900047069,-0.0
20993,12471900047071,-0.0
20994,12501900047074,0.0
20995,12581900047082,0.0
20996,12601900047084,0.0
20997,12641905047088,0.0
21030,13441900047168,-0.0
21031,13621900047186,0.0
21032,13641900047188,0.0
21033,13661900047190,-0.0
21002,12761900047100,0.0
21003,12771900047101,-0.0
21004,12781900047102,-0.0
21005,12791900047103,-0.0
21006,12801900047104,-0.0
21007,12811900047105,-0.0
21008,12831900047107,-0.0
21009,12841900047108,-0.0
21010,12851900047109,-0.0
21011,12861900047110,-0.0
21012,12871900047111,-0.0
21013,12881900047112,0.0
21046,13991900047223,0.0
21047,14001900047224,-0.0
21048,14021905047226,0.0
21049,14051900047229,-0.0
21018,13291900047153,0.0
21019,13301900047155,0.0
21020,13331900047157,0.0
21021,13341904047158,0.0
21022,13351904047159,0.0
21023,13361900047160,0.0
21024,13371900047161,0.0
21025,13381900047162,-0.0
21026,13391905047163,0.0
21027,13401905047164,-0.0
21028,13411905047165,0.0
21029,13431900047167,-0.0
21062,14201903047244,0.0
21063,14311900047255,0.0
21064,14321901047256,-0.0
21065,00023500047257,0.0
21034,13671900047191,0.0
21035,13681900047192,-0.0
21036,13691900047193,0.0
21037,13701900047194,0.0
21038,13711900047195,-0.0
21039,13821900047206,0.0
21040,13841900047208,0.0
21041,13861900047210,0.0
21042,13881900047212,0.0
21043,13901900047214,0.0
21044,13921900047216,0.0
21045,13981901047222,0.0
21078,00333504047288,0.0
21079,00343500047289,0.0
21080,00353505047290,0.0
21081,00363500047291,0.0
21050,14061900047230,0.0
21051,14071900047231,0.0
21052,14081900047232,0.0
21053,14091900047233,0.0
21054,14101900047234,0.0
21055,14111900047235,-0.0
21056,14121900047236,-0.0
21057,14131900047237,0.0
