,Feature,Coefficient
21058,14141900047238,0.0
21059,14151900047239,0.0
21060,14161900047240,-0.0
21061,14171900047241,0.0
21094,00543501047309,-0.0
21095,00553501047310,-0.0
21096,00563500047311,-0.0
21097,00573500047312,0.0
21066,00033500047258,0.0
21067,00043500047259,0.0
21068,00053500047260,0.0
21069,00063500047261,0.0
21070,00073500047262,0.0
21071,00253505047280,0.0
21072,00273505047282,0.0
21073,00283500047283,0.0
21074,00293505047284,0.0
21075,00303500047285,0.0
21076,00313505047286,0.0
21077,00323500047287,0.0
21110,00733500047328,-0.0
21111,00743500047329,-0.0
21112,00753500047330,0.0
21113,00763504047331,0.0
21082,00373505047292,0.0
21083,00383500047293,-0.0
21084,00393504047294,-0.0
21085,00403500047295,0.0
21086,00413500047296,0.0
21087,00423504047297,0.0
21088,00433500047298,0.0
21089,00463500047301,0.0
21090,00473505047302,0.0
21091,00483500047303,-0.0
21092,00493505047304,0.0
21093,00503501047305,-0.0
21126,01213500047377,-0.0
21127,01443504047380,0.0
21128,01453500047381,0.0
21129,01463504047382,0.0
21098,00583500047313,-0.0
21099,00603500047315,0.0
21100,00613504047316,0.0
21101,00623500047317,-0.0
21102,00633500047318,0.0
21103,00643500047319,0.0
21104,00663505047321,0.0
21105,00673504047322,0.0
21106,00683505047323,-0.0
21107,00693505047324,-0.0
21108,00703505047325,-0.0
21109,00723500047327,0.0
21142,01683504047404,0.0
21143,01693505047405,-0.0
21144,01703504047406,-0.0
21145,01713505047407,0.0
21114,00793500047334,0.0
21115,00803500047335,0.0
21116,00813504047336,-0.0
21117,00823500047337,0.0
21118,00833504047338,-0.0
21119,00843504047339,0.0
21120,00853500047341,-0.0
21121,00863505047342,-0.0
21122,01013500047357,-0.0
21123,01123501047368,-0.0
21124,01193500047375,0.0
21125,01203505047376,0.0
21158,02203505047456,0.0
21159,02213500047457,-0.0
21160,02333500047469,-0.0
21161,02373505047473,0.0
21130,01473504047383,0.0
21131,01483504047384,-0.0
21132,01493504047385,0.0
21133,01503504047386,0.0
21134,01513504047387,0.0
21135,01523504047388,0.0
21136,01533504047389,-0.0
21137,01543504047390,0.0
21138,01563500047392,0.0
21139,01603500047396,0.0
21140,01613504047397,-0.0
21141,01673504047403,0.0
21174,01303500047519,0.0
21175,01313500047520,-0.0
21176,01323500047521,-0.0
21177,01333500047522,-0.0
21146,01833501047419,-0.0
21147,01843501047420,-0.0
21148,02033500047439,-0.0
21149,02043500047440,-0.0
21150,02053500047441,-0.0
21151,02063505047442,0.0
21152,02073505047443,0.0
21153,02083505047444,0.0
21154,02133500047449,-0.0
21155,02153500047451,0.0
21156,02183505047454,0.0
21157,02193505047455,0.0
21190,02843500047540,-0.0
21191,02853500047541,0.0
21192,02863500047542,0.0
21193,02903501047545,-0.0
21162,02423500047478,-0.0
21163,02433500047479,-0.0
21164,02443500047480,-0.0
21165,02453500047481,0.0
21166,02463500047482,0.0
21167,02473500047483,0.0
21168,02483500047484,0.0
21169,02503500047486,-0.0
21170,01243500047513,-0.0
21171,01253500047514,-0.0
21172,01273500047516,-0.0
21173,01283500047517,0.0
21206,03113500047567,-0.0
21207,03123500047568,0.0
21208,03513500047607,0.0
21209,03523500047608,0.0
21178,01343500047523,0.0
21179,01353500047524,0.0
21180,01363500047525,0.0
21181,01373500047526,0.0
21182,01383500047527,-0.0
21183,01393500047528,0.0
21184,01403500047529,0.0
21185,01413500047530,-0.0
21186,01423500047531,0.0
21187,01433500047532,0.0
21188,02773504047533,0.0
21189,02793505047535,-0.0
21222,03693500047625,-0.0
21223,03713500047627,-0.0
21224,03733500047629,-0.0
21225,03763500047632,-0.0
21194,02923505047547,0.0
21195,02933505047548,0.0
21196,02893505047549,0.0
21197,02953500047551,0.0
21198,03023505047558,-0.0
21199,03043500047560,0.0
21200,03053500047561,0.0
21201,03073500047562,0.0
21202,03063500047563,-0.0
21203,03083500047564,0.0
21204,03093500047565,0.0
21205,03103500047566,0.0
21238,03973505047653,0.0
21239,03983505047654,0.0
21240,03993505047655,0.0
21241,04003505047656,0.0
21210,03533500047609,0.0
21211,03543500047610,-0.0
21212,03553500047611,-0.0
21213,03563500047612,-0.0
21214,03573500047613,0.0
21215,03583500047614,0.0
21216,03593500047615,0.0
21217,03603500047616,0.0
21218,03613500047617,0.0
21219,03623500047618,0.0
21220,03633500047619,-0.0
21221,03673500047623,-0.0
21254,04373500047693,0.0
21255,04383500047694,-0.0
21256,04393504047695,0.0
21257,04413505047697,-0.0
21226,03843505047640,-0.0
21227,03853504047641,0.0
21228,03863505047642,0.0
21229,03873500047643,0.0
25646,14112200058648,-0.0
21231,03883505047645,0.0
21232,03903505047646,0.0
21233,03913504047647,0.0
21234,03923505047648,0.0
21235,03943505047650,0.0
21236,03953504047651,0.0
21237,03963500047652,-0.0
21270,04583504047714,0.0
21271,04603505047716,0.0
21272,04623505047718,0.0
21273,04633505047719,0.0
21242,04013504047657,0.0
21243,04023500047658,0.0
21244,04033500047659,0.0
21245,04043500047660,0.0
21246,04113501047666,-0.0
21247,04133504047668,-0.0
21248,04143500047670,0.0
21249,04163505047672,0.0
21250,04173504047673,0.0
21251,04333500047689,0.0
21252,04343500047690,0.0
21253,04363501047692,-0.0
21286,04823505047738,0.0
21287,04833500047739,-0.0
21288,04843500047740,0.0
21289,04853500047741,-0.0
21258,04433505047699,0.0
21259,04463500047702,-0.0
21260,04473504047703,-0.0
21261,04483500047704,-0.0
21262,04503500047706,-0.0
21263,04513500047707,-0.0
21264,04523505047708,0.0
21265,04533504047709,0.0
21266,04543505047710,0.0
21267,04553505047711,0.0
21268,04563500047712,0.0
21269,04573505047713,0.0
21302,05063505047762,0.0
21303,05073504047763,0.0
21304,05083500047764,0.0
21305,05093505047765,0.0
21274,04753500047721,-0.0
21275,04763505047722,0.0
21276,04773504047723,0.0
21277,04643505047725,0.0
21278,04653504047726,0.0
21279,04673505047728,0.0
21280,04693504047730,0.0
21281,04703505047731,0.0
21282,04713504047732,0.0
21283,04723505047733,0.0
21284,04733505047734,0.0
21285,04813505047737,0.0
21317,05303505047787,0.0
21318,05323505047788,0.0
21319,05423505047798,0.0
21321,05443500047800,-0.0
21290,04863500047742,-0.0
21291,04873500047743,-0.0
21292,04893500047745,0.0
21293,04963504047752,-0.0
21294,04973500047753,0.0
21295,04993505047755,0.0
21296,05003505047756,0.0
21297,05013500047757,-0.0
21298,05023505047758,0.0
21299,05033504047759,0.0
21300,05043500047760,0.0
21301,05053500047761,-0.0
21333,05593505047815,0.0
21334,05603504047816,0.0
21335,05613504047817,0.0
21336,05623501047818,-0.0
21337,05633501047819,-0.0
21306,05133500047769,0.0
21307,05143505047770,0.0
21308,05153504047771,0.0
21309,05163505047772,0.0
21310,05193505047775,0.0
21311,05203504047776,0.0
21312,05213505047777,0.0
21313,05223504047778,0.0
21314,05313500047782,0.0
21315,05273505047784,0.0
21316,05283504047785,0.0
21349,05893500047845,-0.0
21350,05973500047853,-0.0
21351,06033500047859,-0.0
21352,06043500047860,0.0
21353,06053500047861,0.0
21322,05453500047801,-0.0
21323,05463505047802,-0.0
21324,05473500047803,-0.0
21325,05483505047804,0.0
21326,05493505047805,0.0
21327,05503500047806,0.0
21328,05523500047808,0.0
21329,05533505047809,-0.0
21330,05543504047810,0.0
21331,05553505047811,0.0
21332,05573504047814,0.0
21365,06263500047882,-0.0
21366,06283500047884,-0.0
21367,06293500047885,-0.0
21368,06313500047887,-0.0
21369,06413500047897,-0.0
21338,05643501047820,-0.0
21339,05653500047821,-0.0
21340,05663500047822,-0.0
21341,05743500047830,0.0
21342,05793500047835,0.0
21343,05813505047837,0.0
21344,05823504047838,0.0
21345,05853500047839,-0.0
21346,05833500047840,-0.0
21347,05843500047841,-0.0
21348,05873500047843,-0.0
21381,06873500047943,0.0
21382,06903505047946,0.0
21383,06913504047947,0.0
21384,06953500047951,-0.0
21385,06973500047953,-0.0
21354,06063500047862,0.0
21355,06073500047863,0.0
21356,06093500047865,0.0
21357,06103500047866,0.0
21358,06113500047867,0.0
21359,06123500047868,0.0
21360,06173500047873,-0.0
21361,06193500047875,-0.0
21362,06213500047877,-0.0
21363,06233500047879,-0.0
21364,06253500047881,-0.0
21397,07123504047968,0.0
21398,07133504047969,0.0
21399,07143500047970,0.0
21400,07153500047971,-0.0
21401,07163500047972,-0.0
21370,06423504047898,0.0
21371,06463504047902,0.0
21372,06523500047908,-0.0
21373,06533504047909,0.0
21374,06543501047910,0.0
21375,06553501047911,0.0
21376,06563501047912,0.0
21377,06573500047913,-0.0
21378,06583500047914,0.0
21379,06683504047924,0.0
21380,06773500047933,-0.0
21413,07293504047985,0.0
21414,07303504047986,0.0
21415,07313504047987,0.0
21416,07333504047989,0.0
21417,07343504047990,0.0
21386,06983500047954,-0.0
21387,06993504047955,0.0
21388,07003504047956,0.0
21389,07013500047957,-0.0
21390,07023500047958,-0.0
21391,07033500047959,-0.0
21392,07043500047960,0.0
21393,07073500047963,0.0
21394,07093500047965,0.0
21395,07103500047966,0.0
21396,07113500047967,0.0
21429,07473500048003,-0.0
21430,07513500048007,-0.0
21431,07523500048008,-0.0
21432,07533500048009,-0.0
21433,07553501048011,-0.0
21402,07173500047973,0.0
21403,07183500047974,0.0
21404,07193500047975,-0.0
21405,07213500047977,0.0
21406,07223500047978,-0.0
21407,07233500047979,0.0
21408,07243500047980,-0.0
21409,07253500047981,-0.0
21410,07263500047982,0.0
21411,07273504047983,0.0
21412,07283504047984,0.0
21445,07803505048027,0.0
21446,07813503048028,-0.0
21447,07823503048029,-0.0
21448,07843503048031,0.0
21449,07883503048035,0.0
21418,07353504047991,0.0
21419,07363500047992,-0.0
21420,07373500047993,-0.0
21421,07383503047994,0.0
21422,07393503047995,0.0
21423,07403500047996,0.0
21424,07413501047997,0.0
21425,07423501047998,0.0
21426,07433500047999,0.0
21427,07453500048001,-0.0
21428,07463500048002,-0.0
21461,08243505048065,0.0
21462,08193505048067,0.0
21463,08253505048070,0.0
21464,08263505048071,-0.0
21465,08223505048072,0.0
21434,07563501048012,-0.0
21435,07573501048013,-0.0
21436,07583501048014,-0.0
21437,07593501048015,-0.0
21438,07603501048016,-0.0
21439,07613501048017,-0.0
21440,07623501048018,-0.0
21441,07633501048019,-0.0
21442,07663500048022,-0.0
21443,07673505048023,0.0
21444,07683500048024,0.0
21477,08663503048122,-0.0
21478,08693505048125,-0.0
21479,08703505048126,-0.0
21480,08713504048127,-0.0
21481,08723505048128,-0.0
21450,07893503048036,0.0
21451,07953503048042,-0.0
21452,07983503048045,0.0
21453,08013503048048,-0.0
21454,08093503048056,-0.0
21455,08103503048057,0.0
21456,08113503048058,0.0
21457,08123503048059,0.0
21458,08133503048060,0.0
21459,08153505048062,0.0
21460,08173505048064,-0.0
21493,08863504048142,0.0
21494,08873504048143,-0.0
21495,08883504048144,0.0
21496,08893504048145,0.0
21497,08903501048146,0.0
21466,08233505048073,0.0
21467,08283505048075,0.0
21468,07733500048091,-0.0
21469,07753500048092,-0.0
21470,07763500048093,-0.0
21471,07773504048094,0.0
21472,08403504048096,0.0
21473,08413504048097,0.0
21474,08533503048109,0.0
21475,08563503048112,0.0
21476,08583503048114,0.0
21509,09393500048179,-0.0
21510,09403500048180,-0.0
21511,09413500048181,0.0
21512,09423500048182,0.0
21513,09433500048183,0.0
21482,08733505048129,0.0
21483,08743504048130,-0.0
21484,08753505048131,-0.0
21485,08763505048132,-0.0
21486,08793500048135,0.0
21487,08803500048136,0.0
21488,08813504048137,0.0
21489,08823504048138,0.0
21490,08833504048139,0.0
21491,08843504048140,0.0
21492,08853504048141,0.0
21525,09643500048204,0.0
21526,09653505048205,0.0
21527,09663505048206,0.0
21528,09173504048209,0.0
21529,09693500048216,-0.0
21498,08913501048147,-0.0
21499,08923501048148,-0.0
21500,08933501048149,0.0
21501,08943501048150,-0.0
21502,08953500048151,-0.0
21503,08963501048152,0.0
21504,08983501048154,-0.0
21505,09013504048157,0.0
21506,09113500048167,-0.0
21507,09123500048168,0.0
21508,09383500048178,-0.0
21541,09803501048229,0.0
21542,09853500048232,-0.0
21543,09873500048234,-0.0
21544,09883500048235,-0.0
21545,09893500048236,0.0
21514,09443500048184,0.0
21515,09453500048185,0.0
21516,09463500048186,0.0
21517,09473500048187,0.0
21518,09483500048188,0.0
21519,09493500048189,0.0
21520,09503500048190,0.0
21521,09513500048191,0.0
21522,09523500048192,0.0
21523,09563500048196,0.0
21524,09633505048203,0.0
21557,10023500048249,0.0
21558,10043500048251,0.0
21559,10053500048252,-0.0
21560,10073500048254,-0.0
21561,10083500048255,-0.0
21530,09703500048217,0.0
21531,09713500048218,-0.0
21532,09723500048219,-0.0
21533,09743500048221,-0.0
21534,09813500048222,-0.0
21535,09823500048223,-0.0
21536,09753500048224,-0.0
21537,09763501048225,0.0
21538,09773500048226,-0.0
21539,09783501048227,0.0
21540,09793500048228,-0.0
21573,10253500048272,0.0
21574,10263500048273,-0.0
21575,10273501048274,0.0
21576,10283500048275,-0.0
21577,10293501048276,0.0
21546,09903501048237,0.0
21547,09913500048238,0.0
21548,09923501048239,0.0
21549,09933500048240,0.0
21550,09943501048241,0.0
21551,09953500048242,0.0
21552,09963500048243,-0.0
21553,09973500048244,0.0
21554,09993500048246,0.0
21555,10003500048247,0.0
21556,10013500048248,0.0
21589,09253505048302,0.0
21590,09283505048303,0.0
21591,09303505048305,0.0
21592,09313505048306,0.0
21593,09323505048307,0.0
21562,10103500048257,-0.0
21563,10113500048258,0.0
21564,10123500048259,-0.0
21565,10133500048260,0.0
21566,10143501048261,0.0
21567,10153500048262,0.0
21568,10163501048263,0.0
21569,10183501048265,0.0
21570,10193500048266,0.0
21571,10213500048268,0.0
21572,10223500048269,0.0
21605,10873505048343,0.0
21606,10883500048344,0.0
21607,10893500048345,0.0
21608,10903500048346,0.0
21609,10923502048348,0.0
21578,10303500048277,0.0
21579,10313501048278,0.0
21580,10323500048279,0.0
21581,10353501048282,0.0
21582,10363500048283,0.0
21583,10373501048284,0.0
21584,10383500048285,-0.0
21585,10393501048286,0.0
21586,10403505048287,0.0
21587,10423505048289,-0.0
21588,09273505048300,0.0
21621,11513501048407,-0.0
21622,11523500048408,-0.0
21623,11533500048409,0.0
21624,11563500048412,-0.0
21625,11573500048413,-0.0
21594,10533502048309,-0.0
21595,10603500048313,-0.0
21596,10613500048314,-0.0
21597,10623500048315,-0.0
21598,10633500048316,-0.0
21599,10573500048320,-0.0
21600,10583500048321,-0.0
21601,10593500048322,-0.0
21602,10683500048324,-0.0
21603,10773500048333,-0.0
21604,10803500048336,-0.0
21637,11903500048446,0.0
21638,11923501048448,0.0
21639,11943500048450,0.0
21640,11963500048452,0.0
21641,11983500048454,0.0
21610,10943502048350,0.0
21611,10953500048351,0.0
21612,10973505048353,0.0
21613,10983505048354,0.0
21614,11023501048358,-0.0
21615,11033501048359,-0.0
21616,11043501048360,-0.0
21617,11053501048361,-0.0
21618,11243500048380,0.0
21619,11463500048402,-0.0
21620,11503501048406,-0.0
21653,12433500048499,0.0
21654,12453500048501,0.0
21655,12473500048503,0.0
21656,12483500048504,-0.0
21657,12583500048514,0.0
21626,11593500048415,-0.0
21627,11603504048416,-0.0
21628,11733500048429,-0.0
21629,11743500048430,0.0
21630,11753500048431,-0.0
21631,11763500048432,-0.0
21632,11773500048433,-0.0
21633,11783500048434,-0.0
21634,11823501048438,0.0
21635,11833500048439,-0.0
21636,11843500048440,-0.0
21669,13343504048590,0.0
21670,13353504048591,0.0
21671,13363500048592,0.0
21672,13373500048593,-0.0
21673,13443500048600,0.0
21642,12113500048467,0.0
21643,12223505048478,-0.0
21644,12233505048479,0.0
21645,12263500048482,-0.0
21646,12273500048483,-0.0
21647,12283500048484,-0.0
21648,12293505048485,0.0
21649,12303505048486,0.0
21650,12333505048489,0.0
21651,12343504048490,0.0
21652,12353502048491,0.0
21685,13843500048640,-0.0
21686,13863500048642,-0.0
21687,13883500048644,-0.0
21688,13903500048646,-0.0
21689,13923500048648,-0.0
21658,12603500048516,0.0
21659,12693500048525,-0.0
21660,12703500048526,-0.0
21661,12713500048527,-0.0
21662,12753500048531,0.0
21663,12763500048532,0.0
21664,12923505048548,0.0
21665,12933504048549,0.0
21666,13043504048560,-0.0
21667,13323504048588,0.0
21668,13333500048589,0.0
21701,14163500048672,0.0
21702,14173500048673,0.0
21703,14203503048676,0.0
21704,14313500048687,0.0
21705,14323501048688,-0.0
21674,13623500048618,0.0
21675,13633500048619,0.0
21676,13643500048620,0.0
21677,13653500048621,0.0
21678,13663500048622,0.0
21679,13673500048623,-0.0
21680,13683500048624,0.0
21681,13693500048625,-0.0
21682,13703500048626,0.0
21683,13713500048627,0.0
21684,13823500048638,-0.0
21717,00303600048717,0.0
21718,00323600048719,0.0
21719,00333604048720,0.0
21720,00343600048721,0.0
21721,00353605048722,0.0
21690,13983501048654,0.0
21691,13993500048655,0.0
21692,14003500048656,0.0
21693,14023505048658,0.0
21694,14073500048663,0.0
21695,14103500048666,-0.0
21696,14113500048667,-0.0
21697,14123500048668,-0.0
21698,14133500048669,-0.0
21699,14143500048670,-0.0
21700,14153500048671,0.0
21733,00503601048737,-0.0
21734,00543601048741,-0.0
21735,00553601048742,-0.0
21736,00563600048743,-0.0
21737,00573600048744,-0.0
21706,00023600048689,-0.0
21707,00033600048690,-0.0
21708,00043600048691,-0.0
21709,00053600048692,0.0
21710,00063600048693,0.0
21711,00073600048694,0.0
21712,00243600048711,0.0
21713,00253605048712,0.0
21714,00263600048713,0.0
21715,00273605048714,0.0
21716,00283600048715,0.0
21749,00743600048761,-0.0
21750,00753600048762,0.0
21751,00763604048763,0.0
21752,00793600048766,0.0
21753,00803600048767,0.0
21722,00363600048723,-0.0
21723,00373605048724,0.0
21724,00413600048728,0.0
21725,00423604048729,0.0
21726,00433600048730,-0.0
21727,00443600048731,-0.0
21728,00453604048732,0.0
21729,00463600048733,0.0
21730,00473605048734,0.0
21731,00483600048735,-0.0
21732,00493605048736,0.0
21765,01153600048803,0.0
21766,01163600048804,-0.0
21767,01173600048805,-0.0
21768,01193600048807,0.0
21769,01203605048808,0.0
21738,00583600048745,-0.0
21739,00603600048747,0.0
21740,00613604048748,0.0
21741,00623600048749,0.0
21742,00633600048750,-0.0
21743,00643600048751,-0.0
21744,00663605048753,0.0
21745,00673604048754,0.0
21746,00703605048757,0.0
21747,00723600048759,0.0
21748,00733600048760,0.0
21781,01613604048829,0.0
21782,01673604048835,0.0
21783,01683604048836,0.0
21784,01693605048837,0.0
21785,01703604048838,0.0
21754,00813604048768,0.0
21755,00823600048769,0.0
21756,00833604048770,-0.0
21757,00843604048771,0.0
21758,00853600048773,-0.0
21759,00863605048774,-0.0
21760,01013600048789,0.0
21761,01083600048796,-0.0
21762,01093600048797,-0.0
21763,01103600048798,-0.0
21764,01123601048800,-0.0
21797,02223600048890,0.0
21798,02333600048901,0.0
21799,02343600048902,0.0
21800,02373605048905,0.0
21801,02423600048910,-0.0
21770,01213600048809,-0.0
21771,01443604048812,0.0
21772,01453600048813,0.0
21773,01463604048814,0.0
21774,01473604048815,0.0
21775,01493604048817,0.0
21776,01513604048819,0.0
21777,01523604048820,0.0
21778,01543604048822,0.0
21779,01573600048825,0.0
21780,01603600048828,0.0
21813,01283600048949,0.0
21814,01293600048950,-0.0
21815,01313600048952,-0.0
21816,01323600048953,-0.0
21817,01333600048954,-0.0
21786,01713605048839,0.0
21787,01723605048840,0.0
21788,01833601048851,-0.0
21789,01843601048852,-0.0
21790,02103600048878,-0.0
21791,02113600048879,0.0
21792,02133600048881,-0.0
21793,02173600048885,0.0
21794,02193605048887,0.0
21795,02203605048888,0.0
21796,02213600048889,0.0
21829,02793605048967,-0.0
21830,02843600048972,-0.0
21831,02853600048973,0.0
21832,02863600048974,0.0
21833,02903601048977,-0.0
21802,02433600048911,-0.0
21803,02443600048912,-0.0
21804,02453600048913,-0.0
21805,02463600048914,0.0
21806,02473600048915,-0.0
21807,02493600048917,-0.0
21808,02503600048918,-0.0
21809,01243600048945,-0.0
21810,01253600048946,-0.0
21811,01263600048947,-0.0
21812,01273600048948,-0.0
21845,03103600048998,0.0
21846,03113600048999,0.0
21847,03123600049000,0.0
21848,03133600049001,0.0
21849,03523600049040,0.0
21818,01343600048955,-0.0
21819,01353600048956,-0.0
21820,01373600048958,-0.0
21821,01383600048959,-0.0
21822,01393600048960,0.0
21823,01403600048961,-0.0
21824,01413600048962,-0.0
21825,01423600048963,0.0
21826,01433600048964,-0.0
21827,02773604048965,0.0
21828,02783600048966,-0.0
21861,03653600049053,-0.0
21862,03673600049055,-0.0
21863,03693600049057,0.0
21864,03733600049061,-0.0
21865,03763600049064,-0.0
21834,02913600048978,-0.0
21835,02923605048979,0.0
21836,02933605048980,0.0
21837,02893605048981,0.0
21838,02963600048984,0.0
21839,03023605048990,0.0
21840,03053600048993,0.0
21841,03073600048994,0.0
21842,03063600048995,-0.0
21843,03083600048996,-0.0
21844,03093600048997,0.0
21877,03963600049084,-0.0
21878,03973605049085,0.0
21879,03993605049087,0.0
21880,04003605049088,0.0
21881,04013604049089,0.0
21850,03533600049041,-0.0
21851,03543600049042,-0.0
21852,03553600049043,-0.0
21853,03563600049044,-0.0
21854,03573600049045,0.0
21855,03583600049046,0.0
21856,03593600049047,0.0
21857,03603600049048,0.0
21858,03613600049049,0.0
21859,03623600049050,0.0
21860,03633600049051,-0.0
21893,04383600049126,-0.0
21894,04393604049127,0.0
21895,04413605049129,-0.0
21896,04423600049130,0.0
21897,04433605049131,0.0
21866,03843605049072,0.0
21867,03853604049073,0.0
21868,03863605049074,0.0
21869,03873600049075,0.0
21870,03883605049077,0.0
21871,03903605049078,0.0
21872,03913604049079,0.0
21873,03923605049080,0.0
21874,03933600049081,0.0
21875,03943605049082,0.0
21876,03953604049083,0.0
21909,04583604049146,0.0
21910,04593600049147,0.0
21911,04603605049148,0.0
21912,04623605049150,0.0
21913,04633605049151,0.0
21882,04023600049090,-0.0
21883,04033600049091,0.0
21884,04043600049092,0.0
21885,04113601049098,-0.0
21886,04133604049100,0.0
21887,04143600049102,-0.0
21888,04163605049104,0.0
21889,04173604049105,0.0
21890,04353601049123,0.0
21891,04363601049124,0.0
21892,04373600049125,-0.0
21925,04723605049165,0.0
21926,04733605049166,0.0
21927,04813605049169,0.0
21928,04823605049170,0.0
21929,04833600049171,-0.0
21898,04463600049134,-0.0
21899,04473604049135,-0.0
21900,04483600049136,-0.0
21901,04503600049138,-0.0
21902,04513600049139,0.0
21903,04523605049140,0.0
21904,04533604049141,0.0
21905,04543605049142,0.0
21906,04553605049143,0.0
21907,04563600049144,0.0
21908,04573605049145,0.0
21941,05043600049192,0.0
21942,05063605049194,0.0
21943,05073604049195,0.0
21944,05083600049196,0.0
21945,05093605049197,0.0
21914,04743600049152,-0.0
21915,04763605049154,0.0
21916,04773604049155,0.0
21917,04643605049157,0.0
21918,04653604049158,0.0
21919,04663600049159,0.0
21920,04673605049160,0.0
21921,04683600049161,0.0
21922,04693604049162,0.0
21923,04703605049163,0.0
21924,04713604049164,0.0
21957,05273605049216,0.0
21958,05283604049217,0.0
21959,05303605049219,0.0
21960,05323605049220,0.0
21961,05423605049230,0.0
21930,04843600049172,0.0
21931,04853600049173,-0.0
21932,04863600049174,-0.0
21933,04873600049175,-0.0
21934,04963604049184,0.0
21935,04973600049185,0.0
21936,04993605049187,0.0
21937,05003605049188,0.0
21938,05013600049189,0.0
21939,05023605049190,0.0
21940,05033604049191,0.0
21973,05573604049246,0.0
21974,05593605049247,0.0
21975,05603604049248,0.0
21976,05613604049249,0.0
21977,05623601049250,-0.0
21946,05133600049201,-0.0
21947,05143605049202,0.0
21948,05153604049203,0.0
21949,05163605049204,0.0
21950,05173600049205,0.0
21951,05183600049206,0.0
21952,05193605049207,0.0
21953,05203604049208,0.0
21954,05213605049209,0.0
21955,05223604049210,0.0
21956,05313600049214,-0.0
21989,06073600049295,0.0
21990,06093600049297,-0.0
21991,06103600049298,0.0
21992,06113600049299,0.0
21993,06123600049300,0.0
21962,05443600049232,-0.0
21963,05453600049233,-0.0
21964,05463605049234,-0.0
21965,05473600049235,-0.0
21966,05493605049237,-0.0
21967,05503600049238,0.0
21968,05513600049239,0.0
21969,05523600049240,0.0
21970,05533605049241,0.0
21971,05543604049242,0.0
21972,05553605049243,0.0
22005,06463604049334,-0.0
22006,06533604049341,0.0
22007,06543601049342,0.0
22008,06553601049343,0.0
22009,06563601049344,0.0
21978,05633601049251,-0.0
21979,05643601049252,-0.0
21980,05653600049253,-0.0
21981,05663600049254,-0.0
21982,05743600049262,0.0
21983,05793600049267,0.0
21984,05803600049268,0.0
21985,05813605049269,0.0
21986,05823604049270,0.0
21987,05903600049278,-0.0
21988,06053600049293,0.0
22021,06983600049386,0.0
22022,06993604049387,0.0
22023,07003604049388,0.0
22024,07023600049390,0.0
22025,07033600049391,-0.0
21994,06173600049305,0.0
21995,06213600049309,-0.0
21996,06233600049311,-0.0
21997,06253600049313,-0.0
21998,06263600049314,-0.0
21999,06283600049316,-0.0
22000,06293600049317,-0.0
22001,06313600049319,-0.0
22002,06413600049329,-0.0
22003,06423604049330,0.0
22004,06443604049332,0.0
22037,07163600049404,-0.0
22038,07173600049405,0.0
22039,07183600049406,0.0
