,Feature,Coefficient
22040,07193600049407,-0.0
22041,07203600049408,0.0
22010,06573600049345,-0.0
22011,06583600049346,0.0
22012,06683604049356,0.0
22013,06863600049374,0.0
22014,06873600049375,-0.0
22015,06883600049376,0.0
22016,06893600049377,-0.0
22017,06903605049378,0.0
22018,06913604049379,0.0
22019,06953600049383,-0.0
22020,06973600049385,0.0
22053,07343604049422,0.0
22054,07353604049423,0.0
22055,07373600049425,-0.0
22056,07383603049426,0.0
22057,07393603049427,0.0
22026,07043600049392,0.0
22027,07053600049393,0.0
25645,14102200058647,-0.0
25644,14092200058646,0.0
22030,07093600049397,0.0
22031,07103600049398,0.0
22032,07113600049399,0.0
22033,07123604049400,0.0
22034,07133604049401,0.0
22035,07143600049402,0.0
22036,07153600049403,0.0
22069,07553601049443,-0.0
22070,07563601049444,-0.0
22071,07573601049445,-0.0
22072,07583601049446,-0.0
22073,07593601049447,-0.0
22042,07213600049409,0.0
22043,07223600049410,-0.0
22044,07233600049411,0.0
22045,07243600049412,-0.0
22046,07263600049414,0.0
22047,07273604049415,0.0
22048,07283604049416,0.0
22049,07293604049417,0.0
22050,07303604049418,0.0
22051,07313604049419,0.0
22052,07333604049421,-0.0
22085,07913603049470,0.0
22086,07923600049471,-0.0
22087,07943600049473,0.0
22088,07953603049474,0.0
22089,07963603049475,-0.0
22058,07403600049428,0.0
22059,07413601049429,0.0
22060,07423601049430,0.0
22061,07433600049431,0.0
22062,07443600049432,-0.0
22063,07453600049433,-0.0
22064,07463600049434,-0.0
22065,07473600049435,-0.0
22066,07513600049439,-0.0
22067,07523600049440,-0.0
22068,07533600049441,-0.0
22101,08243605049497,0.0
22102,08193605049499,-0.0
22103,08213605049501,0.0
22104,08253605049502,0.0
22105,08263605049503,0.0
22074,07603601049448,-0.0
22075,07613601049449,-0.0
22076,07623601049450,-0.0
22077,07633601049451,-0.0
22078,07673605049455,0.0
22079,07813603049460,0.0
22080,07833603049462,0.0
22081,07843603049463,0.0
22082,07883603049467,0.0
22083,07893603049468,0.0
22084,07903603049469,0.0
22117,08583603049546,0.0
22118,08663603049554,-0.0
22119,08693605049557,-0.0
22120,08703605049558,-0.0
22121,08713604049559,-0.0
22090,07973603049476,0.0
22091,07983603049477,0.0
22092,08033603049482,0.0
22093,08083603049487,0.0
22094,08093603049488,0.0
22095,08113603049490,0.0
22096,08123603049491,0.0
22097,08133603049492,0.0
22098,08153605049494,0.0
22099,08163605049495,0.0
22100,08173605049496,-0.0
22133,08853604049573,0.0
22134,08863604049574,0.0
22135,08873604049575,-0.0
22136,08883604049576,0.0
22137,08893604049577,0.0
22106,08223605049504,-0.0
22107,08233605049505,0.0
22108,08283605049507,0.0
22109,07733600049523,-0.0
22110,07753600049524,-0.0
22111,07763600049525,-0.0
22112,07773604049526,0.0
22113,08403604049528,0.0
22114,08413604049529,0.0
22115,08453603049533,0.0
22116,08563603049544,-0.0
22149,09133600049601,0.0
22150,09383600049610,-0.0
22151,09393600049611,-0.0
22152,09403600049612,-0.0
22153,09413600049613,0.0
22122,08723605049560,0.0
22123,08733605049561,0.0
22124,08743604049562,0.0
22125,08753605049563,-0.0
22126,08763605049564,-0.0
22127,08793600049567,0.0
22128,08803600049568,0.0
22129,08813604049569,0.0
22130,08823604049570,0.0
22131,08833604049571,0.0
22132,08843604049572,0.0
22165,09533600049625,0.0
22166,09543600049626,0.0
22167,09553600049627,0.0
22168,09563600049628,0.0
22169,09643600049636,-0.0
22138,08903601049578,0.0
22139,08913601049579,0.0
22140,08933601049581,-0.0
22141,08943601049582,-0.0
22142,08953600049583,-0.0
22143,08963601049584,-0.0
22144,08983601049586,-0.0
22145,09013604049589,0.0
22146,09043600049592,-0.0
22147,09113600049599,-0.0
22148,09123600049600,0.0
22181,09753600049656,-0.0
22182,09763601049657,0.0
22183,09773600049658,-0.0
22184,09783601049659,0.0
22185,09793600049660,-0.0
22154,09423600049614,0.0
22155,09433600049615,0.0
22156,09443600049616,0.0
22157,09453600049617,0.0
22158,09463600049618,0.0
22159,09473600049619,0.0
22160,09483600049620,0.0
22161,09493600049621,0.0
22162,09503600049622,0.0
22163,09513600049623,0.0
22164,09523600049624,0.0
22197,09933600049672,0.0
22198,09943601049673,0.0
22199,09953600049674,0.0
22200,09963600049675,0.0
22201,09973600049676,0.0
22170,09653605049637,0.0
22171,09663605049638,0.0
22172,09173604049641,-0.0
22173,09693600049648,0.0
22174,09703600049649,0.0
22175,09713600049650,0.0
22176,09723600049651,0.0
22177,09733600049652,0.0
22178,09743600049653,-0.0
22179,09813600049654,-0.0
22180,09823600049655,-0.0
22213,10133600049692,-0.0
22214,10143601049693,0.0
22215,10153600049694,-0.0
22216,10163601049695,0.0
22217,10173600049696,-0.0
22186,09803601049661,0.0
22187,09833600049662,-0.0
22188,09843600049663,-0.0
22189,09853600049664,0.0
22190,09863600049665,0.0
22191,09873600049666,0.0
22192,09883600049667,0.0
22193,09893600049668,0.0
22194,09903601049669,0.0
22195,09913600049670,0.0
22196,09923601049671,0.0
22229,10313601049710,0.0
22230,10323600049711,0.0
22231,10353601049714,0.0
22232,10363600049715,-0.0
22233,10373601049716,0.0
22202,09983600049677,0.0
22203,10003600049679,0.0
22204,10023600049681,0.0
22205,10033600049682,-0.0
22206,10043600049683,0.0
22207,10053600049684,0.0
22208,10063600049685,0.0
22209,10073600049686,0.0
22210,10083600049687,0.0
22211,10093600049688,0.0
22212,10103600049689,0.0
22245,10573600049752,-0.0
22246,10593600049754,-0.0
22247,10683600049756,-0.0
22248,10773600049765,-0.0
22249,10803600049768,0.0
22218,10183601049697,0.0
22219,10193600049698,-0.0
22220,10203600049699,-0.0
22221,10213600049700,-0.0
22222,10223600049701,-0.0
22223,10233600049702,-0.0
22224,10243600049703,-0.0
22225,10263600049705,-0.0
22226,10273601049706,0.0
22227,10293601049708,0.0
22228,10303600049709,-0.0
22261,11513601049839,-0.0
22262,11523600049840,-0.0
22263,11533600049841,0.0
22264,11543600049842,-0.0
22265,11553600049843,-0.0
22234,10383600049717,0.0
22235,10393601049718,0.0
22236,10423605049721,0.0
22237,09253605049734,0.0
22238,09283605049735,0.0
22239,09313605049738,0.0
22240,09323605049739,0.0
22241,10603600049745,-0.0
22242,10613600049746,-0.0
22243,10623600049747,-0.0
22244,10633600049748,-0.0
22277,11783600049866,-0.0
22278,11823601049870,0.0
22279,11833600049871,-0.0
22280,11843600049872,-0.0
22281,12113600049899,0.0
22250,10873605049775,-0.0
22251,10973605049785,0.0
22252,11023601049790,-0.0
22253,11033601049791,-0.0
22254,11043601049792,-0.0
22255,11053601049793,-0.0
22256,11243600049812,0.0
22257,11303600049817,-0.0
22258,11293600049818,-0.0
22259,11483605049836,-0.0
22260,11503601049838,0.0
22293,12353602049923,0.0
22294,12363600049924,-0.0
22295,12373600049925,-0.0
22296,12383600049926,-0.0
22297,12393600049927,0.0
22266,11563600049844,-0.0
22267,11573600049845,-0.0
22268,11593600049847,-0.0
22269,11603604049848,-0.0
22270,11703600049858,-0.0
22271,11713600049859,-0.0
22272,11733600049861,0.0
22273,11743600049862,0.0
22274,11753600049863,0.0
22275,11763600049864,0.0
22276,11773600049865,0.0
22309,12763600049964,0.0
22310,12773600049965,-0.0
22311,12783600049966,-0.0
22312,12793600049967,-0.0
22313,12813600049969,-0.0
22282,12223605049910,0.0
22283,12233605049911,-0.0
22284,12263600049914,-0.0
22285,12273600049915,-0.0
22286,12283600049916,-0.0
22287,12293605049917,0.0
22288,12303605049918,0.0
22289,12313600049919,0.0
22290,12323600049920,-0.0
22291,12333605049921,0.0
22292,12343604049922,0.0
22325,13313600050018,-0.0
22326,13323604050020,0.0
22327,13333600050021,0.0
22328,13343604050022,0.0
22329,13353604050023,0.0
22298,12403600049928,0.0
22299,12413600049929,0.0
22300,12433600049931,0.0
22301,12473600049935,0.0
22302,12483600049936,-0.0
22303,12583600049946,0.0
22304,12603600049948,0.0
22305,12693600049957,-0.0
22306,12703600049958,-0.0
22307,12713600049959,-0.0
22308,12753600049963,0.0
22341,13703600050058,0.0
22342,13713600050059,0.0
22343,13823600050070,0.0
22344,13983601050086,0.0
22345,13993600050087,0.0
22314,12823600049970,-0.0
22315,12833600049971,-0.0
22316,12843600049972,-0.0
22317,12853600049973,-0.0
22318,12863600049974,-0.0
22319,12883600049976,-0.0
22320,12923605049980,0.0
22321,12933604049981,0.0
22322,13273600050015,-0.0
22323,13283600050016,-0.0
22324,13293600050017,-0.0
22357,14163600050104,0.0
22358,14173600050105,0.0
22359,14203603050108,0.0
22360,14313600050119,0.0
22361,14323601050120,-0.0
22330,13363600050024,0.0
22331,13373600050025,-0.0
22332,13433600050031,0.0
22333,13623600050050,-0.0
22334,13633600050051,0.0
22335,13643600050052,-0.0
22336,13653600050053,0.0
22337,13663600050054,-0.0
22338,13673600050055,-0.0
22339,13683600050056,-0.0
22340,13693600050057,-0.0
22373,00583900050177,-0.0
22374,00603900050179,-0.0
22375,00613904050180,-0.0
22376,00733900050192,-0.0
22377,00743900050193,0.0
22346,14003600050088,-0.0
22347,14023605050090,0.0
22348,14063600050094,0.0
22349,14073600050095,0.0
22350,14083600050096,0.0
22351,14093600050097,0.0
22352,14113600050099,-0.0
22353,14123600050100,-0.0
22354,14133600050101,-0.0
22355,14143600050102,-0.0
22356,14153600050103,0.0
22389,01443904050244,0.0
22390,01473904050247,-0.0
22391,01513904050251,0.0
22392,01523904050252,0.0
22393,01833901050283,0.0
22362,00023900050121,-0.0
22363,00033900050122,-0.0
22364,00043900050123,-0.0
22365,00053900050124,0.0
22366,00063900050125,0.0
22367,00073900050126,0.0
22368,00503901050169,-0.0
22369,00543901050173,0.0
22370,00553901050174,0.0
22371,00563900050175,-0.0
22372,00573900050176,-0.0
22405,01273900050380,-0.0
22406,01283900050381,-0.0
22407,01293900050382,-0.0
22408,01303900050383,-0.0
22409,01313900050384,-0.0
22378,00753900050194,0.0
22379,00763904050195,0.0
22380,00793900050198,0.0
22381,00803900050199,0.0
22382,00823900050201,-0.0
22383,00833904050202,-0.0
22384,00843904050203,-0.0
22385,00853900050205,-0.0
22386,00863905050206,-0.0
22387,00883903050208,-0.0
22388,01123901050232,-0.0
22421,01433900050396,-0.0
22422,02773904050397,0.0
22423,02903901050409,-0.0
22424,02893905050413,0.0
22425,03513900050471,0.0
22394,02423900050342,-0.0
22395,02443900050344,-0.0
22396,02453900050345,-0.0
22397,02463900050346,0.0
22398,02473900050347,-0.0
22399,02483900050348,-0.0
22400,02493900050349,-0.0
22401,02503900050350,-0.0
22402,01243900050377,-0.0
22403,01253900050378,-0.0
22404,01263900050379,-0.0
22437,03693900050489,-0.0
22438,03713900050491,-0.0
22439,03733900050493,-0.0
22440,03763900050496,-0.0
22441,03843905050504,0.0
22410,01323900050385,-0.0
22411,01333900050386,-0.0
22412,01343900050387,-0.0
22413,01353900050388,-0.0
22414,01363900050389,-0.0
22415,01373900050390,-0.0
22416,01383900050391,-0.0
22417,01393900050392,-0.0
22418,01403900050393,-0.0
22419,01413900050394,-0.0
22420,01423900050395,-0.0
22453,04843900050604,0.0
22454,04853900050605,-0.0
22455,04863900050606,-0.0
22456,04873900050607,-0.0
22457,04883900050608,-0.0
22426,03533900050473,0.0
22427,03543900050474,-0.0
22428,03553900050475,-0.0
22429,03563900050476,-0.0
22430,03583900050478,0.0
22431,03603900050480,0.0
22432,03613900050481,0.0
22433,03623900050482,0.0
22434,03633900050483,-0.0
22435,03653900050485,-0.0
22436,03673900050487,-0.0
22469,05663900050686,-0.0
22470,05743900050694,0.0
22471,06173900050737,-0.0
22472,06193900050739,-0.0
22473,06213900050741,-0.0
22442,03863905050506,-0.0
22443,03973905050517,0.0
22444,03993905050519,0.0
22445,04013904050521,0.0
22446,04113901050530,-0.0
22447,04053904050533,0.0
22448,04353901050555,0.0
22449,04363901050556,0.0
22450,04393904050559,0.0
22451,04573905050577,0.0
22452,04833900050603,-0.0
22485,06563901050776,0.0
22486,06573900050777,-0.0
22487,06583900050778,0.0
22488,06683904050788,0.0
22489,06953900050815,-0.0
22458,04963904050616,0.0
22459,05423905050662,0.0
22460,05473900050667,-0.0
22461,05513900050671,-0.0
22462,05533905050673,0.0
22463,05543904050674,0.0
22464,05553905050675,0.0
22465,05623901050682,0.0
22466,05633901050683,0.0
22467,05643901050684,0.0
22468,05653900050685,-0.0
22501,07123904050832,0.0
22502,07133904050833,0.0
22503,07143900050834,0.0
22504,07163900050836,-0.0
22505,07173900050837,0.0
22474,06233900050743,-0.0
22475,06253900050745,-0.0
22476,06263900050746,-0.0
22477,06283900050748,-0.0
22478,06293900050749,-0.0
22479,06313900050751,-0.0
22480,06413900050761,-0.0
22481,06423904050762,0.0
22482,06533904050773,0.0
22483,06543901050774,0.0
22484,06553901050775,0.0
22517,07343904050854,-0.0
22518,07353904050855,0.0
22519,07413901050861,0.0
22520,07423901050862,0.0
22521,07443900050864,0.0
22490,06973900050817,-0.0
22491,06983900050818,0.0
22492,07013900050821,0.0
22493,07023900050822,-0.0
22494,07033900050823,-0.0
22495,07043900050824,0.0
22496,07053900050825,0.0
22497,07063900050826,0.0
22498,07073900050827,0.0
22499,07103900050830,0.0
22500,07113900050831,0.0
22533,07613901050881,-0.0
22534,07623901050882,-0.0
22535,07633901050883,-0.0
22536,07663900050886,0.0
22537,07673905050887,-0.0
22506,07183900050838,0.0
22507,07193900050839,0.0
22508,07203900050840,0.0
22509,07223900050842,-0.0
22510,07233900050843,0.0
22511,07243900050844,0.0
22512,07253900050845,-0.0
22513,07283904050848,0.0
22514,07293904050849,0.0
22515,07313904050851,0.0
22516,07333904050853,0.0
22549,08113903050922,0.0
22550,08123903050923,0.0
22551,08133903050924,0.0
22552,08193905050931,-0.0
22553,08213905050933,0.0
22522,07453900050865,-0.0
22523,07463900050866,-0.0
22524,07473900050867,-0.0
22525,07513900050871,-0.0
22526,07523900050872,-0.0
22527,07533900050873,-0.0
22528,07553901050875,-0.0
22529,07573901050877,-0.0
22530,07583901050878,-0.0
22531,07593901050879,-0.0
22532,07603901050880,-0.0
22565,08833904051003,0.0
22566,08853904051005,0.0
22567,08863904051006,0.0
22568,08883904051008,0.0
22569,08893904051009,0.0
22538,07803905050891,0.0
22539,07823903050893,0.0
22540,07843903050895,0.0
22541,07863903050897,0.0
22542,07883903050899,0.0
22543,07903903050901,0.0
22544,07913903050902,0.0
22545,07973903050908,0.0
22546,07983903050909,0.0
22547,08033903050914,0.0
22548,08093903050920,0.0
22581,09403900051044,-0.0
22582,09413900051045,0.0
22583,09423900051046,0.0
22584,09433900051047,0.0
22585,09443900051048,0.0
22554,08253905050934,0.0
22555,07773904050958,0.0
22556,08403904050960,0.0
22557,08413904050961,0.0
22558,08563903050976,0.0
22559,08583903050978,0.0
22560,08663903050986,0.0
22561,08793900050999,0.0
22562,08803900051000,0.0
22563,08813904051001,0.0
22564,08823904051002,0.0
22597,09743900051085,-0.0
22598,09813900051086,-0.0
22599,09823900051087,-0.0
22600,09753900051088,-0.0
22601,09763901051089,0.0
22570,08903901051010,0.0
22571,08913901051011,0.0
22572,08923901051012,0.0
22573,08933901051013,-0.0
22574,08943901051014,-0.0
22575,08953900051015,-0.0
22576,08963901051016,-0.0
22577,08983901051018,-0.0
22578,09013904051021,0.0
22579,09383900051042,-0.0
22580,09393900051043,-0.0
22613,09913900051102,0.0
22614,09923901051103,0.0
22615,09933900051104,0.0
22616,09943901051105,0.0
22617,09953900051106,0.0
22586,09453900051049,0.0
22587,09463900051050,-0.0
22588,09503900051054,-0.0
22589,09523900051056,-0.0
22590,09563900051060,0.0
22591,09653905051069,0.0
22592,09693900051080,-0.0
22593,09703900051081,0.0
22594,09713900051082,-0.0
22595,09723900051083,-0.0
22596,09733900051084,-0.0
22629,10073900051118,0.0
22630,10083900051119,0.0
22631,10093900051120,-0.0
22632,10113900051122,-0.0
22633,10123900051123,-0.0
22602,09773900051090,-0.0
22603,09783901051091,0.0
22604,09793900051092,-0.0
22605,09803901051093,0.0
22606,09833900051094,-0.0
22607,09843900051095,-0.0
22608,09853900051096,-0.0
22609,09863900051097,-0.0
22610,09883900051099,-0.0
22611,09893900051100,0.0
22612,09903901051101,0.0
22645,10243900051135,0.0
22646,10253900051136,0.0
22647,10263900051137,0.0
22648,10273901051138,0.0
22649,10283900051139,-0.0
22618,09963900051107,0.0
22619,09973900051108,0.0
22620,09983900051109,0.0
22621,09993900051110,0.0
22622,10003900051111,0.0
22623,10013900051112,0.0
22624,10023900051113,0.0
22625,10033900051114,0.0
22626,10043900051115,0.0
22627,10053900051116,0.0
22628,10063900051117,0.0
22661,10613900051178,-0.0
22662,10623900051179,-0.0
22663,10633900051180,-0.0
22664,10683900051188,-0.0
22665,10773900051197,-0.0
22634,10133900051124,-0.0
22635,10143901051125,0.0
22636,10153900051126,-0.0
22637,10163901051127,0.0
22638,10173900051128,-0.0
22639,10183901051129,0.0
22640,10193900051130,-0.0
22641,10203900051131,-0.0
22642,10213900051132,-0.0
22643,10223900051133,-0.0
22644,10233900051134,0.0
22677,11553900051275,-0.0
22678,11563900051276,-0.0
22679,11573900051277,-0.0
22680,11593900051279,0.0
22681,11603904051280,-0.0
22650,10293901051140,0.0
22651,10303900051141,-0.0
22652,10313901051142,0.0
22653,10323900051143,0.0
22654,10353901051146,0.0
22655,10363900051147,-0.0
22656,10373901051148,0.0
22657,10383900051149,0.0
22658,10393901051150,0.0
22659,09253905051166,0.0
22660,10603900051177,-0.0
22693,12113900051331,0.0
22694,12273900051347,0.0
22695,12283900051348,0.0
22696,12353902051355,0.0
22697,12433900051363,0.0
22666,10803900051200,0.0
22667,11023901051222,-0.0
22668,11043901051224,-0.0
22669,11053901051225,-0.0
22670,11243900051244,-0.0
22671,11463900051266,-0.0
22672,11503901051270,0.0
22673,11513901051271,0.0
22674,11523900051272,-0.0
22675,11533900051273,0.0
22676,11543900051274,-0.0
22709,13273900051447,-0.0
22710,13283900051448,-0.0
22711,13293900051449,-0.0
22712,13323904051452,0.0
22713,13333900051453,0.0
22682,11613904051281,0.0
22683,11703900051290,0.0
22684,11713900051291,0.0
22685,11733900051293,-0.0
22686,11753900051295,-0.0
22687,11763900051296,-0.0
22688,11773900051297,-0.0
22689,11783900051298,-0.0
22690,11823901051302,0.0
22691,11833900051303,-0.0
22692,11843900051304,-0.0
22725,13993900051519,0.0
22726,14003900051520,-0.0
22727,14023905051522,0.0
22728,14063900051526,-0.0
22729,14083900051528,-0.0
22698,12453900051365,0.0
22699,12473900051367,0.0
22700,12493900051369,0.0
22701,12503900051370,-0.0
22702,12583900051378,0.0
22703,12693900051389,-0.0
22704,12703900051390,-0.0
22705,12713900051391,-0.0
22706,12753900051395,0.0
22707,12763900051396,0.0
22708,13043904051424,0.0
22741,00042200051555,-0.0
22742,00052200051556,0.0
22743,00062200051557,0.0
22744,00072200051558,0.0
22745,00252205051576,0.0
22714,13343904051454,0.0
22715,13353904051455,-0.0
22716,13703900051490,0.0
22717,13713900051491,0.0
22718,13823900051502,0.0
22719,13843900051504,0.0
22720,13863900051506,0.0
22721,13883900051508,0.0
22722,13903900051510,0.0
22723,13923900051512,0.0
22724,13983901051518,0.0
22757,00452204051596,0.0
22758,00482200051599,-0.0
22759,00492205051600,0.0
22760,00502201051601,-0.0
22761,00542201051605,-0.0
22730,14093900051529,-0.0
22731,14103900051530,-0.0
22732,14113900051531,-0.0
22733,14133900051533,0.0
22734,14143900051534,0.0
22735,14163900051536,-0.0
22736,14173900051537,-0.0
22737,14203903051540,0.0
22738,14313900051551,0.0
22739,14323901051552,0.0
22740,00022200051553,-0.0
22773,00692205051620,-0.0
22774,00702205051621,-0.0
22775,00722200051623,-0.0
22776,00732200051624,0.0
22777,00742200051625,0.0
22746,00272205051578,0.0
22747,00322200051583,-0.0
22748,00332204051584,0.0
22749,00352205051586,0.0
22750,00362200051587,0.0
22751,00372205051588,0.0
22752,00392204051590,0.0
22753,00412200051592,0.0
22754,00422204051593,0.0
22755,00432200051594,-0.0
22756,00442200051595,-0.0
22789,01202205051672,0.0
22790,01212200051673,-0.0
22791,01442204051676,0.0
22792,01452200051677,0.0
22793,01462204051678,0.0
22762,00552201051606,-0.0
22763,00562200051607,-0.0
22764,00572200051608,-0.0
22765,00582200051609,-0.0
22766,00602200051611,0.0
22767,00612204051612,0.0
22768,00632200051614,0.0
22769,00642200051615,0.0
22770,00662205051617,0.0
22771,00672204051618,0.0
22772,00682205051619,-0.0
22805,01842201051716,-0.0
22806,02102200051742,-0.0
22807,02112200051743,-0.0
22808,02172200051749,0.0
22809,02192205051751,0.0
22778,00752200051626,0.0
22779,00762204051627,0.0
22780,00792200051630,0.0
22781,00802200051631,0.0
22782,00812204051632,0.0
22783,00822200051633,0.0
22784,00832204051634,0.0
22785,00842204051635,0.0
22786,00862205051638,0.0
22787,01122201051664,-0.0
22788,01192200051671,-0.0
22821,02492200051781,-0.0
22822,02502200051782,-0.0
22823,01242200051809,0.0
22824,01252200051810,-0.0
22825,01262200051811,-0.0
22794,01472204051679,0.0
22795,01492204051681,0.0
22796,01512204051683,0.0
22797,01522204051684,0.0
22798,01532204051685,0.0
22799,01542204051686,0.0
22800,01602200051692,-0.0
22801,01612204051693,-0.0
22802,01672204051699,0.0
22803,01682204051700,0.0
22804,01712205051703,0.0
22837,01422200051827,-0.0
22838,01432200051828,-0.0
22839,02772204051829,0.0
22840,02782200051830,-0.0
22841,02792205051831,-0.0
22810,02202205051752,0.0
22811,02212200051753,0.0
22812,02222200051754,0.0
22813,02332200051765,0.0
22814,02342200051766,0.0
22815,02372205051769,0.0
22816,02422200051774,-0.0
22817,02432200051775,-0.0
22818,02442200051776,-0.0
22819,02462200051778,0.0
22820,02472200051779,-0.0
22853,03092200051861,0.0
22854,03102200051862,0.0
22855,03122200051864,0.0
22856,03132200051865,0.0
22857,03512200051903,0.0
22826,01272200051812,-0.0
22827,01282200051813,-0.0
22828,01292200051814,0.0
22829,01302200051815,0.0
22830,01312200051816,-0.0
22831,01342200051819,0.0
22832,01352200051820,-0.0
22833,01362200051821,-0.0
22834,01372200051822,-0.0
22835,01392200051824,-0.0
22836,01412200051826,-0.0
22869,03652200051917,-0.0
22870,03672200051919,-0.0
22871,03692200051921,-0.0
22872,03712200051923,-0.0
22873,03732200051925,-0.0
22842,02842200051836,0.0
22843,02852200051837,0.0
22844,02862200051838,0.0
22845,02902201051841,-0.0
22846,02912200051842,-0.0
22847,02892205051845,0.0
22848,03042200051856,-0.0
22849,03052200051857,-0.0
22850,03072200051858,-0.0
22851,03062200051859,0.0
22852,03082200051860,0.0
22885,04132204051964,0.0
22886,04052204051965,0.0
22887,04332200051985,0.0
22888,04342200051986,0.0
22889,04382200051990,-0.0
22858,03532200051905,0.0
22859,03542200051906,-0.0
22860,03552200051907,-0.0
22861,03562200051908,-0.0
22862,03572200051909,0.0
22863,03582200051910,0.0
22864,03592200051911,0.0
22865,03602200051912,0.0
22866,03612200051913,0.0
22867,03622200051914,0.0
22868,03632200051915,-0.0
22901,04572205052009,0.0
22902,04582204052010,0.0
22903,04602205052012,0.0
22904,04622205052014,0.0
22905,04632205052015,0.0
22874,03762200051928,-0.0
22875,03842205051936,0.0
22876,03852204051937,0.0
22877,03862205051938,0.0
22878,03882205051941,0.0
22879,03922205051944,0.0
22880,03962200051948,-0.0
22881,04022200051954,0.0
22882,04032200051955,0.0
22883,04042200051956,0.0
22884,04112201051962,-0.0
22917,04842200052036,0.0
22918,04852200052037,-0.0
22919,04862200052038,-0.0
22920,04872200052039,-0.0
22921,04962204052048,0.0
22890,04392204051991,0.0
22891,04412205051993,-0.0
22892,04432205051995,0.0
22893,04462200051998,-0.0
22894,04472204051999,-0.0
22895,04482200052000,-0.0
22896,04502200052002,-0.0
22897,04522205052004,0.0
22898,04532204052005,0.0
22899,04542205052006,0.0
22900,04552205052007,0.0
22933,05552205052107,0.0
22934,05572204052110,0.0
22935,05612204052113,0.0
22936,05622201052114,-0.0
22937,05632201052115,-0.0
22906,04642205052021,0.0
22907,04652204052022,0.0
22908,04672205052024,0.0
22909,04692204052026,0.0
22910,04702205052027,0.0
22911,04712204052028,0.0
22912,04722205052029,0.0
22913,04732205052030,0.0
22914,04812205052033,0.0
22915,04822205052034,0.0
22916,04832200052035,-0.0
22949,05882200052140,0.0
22950,05892200052141,0.0
22951,05902200052142,0.0
22952,06032200052155,-0.0
22953,06042200052156,0.0
22922,05212205052073,0.0
22923,05222204052074,0.0
22924,05422205052094,-0.0
22925,05452200052097,0.0
22926,05462205052098,0.0
22927,05472200052099,-0.0
22928,05492205052101,0.0
22929,05512200052103,-0.0
22930,05522200052104,-0.0
22931,05532205052105,0.0
22932,05542204052106,0.0
22965,06292200052181,-0.0
22966,06312200052183,-0.0
22967,06412200052193,-0.0
22968,06422204052194,0.0
22969,06462204052198,0.0
22938,05642201052116,-0.0
22939,05652200052117,-0.0
22940,05662200052118,-0.0
22941,05742200052126,0.0
22942,05792200052131,-0.0
22943,05812205052133,0.0
22944,05822204052134,0.0
22945,05852200052135,0.0
22946,05832200052136,0.0
22947,05842200052137,0.0
22948,05872200052139,0.0
22981,06982200052250,-0.0
22982,06992204052251,0.0
22983,07002204052252,0.0
22984,07012200052253,-0.0
22985,07022200052254,0.0
22954,06052200052157,0.0
22955,06062200052158,0.0
22956,06092200052161,-0.0
