,Feature,Coefficient
22957,06122200052164,0.0
22958,06172200052169,-0.0
22959,06192200052171,-0.0
22960,06212200052173,-0.0
22961,06232200052175,-0.0
22962,06252200052177,-0.0
22963,06262200052178,-0.0
22964,06282200052180,-0.0
22997,07152200052267,0.0
22998,07162200052268,0.0
22999,07172200052269,0.0
23000,07182200052270,0.0
23001,07202200052272,0.0
22970,06522200052204,0.0
22971,06532204052205,0.0
22972,06542201052206,0.0
22973,06552201052207,0.0
22974,06562201052208,0.0
22975,06572200052209,-0.0
22976,06582200052210,0.0
22977,06682204052220,0.0
22978,06772200052229,-0.0
22979,06952200052247,-0.0
22980,06972200052249,0.0
23013,07342204052286,0.0
23014,07352204052287,0.0
23015,07372200052289,-0.0
23016,07382203052290,0.0
23017,07392203052291,0.0
22986,07032200052255,0.0
22987,07042200052256,0.0
22988,07052200052257,0.0
22989,07072200052259,-0.0
22990,07082200052260,-0.0
22991,07092200052261,0.0
22992,07102200052262,-0.0
22993,07112200052263,0.0
22994,07122204052264,0.0
22995,07132204052265,0.0
22996,07142200052266,-0.0
23029,07562201052308,-0.0
23030,07572201052309,-0.0
23031,07582201052310,-0.0
23032,07592201052311,-0.0
23033,07602201052312,-0.0
23002,07212200052273,0.0
23003,07222200052274,-0.0
23004,07232200052275,0.0
23005,07242200052276,-0.0
23006,07262200052278,0.0
23007,07272204052279,0.0
23008,07282204052280,0.0
23009,07292204052281,-0.0
23010,07302204052282,0.0
23011,07312204052283,0.0
23012,07332204052285,0.0
23045,07902203052333,0.0
23046,07912203052334,0.0
23047,07942200052337,0.0
23048,07952203052338,0.0
23049,07982203052341,0.0
23018,07402200052292,0.0
23019,07412201052293,0.0
23020,07422201052294,0.0
23021,07432200052295,-0.0
23022,07452200052297,-0.0
23023,07462200052298,-0.0
23024,07472200052299,-0.0
23025,07512200052303,-0.0
23026,07522200052304,-0.0
23027,07532200052305,-0.0
23028,07552201052307,-0.0
23061,08382201052381,0.0
23062,07732200052387,-0.0
23063,07762200052389,-0.0
23064,07772204052390,0.0
23065,08402204052392,0.0
23034,07612201052313,-0.0
23035,07622201052314,-0.0
23036,07632201052315,-0.0
23037,07662200052318,-0.0
23038,07812203052324,-0.0
23039,07822203052325,-0.0
23040,07832203052326,0.0
23041,07842203052327,0.0
23042,07862203052329,-0.0
23043,07882203052331,0.0
23044,07892203052332,-0.0
23077,08742204052426,0.0
23078,08752205052427,-0.0
23079,08762205052428,-0.0
23080,08792200052431,-0.0
23081,08802200052432,0.0
23050,08032203052346,0.0
23051,08112203052354,0.0
23052,08122203052355,0.0
23053,08132203052356,0.0
23054,08152205052358,0.0
23055,08162205052359,0.0
23056,08172205052360,-0.0
23057,08212205052365,-0.0
23058,08252205052366,0.0
23059,08262205052367,0.0
23060,08282205052371,0.0
23093,08922201052444,-0.0
23094,08932201052445,-0.0
23095,08942201052446,-0.0
23096,08962201052448,-0.0
23097,08982201052450,-0.0
23066,08412204052393,0.0
23067,08452203052397,0.0
23068,08532203052405,-0.0
23069,08562203052408,0.0
23070,08582203052410,-0.0
23071,08662203052418,-0.0
23072,08692205052421,-0.0
23073,08702205052422,-0.0
23074,08712204052423,-0.0
23075,08722205052424,0.0
23076,08732205052425,0.0
23109,09452200052481,0.0
23110,09462200052482,0.0
23111,09472200052483,0.0
23112,09482200052484,0.0
23113,09492200052485,0.0
23082,08812204052433,0.0
23083,08822204052434,0.0
23084,08832204052435,-0.0
23085,08842204052436,0.0
23086,08852204052437,0.0
23087,08862204052438,0.0
23088,08872204052439,0.0
23089,08882204052440,0.0
23090,08892204052441,0.0
23091,08902201052442,0.0
23092,08912201052443,-0.0
23125,09172204052505,0.0
23126,09702200052513,0.0
23127,09732200052516,-0.0
23128,09742200052517,-0.0
23129,09812200052518,-0.0
23098,09012204052453,0.0
23099,09032200052455,0.0
23100,09122200052464,0.0
23101,09132200052465,0.0
23102,09382200052474,-0.0
23103,09392200052475,-0.0
23104,09402200052476,-0.0
23105,09412200052477,0.0
23106,09422200052478,0.0
23107,09432200052479,0.0
23108,09442200052480,0.0
23141,09892200052532,0.0
23142,09902201052533,0.0
23143,09912200052534,0.0
23144,09922201052535,0.0
23145,09932200052536,0.0
23114,09502200052486,0.0
23115,09512200052487,0.0
23116,09522200052488,0.0
23117,09532200052489,-0.0
23118,09542200052490,0.0
23119,09552200052491,-0.0
23120,09562200052492,0.0
23121,09632205052499,0.0
23122,09642200052500,0.0
23123,09652205052501,0.0
23124,09662205052502,0.0
23157,10072200052550,-0.0
23158,10082200052551,-0.0
23159,10092200052552,-0.0
23160,10102200052553,-0.0
23161,10112200052554,-0.0
23130,09822200052519,-0.0
23131,09752200052520,-0.0
23132,09762201052521,0.0
23133,09772200052522,-0.0
23134,09782201052523,0.0
23135,09792200052524,-0.0
23136,09802201052525,0.0
23137,09852200052528,0.0
23138,09862200052529,0.0
23139,09872200052530,0.0
23140,09882200052531,0.0
23173,10232200052566,-0.0
23174,10242200052567,-0.0
23175,10262200052569,-0.0
23176,10272201052570,0.0
23177,10282200052571,0.0
23146,09942201052537,0.0
23147,09952200052538,0.0
23148,09962200052539,0.0
23149,09972200052540,0.0
23150,09982200052541,0.0
23151,09992200052542,0.0
23152,10002200052543,0.0
23153,10012200052544,0.0
23154,10022200052545,0.0
23155,10032200052546,0.0
23156,10042200052547,0.0
23189,09312205052602,0.0
23190,09322205052603,0.0
23191,10602200052609,-0.0
23192,10612200052610,-0.0
23193,10622200052611,-0.0
23162,10122200052555,-0.0
23163,10132200052556,-0.0
23164,10142201052557,0.0
23165,10152200052558,-0.0
23166,10162201052559,0.0
23167,10172200052560,-0.0
23168,10182201052561,0.0
23169,10192200052562,-0.0
23170,10202200052563,-0.0
23171,10212200052564,-0.0
23172,10222200052565,-0.0
23205,11042201052656,-0.0
23206,11052201052657,-0.0
23207,11242200052676,0.0
23208,11302200052681,-0.0
23209,11292200052682,-0.0
23178,10292201052572,0.0
23179,10302200052573,0.0
23180,10312201052574,0.0
23181,10322200052575,0.0
23182,10352201052578,0.0
23183,10362200052579,-0.0
23184,10372201052580,0.0
23185,10382200052581,0.0
23186,10392201052582,0.0
23187,09252205052598,-0.0
23188,09282205052599,0.0
23221,11602204052712,-0.0
23222,11612204052713,-0.0
23223,11722200052724,0.0
23224,11742200052726,0.0
23225,11782200052730,-0.0
23194,10632200052612,-0.0
23195,10572200052616,-0.0
23196,10582200052617,-0.0
23197,10592200052618,-0.0
23198,10682200052620,-0.0
23199,10772200052629,-0.0
23200,10802200052632,-0.0
23201,10922202052644,0.0
23202,10972205052649,0.0
23203,11022201052654,-0.0
23204,11032201052655,-0.0
23237,12302205052782,0.0
23238,12312200052783,-0.0
23239,12332205052785,0.0
23240,12342204052786,0.0
23241,12432200052795,0.0
23210,11462200052698,-0.0
23211,11482205052700,-0.0
23212,11492200052701,-0.0
23213,11512201052703,0.0
23214,11522200052704,-0.0
23215,11532200052705,0.0
23216,11542200052706,-0.0
23217,11552200052707,-0.0
23218,11562200052708,-0.0
23219,11572200052709,-0.0
23220,11592200052711,-0.0
23253,12922205052844,0.0
23254,12932204052845,0.0
23255,13272200052879,0.0
23256,13282200052880,0.0
23257,13292200052881,0.0
23226,11822201052734,0.0
23227,11832200052735,-0.0
23228,11842200052736,0.0
23229,11942200052746,0.0
23230,12112200052763,0.0
23231,12222205052774,0.0
23232,12232205052775,-0.0
23233,12262200052778,-0.0
23234,12272200052779,-0.0
23235,12282200052780,-0.0
23236,12292205052781,0.0
23269,13622200052914,-0.0
23270,13632200052915,-0.0
23271,13642200052916,-0.0
23272,13652200052917,-0.0
23273,13662200052918,-0.0
23242,12452200052797,0.0
23243,12472200052799,0.0
23244,12482200052800,0.0
23245,12502200052802,0.0
23246,12582200052810,0.0
23247,12602200052812,0.0
23248,12692200052821,-0.0
23249,12702200052822,-0.0
23250,12712200052823,-0.0
23251,12752200052827,0.0
23252,12762200052828,0.0
23285,14102200052962,-0.0
23286,14112200052963,-0.0
23287,14122200052964,-0.0
23288,14132200052965,-0.0
23289,14142200052966,-0.0
23258,13312200052882,-0.0
23259,13302200052883,-0.0
23260,13322204052884,0.0
23261,13332200052885,0.0
23262,13342204052886,0.0
23263,13352204052887,0.0
23264,13362200052888,0.0
23265,13372200052889,-0.0
23266,13382200052890,0.0
23267,13392205052891,0.0
23268,13412205052893,0.0
23301,00254005053008,0.0
23302,00274005053010,0.0
23303,00324000053015,-0.0
23304,00334004053016,0.0
23305,00354005053018,0.0
23274,13682200052920,-0.0
23275,13702200052922,0.0
23276,13712200052923,0.0
23277,13982201052950,0.0
23278,13992200052951,0.0
23279,14002200052952,0.0
23280,14022205052954,0.0
23281,14062200052958,0.0
23282,14072200052959,0.0
23283,14082200052960,0.0
23284,14092200052961,0.0
23317,00614004053044,0.0
23318,00624000053045,-0.0
23319,00634000053046,-0.0
23320,00644000053047,-0.0
23321,00664005053049,0.0
23290,14152200052967,0.0
23291,14162200052968,0.0
23292,14172200052969,0.0
23293,14202203052972,0.0
23294,14312200052983,0.0
23295,14322201052984,-0.0
23296,00024000052985,-0.0
23297,00034000052986,0.0
23298,00044000052987,-0.0
23299,00054000052988,0.0
23300,00064000052989,0.0
23333,00834004053066,-0.0
23334,00844004053067,0.0
23335,00854000053069,0.0
23336,00864005053070,0.0
23337,01124001053096,-0.0
23306,00364000053019,-0.0
23307,00374005053020,-0.0
23308,00394004053022,0.0
23309,00424004053025,0.0
23310,00454004053028,0.0
23311,00494005053032,0.0
23312,00544001053037,-0.0
23313,00554001053038,-0.0
23314,00564000053039,-0.0
23315,00584000053041,-0.0
23316,00604000053043,0.0
23349,01514004053115,0.0
23350,01524004053116,-0.0
23351,01534004053117,-0.0
23352,01574000053121,0.0
23353,01604000053124,0.0
23322,00674004053050,0.0
23323,00684005053051,-0.0
23324,00694005053052,-0.0
23325,00704005053053,-0.0
23326,00724000053055,0.0
23327,00744000053057,-0.0
23328,00754000053058,0.0
23329,00764004053059,0.0
23330,00794000053062,0.0
23331,00804000053063,0.0
23332,00814004053064,0.0
23365,02454000053209,-0.0
23366,02464000053210,0.0
23367,02474000053211,-0.0
23368,02484000053212,-0.0
23369,02494000053213,-0.0
23338,01144000053098,0.0
23339,01194000053103,-0.0
23340,01204005053104,0.0
23341,01214000053105,0.0
23342,01444004053108,0.0
23343,01454000053109,-0.0
23344,01464004053110,-0.0
23345,01474004053111,-0.0
23346,01484004053112,-0.0
23347,01494004053113,-0.0
23348,01504004053114,0.0
23381,01344000053251,0.0
23382,01354000053252,0.0
23383,01364000053253,0.0
23384,01374000053254,0.0
23385,01384000053255,0.0
23354,01614004053125,-0.0
23355,01674004053131,-0.0
23356,01694005053133,0.0
23357,01704004053134,-0.0
23358,01834001053147,-0.0
23359,01844001053148,-0.0
23360,02104000053174,-0.0
23361,02114000053175,-0.0
23362,02144000053178,0.0
23363,02184005053182,0.0
23364,02434000053207,0.0
23397,03044000053288,-0.0
23398,03054000053289,-0.0
23399,03514000053335,0.0
23400,03524000053336,0.0
23401,03534000053337,0.0
23370,02504000053214,-0.0
23371,01244000053241,0.0
23372,01254000053242,0.0
23373,01264000053243,0.0
23374,01274000053244,0.0
23375,01284000053245,0.0
23376,01294000053246,0.0
23377,01304000053247,0.0
23378,01314000053248,0.0
23379,01324000053249,0.0
23380,01334000053250,0.0
23413,03734000053357,-0.0
23414,03844005053368,0.0
23415,03854004053369,0.0
23416,03864005053370,0.0
23417,03874000053371,-0.0
23386,01394000053256,0.0
23387,01414000053258,0.0
23388,01424000053259,0.0
23389,01434000053260,0.0
23390,02774004053261,-0.0
23391,02904001053273,-0.0
23392,02914000053274,-0.0
23393,02924005053275,-0.0
23394,02934005053276,0.0
23395,02894005053277,0.0
23396,02964000053280,0.0
23429,04124000053395,0.0
23430,04134004053396,0.0
23431,04054004053397,0.0
23432,04164005053400,0.0
23433,04174004053401,0.0
23402,03544000053338,-0.0
23403,03554000053339,-0.0
23404,03574000053341,-0.0
23405,03584000053342,-0.0
23406,03594000053343,-0.0
23407,03604000053344,0.0
23408,03614000053345,0.0
23409,03624000053346,0.0
23410,03634000053347,-0.0
23411,03674000053351,-0.0
23412,03694000053353,-0.0
23445,04524005053436,0.0
23446,04534004053437,0.0
23447,04544005053438,0.0
23448,04554005053439,0.0
23449,04574005053441,0.0
23418,03904005053374,0.0
23419,03914004053375,-0.0
23420,03934000053377,0.0
23421,03944005053378,-0.0
23422,03954004053379,0.0
23423,03974005053381,0.0
23424,03984005053382,0.0
23425,03994005053383,0.0
23426,04004005053384,0.0
23427,04014004053385,0.0
23428,04114001053394,-0.0
23461,04714004053460,0.0
23462,04724005053461,0.0
23463,04734005053462,0.0
23464,04834000053467,-0.0
23465,04844000053468,0.0
23434,04334000053417,0.0
23435,04344000053418,0.0
23436,04354001053419,0.0
23437,04374000053421,-0.0
23438,04384000053422,0.0
23439,04394004053423,0.0
23440,04424000053426,-0.0
23441,04434005053427,0.0
23442,04464000053430,-0.0
23443,04474004053431,-0.0
23444,04514000053435,0.0
23477,05094005053493,0.0
23478,05144005053498,0.0
23479,05154004053499,0.0
23480,05214005053505,0.0
23481,05224004053506,0.0
23450,04584004053442,0.0
23451,04604005053444,0.0
23452,04624005053446,0.0
23453,04634005053447,0.0
23454,04764005053450,0.0
23455,04774004053451,0.0
23456,04644005053453,0.0
23457,04654004053454,0.0
23458,04674005053456,0.0
23459,04694004053458,0.0
23460,04704005053459,0.0
23493,05554005053539,-0.0
23494,05594005053543,0.0
23495,05604004053544,-0.0
23496,05624001053546,-0.0
23497,05634001053547,-0.0
23466,04854000053469,-0.0
23467,04864000053470,-0.0
23468,04874000053471,-0.0
23469,04964004053480,0.0
23470,04994005053483,0.0
23471,05004005053484,-0.0
23472,05024005053486,0.0
23473,05044000053488,-0.0
23474,05064005053490,0.0
23475,05074004053491,-0.0
23476,05084000053492,-0.0
23509,06214000053605,-0.0
23510,06284000053612,-0.0
23511,06294000053613,-0.0
23512,06314000053615,-0.0
23513,06414000053625,0.0
23482,05274005053512,0.0
23483,05284004053513,0.0
23484,05324005053516,0.0
23485,05434000053527,-0.0
23486,05444000053528,-0.0
23487,05474000053531,0.0
23488,05504000053534,0.0
23489,05514000053535,0.0
23490,05524000053536,0.0
23491,05534005053537,0.0
23492,05544004053538,0.0
23525,06874000053671,-0.0
23526,06904005053674,0.0
23527,06914004053675,0.0
23528,06954000053679,-0.0
23529,06974000053681,0.0
23498,05644001053548,-0.0
23499,05654000053549,0.0
23500,05664000053550,-0.0
23501,05744000053558,0.0
23502,05794000053563,0.0
23503,05814005053565,0.0
23504,05824004053566,0.0
23505,05834000053568,0.0
23506,05844000053569,0.0
23507,06174000053601,-0.0
23508,06194000053603,-0.0
23541,07104000053694,0.0
23542,07114000053695,0.0
23543,07124004053696,0.0
23544,07134004053697,0.0
23545,07144000053698,0.0
23514,06424004053626,0.0
23515,06464004053630,-0.0
23516,06534004053637,0.0
23517,06544001053638,0.0
23518,06554001053639,0.0
23519,06564001053640,0.0
23520,06574000053641,-0.0
23521,06584000053642,0.0
23522,06684004053652,0.0
23523,06774000053661,-0.0
23524,06864000053670,0.0
23557,07314004053715,0.0
23558,07324004053716,0.0
23559,07354004053719,0.0
23560,07364000053720,-0.0
23561,07384003053722,0.0
23530,06984000053682,0.0
23531,06994004053683,0.0
23532,07004004053684,0.0
23533,07024000053686,0.0
23534,07034000053687,-0.0
23535,07044000053688,0.0
23536,07054000053689,-0.0
23537,07064000053690,0.0
23538,07074000053691,0.0
23539,07084000053692,0.0
23540,07094000053693,0.0
23573,07554001053739,-0.0
23574,07564001053740,-0.0
23575,07574001053741,-0.0
23576,07584001053742,-0.0
23577,07594001053743,-0.0
23546,07164000053700,-0.0
23547,07174000053701,0.0
23548,07194000053703,-0.0
23549,07214000053705,0.0
23550,07224000053706,0.0
23551,07244000053708,0.0
23552,07254000053709,-0.0
23553,07264000053710,0.0
23554,07274004053711,0.0
23555,07284004053712,0.0
23556,07294004053713,0.0
23589,07964003053771,-0.0
23590,07974003053772,0.0
23591,07984003053773,0.0
23592,08014003053776,-0.0
23593,08054003053780,-0.0
23562,07394003053723,0.0
23563,07414001053725,0.0
23564,07424001053726,0.0
23565,07434000053727,-0.0
23566,07444000053728,0.0
23567,07454000053729,0.0
23568,07464000053730,0.0
23569,07474000053731,0.0
23570,07514000053735,0.0
23571,07524000053736,0.0
23572,07534000053737,0.0
23605,07774004053822,-0.0
23606,08404004053824,0.0
23607,08414004053825,0.0
23608,08534003053837,0.0
23609,08564003053840,-0.0
23578,07614001053745,-0.0
23579,07624001053746,-0.0
23580,07634001053747,-0.0
23581,07674005053751,-0.0
23582,07804005053755,0.0
23583,07824003053757,0.0
23584,07834003053758,0.0
23585,07864003053761,-0.0
23586,07884003053763,-0.0
23587,07914003053766,0.0
23588,07954003053770,0.0
23620,08854004053869,-0.0
23621,08864004053870,0.0
23622,08874004053871,-0.0
23623,08884004053872,0.0
23624,08894004053873,0.0
23625,08904001053874,0.0
23594,08094003053784,0.0
23595,08104003053785,0.0
23596,08114003053786,0.0
23597,08124003053787,0.0
23598,08134003053788,0.0
23599,08154005053790,0.0
23600,08244005053793,-0.0
23602,08224005053800,0.0
23603,08274005053802,0.0
23604,08284005053803,-0.0
23636,09404000053908,-0.0
23637,09414000053909,-0.0
23638,09424000053910,-0.0
23639,09434000053911,-0.0
23640,09444000053912,-0.0
23641,09454000053913,-0.0
23610,08584003053842,0.0
23611,08704005053854,-0.0
23612,08714004053855,0.0
23613,08734005053857,0.0
23614,08744004053858,0.0
23615,08794000053863,-0.0
23616,08804000053864,-0.0
23617,08814004053865,-0.0
23618,08834004053867,0.0
23619,08844004053868,-0.0
23652,09174004053937,-0.0
23653,09234005053943,0.0
23654,09694000053944,0.0
23655,09704000053945,0.0
23656,09724000053947,0.0
23657,09744000053949,-0.0
23626,08924001053876,-0.0
23627,08934001053877,-0.0
23628,08954000053879,-0.0
23629,08964001053880,0.0
23630,08984001053882,-0.0
23631,09024000053886,0.0
23632,09034000053887,0.0
23633,09044000053888,-0.0
23634,09384000053906,-0.0
23635,09394000053907,-0.0
23668,09904001053965,0.0
23669,09914000053966,0.0
23670,09924001053967,0.0
23671,09944001053969,0.0
23672,09954000053970,-0.0
23673,09994000053974,0.0
23642,09464000053914,-0.0
23643,09474000053915,-0.0
23644,09484000053916,-0.0
23645,09494000053917,0.0
23646,09504000053918,0.0
23647,09514000053919,-0.0
23648,09524000053920,0.0
23649,09564000053924,0.0
23650,09644000053932,-0.0
23651,09654005053933,0.0
23684,10164001053991,0.0
23685,10174000053992,-0.0
23686,10184001053993,0.0
23687,10254000054000,0.0
23688,10274001054002,0.0
23689,10284000054003,0.0
23658,09754000053952,-0.0
23659,09764001053953,0.0
23660,09774000053954,-0.0
23661,09784001053955,0.0
23662,09804001053957,0.0
23663,09854000053960,-0.0
23664,09864000053961,-0.0
23665,09874000053962,-0.0
23666,09884000053963,-0.0
23667,09894000053964,0.0
23700,09264005054027,0.0
23701,09244005054029,-0.0
23702,09254005054030,0.0
23703,09284005054031,-0.0
23704,09294005054032,-0.0
23705,09304005054033,0.0
23674,10004000053975,0.0
23675,10014000053976,0.0
23676,10024000053977,0.0
23677,10034000053978,0.0
23678,10064000053981,-0.0
23679,10084000053983,-0.0
23680,10104000053985,-0.0
23681,10114000053986,0.0
23682,10124000053987,-0.0
23683,10144001053989,0.0
23716,10804000054064,0.0
23717,10874005054071,-0.0
23718,11024001054086,0.0
23719,11034001054087,-0.0
23720,11044001054088,-0.0
23721,11054001054089,-0.0
23690,10294001054004,0.0
23691,10304000054005,-0.0
23692,10314001054006,0.0
23693,10324000054007,-0.0
23694,10354001054010,0.0
23695,10364000054011,0.0
23696,10374001054012,0.0
23697,10384000054013,-0.0
23698,10394001054014,0.0
23699,10414005054016,0.0
23732,11744000054158,0.0
23733,11784000054162,-0.0
23734,11824001054166,0.0
23735,11844000054168,0.0
23736,12114000054195,0.0
23737,12274000054211,0.0
23706,09314005054034,0.0
23707,10604000054041,-0.0
23708,10614000054042,-0.0
23709,10624000054043,-0.0
23710,10634000054044,-0.0
23711,10574000054048,-0.0
23712,10584000054049,-0.0
23713,10594000054050,-0.0
23714,10684000054052,-0.0
23715,10774000054061,-0.0
23748,12604000054244,0.0
23749,12694000054253,-0.0
23750,12714000054255,0.0
23751,12754000054259,0.0
23752,12764000054260,0.0
23753,12924005054276,0.0
23722,11244000054108,0.0
23723,11294000054114,-0.0
23724,11514001054135,0.0
23725,11534000054137,0.0
23726,11544000054138,-0.0
23727,11564000054140,-0.0
23728,11574000054141,-0.0
23729,11594000054143,0.0
23730,11604004054144,-0.0
23731,11614004054145,-0.0
23764,13434000054327,-0.0
23765,13704000054354,-0.0
23766,13714000054355,0.0
23767,13824000054366,0.0
23768,13864000054370,0.0
23769,13884000054372,0.0
23738,12284000054212,0.0
23739,12334005054217,0.0
23740,12344004054218,0.0
23741,12354002054219,-0.0
23742,12434000054227,0.0
23743,12454000054229,0.0
23744,12474000054231,0.0
23745,12494000054233,0.0
23746,12504000054234,0.0
23747,12584000054242,0.0
23780,14204003054404,0.0
23781,14314000054415,0.0
23782,14324001054416,-0.0
23783,00020700054417,0.0
23784,00030700054418,-0.0
23785,00040700054419,0.0
23754,12934004054277,0.0
23755,13044004054288,-0.0
23756,13274000054311,0.0
23757,13284000054312,0.0
23758,13294000054313,0.0
23759,13304000054315,-0.0
23760,13324004054316,0.0
23761,13354004054319,-0.0
23762,13364000054320,0.0
23763,13384000054322,0.0
23796,00380700054453,-0.0
23797,00390704054454,0.0
23798,00440700054459,-0.0
23799,00450704054460,0.0
23800,00480700054463,-0.0
23801,00490705054464,0.0
23770,13904000054374,-0.0
23771,13984001054382,0.0
23772,14004000054384,0.0
23773,14024005054386,0.0
23774,14054000054389,-0.0
23775,14074000054391,0.0
23776,14094000054393,0.0
23777,14114000054395,-0.0
23778,14164000054400,-0.0
23779,14174000054401,-0.0
23812,00660705054481,0.0
23813,00670704054482,0.0
23814,00720700054487,-0.0
23815,00740700054489,0.0
23816,00750700054490,0.0
23817,00760704054491,0.0
23786,00050700054420,0.0
23787,00060700054421,0.0
23788,00070700054422,0.0
23789,00250705054440,0.0
23790,00270705054442,0.0
23791,00320700054447,0.0
23792,00330704054448,0.0
23793,00340700054449,0.0
23794,00350705054450,0.0
23795,00370705054452,0.0
23828,01190700054535,0.0
23829,01200705054536,0.0
23830,01220705054538,0.0
23831,01440704054540,0.0
23832,01450700054541,0.0
23833,01460704054542,0.0
23802,00500701054465,-0.0
23803,00540701054469,-0.0
23804,00550701054470,-0.0
23805,00560700054471,-0.0
23806,00570700054472,-0.0
23807,00580700054473,-0.0
23808,00600700054475,0.0
23809,00610704054476,0.0
23810,00640700054479,-0.0
23811,00650700054480,0.0
23844,01670704054563,0.0
23845,01680704054564,0.0
23846,01830701054579,0.0
23847,01840701054580,-0.0
23848,02110700054607,0.0
23849,02320700054628,0.0
23818,00790700054494,0.0
23819,00800700054495,0.0
23820,00810704054496,-0.0
23821,00820700054497,0.0
23822,00830704054498,-0.0
23823,00840704054499,0.0
23824,00850700054501,-0.0
23825,00860705054502,-0.0
23826,01010700054517,-0.0
23827,01120701054528,-0.0
23860,01240700054673,0.0
23861,01250700054674,-0.0
23862,01270700054676,-0.0
23863,01290700054678,-0.0
23864,01300700054679,-0.0
23865,01310700054680,0.0
23834,01470704054543,0.0
23835,01490704054545,0.0
23836,01500704054546,0.0
23837,01510704054547,0.0
23838,01520704054548,0.0
23839,01530704054549,0.0
23840,01540704054550,0.0
23841,01570700054553,0.0
23842,01600700054556,0.0
23843,01610704054557,0.0
23876,02770704054693,0.0
23877,02840700054700,-0.0
23878,02850700054701,0.0
23879,02860700054702,0.0
23880,02900701054705,-0.0
23881,02920705054707,0.0
23850,02370705054633,0.0
23851,02420700054638,-0.0
23852,02430700054639,-0.0
23853,02440700054640,-0.0
23854,02450700054641,-0.0
23855,02460700054642,0.0
23856,02470700054643,0.0
23857,02480700054644,0.0
23858,02490700054645,-0.0
23859,02500700054646,-0.0
23892,03520700054768,0.0
23893,03530700054769,0.0
23894,03540700054770,-0.0
23895,03550700054771,-0.0
23896,03560700054772,-0.0
23897,03570700054773,0.0
23866,01330700054682,-0.0
23867,01340700054683,0.0
23868,01350700054684,0.0
23869,01360700054685,0.0
23870,01370700054686,0.0
23871,01380700054687,0.0
23872,01390700054688,-0.0
23873,01400700054689,0.0
23874,01410700054690,-0.0
23875,01430700054692,0.0
23908,03730700054789,-0.0
23909,03760700054792,-0.0
23910,03840705054800,0.0
23911,03850704054801,0.0
23912,03860705054802,0.0
23913,03870700054803,0.0
23882,02930705054708,0.0
23883,03040700054720,0.0
23884,03050700054721,0.0
23885,03070700054722,-0.0
23886,03060700054723,-0.0
23887,03080700054724,-0.0
23888,03100700054726,-0.0
23889,03120700054728,0.0
23890,03130700054729,-0.0
23891,03510700054767,0.0
23924,04110701054826,-0.0
23925,04050704054829,0.0
23926,04140700054830,-0.0
23927,04160705054832,0.0
23928,04170704054833,0.0
23929,04390704054855,0.0
23898,03580700054774,0.0
23899,03590700054775,0.0
23900,03600700054776,0.0
23901,03610700054777,0.0
23902,03620700054778,0.0
23903,03630700054779,-0.0
23904,03650700054781,-0.0
23905,03670700054783,-0.0
