,Feature,Coefficient
23906,03690700054785,-0.0
23907,03710700054787,-0.0
23940,04620705054878,0.0
23941,04630705054879,0.0
23942,04740700054880,0.0
23943,04760705054882,0.0
23944,04770704054883,0.0
23945,04640705054885,0.0
23914,03900705054806,0.0
23915,03910704054807,0.0
23916,03930700054809,-0.0
23917,03960700054812,-0.0
23918,03970705054813,0.0
23919,03990705054815,0.0
23920,04010704054817,0.0
23921,04020700054818,0.0
23922,04030700054819,0.0
23923,04040700054820,0.0
23956,04860700054902,-0.0
23957,04870700054903,-0.0
23958,04880700054904,-0.0
23959,04960704054912,-0.0
23960,04990705054915,0.0
23961,05000705054916,0.0
23930,04460700054862,-0.0
23931,04470704054863,-0.0
23932,04480700054864,-0.0
23933,04520705054868,0.0
23934,04530704054869,0.0
23935,04540705054870,0.0
23936,04550705054871,0.0
23937,04570705054873,0.0
23938,04580704054874,0.0
23939,04600705054876,0.0
23972,05160705054932,0.0
23973,05210705054937,0.0
23974,05220704054938,0.0
23975,05310700054942,-0.0
23976,05270705054944,0.0
23977,05280704054945,0.0
23946,04650704054886,0.0
23947,04670705054888,0.0
23948,04690704054890,0.0
23949,04700705054891,0.0
23950,04710704054892,0.0
23951,04720705054893,0.0
23952,04730705054894,0.0
23953,04830700054899,-0.0
23954,04840700054900,0.0
23955,04850700054901,-0.0
23988,05620701054978,-0.0
23989,05630701054979,-0.0
23990,05640701054980,-0.0
23991,05650700054981,-0.0
23992,05660700054982,-0.0
23993,05740700054990,0.0
23962,05010700054917,0.0
23963,05020705054918,0.0
23964,05030704054919,0.0
23965,05060705054922,0.0
23966,05070704054923,0.0
23967,05080700054924,-0.0
23968,05090705054925,0.0
23969,05130700054929,0.0
23970,05140705054930,0.0
23971,05150704054931,0.0
24004,06250700055041,-0.0
24005,06260700055042,-0.0
24006,06280700055044,-0.0
24007,06290700055045,-0.0
24008,06310700055047,-0.0
24009,06410700055057,-0.0
23978,05300705054947,0.0
23979,05320705054948,0.0
23980,05470700054963,-0.0
23981,05500700054966,0.0
23982,05520700054968,0.0
23983,05530705054969,0.0
23984,05540704054970,0.0
23985,05550705054971,0.0
23986,05590705054975,0.0
23987,05600704054976,0.0
24020,06900705055106,0.0
24021,06910704055107,0.0
24022,06950700055111,-0.0
24023,06990704055115,0.0
24024,07000704055116,0.0
24025,07010700055117,0.0
23994,05790700054995,0.0
23995,05810705054997,0.0
23996,05820704054998,0.0
23997,05830700055000,-0.0
23998,05840700055001,-0.0
23999,06070700055023,0.0
24000,06170700055033,-0.0
24001,06190700055035,-0.0
24002,06210700055037,-0.0
24003,06230700055039,-0.0
24036,07130704055129,0.0
24037,07140700055130,0.0
24038,07150700055131,-0.0
24039,07160700055132,-0.0
24040,07170700055133,0.0
24041,07180700055134,0.0
24010,06420704055058,0.0
24011,06460704055062,0.0
24012,06530704055069,0.0
24013,06540701055070,0.0
24014,06550701055071,0.0
24015,06560701055072,0.0
24016,06570700055073,-0.0
24017,06580700055074,0.0
24018,06680704055084,0.0
24019,06880700055104,-0.0
24052,07340704055150,0.0
24053,07350704055151,0.0
24054,07360700055152,-0.0
24055,07370700055153,-0.0
24056,07380703055154,0.0
24057,07390703055155,0.0
24026,07020700055118,0.0
24027,07040700055120,0.0
24028,07050700055121,0.0
24029,07060700055122,0.0
24030,07070700055123,-0.0
24031,07080700055124,-0.0
24032,07090700055125,-0.0
24033,07100700055126,0.0
24034,07110700055127,-0.0
24035,07120704055128,0.0
24068,07550701055171,-0.0
24069,07570701055173,-0.0
24070,07580701055174,-0.0
24071,07590701055175,-0.0
24072,07600701055176,-0.0
24073,07610701055177,-0.0
24042,07190700055135,0.0
24043,07200700055136,-0.0
24044,07210700055137,-0.0
24045,07230700055139,0.0
24046,07260700055142,0.0
24047,07270704055143,0.0
24048,07280704055144,0.0
24049,07290704055145,0.0
24050,07300704055146,0.0
24051,07310704055147,0.0
24084,07950703055202,0.0
25643,14082200058645,-0.0
24086,07970703055204,0.0
24087,08080703055215,-0.0
24088,08090703055216,0.0
24089,08100703055217,0.0
24058,07410701055157,0.0
24059,07420701055158,0.0
24060,07430700055159,0.0
24061,07440700055160,0.0
24062,07450700055161,-0.0
24063,07460700055162,0.0
24064,07470700055163,-0.0
24065,07510700055167,-0.0
24066,07520700055168,0.0
24067,07530700055169,-0.0
24100,07750700055252,0.0
24101,07770704055254,-0.0
24102,08400704055256,-0.0
24103,08410704055257,-0.0
24104,08450703055261,0.0
24105,08560703055272,0.0
24074,07620701055178,-0.0
24075,07630701055179,-0.0
24076,07660700055182,-0.0
24077,07670705055183,0.0
24078,07680700055184,-0.0
24079,07800705055187,0.0
24080,07840703055191,0.0
24081,07880703055195,-0.0
24082,07900703055197,0.0
24083,07910703055198,0.0
24116,08880704055304,0.0
24117,08890704055305,0.0
24118,08900701055306,0.0
24119,08910701055307,0.0
24120,08920701055308,0.0
24121,08930701055309,0.0
24090,08110703055218,-0.0
24091,08130703055220,-0.0
24092,08240705055225,0.0
24093,08190705055227,0.0
24094,08200705055228,-0.0
24095,08250705055230,0.0
24096,08260705055231,0.0
24097,08220705055232,0.0
24098,08380701055245,0.0
24099,07730700055251,-0.0
24132,09400700055340,-0.0
24133,09410700055341,0.0
24134,09420700055342,0.0
24135,09430700055343,0.0
24136,09440700055344,0.0
24137,09450700055345,-0.0
24106,08580703055274,-0.0
24107,08790700055295,0.0
24108,08800700055296,0.0
24109,08810704055297,0.0
24110,08820704055298,0.0
24111,08830704055299,0.0
24112,08840704055300,0.0
24113,08850704055301,0.0
24114,08860704055302,0.0
24115,08870704055303,0.0
24148,09560700055356,0.0
24149,09640700055364,-0.0
24150,09650705055365,-0.0
24151,09700700055377,0.0
24152,09720700055379,0.0
24153,09730700055380,-0.0
24122,08940701055310,0.0
24123,08950700055311,0.0
24124,08960701055312,0.0
24125,08980701055314,0.0
24126,09020700055318,-0.0
24127,09110700055327,-0.0
24128,09120700055328,0.0
24129,09130700055329,-0.0
24130,09380700055338,-0.0
24131,09390700055339,-0.0
24164,09870700055394,0.0
24165,09880700055395,0.0
24166,09890700055396,0.0
24167,09900701055397,0.0
24168,09910700055398,0.0
24169,09920701055399,0.0
24138,09460700055346,0.0
24139,09470700055347,0.0
24140,09480700055348,-0.0
24141,09490700055349,0.0
24142,09500700055350,0.0
24143,09510700055351,-0.0
24144,09520700055352,0.0
24145,09530700055353,0.0
24146,09540700055354,0.0
24147,09550700055355,-0.0
24180,10080700055415,0.0
24181,10110700055418,-0.0
24182,10120700055419,-0.0
24183,10130700055420,-0.0
24184,10140701055421,0.0
24185,10150700055422,-0.0
24154,09740700055381,-0.0
24155,09810700055382,-0.0
24156,09820700055383,-0.0
24157,09760701055385,0.0
24158,09780701055387,0.0
24159,09790700055388,-0.0
24160,09800701055389,0.0
24161,09830700055390,0.0
24162,09850700055392,0.0
24163,09860700055393,0.0
24196,10260700055433,-0.0
24197,10270701055434,0.0
24198,10290701055436,0.0
24199,10300700055437,-0.0
24200,10310701055438,0.0
24201,10320700055439,0.0
24170,09930700055400,0.0
24171,09940701055401,0.0
24172,09970700055404,0.0
24173,10010700055408,0.0
24174,10020700055409,0.0
24175,10030700055410,0.0
24176,10040700055411,0.0
24177,10050700055412,0.0
24178,10060700055413,0.0
24179,10070700055414,0.0
24212,10570700055480,-0.0
24213,10580700055481,-0.0
24214,10590700055482,-0.0
24215,10680700055484,-0.0
24216,10770700055493,-0.0
24217,10800700055496,-0.0
24186,10160701055423,0.0
24187,10170700055424,-0.0
24188,10180701055425,0.0
24189,10190700055426,-0.0
24190,10200700055427,-0.0
24191,10210700055428,-0.0
24192,10220700055429,-0.0
24193,10230700055430,-0.0
24194,10240700055431,-0.0
24195,10250700055432,-0.0
24228,11510701055567,-0.0
24229,11530700055569,0.0
24230,11540700055570,-0.0
24231,11560700055572,-0.0
24232,11570700055573,-0.0
24233,11590700055575,-0.0
24202,10350701055442,0.0
24203,10360700055443,-0.0
24204,10370701055444,0.0
24205,10380700055445,0.0
24206,10390701055446,0.0
24207,09310705055466,0.0
24208,10600700055473,-0.0
24209,10610700055474,-0.0
24210,10620700055475,-0.0
24211,10630700055476,-0.0
24244,11930701055609,0.0
24245,11940700055610,0.0
24246,11960700055612,0.0
24247,11990700055615,0.0
24248,12010701055617,0.0
24249,12020700055618,0.0
24218,10870705055503,0.0
24219,10920702055508,0.0
24220,10940702055510,0.0
24221,11020701055518,-0.0
24222,11030701055519,-0.0
24223,11040701055520,-0.0
24224,11240700055540,0.0
24225,11290700055546,0.0
24226,11460700055562,-0.0
24227,11500701055566,0.0
24260,12430700055659,0.0
24261,12450700055661,0.0
24262,12470700055663,0.0
24263,12490700055665,-0.0
24264,12580700055674,0.0
24265,12600700055676,0.0
24234,11600704055576,-0.0
24235,11740700055590,0.0
24236,11750700055591,-0.0
24237,11760700055592,0.0
24238,11770700055593,-0.0
24239,11780700055594,-0.0
24240,11820701055598,0.0
24241,11830700055599,-0.0
24242,11900700055606,0.0
24243,11920701055608,0.0
24276,13320704055748,0.0
24277,13330700055749,0.0
24278,13340704055750,0.0
24279,13350704055751,0.0
24280,13360700055752,0.0
24281,13370700055753,-0.0
24250,12040700055620,0.0
24251,12110700055627,0.0
24252,12150702055631,0.0
24253,12170702055633,0.0
24254,12260700055642,-0.0
24255,12270700055643,-0.0
24256,12280700055644,-0.0
24257,12310700055647,-0.0
24258,12330705055649,0.0
24259,12340704055650,0.0
24292,13980701055814,0.0
24293,13990700055815,0.0
24294,14000700055816,0.0
24295,14020705055818,0.0
24296,14060700055822,-0.0
24297,14070700055823,0.0
24266,12690700055685,-0.0
24267,12700700055686,0.0
24268,12710700055687,-0.0
24269,12750700055691,0.0
24270,12760700055692,0.0
24271,13040704055720,0.0
24272,13270700055743,0.0
24273,13280700055744,0.0
24274,13290700055745,0.0
24275,13300700055747,0.0
24308,14200703055836,0.0
24309,14310700055847,0.0
24310,14320701055848,-0.0
24311,00023200055849,-0.0
24312,00033200055850,-0.0
24313,00043200055851,-0.0
24282,13390705055755,0.0
24283,13410705055757,0.0
24284,13430700055759,0.0
24285,13700700055786,0.0
24286,13820700055798,0.0
24287,13840700055800,0.0
24288,13860700055802,0.0
24289,13880700055804,0.0
24290,13900700055806,0.0
24291,13920700055808,0.0
24324,00803200055927,0.0
24325,00813204055928,0.0
24326,01123201055960,-0.0
24327,01443204055972,0.0
24328,01563200055984,0.0
24329,01603200055988,0.0
24298,14080700055824,-0.0
24299,14090700055825,-0.0
24300,14100700055826,-0.0
24301,14110700055827,-0.0
24302,14120700055828,-0.0
24303,14130700055829,-0.0
24304,14140700055830,-0.0
24305,14150700055831,0.0
24306,14160700055832,0.0
24307,14170700055833,0.0
24340,03553200056203,-0.0
24341,03563200056204,-0.0
24342,03573200056205,-0.0
24343,03603200056208,0.0
24344,03613200056209,0.0
24345,03623200056210,0.0
24314,00073200055854,-0.0
24315,00333204055880,0.0
24316,00363200055883,0.0
24317,00423204055889,0.0
24318,00503201055897,-0.0
24319,00553201055902,0.0
24320,00563200055903,-0.0
24321,00573200055904,0.0
24322,00583200055905,-0.0
24323,00793200055926,0.0
24356,06173200056465,-0.0
24357,06193200056467,-0.0
24358,06213200056469,-0.0
24359,06233200056471,0.0
24360,06253200056473,0.0
24361,06263200056474,-0.0
24330,01833201056011,0.0
24331,01843201056012,0.0
24332,02423200056070,-0.0
24333,02433200056071,-0.0
24334,02443200056072,-0.0
24335,02903201056137,-0.0
24336,03513200056199,-0.0
24337,03523200056200,-0.0
24338,03533200056201,-0.0
24339,03543200056202,-0.0
24372,06953200056543,-0.0
24373,07443200056592,0.0
24374,07453200056593,-0.0
24375,07463200056594,-0.0
24376,07473200056595,-0.0
24377,07513200056599,-0.0
24346,03633200056211,-0.0
24347,03653200056213,-0.0
24348,03673200056215,-0.0
24349,03693200056217,-0.0
24350,03713200056219,-0.0
24351,03733200056221,-0.0
24352,04113201056258,-0.0
24353,05623201056410,-0.0
24354,05643201056412,-0.0
24355,05653200056413,-0.0
24388,07633201056611,-0.0
24389,08903201056738,0.0
24390,08913201056739,0.0
24391,08923201056740,0.0
24392,08933201056741,-0.0
24393,08943201056742,-0.0
24362,06283200056476,-0.0
24363,06293200056477,-0.0
24364,06313200056479,-0.0
24365,06413200056489,-0.0
24366,06423204056490,0.0
24367,06543201056502,0.0
24368,06553201056503,0.0
24369,06563201056504,0.0
24370,06573200056505,-0.0
24371,06583200056506,0.0
24404,09793200056820,-0.0
24405,09803201056821,0.0
24406,09853200056824,0.0
24407,09863200056825,0.0
24408,09893200056828,0.0
24409,09903201056829,0.0
24378,07523200056600,-0.0
24379,07533200056601,-0.0
24380,07553201056603,-0.0
24381,07563201056604,-0.0
24382,07573201056605,-0.0
24383,07583201056606,-0.0
24384,07593201056607,-0.0
24385,07603201056608,-0.0
24386,07613201056609,-0.0
24387,07623201056610,-0.0
24420,10033200056842,0.0
24421,10043200056843,0.0
24422,10053200056844,0.0
24423,10063200056845,0.0
24424,10073200056846,0.0
24425,10083200056847,0.0
24394,08953200056743,-0.0
24395,08963201056744,-0.0
24396,08983201056746,-0.0
24397,09653205056797,-0.0
24398,09813200056814,-0.0
24399,09823200056815,-0.0
24400,09753200056816,-0.0
24401,09763201056817,0.0
24402,09773200056818,-0.0
24403,09783201056819,0.0
24436,10213200056860,0.0
24437,10223200056861,0.0
24438,10233200056862,0.0
24439,10243200056863,0.0
24440,10253200056864,0.0
24441,10263200056865,0.0
24410,09913200056830,0.0
24411,09923201056831,0.0
24412,09933200056832,0.0
24413,09943201056833,0.0
24414,09953200056834,-0.0
24415,09963200056835,-0.0
24416,09973200056836,-0.0
24417,09983200056837,-0.0
24418,10013200056840,0.0
24419,10023200056841,0.0
24452,10633200056908,-0.0
24453,10573200056912,-0.0
24454,10583200056913,-0.0
24455,10683200056916,-0.0
24456,10773200056925,-0.0
24457,11023201056950,-0.0
24426,10093200056848,0.0
24427,10103200056849,0.0
24428,10123200056851,0.0
24429,10133200056852,0.0
24430,10143201056853,0.0
24431,10153200056854,0.0
24432,10163201056855,0.0
24433,10173200056856,0.0
24434,10183201056857,0.0
24435,10203200056859,0.0
24468,12353202057083,0.0
24469,12433200057091,0.0
24470,12453200057093,0.0
24471,12473200057095,0.0
24472,12583200057106,-0.0
24473,12603200057108,0.0
24442,10293201056868,0.0
24443,10303200056869,0.0
24444,10353201056874,0.0
24445,10363200056875,-0.0
24446,10373201056876,0.0
24447,10383200056877,0.0
24448,10393201056878,0.0
24449,10603200056905,-0.0
24450,10613200056906,-0.0
24451,10623200056907,-0.0
24484,13903200057238,0.0
24485,13923200057240,0.0
24486,13983201057246,0.0
24487,13993200057247,0.0
24488,14123200057260,-0.0
24489,14133200057261,-0.0
24458,11033201056951,-0.0
24459,11043201056952,-0.0
24460,11053201056953,-0.0
24461,11463200056994,0.0
24462,11823201057030,0.0
24463,11833200057031,-0.0
24464,12113200057059,0.0
24465,12263200057074,-0.0
24466,12273200057075,-0.0
24467,12283200057076,-0.0
24500,02490100057285,-0.0
24501,02500100057286,-0.0
24502,04840100057288,0.0
24503,09690100057293,-0.0
24504,09700100057294,0.0
24505,09720100057296,-0.0
24474,12693200057117,-0.0
24475,12703200057118,-0.0
24476,12713200057119,-0.0
24477,12753200057123,-0.0
24478,12763200057124,-0.0
24479,13323204057180,0.0
24480,13823200057230,0.0
24481,13843200057232,0.0
24482,13863200057234,0.0
24483,13883200057236,0.0
24516,11760100057308,0.0
24517,11770100057309,0.0
24518,11780100057310,-0.0
24519,14060100057311,0.0
24520,14070100057312,0.0
24521,14080100057313,0.0
24490,14143200057262,-0.0
24491,14153200057263,0.0
24492,14163200057264,0.0
24493,14173200057265,0.0
24494,14203203057268,-0.0
24495,14313200057279,0.0
24496,14323201057280,0.0
24497,02460100057282,0.0
24498,02470100057283,-0.0
24499,02480100057284,0.0
24532,04880200057328,0.0
24533,09690200057329,-0.0
24534,09700200057330,0.0
24535,09710200057331,0.0
24536,09730200057333,-0.0
24537,09740200057334,-0.0
24506,09730100057297,-0.0
24507,09740100057298,-0.0
24508,11520100057299,0.0
24509,11530100057300,0.0
24510,11540100057301,0.0
24511,11550100057302,0.0
24512,11560100057303,0.0
24513,11570100057304,-0.0
24514,11740100057306,0.0
24515,11750100057307,0.0
24548,11780200057346,0.0
24549,14060200057347,-0.0
24550,14070200057348,0.0
24551,14090200057350,-0.0
24552,14100200057351,-0.0
24553,14110200057352,-0.0
24522,14090100057314,0.0
24523,14110100057316,-0.0
24524,02450200057317,-0.0
24525,02460200057318,0.0
24526,02490200057321,-0.0
24527,02500200057322,-0.0
24528,04830200057323,-0.0
24529,04840200057324,0.0
24530,04860200057326,-0.0
24531,04870200057327,-0.0
24564,04870300057363,-0.0
24565,04880300057364,-0.0
24566,09690300057365,0.0
24567,09700300057366,0.0
24568,09710300057367,0.0
24569,09720300057368,0.0
24538,11520200057335,0.0
24539,11530200057336,0.0
24540,11540200057337,0.0
24541,11550200057338,0.0
24542,11560200057339,0.0
24543,11730200057341,0.0
24544,11740200057342,0.0
24545,11750200057343,-0.0
24546,11760200057344,-0.0
24547,11770200057345,-0.0
24580,11770300057381,0.0
24581,11780300057382,0.0
24582,14070300057384,0.0
24583,14080300057385,0.0
24584,14090300057386,0.0
24585,14100300057387,-0.0
24554,02450300057353,-0.0
24555,02460300057354,0.0
24556,02470300057355,-0.0
24557,02480300057356,-0.0
24558,02490300057357,-0.0
24559,02500300057358,-0.0
24560,04830300057359,-0.0
24561,04840300057360,0.0
24562,04850300057361,0.0
24563,04860300057362,0.0
24596,04880400057400,-0.0
24597,09700400057402,0.0
24598,09710400057403,-0.0
24599,09730400057405,-0.0
24600,09740400057406,-0.0
24601,11520400057407,0.0
24570,09730300057369,-0.0
24571,09740300057370,-0.0
24572,11520300057371,0.0
24573,11530300057372,0.0
24574,11540300057373,0.0
24575,11550300057374,0.0
24576,11560300057375,0.0
24577,11730300057377,0.0
24578,11740300057378,0.0
24579,11760300057380,-0.0
24612,11780400057418,-0.0
24613,14060400057419,-0.0
24614,14070400057420,0.0
24615,14080400057421,-0.0
24616,14090400057422,-0.0
24617,14100400057423,-0.0
24586,14110300057388,-0.0
24587,02450400057389,0.0
24588,02460400057390,0.0
24589,02470400057391,-0.0
24590,02480400057392,0.0
24591,02500400057394,-0.0
24592,04840400057396,0.0
24593,04850400057397,-0.0
24594,04860400057398,-0.0
24595,04870400057399,-0.0
24628,04860500057434,-0.0
24629,04870500057435,-0.0
24630,04880500057436,0.0
24631,09690500057437,-0.0
24632,09700500057438,0.0
24633,09710500057439,-0.0
24602,11530400057408,0.0
24603,11540400057409,0.0
24604,11550400057410,-0.0
24605,11560400057411,0.0
24606,11570400057412,-0.0
24607,11730400057413,0.0
24608,11740400057414,0.0
24609,11750400057415,0.0
24610,11760400057416,0.0
24611,11770400057417,0.0
24644,11780500057454,0.0
24645,14060500057455,0.0
24646,14070500057456,0.0
24647,14090500057458,0.0
24648,14100500057459,-0.0
24649,14110500057460,-0.0
24618,14110400057424,-0.0
24619,02450500057425,0.0
24620,02460500057426,0.0
24621,02470500057427,0.0
24622,02480500057428,0.0
24623,02490500057429,-0.0
24624,02500500057430,-0.0
24625,04830500057431,-0.0
24626,04840500057432,0.0
24627,04850500057433,-0.0
24660,04880600057472,0.0
24661,09690600057473,0.0
24662,09700600057474,0.0
24663,09730600057477,0.0
24664,09740600057478,-0.0
24665,11520600057479,0.0
24634,09720500057440,-0.0
24635,09730500057441,-0.0
24636,09740500057442,-0.0
24637,11530500057444,0.0
24638,11540500057445,0.0
24639,11550500057446,0.0
24640,11730500057449,0.0
24641,11740500057450,0.0
24642,11750500057451,0.0
24643,11770500057453,0.0
24676,14080600057493,-0.0
24677,14090600057494,0.0
24678,14100600057495,-0.0
24679,14110600057496,-0.0
24680,02460900057498,0.0
24681,02470900057499,0.0
24650,02450600057461,-0.0
24651,02460600057462,0.0
24652,02470600057463,0.0
24653,02480600057464,-0.0
24654,02490600057465,-0.0
24655,02500600057466,-0.0
24656,04830600057467,-0.0
24657,04840600057468,0.0
24658,04860600057470,0.0
24659,04870600057471,-0.0
24692,09710900057511,0.0
24693,09720900057512,0.0
24694,09730900057513,0.0
24695,09740900057514,-0.0
24696,11520900057515,0.0
24697,11530900057516,0.0
24666,11530600057480,0.0
24667,11540600057481,0.0
24668,11550600057482,0.0
24669,11740600057486,0.0
24670,11750600057487,0.0
24671,11760600057488,-0.0
24672,11770600057489,0.0
24673,11780600057490,0.0
24674,14060600057491,-0.0
24675,14070600057492,0.0
24708,14070900057528,0.0
24709,14080900057529,0.0
24710,14090900057530,0.0
24711,14100900057531,0.0
24712,14110900057532,-0.0
24713,02451100057533,0.0
24682,02480900057500,-0.0
24683,02490900057501,-0.0
24684,02500900057502,-0.0
24685,04840900057504,0.0
24686,04850900057505,0.0
24687,04860900057506,0.0
24688,04870900057507,0.0
24689,04880900057508,-0.0
24690,09690900057509,0.0
24691,09700900057510,0.0
24724,09691100057545,-0.0
24725,09701100057546,0.0
24726,09711100057547,-0.0
24727,09721100057548,-0.0
24728,09731100057549,-0.0
24729,09741100057550,-0.0
24698,11540900057517,0.0
24699,11550900057518,0.0
24700,11570900057520,-0.0
24701,11730900057521,0.0
24702,11740900057522,0.0
24703,11750900057523,0.0
24704,11760900057524,0.0
24705,11770900057525,0.0
24706,11780900057526,-0.0
24707,14060900057527,0.0
24740,11771100057561,0.0
24741,11781100057562,-0.0
24742,14071100057564,0.0
24743,14091100057566,-0.0
24744,14101100057567,-0.0
24745,14111100057568,-0.0
24714,02461100057534,0.0
24715,02471100057535,0.0
24716,02481100057536,0.0
24717,02491100057537,0.0
24718,02501100057538,-0.0
24719,04831100057539,0.0
24720,04841100057540,0.0
24721,04851100057541,0.0
24722,04861100057542,0.0
24723,04871100057543,0.0
24756,09721000057584,-0.0
24757,09731000057585,-0.0
24758,09741000057586,-0.0
24759,11531000057588,0.0
24760,11541000057589,-0.0
24761,11561000057591,-0.0
24730,11521100057551,0.0
24731,11531100057552,0.0
24732,11541100057553,-0.0
24733,11551100057554,0.0
24734,11561100057555,0.0
24735,11571100057556,-0.0
24736,11731100057557,0.0
24737,11741100057558,0.0
24738,11751100057559,0.0
24739,11761100057560,0.0
24772,02481200057608,0.0
24773,02501200057610,-0.0
24774,04831200057611,-0.0
24775,04841200057612,0.0
24776,04881200057616,-0.0
24777,09691200057617,-0.0
24746,02461000057570,0.0
24747,02481000057572,0.0
24748,02501000057574,-0.0
24749,04831000057575,-0.0
24750,04841000057576,0.0
24751,04871000057579,-0.0
24752,04881000057580,-0.0
24753,09691000057581,-0.0
24754,09701000057582,0.0
24755,09711000057583,-0.0
24788,11751200057631,-0.0
24789,11761200057632,-0.0
24790,11781200057634,0.0
24791,14071200057636,0.0
24792,14091200057638,0.0
24793,14111200057640,-0.0
24762,11741000057594,0.0
24763,11761000057596,-0.0
24764,11781000057598,0.0
24765,14071000057600,0.0
24766,14091000057602,0.0
24767,14101000057603,-0.0
24768,14111000057604,-0.0
24769,02451200057605,-0.0
24770,02461200057606,0.0
24771,02471200057607,-0.0
24804,09701300057654,0.0
24805,09711300057655,-0.0
24806,09721300057656,-0.0
24807,09731300057657,-0.0
24808,09741300057658,-0.0
24809,11521300057659,0.0
24778,09701200057618,0.0
24779,09711200057619,-0.0
24780,09721200057620,-0.0
24781,09731200057621,0.0
24782,09741200057622,-0.0
24783,11521200057623,0.0
24784,11531200057624,0.0
24785,11551200057626,-0.0
24786,11731200057629,0.0
24787,11741200057630,0.0
24820,14061300057671,-0.0
24821,14071300057672,0.0
24822,14081300057673,-0.0
24823,14101300057675,-0.0
24824,14111300057676,-0.0
24825,02451400057677,-0.0
24794,02451300057641,-0.0
24795,02461300057642,0.0
24796,02491300057645,-0.0
24797,02501300057646,-0.0
24798,04831300057647,-0.0
24799,04841300057648,0.0
24800,04851300057649,-0.0
24801,04861300057650,-0.0
24802,04881300057652,-0.0
24803,09691300057653,-0.0
24836,09711400057691,-0.0
24837,09721400057692,-0.0
24838,09731400057693,-0.0
24839,09741400057694,-0.0
24840,11521400057695,0.0
24841,11531400057696,0.0
24810,11531300057660,0.0
24811,11541300057661,0.0
24812,11551300057662,0.0
24813,11561300057663,0.0
24814,11731300057665,0.0
24815,11741300057666,0.0
24816,11751300057667,-0.0
24817,11761300057668,0.0
24818,11771300057669,-0.0
24819,11781300057670,0.0
24852,14071400057708,0.0
24853,14081400057709,0.0
24854,14091400057710,0.0
24855,14101400057711,-0.0
24856,14111400057712,-0.0
24857,02451500057713,-0.0
24826,02461400057678,0.0
24827,02471400057679,0.0
24828,02501400057682,-0.0
24829,04831400057683,-0.0
24830,04841400057684,0.0
24831,04851400057685,0.0
24832,04861400057686,-0.0
24833,04881400057688,-0.0
24834,09691400057689,-0.0
24835,09701400057690,0.0
24868,09711500057727,0.0
24869,09721500057728,0.0
24870,09731500057729,0.0
24871,09741500057730,-0.0
24872,11521500057731,-0.0
24873,11531500057732,0.0
24842,11541400057697,0.0
24843,11551400057698,0.0
24844,11561400057699,0.0
24845,11731400057701,0.0
24846,11741400057702,0.0
24847,11751400057703,-0.0
24848,11761400057704,-0.0
24849,11771400057705,0.0
24850,11781400057706,0.0
24851,14061400057707,0.0
24884,14061500057743,-0.0
24885,14071500057744,0.0
24886,14081500057745,-0.0
