,Feature,Coefficient
24887,14091500057746,0.0
24888,14101500057747,-0.0
24889,14111500057748,-0.0
24858,02461500057714,0.0
24859,02501500057718,-0.0
24860,04831500057719,-0.0
24861,04841500057720,0.0
24862,04851500057721,-0.0
24863,04861500057722,-0.0
24864,04871500057723,-0.0
24865,04881500057724,-0.0
24866,09691500057725,0.0
24867,09701500057726,0.0
24900,09701600057762,0.0
24901,09711600057763,0.0
24902,09721600057764,-0.0
24903,09731600057765,0.0
24904,09741600057766,-0.0
24905,11531600057768,0.0
24874,11541500057733,-0.0
24875,11551500057734,0.0
24876,11561500057735,0.0
24877,11571500057736,-0.0
24878,11731500057737,-0.0
24879,11741500057738,0.0
24880,11751500057739,-0.0
24881,11761500057740,-0.0
24882,11771500057741,-0.0
24883,11781500057742,0.0
24916,02471700057787,-0.0
24917,02481700057788,-0.0
24918,02491700057789,-0.0
24919,02501700057790,-0.0
24920,04831700057791,-0.0
24921,04841700057792,0.0
24890,02461600057750,0.0
24891,02471600057751,0.0
24892,02481600057752,0.0
24893,02491600057753,-0.0
24894,02501600057754,-0.0
24895,04831600057755,-0.0
24896,04841600057756,0.0
24897,04861600057758,-0.0
24898,04881600057760,-0.0
24899,09691600057761,-0.0
24932,11521700057803,-0.0
24933,11531700057804,0.0
24934,11541700057805,-0.0
24935,11551700057806,0.0
24936,11561700057807,-0.0
24937,11731700057809,-0.0
24906,11741600057774,0.0
24907,11751600057775,-0.0
24908,11761600057776,-0.0
24909,11781600057778,0.0
24910,14081600057781,-0.0
24911,14091600057782,-0.0
24912,14101600057783,-0.0
24913,14111600057784,-0.0
24914,02451700057785,-0.0
24915,02461700057786,0.0
24948,02452100057821,-0.0
24949,02462100057822,0.0
24950,02472100057823,-0.0
24951,02482100057824,-0.0
24952,02492100057825,-0.0
24953,02502100057826,-0.0
24922,04851700057793,-0.0
24923,04861700057794,-0.0
24924,04871700057795,-0.0
24925,04881700057796,-0.0
24926,09691700057797,-0.0
24927,09701700057798,0.0
24928,09711700057799,-0.0
24929,09721700057800,-0.0
24930,09731700057801,-0.0
24931,09741700057802,-0.0
24964,09732100057837,-0.0
24965,09742100057838,-0.0
24966,11522100057839,-0.0
24967,11532100057840,0.0
24968,11542100057841,0.0
24969,11552100057842,0.0
24938,11741700057810,0.0
24939,11751700057811,0.0
24940,11761700057812,0.0
24941,11771700057813,0.0
24942,11781700057814,0.0
24943,14061700057815,-0.0
24944,14071700057816,0.0
24945,14091700057818,0.0
24946,14101700057819,-0.0
24947,14111700057820,-0.0
24980,14082100057853,-0.0
24981,14092100057854,-0.0
24982,14102100057855,-0.0
24983,14112100057856,-0.0
24984,02452300057857,-0.0
24985,02462300057858,0.0
24954,04832100057827,-0.0
24955,04842100057828,0.0
24956,04852100057829,-0.0
24957,04862100057830,-0.0
24958,04872100057831,-0.0
24959,04882100057832,-0.0
24960,09692100057833,0.0
24961,09702100057834,0.0
24962,09712100057835,0.0
24963,09722100057836,0.0
24996,09702300057870,0.0
24997,09712300057871,-0.0
24998,09722300057872,-0.0
24999,09732300057873,-0.0
25000,09742300057874,-0.0
25001,11522300057875,-0.0
24970,11562100057843,-0.0
24971,11572100057844,-0.0
24972,11732100057845,-0.0
24973,11742100057846,0.0
24974,11752100057847,-0.0
24975,11762100057848,-0.0
24976,11772100057849,-0.0
24977,11782100057850,-0.0
24978,14062100057851,-0.0
24979,14072100057852,0.0
25012,11782300057886,-0.0
25013,14062300057887,-0.0
25014,14072300057888,0.0
25015,14082300057889,-0.0
25016,14092300057890,-0.0
25017,14102300057891,-0.0
24986,02472300057859,-0.0
24987,02482300057860,-0.0
24988,02492300057861,-0.0
24989,02502300057862,-0.0
24990,04832300057863,-0.0
24991,04842300057864,0.0
24992,04852300057865,-0.0
24993,04862300057866,-0.0
24994,04872300057867,-0.0
24995,09692300057869,-0.0
25028,04882400057904,-0.0
25029,09692400057905,0.0
25030,09702400057906,0.0
25031,09712400057907,0.0
25032,09732400057909,0.0
25033,09742400057910,-0.0
25002,11532300057876,0.0
25003,11542300057877,-0.0
25004,11552300057878,-0.0
25005,11562300057879,-0.0
25006,11572300057880,-0.0
25007,11732300057881,-0.0
25008,11742300057882,0.0
25009,11752300057883,-0.0
25010,11762300057884,-0.0
25011,11772300057885,-0.0
25044,11772400057921,0.0
25045,11782400057922,-0.0
25046,14062400057923,0.0
25047,14072400057924,0.0
25048,14082400057925,0.0
25049,14092400057926,0.0
25018,14112300057892,-0.0
25019,02452400057893,0.0
25020,02462400057894,0.0
25021,02472400057895,0.0
25022,02482400057896,0.0
25023,02492400057897,0.0
25024,02502400057898,-0.0
25025,04842400057900,0.0
25026,04852400057901,0.0
25027,04862400057902,0.0
25060,04872500057939,-0.0
25061,09692500057941,0.0
25062,09702500057942,0.0
25063,09712500057943,0.0
25064,09722500057944,0.0
25065,09732500057945,0.0
25034,11522400057911,0.0
25035,11532400057912,0.0
25036,11542400057913,0.0
25037,11552400057914,0.0
25038,11562400057915,0.0
25039,11572400057916,-0.0
25040,11732400057917,0.0
25041,11742400057918,0.0
25042,11752400057919,0.0
25043,11762400057920,0.0
25076,11762500057956,-0.0
25077,11772500057957,-0.0
25078,11782500057958,-0.0
25079,14062500057959,0.0
25080,14072500057960,0.0
25081,14082500057961,0.0
25050,14102400057927,0.0
25051,14112400057928,-0.0
25052,02462500057930,0.0
25053,02482500057932,-0.0
25054,02492500057933,-0.0
25055,02502500057934,-0.0
25056,04832500057935,-0.0
25057,04842500057936,0.0
25058,04852500057937,-0.0
25059,04862500057938,-0.0
25092,04852600057973,-0.0
25093,04862600057974,0.0
25094,04872600057975,0.0
25095,04882600057976,-0.0
25096,09692600057977,-0.0
25097,09702600057978,0.0
25066,09742500057946,-0.0
25067,11522500057947,-0.0
25068,11532500057948,0.0
25069,11542500057949,0.0
25070,11552500057950,-0.0
25071,11562500057951,-0.0
25072,11572500057952,-0.0
25073,11732500057953,-0.0
25074,11742500057954,0.0
25075,11752500057955,-0.0
25108,11782600057994,0.0
25109,14072600057996,0.0
25110,14082600057997,-0.0
25111,14092600057998,0.0
25112,14102600057999,0.0
25113,14112600058000,-0.0
25082,14092500057962,0.0
25083,14102500057963,0.0
25084,14112500057964,-0.0
25085,02452600057965,-0.0
25086,02462600057966,0.0
25087,02472600057967,-0.0
25088,02492600057969,-0.0
25089,02502600057970,-0.0
25090,04832600057971,-0.0
25091,04842600057972,0.0
25124,09702900058014,0.0
25125,09712900058015,-0.0
25126,09722900058016,-0.0
25127,09732900058017,-0.0
25128,09742900058018,-0.0
25129,11522900058019,0.0
25098,09712600057979,-0.0
25099,09722600057980,-0.0
25100,09732600057981,-0.0
25101,09742600057982,-0.0
25102,11532600057984,0.0
25103,11542600057985,-0.0
25104,11562600057987,0.0
25105,11742600057990,0.0
25106,11762600057992,-0.0
25107,11772600057993,-0.0
25140,14112900058036,-0.0
25141,02453000058037,0.0
25142,02463000058038,0.0
25143,02473000058039,0.0
25144,02483000058040,0.0
25145,02503000058042,-0.0
25114,02462900058002,0.0
25115,02472900058003,0.0
25116,02482900058004,0.0
25117,02492900058005,0.0
25118,02502900058006,-0.0
25119,04832900058007,0.0
25120,04842900058008,0.0
25121,04852900058009,0.0
25122,04882900058012,0.0
25123,09692900058013,-0.0
25156,09733000058053,-0.0
25157,09743000058054,-0.0
25158,11533000058056,0.0
25159,11563000058059,-0.0
25160,11573000058060,-0.0
25161,11733000058061,0.0
25130,11532900058020,0.0
25131,11542900058021,0.0
25132,11552900058022,0.0
25133,11562900058023,0.0
25134,11762900058028,0.0
25135,11782900058030,0.0
25136,14062900058031,0.0
25137,14072900058032,0.0
25138,14082900058033,0.0
25139,14092900058034,0.0
25172,04833100058079,0.0
25173,04843100058080,0.0
25174,04853100058081,-0.0
25175,04863100058082,0.0
25176,04873100058083,0.0
25177,04883100058084,0.0
25146,04833000058043,-0.0
25147,04843000058044,0.0
25148,04853000058045,-0.0
25149,04863000058046,-0.0
25150,04873000058047,-0.0
25151,04883000058048,-0.0
25152,09693000058049,-0.0
25153,09703000058050,0.0
25154,09713000058051,-0.0
25155,09723000058052,-0.0
25188,11733100058097,0.0
25189,11743100058098,0.0
25190,11753100058099,0.0
25191,11763100058100,0.0
25192,11773100058101,0.0
25193,11783100058102,0.0
25162,11743000058062,0.0
25163,11763000058064,0.0
25164,11783000058066,-0.0
25165,14073000058068,0.0
25166,14093000058070,0.0
25167,14113000058072,-0.0
25168,02453100058073,-0.0
25169,02463100058074,0.0
25170,02483100058076,0.0
25171,02503100058078,-0.0
25204,02503300058114,-0.0
25205,04833300058115,-0.0
25206,04843300058116,0.0
25207,04853300058117,0.0
25208,04863300058118,-0.0
25209,04873300058119,-0.0
25178,09693100058085,0.0
25179,09703100058086,0.0
25180,09713100058087,0.0
25181,09723100058088,0.0
25182,09733100058089,-0.0
25183,09743100058090,-0.0
25184,11523100058091,0.0
25185,11533100058092,0.0
25186,11553100058094,0.0
25187,11573100058096,-0.0
25220,11553300058130,0.0
25221,11563300058131,0.0
25222,11743300058134,0.0
25223,11763300058136,-0.0
25224,11773300058137,0.0
25225,11783300058138,0.0
25194,14063100058103,-0.0
25195,14073100058104,0.0
25196,14083100058105,-0.0
25197,14093100058106,-0.0
25198,14103100058107,-0.0
25199,14113100058108,-0.0
25200,02453300058109,-0.0
25201,02463300058110,0.0
25202,02473300058111,-0.0
25203,02483300058112,0.0
25236,04853400058153,-0.0
25237,04863400058154,0.0
25238,04883400058156,0.0
25239,09693400058157,-0.0
25240,09703400058158,0.0
25241,09713400058159,-0.0
25210,04883300058120,-0.0
25211,09693300058121,-0.0
25212,09703300058122,0.0
25213,09713300058123,-0.0
25214,09723300058124,0.0
25215,09733300058125,-0.0
25216,09743300058126,-0.0
25217,11523300058127,0.0
25218,11533300058128,0.0
25219,11543300058129,0.0
25252,14083400058177,0.0
25253,14093400058178,0.0
25254,14113400058180,-0.0
25255,02453700058181,-0.0
25256,02463700058182,0.0
25257,02473700058183,-0.0
25226,14073300058140,0.0
25227,14093300058142,0.0
25228,14103300058143,-0.0
25229,14113300058144,-0.0
25230,02463400058146,0.0
25231,02473400058147,0.0
25232,02483400058148,0.0
25233,02503400058150,-0.0
25234,04833400058151,0.0
25235,04843400058152,0.0
25268,09703700058194,0.0
25269,09713700058195,-0.0
25270,09733700058197,-0.0
25271,09743700058198,-0.0
25272,11523700058199,-0.0
25273,11533700058200,0.0
25242,09733400058161,-0.0
25243,09743400058162,-0.0
25244,11523400058163,0.0
25245,11533400058164,0.0
25246,11573400058168,0.0
25247,11733400058169,0.0
25248,11753400058171,0.0
25249,11763400058172,-0.0
25250,11783400058174,0.0
25251,14063400058175,-0.0
25284,14093700058214,0.0
25285,14103700058215,-0.0
25286,14113700058216,-0.0
25287,02453800058217,-0.0
25288,02463800058218,0.0
25289,02473800058219,-0.0
25258,02483700058184,-0.0
25259,02493700058185,-0.0
25260,02503700058186,-0.0
25261,04833700058187,-0.0
25262,04843700058188,0.0
25263,04853700058189,-0.0
25264,04863700058190,-0.0
25265,04873700058191,-0.0
25266,04883700058192,-0.0
25267,09693700058193,-0.0
25300,09713800058231,-0.0
25301,09723800058232,-0.0
25302,09733800058233,-0.0
25303,09743800058234,-0.0
25304,11523800058235,-0.0
25305,11533800058236,0.0
25274,11543700058201,-0.0
25275,11553700058202,-0.0
25276,11563700058203,-0.0
25277,11733700058205,0.0
25278,11743700058206,0.0
25279,11753700058207,-0.0
25280,11763700058208,-0.0
25281,11773700058209,0.0
25282,11783700058210,0.0
25283,14073700058212,0.0
25316,14073800058248,0.0
25317,14083800058249,-0.0
25318,14093800058250,-0.0
25319,14103800058251,-0.0
25320,14113800058252,-0.0
25321,02450800058253,0.0
25290,02483800058220,0.0
25291,02493800058221,-0.0
25292,02503800058222,-0.0
25293,04833800058223,-0.0
25294,04843800058224,0.0
25295,04853800058225,0.0
25296,04863800058226,-0.0
25297,04883800058228,0.0
25298,09693800058229,-0.0
25299,09703800058230,0.0
25332,04880800058264,-0.0
25333,09690800058265,0.0
25334,09700800058266,0.0
25335,09710800058267,0.0
25336,09730800058269,-0.0
25337,09740800058270,-0.0
25306,11543800058237,0.0
25307,11553800058238,-0.0
25308,11563800058239,-0.0
25309,11733800058241,0.0
25310,11743800058242,0.0
25311,11753800058243,-0.0
25312,11763800058244,-0.0
25313,11773800058245,-0.0
25314,11783800058246,0.0
25315,14063800058247,-0.0
25348,14080800058285,0.0
25349,14100800058287,-0.0
25350,14110800058288,-0.0
25351,02452000058289,0.0
25352,02462000058290,0.0
25353,02472000058291,0.0
25322,02460800058254,0.0
25323,02470800058255,0.0
25324,02480800058256,0.0
25325,02490800058257,0.0
25326,02500800058258,-0.0
25327,04830800058259,0.0
25328,04840800058260,0.0
25329,04850800058261,0.0
25330,04860800058262,0.0
25331,04870800058263,0.0
25364,09722000058304,-0.0
25365,09742000058306,-0.0
25366,11522000058307,0.0
25367,11532000058308,0.0
25368,11542000058309,0.0
25369,11552000058310,0.0
25338,11530800058272,0.0
25339,11550800058274,0.0
25340,11570800058276,-0.0
25341,11730800058277,0.0
25342,11750800058279,0.0
25343,11760800058280,0.0
25344,11770800058281,0.0
25345,11780800058282,0.0
25346,14060800058283,-0.0
25347,14070800058284,0.0
25380,14082000058321,0.0
25381,14092000058322,0.0
25382,14102000058323,-0.0
25383,14112000058324,-0.0
25384,02451800058325,0.0
25385,02461800058326,0.0
25354,02482000058292,0.0
25355,02492000058293,0.0
25356,02502000058294,-0.0
25357,04832000058295,0.0
25358,04842000058296,0.0
25359,04852000058297,0.0
25360,04862000058298,0.0
25361,04872000058299,0.0
25362,04882000058300,0.0
25363,09702000058302,0.0
25396,09691800058337,-0.0
25397,09701800058338,0.0
25398,09711800058339,-0.0
25399,09731800058341,-0.0
25400,09741800058342,-0.0
25401,11521800058343,0.0
25370,11562000058311,0.0
25371,11572000058312,-0.0
25372,11732000058313,0.0
25373,11742000058314,0.0
25374,11752000058315,0.0
25375,11762000058316,0.0
25376,11772000058317,0.0
25377,11782000058318,0.0
25378,14062000058319,0.0
25379,14072000058320,0.0
25412,14081800058357,0.0
25413,14091800058358,0.0
25414,14111800058360,-0.0
25415,02452700058361,-0.0
25416,02462700058362,0.0
25417,02472700058363,0.0
25386,02471800058327,0.0
25387,02481800058328,0.0
25388,02491800058329,0.0
25389,02501800058330,-0.0
25390,04831800058331,0.0
25391,04841800058332,0.0
25392,04851800058333,0.0
25393,04861800058334,0.0
25394,04871800058335,0.0
25395,04881800058336,0.0
25428,09722700058376,0.0
25429,09732700058377,-0.0
25430,09742700058378,-0.0
25431,11522700058379,0.0
25432,11532700058380,0.0
25433,11542700058381,0.0
25402,11531800058344,0.0
25403,11541800058345,0.0
25404,11551800058346,0.0
25405,11561800058347,0.0
25406,11731800058349,0.0
25407,11751800058351,-0.0
25408,11761800058352,0.0
25409,11771800058353,0.0
25410,11781800058354,0.0
25411,14071800058356,0.0
25444,02482800058400,0.0
25445,02502800058402,-0.0
25446,04832800058403,-0.0
25447,04842800058404,0.0
25448,04852800058405,0.0
25449,04862800058406,-0.0
25418,02482700058364,0.0
25419,02492700058365,-0.0
25420,02502700058366,-0.0
25421,04832700058367,0.0
25422,04842700058368,0.0
25423,04862700058370,0.0
25424,04882700058372,0.0
25425,09692700058373,0.0
25426,09702700058374,0.0
25427,09712700058375,0.0
25460,11752800058423,0.0
25461,11762800058424,0.0
25462,11772800058425,-0.0
25463,11782800058426,-0.0
25464,14062800058427,0.0
25465,14072800058428,0.0
25434,11552700058382,-0.0
25435,11742700058386,0.0
25436,11762700058388,0.0
25437,11782700058390,0.0
25438,14072700058392,0.0
25439,14092700058394,0.0
25440,14112700058396,-0.0
25441,02452800058397,-0.0
25442,02462800058398,0.0
25443,02472800058399,-0.0
25657,04870700058659,-0.0
25669,11760700058676,0.0
25670,11770700058677,-0.0
25671,11780700058678,-0.0
25672,14060700058679,-0.0
25668,11750700058675,-0.0
25450,04872800058407,-0.0
25451,09692800058409,-0.0
25452,09702800058410,0.0
25453,09712800058411,-0.0
25454,09732800058413,-0.0
25455,09742800058414,-0.0
25456,11532800058416,0.0
25457,11572800058420,-0.0
25458,11732800058421,0.0
25676,14100700058683,-0.0
25667,11740700058674,0.0
25642,14072200058644,0.0
25459,11742800058422,0.0
25673,14070700058680,0.0
5,00070100000006,-0.0
25674,14080700058681,-0.0
25658,04880700058660,-0.0
25659,09700700058662,0.0
25660,09720700058664,0.0
25661,09730700058665,-0.0
25662,09740700058666,-0.0
25663,11530700058668,0.0
25664,11540700058669,-0.0
25665,11560700058671,-0.0
25666,11570700058672,-0.0
25675,14090700058682,-0.0
397,13340104001334,-4.36688423109028e-21
4060,05840900009177,-3.193630543470423e-20
1350,05840300003449,-1.034395739283968e-19
10651,07242300023636,-1.6381021058100912e-19
1071,13910200002823,-5.777245742097231e-08
121,04600105000460,-7.050398380982181e-08
408,13980101001398,-8.195529745996287e-08
1070,13900200002822,-8.517527768636048e-08
9985,07402100022220,-1.5517799760936578e-07
2577,02900501006017,-3.9351472736185695e-07
19189,12822000042810,-4.893970162723899e-07
101,04020100000402,-5.030311075606078e-07
1666,12510300004115,-5.137614104671589e-07
102,04030100000403,-6.34536010857202e-07
9089,03021705020350,-6.928333250672252e-07
13382,12822900029922,-7.446225939172046e-07
5991,06571200013545,-7.661226059323873e-07
135,05220104000522,-8.252738903397289e-07
291,09850100000976,-9.272065309525862e-07
2515,00840504005811,-1.142887803752927e-06
356,11560100001156,-1.1996885725939962e-06
221,07980103000789,-1.2272272566905852e-06
18,00580100000057,-1.2874095041233912e-06
14864,04413305033377,-1.3999499470261476e-06
392,12920105001292,-1.4520158698555049e-06
1246,04140300003278,-1.4816937889105592e-06
1495,09080300003772,-1.5922668602254137e-06
119,04580104000458,-2.243940638780339e-06
549,03110200001743,-2.282564771277366e-06
409,13990100001399,-2.3199473832818257e-06
125,04650104000470,-2.456593950379575e-06
16509,11673705036967,-2.5687304158441352e-06
23601,08194005053795,-2.788361387879238e-06
1065,13850200002817,-2.9236306981922193e-06
588,03890200001820,-2.964833391096249e-06
950,11000202002532,-3.076395177648472e-06
962,11500201002582,-3.6687681722145446e-06
462,00730200001504,-3.768287736011681e-06
352,11520100001152,-3.837601816140624e-06
7497,10421405016785,-6.750192758452821e-06
13359,12382900029878,-7.1521459856383324e-06
401,13710100001371,-9.499749975083121e-06
11893,08022503026569,-1.0939779346644563e-05
1081,14110200002843,-1.1697406215637127e-05
67,02500100000230,-1.2198266047492021e-05
1585,10440300003899,-1.2309477823848642e-05
80,03130100000313,-1.2635181755943328e-05
257,09010104000901,-1.3714297512035979e-05
1349,05830300003448,-1.3729795787871114e-05
393,12930104001293,-1.427583200073365e-05
17,00570100000056,-1.4940737311885734e-05
4059,05830900009176,-1.5679648760365423e-05
1748,14160300004280,-1.58000206147908e-05
1810,01140400004410,-1.7715997854544333e-05
114,04530104000453,-1.7745840066106542e-05
19192,12852000042813,-1.7793111627328522e-05
320,10190100001010,-1.920250586095613e-05
18887,06792000042207,-1.9418139161708123e-05
9956,07052100022185,-1.9983675312943835e-05
581,03760200001808,-2.0104352975498947e-05
6059,08281205013707,-2.2818482779563696e-05
9664,00422104021521,-2.309204037180657e-05
19190,12832000042811,-2.3182279513346733e-05
6171,10481200013927,-2.327882533827455e-05
17235,13003800038532,-2.3532432937491857e-05
15678,08173405035176,-2.4732985043328677e-05
12880,02052900028825,-2.476015581116304e-05
314,10130100001004,-2.4940571093120143e-05
127,04690104000474,-2.513595563407435e-05
310,10040100000995,-2.5581972130395972e-05
79,03120100000312,-2.5644800835820967e-05
7586,12671400017019,-2.5824067109422585e-05
160,06680104000668,-2.604102902948784e-05
859,09370205002353,-2.756827983029056e-05
709,06090200002041,-2.9121684653000185e-05
176,07160100000716,-2.9700537564126334e-05
309,10030100000994,-2.9934491278869014e-05
11278,08242405025153,-3.294755186085563e-05
166,06990104000699,-3.742231186072864e-05
77,03100100000310,-3.7749697955664524e-05
3212,01590600007299,-3.7803357384119806e-05
844,09010204002333,-4.19795181990243e-05
146,05800100000580,-4.313743359249599e-05
259,09120100000912,-4.3335819146144434e-05
247,08880104000888,-4.536849930611733e-05
760,07070200002139,-4.5583598448721304e-05
15281,12693300034205,-4.632952801977261e-05
402,13820100001382,-4.671201854680021e-05
277,09700100000961,-4.839112721579366e-05
9957,07062100022186,-4.933519477397665e-05
97,03760100000376,-5.067861878642064e-05
106,04130104000412,-5.255928268964969e-05
10592,05872300023499,-5.612476098679609e-05
1426,07190300003583,-5.639069077938745e-05
94,03670100000367,-5.867565578580131e-05
225,08030103000794,-5.877286480524235e-05
10649,07222300023634,-6.191474262007827e-05
5805,03521200013240,-6.327322061174053e-05
1064,13840200002816,-6.574614398498803e-05
396,13330100001333,-6.697021706184895e-05
1044,13400205002772,-7.391039658005152e-05
95,03710100000371,-7.47315268914629e-05
73,02890105000293,-7.482020350416715e-05
113,04520105000452,-8.413470031178783e-05
2144,07840403005071,-8.671314024532351e-05
395,13320104001332,-9.265541124761597e-05
140,05540104000554,-9.397456223647398e-05
823,08720205002304,-9.610136695305637e-05
742,06870200002119,-0.00011230303443735549
7884,04861500017670,-0.00011558387573672289
447,00540201001485,-0.00012468045983549702
410,14000100001400,-0.00012469852309178513
4424,14050900009997,-0.00012595286613852183
6020,07201200013608,-0.00012825706724395701
230,08120103000803,-0.00013629542447418086
645,04870200001919,-0.00013983217040096444
507,01680204001580,-0.00018453368846978513
1416,07070300003571,-0.00018801157874153397
1082,14120200002844,-0.00019134875061093873
329,10280100001019,-0.0001994080961906613
1613,11510301004015,-0.00019951731942922878
11883,07842503026551,-0.0002046109914435198
773,07210200002153,-0.00020617894958859222
5126,01561000011592,-0.00021238419359451122
1,00030100000002,-0.00021360641836926808
1256,04410305003305,-0.0002293643985814717
1077,14060200002838,-0.00023211969955886703
6838,10471300015358,-0.00023293732328324383
1589,10480300003903,-0.0002332475630694568
1405,06950300003559,-0.00023461984588940565
4,00060100000005,-0.00023624974226418643
368,11840100001184,-0.00023817734642846676
10563,05432300023455,-0.000255014002778045
1883,03020405004598,-0.0002645222896791349
81,03510100000351,-0.0002659230234393921
486,01440204001556,-0.00029212228758182686
59,02320100000212,-0.0002961231579865545
190,07400100000740,-0.0003001133406620093
468,00820200001513,-0.00030357037754849574
21320,05433500047799,-0.00030831168678625175
676,05440200001976,-0.0003113415002691755
437,00400200001471,-0.0003121743545706508
3213,01600600007300,-0.0003215337742513044
730,06460204002078,-0.00033139541138622864
141,05550105000555,-0.00033461304483005925
1584,10430300003898,-0.0003385988362992129
606,04370200001869,-0.00035396249314599717
9663,00412100021520,-0.00036478586974479155
1274,04780305003332,-0.00036502321710853305
677,05450200001977,-0.0003669491204453225
1587,10460300003901,-0.0003822036876794846
755,07020200002134,-0.00038244469544256016
1032,13000200002732,-0.0003925317306531646
354,11540100001154,-0.0003931746494318416
456,00640200001495,-0.0004025404951610676
179,07230100000723,-0.00044013849666877443
96,03730100000373,-0.00046976102229088264
224,08020103000793,-0.0004700034747588573
178,07200100000720,-0.00048117093195160394
223,08010103000792,-0.0004894121204581315
759,07060200002138,-0.0005025038725076737
471,00850200001517,-0.0005494457886274356
351,11510101001151,-0.0006259537114046933
32,00810104000080,-0.0006293084925434015
868,09640200002380,-0.0006544799830416377
7,00350105000034,-0.0007157173140785625
105,04120100000411,-0.0008209652925903815
432,00340200001465,-0.0008758058190647547
1009,12670200002699,-0.0009045558599340508
25,00720100000071,-0.0009202421186369902
10,00420104000041,-0.0009338780951782625
165,06980100000698,-0.0009941260148946332
56,01830101000163,-0.001013790204461474
469,00830204001514,-0.0010389986021141636
180,07250100000725,-0.001087672978713465
167,07000104000700,-0.0011044748539719039
278,09720100000963,-0.0011997830929168015
22,00640100000063,-0.0014280320530131372
3,00050100000004,-0.0014463196900955974
170,07070100000707,-0.001457641580359835
219,07960103000787,-0.0014822318820189254
506,01670204001579,-0.0020214667166183115
66,02490100000229,-0.0020831643587171204
38,01120101000112,-0.0022804875523848587
14,00540101000053,-0.0028115143974842766
45,01500104000130,-0.003287475742000116
16,00560100000055,-0.003505002919413897
39,01440104000124,-0.0035605689487838744
64,02470100000227,-0.0035819660784304087
30,00790100000078,-0.003816582739478067
37,01030103000103,-0.004150443207907324
19,00590100000058,-0.00476969871074548
11,00450104000044,-0.0048396122145113
43,01480104000128,-0.0049690008111735184
27,00740100000073,-0.005051102496201792
15,00550101000054,-0.00705341213496671
